測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
601865.SH,腦應杻,20210219,37.297,37.2566,37.2566,35.0882,36.1976,16063586,571672782,-1.0993,-2.9475,35.5881,3.5854,16079728760.23,,77026875886.06,448028107,0,2146193254,75.4091,14.4721,12.3038,115.4646,
601865.SH,腦應杻,20210222,36.1976,36.4598,36.9641,35.4008,35.4412,16220722,581145333,-0.7564,-2.0897,35.8273,3.6205,15743707679.98,,75417230945.56,448028107,0,2146193254,73.8332,14.1697,12.0467,113.0517,
601865.SH,腦應杻,20210223,35.4412,35.0983,35.7337,34.3418,34.8865,11935970,414619544,-0.5547,-1.5652,34.737,2.6641,15497292221.13,,74236824655.86,448028107,0,2146193254,72.6776,13.9479,11.8581,111.2823,
601865.SH,腦應杻,20210224,34.8865,34.7957,35.0983,32.829,33.3736,18269042,612572421,-1.5129,-4.3365,33.5306,4.0777,14825250060.63,,71017534774.86,448028107,0,2146193254,69.526,13.3431,11.3439,106.4565,
601865.SH,腦應杻,20210225,33.3736,33.767,34.1502,32.6374,33.6762,12698846,420174012,0.3026,0.9066,33.0876,2.8344,14959658492.73,,71661392751.06,448028107,0,2146193254,70.1563,13.464,11.4467,107.4216,
601865.SH,腦應杻,20210226,33.6762,32.5365,33.4846,32.2743,32.6374,10884099,353105840,-1.0388,-3.0848,32.4424,2.4293,14498189542.52,,69450813699.44,448028107,0,2146193254,67.9921,13.0487,11.0936,104.1079,
601865.SH,腦應杻,20210301,32.6374,33.0811,33.6358,32.7886,33.3837,10254427,338548391,0.7463,2.2868,33.0149,2.2888,14829730341.7,,71038996707.4,448028107,0,2146193254,69.547,13.3471,11.3473,106.4887,
601865.SH,腦應杻,20210302,33.3837,33.4946,33.9283,32.6777,32.8391,11133018,366331698,-0.5446,-1.6314,32.905,2.4849,14587795163.92,,69880052350.24,448028107,0,2146193254,68.4124,13.1293,11.1622,104.7514,
601865.SH,腦應杻,20210303,32.8391,32.8693,33.061,32.0826,32.9904,9470408,306650003,0.1513,0.4607,32.3798,2.1138,14654999379.97,,70201981338.34,448028107,0,2146193254,68.7275,13.1898,11.2136,105.234,
601865.SH,腦應杻,20210304,32.9904,32.5365,32.6374,30.7614,31.0539,17117099,534167495,-1.9365,-5.8698,31.2067,3.8205,13794785414.53,,66081290290.66,448028107,0,2146193254,64.6934,12.4156,10.5554,99.057,
601865.SH,腦應杻,20210305,31.0539,30.126,31.064,29.5612,30.4992,11787815,355091740,-0.5547,-1.7863,30.1236,2.631,13548369955.68,,64900884000.96,448028107,0,2146193254,63.5378,12.1938,10.3669,97.2875,
601865.SH,腦應杻,20210308,30.4992,30.7412,30.8623,27.9576,28.0988,18806075,544520697,-2.4004,-7.8704,28.9545,4.1975,12482063061.02,,59792944056.44,448028107,0,2146193254,58.5371,11.2341,9.551,89.6306,
601865.SH,腦應杻,20210309,28.0988,27.302,27.9576,26.0211,26.6061,18021390,483779468,-1.4927,-5.3123,26.8447,4.0224,11818981462.66,,56616578040.52,448028107,0,2146193254,55.4275,10.6374,9.0436,84.8692,
601865.SH,腦應杻,20210310,26.6061,27.4936,27.9273,27.0398,27.1709,13186558,357598260,0.5648,2.1228,27.1184,2.9432,12069877202.58,,57818446262.76,448028107,0,2146193254,56.6041,10.8632,9.2356,86.6708,
601865.SH,腦應杻,20210311,27.1709,27.2718,28.3106,27.2718,28.2097,12523449,346721596,1.0388,3.8233,27.6858,2.7952,12531346152.79,,60029025314.38,448028107,0,2146193254,58.7682,11.2785,9.5887,89.9845,
601865.SH,腦應杻,20210312,28.2097,28.6434,29.2486,27.3827,28.0584,10827556,301098448,-0.1513,-0.5363,27.8085,2.4167,12464141936.74,,59707096326.28,448028107,0,2146193254,58.4531,11.218,9.5372,89.502,
601865.SH,腦應杻,20210315,28.0584,27.413,28.3207,27.1003,27.534,11184685,306037540,-0.5245,-1.8692,27.3622,2.4964,12231167321.1,,58591075834.2,448028107,0,2146193254,57.3605,11.0083,9.359,87.829,
601865.SH,腦應杻,20210316,27.534,27.6449,27.9979,27.07,27.2516,8185002,222372078,-0.2824,-1.0256,27.1682,1.8269,12105719451.14,,57990141723.08,448028107,0,2146193254,56.7722,10.8954,9.263,86.9282,
601865.SH,腦應杻,20210317,27.2516,27.2516,27.8366,26.8582,27.7155,8324596,227319845,0.4639,1.7024,27.307,1.8581,12311812380.36,,58977390619.92,448028107,0,2146193254,57.7387,11.0809,9.4207,88.4081,
601865.SH,腦應杻,20210318,27.7155,27.655,28.1089,27.4634,27.7861,10345281,284329376,0.0706,0.2547,27.484,2.3091,12343174347.85,,59127624147.7,448028107,0,2146193254,57.8858,11.1091,9.4447,88.6333,
601865.SH,腦應杻,20210319,27.7861,27.1406,27.4936,26.6364,26.9591,14912403,398987012,-0.827,-2.9764,26.7554,3.3285,11975791300.11,,57367745679.42,448028107,0,2146193254,56.1628,10.7785,9.1636,85.9952,
601865.SH,腦應杻,20210322,26.9591,26.9087,27.3323,26.5456,26.9288,10510185,281049567,-0.0303,-0.1122,26.7407,2.3459,11962350456.9,,57303359881.8,448028107,0,2146193254,56.0998,10.7664,9.1533,85.8987,
601865.SH,腦應杻,20210323,26.9288,27.06,27.1003,25.7589,26.1623,15762434,411192000,-0.7665,-2.8464,26.0868,3.5182,11621849095.58,,55672253008.76,448028107,0,2146193254,54.503,10.4599,8.8927,83.4537,
601865.SH,腦應杻,20210324,26.1623,26.3338,26.4044,25.3353,25.7589,10550316,270031265,-0.4034,-1.542,25.5946,2.3548,11442637852.78,,54813775707.16,448028107,0,2146193254,53.6625,10.2986,8.7556,82.1668,
601865.SH,腦應杻,20210325,25.7589,25.7488,26.2027,25.4059,25.9909,7079478,181577063,0.232,0.9005,25.6484,1.5801,11545684317.39,,55307400155.58,448028107,0,2146193254,54.1458,10.3914,8.8345,82.9067,
601865.SH,腦應杻,20210326,25.9909,26.0211,27.3524,26.0211,27.1104,13659144,362946157,1.1195,4.3073,26.5717,3.0487,12042995516.16,,57689674667.52,448028107,0,2146193254,56.478,10.839,9.215,86.4778,
601865.SH,腦應杻,20210329,27.1104,27.5138,27.6147,26.4346,26.7271,11638410,309039343,-0.3833,-1.4137,26.5534,2.5977,11872744835.5,,56874121231,448028107,0,2146193254,55.6796,10.6857,9.0847,85.2553,
601865.SH,腦應杻,20210330,26.7271,26.6767,28.0887,26.5355,27.9979,25923408,707261712,1.2708,4.7547,27.2827,5.7861,12437260250.32,,59578324731.04,448028107,0,2146193254,36.5784,8.2916,9.5167,89.3089,
601865.SH,腦應杻,20210331,27.9979,27.9576,27.9576,27.0297,27.1406,17964575,486068707,-0.8573,-3.062,27.0571,4.0097,12056436359.37,,57754060465.14,448028107,0,2146193254,35.4584,8.0378,9.2253,86.5743,
601865.SH,腦應杻,20210401,27.1406,27.1507,28.0887,26.707,27.8265,17524454,477982487,0.6858,2.5269,27.2752,3.9115,12361095472.13,,59213471877.86,448028107,0,2146193254,36.3544,8.2409,9.4584,88.762,
601865.SH,腦應杻,20210402,27.8265,27.6046,27.9979,27.4634,27.655,11627027,319758000,-0.1715,-0.6162,27.5013,2.5952,12284930693.94,,58848619024.68,448028107,0,2146193254,36.1304,8.1901,9.4001,88.2151,
601865.SH,腦應杻,20210406,27.655,27.6651,28.472,27.4836,28.1593,12285456,341832424,0.5043,1.8235,27.8242,2.7421,12508944747.44,,59921715651.68,448028107,0,2146193254,36.7892,8.3394,9.5715,89.8237,
601865.SH,腦應杻,20210407,28.1593,28.3408,28.3509,27.2516,27.4634,12364621,337116419,-0.6959,-2.4713,27.2646,2.7598,12199805353.61,,58440842306.42,448028107,0,2146193254,35.8801,8.1333,9.335,87.6038,
601865.SH,腦應杻,20210408,27.4634,27.4029,27.534,27.0095,27.1507,8463596,228485422,-0.3127,-1.1385,26.9963,1.8891,12060916640.44,,57775522397.68,448028107,0,2146193254,35.4716,8.0407,9.2287,86.6065,
601865.SH,腦應杻,20210409,27.1507,27.2314,27.7357,26.949,27.4533,9712725,263975016,0.3026,1.1144,27.1783,2.1679,12195325072.54,,58419380373.88,448028107,0,2146193254,35.8669,8.1304,9.3315,87.5716,
601865.SH,腦應杻,20210412,27.4533,27.2314,27.4331,25.5774,25.6984,14012003,364363739,-1.7549,-6.3924,26.0037,3.1275,11415756166.36,,54685004111.92,448028107,0,2146193254,33.5741,7.6106,8.735,81.9738,
601865.SH,腦應杻,20210413,25.6984,25.6984,26.011,25.1941,25.2143,8895023,224914387,-0.4841,-1.8838,25.2854,1.9854,11200702675,,53654831350,448028107,0,2146193254,32.9417,7.4673,8.5705,80.4295,
601865.SH,腦應杻,20210414,25.2143,25.2143,26.0716,25.1739,25.9808,7444687,189839260,0.7665,3.04,25.5,1.6617,11541204036.32,,55285938223.04,448028107,0,2146193254,33.9431,7.6943,8.831,82.8746,
601865.SH,腦應杻,20210415,25.9808,25.9404,25.9808,25.3151,25.7387,8692237,220281215,-0.2421,-0.9317,25.3423,1.9401,11433677290.64,,54770851842.08,448028107,0,2146193254,33.6268,7.6226,8.7488,82.1024,
601865.SH,腦應杻,20210416,25.7387,25.7387,25.8194,24.7907,25.2748,13378281,332598694,-0.4639,-1.8025,24.8611,2.986,11227584361.42,,53783602945.24,448028107,0,2146193254,33.0207,7.4852,8.5911,80.6225,
601865.SH,腦應杻,20210419,25.2748,25.0126,26.1825,24.8108,26.0917,16454687,418925156,0.8169,3.2322,25.4593,3.6727,11590487128.09,,55522019480.98,448028107,0,2146193254,34.088,7.7271,8.8687,83.2285,
601865.SH,腦應杻,20210420,26.0917,26.0917,26.8582,25.9001,26.354,13342106,349643178,0.2622,1.005,26.206,2.978,11706974435.91,,56080029727.02,448028107,0,2146193254,34.4306,7.8048,8.9579,84.0649,
601865.SH,腦應杻,20210421,26.354,26.2632,26.7776,25.769,25.9203,9825077,253908039,-0.4337,-1.6456,25.8429,2.193,11514322349.9,,55157166627.8,448028107,0,2146193254,33.864,7.6763,8.8105,82.6815,
601865.SH,腦應杻,20210422,25.9203,25.9203,27.2718,25.9203,26.8078,15401618,407528475,0.8875,3.4241,26.4601,3.4376,11908587084.06,,57045816691.32,448028107,0,2146193254,35.0236,7.9392,9.1121,85.5126,
601865.SH,腦應杻,20210423,26.8078,26.8179,27.7357,26.6565,27.0902,13835549,374034590,0.2824,1.0534,27.0343,3.0881,12034034954.02,,57646750802.44,448028107,0,2146193254,35.3925,8.0228,9.2081,86.4135,
601865.SH,腦應杻,20210426,27.0902,26.8179,27.1003,26.3136,26.3237,14580382,385320762,-0.7665,-2.8295,26.4273,3.2543,11693533592.7,,56015643929.4,448028107,0,2146193254,34.3911,7.7958,8.9476,83.9684,
601865.SH,腦應杻,20210427,26.3237,26.3136,26.3237,25.2748,25.537,11120173,282455486,-0.7867,-2.9885,25.4003,2.482,11344071669.24,,54341613191.28,448028107,0,2146193254,33.3633,7.5628,8.6802,81.459,
601865.SH,腦應杻,20210428,25.537,25.537,26.2128,25.2244,26.1724,9340628,239583453,0.6354,2.4882,25.6496,2.0848,11626329376.65,,55693714941.3,448028107,0,2146193254,34.1934,7.751,8.8962,83.4858,
601865.SH,腦應杻,20210429,26.1724,27.2314,28.7443,26.2531,28.593,36668764,1005474601,2.4206,9.2486,27.4205,8.1845,12701596833.45,,60844578750.9,448028107,0,2146193254,27.0248,5.6332,9.7189,91.2071,
601865.SH,腦應杻,20210430,28.593,28.5526,28.8552,27.6046,28.6838,27886277,784512700,0.0908,0.3175,28.1326,6.2242,12741919363.08,,61037736143.76,448028107,0,2146193254,27.1106,5.6511,9.7498,91.4966,
601865.SH,腦應杻,20210506,28.6838,27.7357,27.7357,25.8194,25.8396,35408886,922172776,-2.8442,-9.9156,26.0435,7.9033,11478480101.34,,54985471167.48,448028107,0,2146193254,24.4224,5.0907,8.783,82.4242,
601865.SH,腦應杻,20210507,25.8396,25.3151,26.1422,25.1033,25.416,20233373,512904086,-0.4236,-1.6393,25.3494,4.5161,11290308296.4,,54084070000.8,448028107,0,2146193254,24.022,5.0073,8.6391,81.0729,
601865.SH,腦應杻,20210510,25.416,25.2143,25.8698,23.7317,25.6177,21898366,538531151,0.2017,0.7937,24.5923,4.8877,11379913917.8,,54513308651.6,448028107,0,2146193254,24.2127,5.047,8.7076,81.7164,
601865.SH,腦應杻,20210511,25.6177,24.9924,25.1739,24.4175,24.8512,12893562,316657493,-0.7665,-2.9921,24.5593,2.8778,11039412556.48,,52882201778.56,448028107,0,2146193254,23.4882,4.896,8.4471,79.2713,
601865.SH,腦應杻,20210512,24.8512,24.6091,26.7876,24.5789,26.3842,24085939,625299414,1.533,6.1688,25.9612,5.376,11720415279.12,,56144415524.64,448028107,0,2146193254,24.9372,5.198,8.9682,84.1614,
601865.SH,腦應杻,20210513,26.3842,26.364,27.3222,25.8598,26.9087,19191489,512983762,0.5245,1.9878,26.7298,4.2835,11953389894.76,,57260436016.72,448028107,0,2146193254,25.4329,5.3014,9.1464,85.8344,
601865.SH,腦應杻,20210514,26.9087,26.9793,27.1003,26.1422,26.5658,13764216,361767025,-0.3429,-1.2744,26.2832,3.0722,11801060338.38,,56530730310.36,448028107,0,2146193254,25.1088,5.2338,9.0299,84.7405,
601865.SH,腦應杻,20210517,26.5658,26.7977,28.2501,26.7977,28.1492,22835468,629470037,1.5835,5.9605,27.5655,5.0969,12504464466.37,,59900253719.14,448028107,0,2146193254,26.6054,5.5458,9.5681,89.7915,
601865.SH,腦應杻,20210518,28.1492,27.9979,29.531,27.8668,29.1578,22567512,648209734,1.0086,3.5829,28.7231,5.0371,12952492573.37,,62046446973.14,448028107,0,2146193254,27.5586,5.7445,9.9109,93.0087,
601865.SH,腦應杻,20210519,29.1578,29.0569,29.3393,28.3408,29.0973,15662481,449132322,-0.0605,-0.2075,28.6757,3.4959,12925610886.95,,61917675377.9,448028107,0,2146193254,27.5014,5.7325,9.8903,92.8157,
601865.SH,腦應杻,20210520,29.0973,28.8552,28.8552,28.2501,28.6636,11590349,328830577,-0.4337,-1.4905,28.3711,2.587,12732958800.94,,60994812278.68,448028107,0,2146193254,27.0915,5.6471,9.7429,91.4323,
601865.SH,腦應杻,20210521,28.6636,28.9561,30.0151,28.361,29.541,20695840,600727052,0.8775,3.0612,29.0265,4.6193,13122743254.03,,62862000409.66,448028107,0,2146193254,27.9209,5.82,10.0412,94.2312,
601865.SH,腦應杻,20210524,29.541,29.2486,29.2788,28.1492,28.8149,14616354,415695844,-0.7262,-2.4582,28.4405,3.2624,12800163016.99,,61316741266.78,448028107,0,2146193254,27.2345,5.6769,9.7944,91.9148,
601865.SH,腦應杻,20210525,28.8149,28.825,28.9964,28.3408,28.8048,15756687,448388434,-0.0101,-0.035,28.457,3.5169,12795682735.92,,61295279334.24,448028107,0,2146193254,27.225,5.6749,9.7909,91.8827,
601865.SH,腦應杻,20210526,28.8048,28.825,29.5007,28.4215,28.6232,12291205,351254825,-0.1815,-0.6303,28.5777,2.7434,12715037676.66,,60908964548.52,448028107,0,2146193254,27.0534,5.6391,9.7292,91.3036,
601865.SH,腦應杻,20210527,28.6232,28.7745,29.0468,27.9878,29.0468,21095778,594275035,0.4236,1.4799,28.1703,4.7086,12903209481.6,,61810365715.2,448028107,0,2146193254,27.4538,5.7226,9.8732,92.6548,
601865.SH,腦應杻,20210528,29.0468,28.6938,29.2082,27.9576,28.5426,16602733,472077041,-0.5043,-1.7361,28.4337,3.7057,12679195428.1,,60737269088.2,448028107,0,2146193254,26.9771,5.6233,9.7018,91.0462,
601865.SH,腦應杻,20210531,28.5426,28.5022,30.8925,28.1896,30.6303,27211065,803645743,2.0877,7.3145,29.5338,6.0735,13606613609.59,,65179889123.98,448028107,0,2146193254,28.9504,6.0346,10.4114,97.7058,
601865.SH,腦應杻,20210601,30.6303,30.8118,32.6979,30.4084,31.7196,33915391,1066957678,1.0893,3.5561,31.4594,7.5699,14090483965.15,,67497777838.3,448028107,0,2146193254,29.9799,6.2492,10.7817,101.1803,
601865.SH,腦應杻,20210602,31.7196,31.6994,32.0625,30.8623,31.1346,16152298,501073134,-0.585,-1.8442,31.0218,3.6052,13830627663.09,,66252985750.98,448028107,0,2146193254,29.427,6.1339,10.5828,99.3144,
601865.SH,腦應杻,20210603,31.1346,31.064,31.2556,29.8234,29.9344,14841169,445776350,-1.2002,-3.8549,30.0365,3.3126,13297474215.76,,63699015778.72,448028107,0,2146193254,28.2926,5.8975,10.1749,95.4859,
601865.SH,腦應杻,20210604,29.9344,29.3998,29.7024,28.7846,28.946,17670569,510034228,-0.9884,-3.3019,28.8635,3.9441,12858406670.9,,61595746389.8,448028107,0,2146193254,27.3584,5.7027,9.8389,92.3331,
601865.SH,腦應杻,20210607,28.946,28.9056,29.541,28.361,28.8149,13094585,373146294,-0.1311,-0.453,28.4962,2.9227,12800163016.99,,61316741266.78,448028107,0,2146193254,27.2345,5.6769,9.7944,91.9148,
601865.SH,腦應杻,20210608,28.8149,28.6838,28.8149,28.0383,28.2904,10985791,308830153,-0.5245,-1.8201,28.1118,2.452,12567188401.35,,60200720774.7,448028107,0,2146193254,26.7388,5.5736,9.6161,90.2419,
601865.SH,腦應杻,20210609,28.2904,28.2702,28.7443,28.008,28.7039,8512777,240799081,0.4135,1.4617,28.2868,1.9001,12750879925.22,,61080660008.84,448028107,0,2146193254,27.1297,5.655,9.7566,91.561,
601865.SH,腦應杻,20210610,28.7039,28.825,31.5784,28.825,31.5784,36356768,1116111086,2.8744,10.0141,30.6989,8.1148,14027760030.17,,67197310782.74,448028107,0,2146193254,29.8464,6.2213,10.7337,100.7299,
601865.SH,腦應杻,20210611,31.5784,32.2642,33.6157,31.0741,32.9198,41802346,1348338972,1.3414,4.2478,32.2551,9.3303,14623637412.48,,70051747810.56,448028107,0,2146193254,31.1143,6.4856,11.1896,105.0088,
601865.SH,腦應杻,20210615,32.9198,32.9399,33.7266,31.6086,33.071,23758407,774158879,0.1513,0.4596,32.5846,5.3029,14690841628.53,,70373676798.66,448028107,0,2146193254,31.2573,6.5154,11.2411,105.4913,
601865.SH,腦應杻,20210616,33.071,32.2743,32.7786,29.9041,30.1563,27462356,837140065,-2.9148,-8.8137,30.4832,6.1296,13396040399.3,,64171178294.6,448028107,0,2146193254,28.5023,5.9412,10.2503,96.1937,
601865.SH,腦應杻,20210617,30.1563,30.3479,31.0438,29.8335,30.1462,14716843,442436452,-0.0101,-0.0334,30.0633,3.2848,13391560118.23,,64149716362.06,448028107,0,2146193254,28.4928,5.9392,10.2469,96.1615,
601865.SH,腦應杻,20210618,30.1462,30.0352,33.1618,30.0352,33.1618,25773501,814708557,3.0156,10.0033,31.6103,5.7527,14731164158.16,,70566834191.52,448028107,0,2146193254,31.3431,6.5333,11.2719,105.7809,
601865.SH,腦應杻,20210621,33.1618,33.5854,36.2783,33.5854,35.2294,40345387,1416378003,2.0676,6.2348,35.1063,9.0051,15649621777.51,,74966530362.22,448028107,0,2146193254,33.2972,6.9406,11.9747,112.3761,
601865.SH,腦應杻,20210622,35.2294,36.4699,38.7493,35.7538,38.7493,49461012,1852110092,3.5199,9.9914,37.4459,11.0397,17213239870.94,,82456744818.68,448028107,0,2146193254,36.6241,7.6341,13.1711,123.6041,
601865.SH,腦應杻,20210623,38.7493,38.1823,38.9619,37.0888,38.3645,35237679,1327638633,-0.3848,-0.993,37.6767,7.8651,16975784974.23,,81319262394.06,448028107,0,2146193254,36.1189,7.5288,12.9894,121.899,
601865.SH,腦應杻,20210624,38.3645,39.4884,40.0352,38.4759,38.9822,30849512,1192795516,0.6176,1.6099,38.665,6.8856,17249082119.5,,82628440279,448028107,0,2146193254,36.7004,7.65,13.1986,123.8614,
601865.SH,腦應杻,20210625,38.9822,38.7797,39.6909,37.757,38.4557,22202146,847320152,-0.5265,-1.3506,38.1639,4.9555,17016107503.86,,81512419786.92,448028107,0,2146193254,36.2047,7.5467,13.0203,122.1885,
601865.SH,腦應杻,20210628,38.4557,37.8178,39.7821,36.9976,39.4986,33413741,1274291857,1.0429,2.712,38.1368,7.458,17477576454.07,,83722998838.54,448028107,0,2146193254,37.1865,7.7513,13.3734,125.5022,
601865.SH,腦應杻,20210629,39.4986,40.501,41.0275,39.5998,40.4807,25580454,1021401260,0.9821,2.4865,39.929,5.7096,17912163717.86,,85804806294.92,448028107,0,2146193254,38.1112,7.9441,13.7059,128.6229,
601865.SH,腦應杻,20210630,40.4807,39.4884,41.0072,38.5873,40.0251,17225851,680187323,-0.4556,-1.1256,39.4864,3.8448,17710551069.71,,84839019330.62,448028107,0,2146193254,37.6822,7.8547,13.5517,127.1751,
601865.SH,腦應杻,20210701,40.0251,40.0352,43.5385,38.8809,40.9667,23991500,968932173,0.9416,2.3526,40.3865,5.3549,18127217209.22,,86834979056.84,448028107,0,2146193254,38.5687,8.0395,13.8705,130.1671,
601865.SH,腦應杻,20210702,40.9667,41.311,41.9489,38.2734,39.0227,21449607,835142658,-1.944,-4.7454,38.9351,4.7876,17267003243.78,,82714288009.16,448028107,0,2146193254,36.7385,7.658,13.2123,123.9901,
601865.SH,腦應杻,20210705,39.0227,39.2758,40.987,39.0227,40.3086,17930483,709234577,1.2859,3.2953,39.5547,4.0021,17835998939.67,,85439953441.74,448028107,0,2146193254,37.9491,7.9103,13.6476,128.0759,
601865.SH,腦應杻,20210706,40.3086,40.2985,40.4807,38.4759,39.9036,17452476,678721343,-0.405,-1.0048,38.8897,3.8954,17656787696.87,,84581476140.14,448028107,0,2146193254,37.5678,7.8308,13.5105,126.7891,
601865.SH,腦應杻,20210707,39.9036,38.8708,43.8929,38.5367,43.8929,22228222,927786166,3.9893,9.9975,41.7391,4.9613,19422018438.45,,93037477560.9,448028107,0,2146193254,41.3236,8.6137,14.8612,139.4648,
601865.SH,腦應杻,20210708,43.8929,44.9966,46.3736,43.741,43.9435,25195861,1117284915,0.0506,0.1153,44.344,5.6237,19444419843.8,,93144787223.6,448028107,0,2146193254,41.3713,8.6236,14.8784,139.6256,
601865.SH,腦應杻,20210709,43.9435,42.5058,43.5385,42.04,42.5058,25803329,1086121159,-1.4378,-3.2719,42.0923,5.7593,18808219931.86,,90097192802.92,448028107,0,2146193254,40.0177,8.3415,14.3916,135.0572,
601865.SH,腦應杻,20210712,42.5058,43.336,43.498,41.0072,41.6856,25792795,1065019023,-0.8201,-1.9295,41.2913,5.757,18445317165.19,,88358776267.18,448028107,0,2146193254,39.2455,8.1805,14.1139,132.4513,
601865.SH,腦應杻,20210713,41.6856,41.4224,43.6195,41.2097,42.1109,20559392,859603537,0.4253,1.0202,41.8107,4.5889,18633488970.13,,89260177433.86,448028107,0,2146193254,39.6459,8.264,14.2579,133.8025,
601865.SH,腦應杻,20210714,42.1109,41.1085,41.1085,38.2734,39.9947,28036150,1098558815,-2.1162,-5.0252,39.1837,6.2577,17697110226.5,,84774633533,448028107,0,2146193254,37.6536,7.8487,13.5414,127.0786,
601865.SH,腦應杻,20210715,39.9947,39.5897,43.9233,39.2151,42.7994,27415308,1129865075,2.8047,7.0127,41.2129,6.1191,18938148082.89,,90719588846.58,448028107,0,2146193254,40.2941,8.3991,14.491,135.9902,
601865.SH,腦應杻,20210716,42.7994,43.4373,43.6094,41.3009,41.4527,15662214,655436564,-1.3467,-3.1464,41.8483,3.4958,18342270700.58,,87865151818.76,448028107,0,2146193254,39.0263,8.1348,14.035,131.7113,
601865.SH,腦應杻,20210719,41.4527,41.2097,42.8095,39.7517,40.4503,31926375,1294426408,-1.0024,-2.4182,40.5441,5.9947,21276301497.3,,85740420497.3,532573254,0,2146193254,38.0826,7.9381,13.6956,128.5264,
601865.SH,腦應杻,20210720,40.4503,39.7517,40.825,39.1847,39.8934,17593716,693953970,-0.5569,-1.3767,39.4433,3.3035,20983386207.6,,84587594207.6,532573254,0,2146893254,37.5583,7.8288,13.5115,126.7982,
601865.SH,腦應杻,20210721,39.8934,40.5415,43.8828,40.5415,43.5892,38887734,1633283999,3.6957,9.264,42,7.3019,22927278584.7,,92423754584.7,532573254,0,2146893254,41.0377,8.5541,14.7632,138.5448,
601865.SH,腦應杻,20210722,43.5892,43.5993,45.0168,42.9918,44.5409,24704065,1076073695,0.9518,2.1835,43.5586,4.6386,23427897443.46,,94441834243.46,532573254,0,2146893254,41.9474,8.7437,15.0855,141.5699,
601865.SH,腦應杻,20210723,44.5409,44.5409,47.133,43.0829,46.2723,29227848,1304865419,1.7314,3.8872,44.6446,5.488,24338597707.8,,98113021707.8,532573254,0,2146893254,43.578,9.0836,15.672,147.0731,
601865.SH,腦應杻,20210726,46.2723,46.0698,47.5886,43.3462,45.4218,28582147,1293184923,-0.8505,-1.8381,45.2445,5.3668,23891236174.44,,96309631374.44,532573254,0,2146893254,42.777,8.9167,15.3839,144.3698,
601865.SH,腦應杻,20210727,45.4218,45.3307,46.2217,40.8756,40.8756,32105830,1361576862,-4.5462,-10.0089,42.409,6.0284,21499982263.98,,86670080663.98,532573254,0,2146893254,38.4955,8.0242,13.8441,129.9199,
601865.SH,腦應杻,20210728,40.8756,38.3443,40.8857,36.785,38.9822,22722734,876341840,-1.8934,-4.6322,38.5667,4.2666,20504070279,,82655390279,532573254,0,2146893254,36.7123,7.6525,13.2029,123.9018,
601865.SH,腦應杻,20210729,38.9822,40.1162,42.8804,39.6099,42.8095,24571938,1008222515,3.8273,9.8182,41.0315,4.6138,22517197179.12,,90770646779.12,532573254,0,2146893254,40.3168,8.4038,14.4991,136.0667,
601865.SH,腦應杻,20210730,42.8095,42.3944,44.7941,41.8274,43.3867,18376428,791980526,0.5771,1.3482,43.0976,3.4505,22820763933.9,,91994375933.9,532573254,0,2146893254,40.8603,8.5171,14.6946,137.9011,
601865.SH,腦應杻,20210802,43.3867,46.9609,47.7304,45.1586,47.7304,20959591,981691253,4.3437,10.0117,46.8373,3.9355,25105503193.56,,101204547993.56,532573254,0,2146893254,44.9511,9.3698,16.1658,151.7073,
601865.SH,腦應杻,20210803,47.7304,49.6339,49.9377,45.594,46.2318,42970500,2026188388,-1.4985,-3.1396,47.153,8.0685,24317294777.64,,98027145977.64,532573254,0,2146893254,43.5399,9.0757,15.6582,146.9444,
601865.SH,腦應杻,20210804,46.2318,46.6166,50.8591,46.2521,50.8591,28748884,1394425513,4.6272,10.0088,48.5036,5.3981,26751154548.42,,107838448148.42,532573254,0,2146893254,47.8977,9.984,17.2254,161.6517,
601865.SH,腦應杻,20210805,50.8591,49.7656,54.9801,49.7656,53.3195,30261859,1586962036,2.4604,4.8377,52.441,5.6822,28045307555.64,,113055398755.64,532573254,0,2146893254,50.2148,10.467,18.0588,169.472,
601865.SH,腦應杻,20210806,53.3195,52.955,55.2636,52.8538,53.9574,18766504,996470812,0.6379,1.1964,53.0984,3.5237,28380828705.66,,114407941505.66,532573254,0,2146893254,50.8156,10.5923,18.2748,171.4995,
601865.SH,腦應杻,20210809,53.9574,53.6638,55.8306,50.93,54.6763,24391609,1276948303,0.7189,1.3323,52.352,4.58,28758955716,,115932235716,532573254,0,2146893254,51.4926,10.7334,18.5183,173.7844,
601865.SH,腦應杻,20210810,54.6763,54.6763,55.4964,50.3224,52.3475,22753698,1182042542,-2.3288,-4.2593,51.9495,4.2724,27534037231.8,,110994381231.8,532573254,0,2146893254,45.6954,10.1747,17.7295,166.3825,
