ด๚ย๋,ผ๒ณฦ,ศีฦฺ,วฐสีลฬผÛ(ิช),ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),ณษฝปฝ๐ถ๎(ิช),ีวต๘(ิช),ีวต๘ท๙(%),พ๙ผÛ(ิช),ปปสึยส(%),Aนษม๗อจสะึต(ิช),Bนษม๗อจสะึต(ิช),ืÜสะึต(ิช),Aนษม๗อจนษฑพ(นษ),Bนษม๗อจนษฑพ(นษ),ืÜนษฑพ(นษ),สะำฏยส,สะพปยส,สะฯ๚ยส,สะฯึยส,
002878.SZ,ิชยกัลอผ,20191211,40.7014,40.8748,41.2041,40.3894,40.5628,498220,11734151,-0.1387,-0.3407,23.5521,1.2418,938863785.6,,3051509994,40122384,0,130406410,28.2398,4.6634,2.9019,-52.3072,
002878.SZ,ิชยกัลอผ,20191212,40.5628,40.4414,41.5508,40.4414,41.0308,700475,16615465,0.468,1.1538,23.7203,1.7458,949696829.28,,3086719724.7,40122384,0,130406410,28.5656,4.7172,2.9353,-52.9107,
002878.SZ,ิชยกัลอผ,20191213,41.0308,41.0308,41.5855,40.8574,41.1868,498300,11841861,0.156,0.3802,23.7645,1.242,953307843.84,,3098456301.6,40122384,0,130406410,28.6743,4.7351,2.9465,-53.1119,
002878.SZ,ิชยกัลอผ,20191216,41.1868,41.0655,41.5162,41.0655,41.4988,676435,16145413,0.312,0.7576,23.8684,1.6859,960529872.96,,3121929455.4,40122384,0,130406410,28.8915,4.771,2.9688,-53.5143,
002878.SZ,ิชยกัลอผ,20191217,41.4988,41.7588,42.5216,41.4295,42.2615,1273717,30882016,0.7627,1.8379,24.2456,3.1746,978183721.92,,3179308275.8,40122384,0,130406410,29.4225,4.8587,3.0234,-54.4978,
002878.SZ,ิชยกัลอผ,20191218,42.2615,42.1229,46.4912,42.0015,46.4912,4885444,127928198,4.2296,10.0082,26.1856,12.1764,1076082338.88,,3497499916.2,40122384,0,130406410,32.3672,5.3449,3.326,-59.9521,
002878.SZ,ิชยกัลอผ,20191219,46.4912,46.8032,51.1195,44.2897,48.7446,7246970,196666970,2.2535,4.8471,27.1378,18.0622,1128241438.08,,3667028249.2,40122384,0,130406410,33.936,5.604,3.4872,-62.858,
002878.SZ,ิชยกัลอผ,20191220,48.7446,47.6006,47.6006,45.9365,45.9711,3612766,96939165,-2.7735,-5.6899,26.8324,9.0044,1064045623.68,,3458377993.2,40122384,0,130406410,32.0051,5.2851,3.2888,-59.2815,
002878.SZ,ิชยกัลอผ,20191223,45.9711,45.5898,45.6071,43.3363,43.475,2703689,69021463,-2.4962,-5.4299,25.5286,6.7386,1006269390.72,,3270592762.8,40122384,0,130406410,30.2673,4.9982,3.1102,-56.0626,
002878.SZ,ิชยกัลอผ,20191224,43.475,43.5963,44.9657,43.5963,44.6364,1814829,46377211,1.1614,2.6715,25.5546,4.5232,1033151388,,3357965057.5,40122384,0,130406410,31.0759,5.1317,3.1933,-57.5603,
002878.SZ,ิชยกัลอผ,20191225,44.6364,44.619,45.0524,44.0643,44.5497,1447539,37117313,-0.0867,-0.1942,25.6417,3.6078,1031145268.8,,3351444737,40122384,0,130406410,31.0155,5.1217,3.1871,-57.4485,
002878.SZ,ิชยกัลอผ,20191226,44.5497,44.3763,47.7739,44.1683,46.7165,4076089,108781563,2.1668,4.8638,26.6877,10.1591,1081298248.8,,3514452749.5,40122384,0,130406410,32.524,5.3708,3.3421,-60.2427,
002878.SZ,ิชยกัลอผ,20191227,46.7165,48.1899,51.3968,48.1206,51.3968,9174273,270635936,4.6803,10.0186,29.4994,22.8657,1189628685.6,,3866550056.5,40122384,0,130406410,35.7825,5.9089,3.6769,-66.2781,
002878.SZ,ิชยกัลอผ,20191230,51.3968,50.2007,50.2701,46.2658,46.7165,7585341,207695729,-4.6803,-9.1062,27.3812,18.9055,1081298248.8,,3514452749.5,40122384,0,130406410,32.524,5.3708,3.3421,-60.2427,
002878.SZ,ิชยกัลอผ,20191231,46.7165,47.1499,51.3968,46.8378,51.3968,5268261,151495893,4.6803,10.0186,28.7563,13.1639,1186604385.6,,3866550056.5,40020384,0,130406410,35.7825,5.9089,3.6769,-66.2781,
002878.SZ,ิชยกัลอผ,20200102,51.3968,56.5452,56.5452,54.7771,56.5452,3627587,118096476,5.1483,10.0169,32.5551,9.0643,1305464926.08,,4253857094.2,40020384,0,130406410,39.3668,6.5008,2.7066,39.1283,
002878.SZ,ิชยกัลอผ,20200103,56.5452,62.1962,62.1962,60.6881,62.1962,9707328,348069350,5.6511,9.9939,35.8563,24.256,1435931377.92,,4678981990.8,40020384,0,130406410,43.301,7.1505,2.9771,43.0387,
002878.SZ,ิชยกัลอผ,20200106,62.1962,58.7467,68.4193,57.3772,66.6859,13140959,477244577,4.4896,7.2185,36.3173,32.8357,1539584172.48,,5016734592.7,40020384,0,130406410,46.4267,7.6666,3.192,46.1455,
002878.SZ,ิชยกัลอผ,20200107,66.6859,71.9382,71.9382,63.5483,67.2232,12170159,482610703,0.5374,0.8058,39.6553,30.4099,1551990491.52,,5057160579.8,40020384,0,130406410,46.8008,7.7284,3.2177,46.5174,
002878.SZ,ิชยกัลอผ,20200108,67.2232,63.531,68.9913,62.4736,62.7856,10158959,382074754,-4.4376,-6.6013,37.6096,25.3845,1449538308.48,,4723320170.2,40020384,0,130406410,43.7114,7.2182,3.0053,43.4466,
002878.SZ,ิชยกัลอผ,20200109,62.7856,65.1778,67.1712,62.4042,64.1377,7988044,297699128,1.3521,2.1535,37.2681,19.9599,1480754208,,4825037170,40020384,0,130406410,44.6527,7.3737,3.07,44.3822,
002878.SZ,ิชยกัลอผ,20200110,64.1377,64.4844,70.5515,61.7975,70.5515,9204073,354637421,6.4138,10,38.5305,22.9985,1628829628.8,,5307540887,40020384,0,130406410,49.1179,8.111,3.377,48.8204,
002878.SZ,ิชยกัลอผ,20200113,70.5515,70.8288,77.6066,69.9101,77.6066,3112133,133458938,7.0551,10,42.8834,7.7764,1791712591.68,,5838294975.7,40020384,0,130406410,54.0297,8.9221,3.7147,53.7025,
002878.SZ,ิชยกัลอผ,20200114,77.6066,81.4722,85.3725,79.0627,79.5654,13407602,640641975,1.9588,2.524,47.782,33.5019,1836935625.6,,5985654219,40020384,0,130406410,55.3935,9.1473,3.8085,55.0579,
002878.SZ,ิชยกัลอผ,20200115,79.5654,74.7637,78.1786,74.1744,75.1971,8799542,384536373,-4.3683,-5.4902,43.6996,21.9877,1736084257.92,,5652879771.06,40020384,0,130310737,52.3522,8.6451,3.5968,51.997,
002878.SZ,ิชยกัลอผ,20200116,75.1971,74.8851,77.7973,72.5969,76.0638,7196790,309853694,0.8667,1.1526,43.0544,17.9828,1756094449.92,,5718035139.56,40020384,0,130310737,52.9168,8.7384,3.6382,52.5963,
002878.SZ,ิชยกัลอผ,20200117,76.0638,75.0584,75.9078,72.4236,73.2383,5880774,251462144,-2.8255,-3.7147,42.76,14.6944,1690861224,,5505628638.25,40020384,0,130310737,50.9511,8.4138,3.5031,50.6425,
002878.SZ,ิชยกัลอผ,20200120,73.2383,70.3088,71.7302,66.0618,69.7367,6117954,243191140,-3.5016,-4.7811,39.7504,15.2871,1610020048.32,,5242400949.51,40020384,0,130310737,48.5151,8.0115,3.3356,48.2213,
002878.SZ,ิชยกัลอผ,20200121,69.7367,69.6847,69.6847,66.0618,66.4432,4025934,157495197,-3.2936,-4.7228,39.1202,10.0597,1533981318.72,,4994810549.21,40020384,0,130310737,46.2238,7.6331,3.178,45.9438,
002878.SZ,ิชยกัลอผ,20200122,66.4432,66.6339,68.8007,64.6577,67.7433,3875903,150119788,1.3001,1.9567,38.7316,9.6848,1563996606.72,,5092543601.96,40020384,0,130310737,47.1283,7.7825,3.2402,46.8428,
002878.SZ,ิชยกัลอผ,20200123,67.7433,66.0965,68.142,62.0575,64.415,3420365,129187983,-3.3282,-4.913,37.7702,8.5466,1487157469.44,,4842346986.92,40020384,0,130310737,44.8129,7.4001,3.081,44.5414,
002878.SZ,ิชยกัลอผ,20200203,64.415,57.9666,58.0706,57.9666,57.9666,758700,25371654,-6.4484,-10.0108,33.441,1.8958,1338281640.96,,4357591045.28,40020384,0,130310737,40.3268,6.6593,2.7726,40.0825,
002878.SZ,ิชยกัลอผ,20200204,57.9666,54.6037,61.5202,54.1357,60.4454,5985799,199676027,2.4788,4.2763,33.3583,14.9569,1395510790.08,,4543935399.19,40020384,0,130310737,42.0513,6.9441,2.8912,41.7965,
002878.SZ,ิชยกัลอผ,20200205,60.4454,60.4454,63.0976,58.7987,62.5776,5997024,210739968,2.1321,3.5274,35.1408,14.9849,1444735862.4,,4704217605.7,40020384,0,130310737,43.5346,7.189,2.9932,43.2709,
002878.SZ,ิชยกัลอผ,20200206,62.5776,61.5722,63.9123,60.7575,61.6415,6120877,218728324,-0.9361,-1.4958,35.7348,15.2944,1423124855.04,,4633849807.72,40020384,0,130310737,42.8834,7.0815,2.9484,42.6236,
002878.SZ,ิชยกัลอผ,20200207,61.6415,60.6708,61.1041,58.6253,59.596,4413794,152404737,-2.0455,-3.3183,34.5292,11.0289,1375900801.92,,4480083138.06,40020384,0,130310737,41.4603,6.8465,2.8505,41.2092,
002878.SZ,ิชยกัลอผ,20200210,59.596,59.648,65.5591,59.388,65.5591,5231373,193391259,5.9631,10.0058,36.9676,13.0718,1513570922.88,,4928352073.34,40020384,0,130310737,45.6088,7.5316,3.1358,45.3325,
002878.SZ,ิชยกัลอผ,20200211,65.5591,69.3207,70.2048,64.7964,65.5938,6107720,236387307,0.0347,0.0529,38.703,15.2615,1514371330.56,,4930958288.08,40020384,0,130310737,45.6329,7.5355,3.1374,45.3565,
002878.SZ,ิชยกัลอผ,20200212,65.5938,63.583,66.4952,63.375,64.8657,4518467,167963551,-0.728,-1.1099,37.1727,11.2904,1497562769.28,,4876227778.54,40020384,0,130310737,45.1264,7.4519,3.1026,44.8531,
002878.SZ,ิชยกัลอผ,20200213,64.8657,64.051,64.311,58.8507,60.4974,4971666,176221241,-4.3683,-6.7344,35.4451,12.4228,1396711401.6,,4547844721.3,40020384,0,130310737,42.0874,6.9501,2.8937,41.8325,
002878.SZ,ิชยกัลอผ,20200214,60.4974,62.4042,66.5472,62.4042,66.5472,3407365,128062953,6.0497,10,37.5842,8.5141,1536382541.76,,5002629193.43,40020384,0,130310737,46.2962,7.6451,3.183,46.0158,
002878.SZ,ิชยกัลอผ,20200217,66.5472,68.2286,73.2036,67.0152,73.2036,8364488,342546652,6.6565,10.0026,40.9525,20.9006,1690060816.32,,5503022423.51,40020384,0,130310737,50.927,8.4098,3.5014,50.6185,
002878.SZ,ิชยกัลอผ,20200218,73.2036,76.2718,80.4148,74.7117,78.4907,10429780,465982965,5.287,7.2224,44.6781,26.0612,1812122987.52,,5900470171.36,40020384,0,130310737,54.6051,9.0172,3.7543,54.2744,
002878.SZ,ิชยกัลอผ,20200219,78.4907,74.1744,81.0908,74.1744,75.3184,7907518,351819558,-3.1722,-4.0415,44.4918,19.7587,1738885684.8,,5662001522.65,40020384,0,130310737,52.3983,8.6527,3.6026,52.0809,
002878.SZ,ิชยกัลอผ,20200220,75.3184,75.3184,77.6586,72.4583,74.3477,4521575,193920104,-0.9707,-1.2888,42.8877,11.2982,1716474269.76,,5589027509.93,40020384,0,130310737,51.7229,8.5412,3.5561,51.4096,
002878.SZ,ิชยกัลอผ,20200221,74.3477,72.8049,77.988,72.0422,75.5265,6378101,277237866,1.1787,1.5855,43.4671,15.9371,1743688130.88,,5677638811.09,40020384,0,130310737,52.543,8.6766,3.6125,52.2247,
002878.SZ,ิชยกัลอผ,20200224,75.5265,73.897,75.4051,71.9729,74.5384,3915007,167123763,-0.9881,-1.3082,42.688,9.7825,1720876512,,5603361691,40020384,0,130310737,51.8556,8.5631,3.5652,51.5415,
002878.SZ,ิชยกัลอผ,20200225,74.5384,71.6955,75.4051,67.9513,73.949,3927004,165200325,-0.5894,-0.7907,42.0678,9.8125,1707269581.44,,5559056040.42,40020384,0,130310737,51.4456,8.4954,3.5371,51.1339,
002878.SZ,ิชยกัลอผ,20200226,73.949,73.949,74.5037,69.026,69.7194,2882784,118672725,-4.2296,-5.7196,41.166,7.2033,1609619844.48,,5241097842.14,40020384,0,130310737,45.131,8.0095,3.3348,48.2093,
002878.SZ,ิชยกัลอผ,20200227,69.7194,70.0834,72.0596,68.4886,70.2568,2761168,112293630,0.5374,0.7708,40.6689,6.8994,1622026163.52,,5281494170.61,40020384,0,130310737,45.4789,8.0712,3.3605,48.5808,
002878.SZ,ิชยกัลอผ,20200228,70.2568,68.1593,68.6793,64.1377,64.155,3008450,114912927,-6.1017,-8.6849,38.1967,7.5173,1481154411.84,,4822800376.37,40020384,0,130310737,41.5291,7.3703,3.0686,44.3616,
002878.SZ,ิชยกัลอผ,20200302,64.155,66.9632,69.9447,65.7151,67.7779,3212985,125194707,3.6229,5.6471,38.9652,8.0284,1564797014.4,,5095149816.7,40020384,0,130310737,43.8743,7.7865,3.2419,46.8668,
002878.SZ,ิชยกัลอผ,20200303,67.7779,68.1593,71.6262,67.9166,68.6447,3783954,152143443,0.8667,1.2788,40.2075,9.4551,1584807206.4,,5160305185.2,40020384,0,130310737,44.4353,7.886,3.2833,47.4661,
002878.SZ,ิชยกัลอผ,20200304,68.6447,67.9339,75.5091,67.6913,73.949,7409266,314721922,5.3044,7.7273,42.4768,18.5137,1707269581.44,,5559056040.42,40020384,0,130310737,47.869,8.4954,3.5371,51.1339,
002878.SZ,ิชยกัลอผ,20200305,73.949,73.949,73.9664,69.13,70.2914,6333466,258798375,-3.6576,-4.9461,40.862,15.8256,1622826571.2,,5284100385.35,40020384,0,130310737,45.5013,8.0752,3.3621,48.6048,
002878.SZ,ิชยกัลอผ,20200306,70.2914,68.4713,77.0346,65.8885,74.2437,7507133,308546670,3.9523,5.6227,41.1005,18.7583,1714073046.72,,5581208865.71,40020384,0,130310737,48.0597,8.5293,3.5512,51.3377,
002878.SZ,ิชยกัลอผ,20200309,74.2437,69.6847,71.5395,66.8245,66.8245,4767711,188492658,-7.4192,-9.993,39.5353,11.9132,1542785803.2,,5023478911.35,40020384,0,130310737,43.2571,7.6769,3.1963,46.2075,
002878.SZ,ิชยกัลอผ,20200310,66.8245,63.6003,66.7379,62.3696,66.0445,3046686,113575657,-0.7801,-1.1673,37.2784,7.6128,1524776630.4,,4964839079.7,40020384,0,130310737,42.7522,7.5873,3.159,45.6682,
002878.SZ,ิชยกัลอผ,20200311,66.0445,65.9058,66.7379,63.0976,63.3403,2107781,78729955,-2.7042,-4.0945,37.3521,5.2668,1462344831.36,,4761554329.98,40020384,0,130310737,41.0017,7.2767,3.0296,43.7983,
002878.SZ,ิชยกัลอผ,20200312,63.3403,61.5548,61.5548,59.0587,60.6535,2019750,70477750,-2.6868,-4.2419,34.8943,5.0468,1400313236.16,,4559572687.63,40020384,0,130310737,39.2624,6.968,2.9011,41.9404,
002878.SZ,ิชยกัลอผ,20200313,60.6535,55.6611,59.5267,55.5398,57.4812,2824811,93704975,-3.1722,-5.2301,33.1721,7.0584,1327075933.44,,4321104038.92,40020384,0,130310737,37.209,6.6036,2.7494,39.7469,
002878.SZ,ิชยกัลอผ,20200316,57.4812,59.2667,62.0575,53.4076,53.8757,2835030,92605252,-3.6056,-6.2726,32.6646,7.084,1243833534.72,,4050057705.96,40020384,0,130310737,34.875,6.1893,2.5769,37.2537,
002878.SZ,ิชยกัลอผ,20200317,53.8757,54.4477,57.0305,51.1888,53.7023,4232750,129117392,-0.1733,-0.3218,30.5044,10.5765,1239831496.32,,4037026632.26,40020384,0,130310737,34.7628,6.1694,2.5686,37.1338,
002878.SZ,ิชยกัลอผ,20200318,53.7023,53.893,55.3491,51.8302,51.9862,3648751,113430447,-1.7161,-3.1956,31.0875,9.1172,1200211316.16,,3908019002.63,40020384,0,130310737,33.6519,5.9723,2.4866,35.9472,
002878.SZ,ิชยกัลอผ,20200319,51.9862,52.5236,53.529,50.8074,53.0436,2425300,72907204,1.0574,2.034,30.0611,6.0602,1224623750.4,,3987508552.2,40020384,0,130310737,34.3364,6.0938,2.5371,36.6784,
002878.SZ,ิชยกัลอผ,20200320,53.0436,54.1357,54.8637,53.0089,54.2223,2474025,77237157,1.1787,2.2222,31.2192,6.1819,1251837611.52,,4076119853.36,40020384,0,130310737,35.0994,6.2292,2.5935,37.4934,
002878.SZ,ิชยกัลอผ,20200323,54.2223,52.3676,54.4304,50.2874,51.2235,2544936,77209592,-2.9989,-5.5307,30.3385,6.3591,1182602347.2,,3850682278.35,40020384,0,130310737,33.1582,5.8847,2.4501,35.4198,
002878.SZ,ิชยกัลอผ,20200324,51.2235,52.0729,55.5918,52.0555,54.2397,3831340,119289870,3.0162,5.8883,31.1353,9.5735,1252237815.36,,4077422960.73,40020384,0,130310737,35.1106,6.2312,2.5943,37.5054,
002878.SZ,ิชยกัลอผ,20200325,54.2397,55.4358,55.4358,54.465,54.7771,2762680,87501922,0.5374,0.9907,31.6728,6.9032,1264644134.4,,4117819289.2,40020384,0,130310737,35.4585,6.2929,2.62,37.877,
002878.SZ,ิชยกัลอผ,20200326,54.7771,54.621,54.8291,53.1303,53.6676,1768265,54996949,-1.1094,-2.0253,31.1022,4.4184,1239031088.64,,4034420417.52,40020384,0,130310737,34.7403,6.1654,2.567,37.1099,
002878.SZ,ิชยกัลอผ,20200327,53.6676,53.841,55.7998,53.3903,53.4943,2514580,79173593,-0.1733,-0.323,31.4858,6.2832,1235029050.24,,4021389343.82,40020384,0,130310737,34.6281,6.1455,2.5587,36.99,
002878.SZ,ิชยกัลอผ,20200330,53.4943,51.5355,51.9169,49.386,51.1541,2381397,69977457,-2.3402,-4.3746,29.385,5.9505,1181001531.84,,3845469848.87,40020384,0,130310737,33.1133,5.8767,2.4468,35.3718,
002878.SZ,ิชยกัลอผ,20200331,51.1541,52.2809,52.6969,50.0621,50.2701,1471697,43314516,-0.8841,-1.7282,29.4317,3.6774,1160591136,,3779011373,40020384,0,130310737,32.541,5.7751,2.4045,34.7605,
002878.SZ,ิชยกัลอผ,20200401,50.2701,49.6807,51.9689,49.6807,51.5008,2410777,71095591,1.2308,2.4483,29.4907,6.0239,1189005608.64,,3871531996.27,40020384,0,130310737,33.3377,5.9165,2.4633,35.6116,
002878.SZ,ิชยกัลอผ,20200402,51.5008,51.5182,52.8876,50.9635,52.8876,1988970,59893004,1.3868,2.6927,30.1126,4.9699,1221021915.84,,3975780585.87,40020384,0,130310737,34.2354,6.0758,2.5297,36.5705,
002878.SZ,ิชยกัลอผ,20200403,52.8876,52.9049,54.465,52.3156,52.6969,1824670,56075591,-0.1907,-0.3605,30.7319,4.5594,1216619673.6,,3961446404.8,40020384,0,130310737,34.112,6.0539,2.5205,36.4386,
002878.SZ,ิชยกัลอผ,20200407,52.6969,53.0956,54.2744,53.0956,54.049,2062664,63944444,1.3521,2.5658,31.0009,5.154,1247835573.12,,4063088779.66,40020384,0,130310737,34.9872,6.2093,2.5852,37.3736,
002878.SZ,ิชยกัลอผ,20200408,54.049,53.7196,55.7825,53.321,54.4997,2823844,89138638,0.4507,0.8339,31.5664,7.056,1258240872.96,,4096969571.28,40020384,0,130310737,35.279,6.261,2.6068,37.6852,
002878.SZ,ิชยกัลอผ,20200409,54.4997,54.361,55.8171,53.7196,54.4477,2182533,68493830,-0.052,-0.0954,31.3827,5.4536,1257040261.44,,4093060249.17,40020384,0,130310737,35.2453,6.2551,2.6043,37.6493,
002878.SZ,ิชยกัลอผ,20200410,54.4477,54.7771,54.7944,51.8649,52.2809,2086940,63630865,-2.1668,-3.9796,30.49,5.2147,1207014781.44,,3930171827.92,40020384,0,130310737,33.8427,6.0061,2.5006,36.151,
002878.SZ,ิชยกัลอผ,20200413,52.2809,51.9862,51.9862,49.9234,50.5301,1457220,42597681,-1.7508,-3.3488,29.2322,3.6412,1166594193.6,,3798557983.55,40020384,0,130310737,32.7093,5.805,2.4169,34.9403,
002878.SZ,ิชยกัลอผ,20200414,50.5301,51.1195,51.1195,49.594,51.1021,2493009,72468205,0.572,1.1321,29.0686,6.2293,1179800920.32,,3841560526.76,40020384,0,130310737,33.0796,5.8707,2.4443,35.3359,
002878.SZ,ิชยกัลอผ,20200415,51.1021,55.4704,55.4704,52.4716,53.3556,4371227,135269031,2.2535,4.4098,30.9453,10.9225,1231827419.52,,4010964484.86,40020384,0,130310737,34.9194,5.7507,2.5521,36.8941,
002878.SZ,ิชยกัลอผ,20200416,53.3556,52.1942,54.517,52.1942,53.6156,3613313,111719130,0.26,0.4873,30.9188,9.0287,1237830477.12,,4030511095.41,40020384,0,130310737,35.0896,5.7787,2.5645,37.0739,
002878.SZ,ิชยกัลอผ,20200417,53.6156,54.4304,58.0706,53.7543,55.9905,5310954,171678128,2.3748,4.4294,32.3253,13.2706,1292658403.2,,4209036805.1,40020384,0,130310737,36.6439,6.0346,2.6781,38.716,
002878.SZ,ิชยกัลอผ,20200420,55.9905,56.5972,57.1172,55.4878,56.1638,3186890,103397572,0.1733,0.3096,32.4447,7.9632,1296660441.6,,4222067878.8,40020384,0,130310737,36.7573,6.0533,2.6864,38.8359,
002878.SZ,ิชยกัลอผ,20200421,56.1638,56.1465,57.8799,55.3491,57.6199,3767100,122983204,1.4561,2.5926,32.6467,9.413,1330277564.16,,4331528897.88,40020384,0,130310737,37.7103,6.2103,2.756,39.8428,
002878.SZ,ิชยกัลอผ,20200422,57.6199,57.0132,58.7293,56.4932,58.556,3876170,128928112,0.9361,1.6245,33.2617,9.6855,1351888571.52,,4401896695.86,40020384,0,130310737,38.3229,6.3111,2.8008,40.49,
002878.SZ,ิชยกัลอผ,20200423,58.556,58.4173,58.9027,57.0305,57.0305,3305160,110178291,-1.5254,-2.6051,33.3352,8.2587,1316670633.6,,4287223247.3,40020384,0,130310737,37.3245,6.1467,2.7278,39.4352,
002878.SZ,ิชยกัลอผ,20200424,57.0305,56.7879,57.4639,55.3318,55.9558,2372416,77013359,-1.0747,-1.8845,32.462,5.928,1291857995.52,,4206430590.36,40020384,0,130310737,36.6212,6.0309,2.6764,38.6921,
002878.SZ,ิชยกัลอผ,20200427,55.9558,55.9558,56.4412,53.5463,53.9277,2038220,64193750,-2.0281,-3.6245,31.495,5.093,1245034146.24,,4053967028.07,40020384,0,130310737,35.2938,5.8123,2.5794,37.2897,
002878.SZ,ิชยกัลอผ,20200428,53.9277,53.789,54.8984,51.0155,54.2917,2075600,63773188,0.364,0.675,30.7252,5.1864,1253438426.88,,4081332282.84,40020384,0,130310737,35.5321,5.8515,2.5968,37.5414,
002878.SZ,ิชยกัลอผ,20200429,54.2917,53.4076,55.9038,51.5528,51.6395,3164727,96145439,-2.6522,-4.8851,30.3803,7.9078,1192207239.36,,3881956855.23,40020384,0,130310737,35.6203,5.4056,2.47,35.7075,
002878.SZ,ิชยกัลอผ,20200430,51.6395,51.6568,54.153,51.6568,53.685,2247166,68807182,2.0455,3.9611,30.6195,5.6151,1239431292.48,,4035723524.89,40020384,0,130310737,37.0313,5.6197,2.5678,37.1219,
002878.SZ,ิชยกัลอผ,20200506,53.685,53.3036,54.7424,52.8876,54.101,2716266,84502960,0.416,0.7749,31.11,6.7872,1249036184.64,,4066998101.77,40020384,0,130310737,37.3182,5.6633,2.5877,37.4095,
002878.SZ,ิชยกัลอผ,20200507,54.101,54.153,55.0717,53.1476,53.2343,2671280,83013535,-0.8667,-1.6021,31.0763,6.6748,1229025992.64,,4001842733.27,40020384,0,130310737,36.7204,5.5725,2.5463,36.8102,
002878.SZ,ิชยกัลอผ,20200508,53.2343,53.7543,58.556,53.529,58.556,2740310,89675954,5.3217,9.9967,32.7247,6.8473,1351888571.52,,4401896695.86,40020384,0,130310737,40.3912,6.1296,2.8008,40.49,
002878.SZ,ิชยกัลอผ,20200511,58.556,60.7575,64.415,60.0294,64.415,10525017,379091626,5.8591,10.0059,36.0181,26.2991,1487157469.44,,4842346986.92,40020384,0,130310737,44.4327,6.7429,3.081,44.5414,
002878.SZ,ิชยกัลอผ,20200512,64.415,65.8885,66.7379,60.3241,63.271,9966921,361561100,-1.1441,-1.7761,36.2761,24.9046,1460744016,,4756341900.5,40020384,0,130310737,43.6436,6.6232,3.0263,43.7503,
002878.SZ,ิชยกัลอผ,20200513,63.271,61.7455,65.1084,60.7228,62.4042,8545957,310801150,-0.8667,-1.3699,36.3682,21.354,1440733824,,4691186532,40020384,0,130310737,43.0457,6.5324,2.9849,43.151,
002878.SZ,ิชยกัลอผ,20200514,62.4042,61.2948,64.7964,61.2948,64.2937,7691757,279951183,1.8895,3.0278,36.3963,19.2196,1484356042.56,,4833225235.33,40020384,0,130310737,44.349,6.7302,3.0752,44.4575,
002878.SZ,ิชยกัลอผ,20200515,64.2937,63.271,64.7271,62.0749,62.4042,5924120,216518456,-1.8895,-2.9388,36.5486,14.8028,1440733824,,4691186532,40020384,0,130310737,43.0457,6.5324,2.9849,43.151,
002878.SZ,ิชยกัลอผ,20200518,62.4042,62.8723,65.0044,60.7575,63.6003,5821891,212910593,1.1961,1.9167,36.5707,14.5473,1468347888.96,,4781100940.53,40020384,0,130310737,43.8707,6.6576,3.0421,43.9781,
002878.SZ,ิชยกัลอผ,20200519,63.6003,63.8777,64.3977,62.7509,64.1204,4363069,159368888,0.52,0.8177,36.5268,10.9021,1480354004.16,,4820194161.63,40020384,0,130310737,44.2295,6.7121,3.0669,44.3377,
002878.SZ,ิชยกัลอผ,20200520,64.1204,64.1377,69.8927,62.9763,64.519,8225546,312121857,0.3987,0.6218,37.9454,20.5534,1489558692.48,,4850165631.14,40020384,0,130310737,44.5045,6.7538,3.086,44.6133,
002878.SZ,ิชยกัลอผ,20200521,64.519,64.5537,65.1604,59.544,59.9427,6085771,217890365,-4.5763,-7.093,35.8032,15.2067,1383904878.72,,4506145285.46,40020384,0,130310737,41.3478,6.2748,2.8671,41.4489,
002878.SZ,ิชยกัลอผ,20200522,59.9427,58.9373,59.3014,55.7131,55.9211,4594944,152093813,-4.0216,-6.7091,33.1003,11.4815,1291057587.84,,4203824375.62,40020384,0,130310737,38.5737,5.8538,2.6748,38.6681,
002878.SZ,ิชยกัลอผ,20200525,55.9211,55.4704,55.8518,53.5636,54.1703,2526290,79560234,-1.7508,-3.1308,31.4929,6.3125,1250637000,,4072210531.25,40020384,0,130310737,37.3661,5.6705,2.591,37.4575,
002878.SZ,ิชยกัลอผ,20200526,54.1703,54.5864,58.2093,54.257,57.3772,3629461,118854413,3.2069,5.92,32.7471,9.069,1324674710.4,,4313285394.7,40020384,0,130310737,39.5781,6.0062,2.7444,39.675,
002878.SZ,ิชยกัลอผ,20200527,57.3772,57.3946,58.9373,56.9092,57.8626,3296580,110156469,0.4854,0.8459,33.4154,8.2373,1335880417.92,,4349772401.06,40020384,0,130310737,39.9129,6.057,2.7676,40.0106,
002878.SZ,ิชยกัลอผ,20200528,57.8626,58.5386,58.608,55.4531,57.0652,2378459,78044185,-0.7974,-1.3781,32.8129,5.9431,1317471041.28,,4289829462.04,40020384,0,130310737,39.3629,5.9735,2.7295,39.4592,
002878.SZ,ิชยกัลอผ,20200529,57.0652,57.2386,62.7683,56.7185,62.7683,5939119,210274687,5.7031,9.9939,35.405,14.8402,1449138104.64,,4718551786.77,40020384,0,130310737,43.2968,6.5705,3.0023,43.4027,
002878.SZ,ิชยกัลอผ,20200601,62.7683,64.1897,68.9567,62.7683,67.0672,9873079,374452304,4.299,6.8489,37.9266,24.6701,1548388656.96,,5041722414.53,40020384,0,130310737,46.2622,7.0205,3.2079,46.3753,
