╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
300582.SZ,с╒╥иль,20191018,16.7997,16.6635,16.8754,16.2851,16.3457,1682789,18389192,-0.454,-2.7027,10.9278,1.4629,1242301741.2,,2138400000,115027939,0,198000000,27.5904,2.1696,2.2153,-299.9314,
300582.SZ,с╒╥иль,20191021,16.3457,16.4213,16.6786,16.1338,16.6635,1811600,19765372,0.3178,1.9444,10.9105,1.5749,1266457608.39,,2179980000,115027939,0,198000000,28.1269,2.2118,2.2583,-305.7634,
300582.SZ,с╒╥иль,20191022,16.6635,16.603,16.8602,16.5878,16.8451,1396042,15427391,0.1816,1.0899,11.0508,1.2137,1280260961.07,,2203740000,115027939,0,198000000,28.4335,2.2359,2.2829,-309.096,
300582.SZ,с╒╥иль,20191023,16.8451,16.83,16.9511,16.6332,16.7392,1146890,12713609,-0.1059,-0.6289,11.0853,0.9971,1272209005.34,,2189880000,115027939,0,198000000,28.2546,2.2219,2.2686,-307.152,
300582.SZ,с╒╥иль,20191024,16.7392,16.6635,16.8148,16.497,16.7543,1286088,14183906,0.0151,0.0904,11.0287,1.1181,1273359284.73,,2191860000,115027939,0,198000000,28.2802,2.2239,2.2706,-307.4297,
300582.SZ,с╒╥иль,20191025,16.7543,16.7694,16.8754,16.5121,16.8754,1421500,15713336,0.1211,0.7227,11.0541,1.2358,1282561519.85,,2207700000,115027939,0,198000000,28.4845,2.2399,2.287,-309.6514,
300582.SZ,с╒╥иль,20191028,16.8754,16.9662,17.3143,16.83,17.2538,2399200,27147461,0.3784,2.2422,11.3152,2.0858,1311318504.6,,2257200000,115027939,0,198000000,27.4708,2.1866,2.3383,-316.5943,
300582.SZ,с╒╥иль,20191029,17.2538,17.284,17.284,16.9965,17.1024,1760768,19907968,-0.1513,-0.8772,11.3064,1.5307,1299815710.7,,2237400000,115027939,0,198000000,27.2298,2.1674,2.3178,-313.8171,
300582.SZ,с╒╥иль,20191030,17.1024,16.9662,17.0419,16.3457,16.5878,1958749,21480887,-0.5146,-3.0088,10.9666,1.7028,1260706211.44,,2170080000,115027939,0,198000000,26.4105,2.1022,2.2481,-304.3748,
300582.SZ,с╒╥иль,20191031,16.5878,16.724,16.9208,16.164,16.3154,1699338,18597325,-0.2724,-1.6423,10.9439,1.4773,1240001182.42,,2134440000,115027939,0,198000000,25.9767,2.0677,2.2112,-299.376,
300582.SZ,с╒╥иль,20191101,16.3154,16.4667,17.8289,16.1338,17.7835,4303573,48483741,1.4681,8.9981,11.2659,3.7413,1351578283.25,,2326500000,115027939,0,198000000,28.3142,2.2537,2.4101,-326.3143,
300582.SZ,с╒╥иль,20191104,17.7835,17.9197,17.9197,17.0873,17.2992,6765571,77438620,-0.4843,-2.7234,11.446,5.8817,1314769342.77,,2263140000,115027939,0,198000000,27.543,2.1923,2.3445,-317.4274,
300582.SZ,с╒╥иль,20191105,17.2992,17.1175,17.3143,16.8754,16.9056,3230405,36398131,-0.3935,-2.2747,11.2674,2.8084,1284862078.63,,2211660000,115027939,0,198000000,26.9165,2.1425,2.2911,-310.2068,
300582.SZ,с╒╥иль,20191106,16.9056,16.9056,16.9511,16.3457,16.4213,2627472,28773138,-0.4843,-2.8648,10.9509,2.2842,1248053138.15,,2148300000,115027939,0,198000000,26.1454,2.0811,2.2255,-301.32,
300582.SZ,с╒╥иль,20191107,16.4213,16.3003,16.6484,16.3003,16.4667,1403625,15323473,0.0454,0.2765,10.9171,1.2202,1251503976.32,,2154240000,115027939,0,198000000,26.2177,2.0868,2.2317,-302.1531,
300582.SZ,с╒╥иль,20191108,16.4667,16.603,17.0721,16.497,16.7997,2976886,33131092,0.333,2.0221,11.1294,2.588,1276810122.9,,2197800000,115027939,0,198000000,26.7478,2.129,2.2768,-308.2628,
300582.SZ,с╒╥иль,20191111,16.7997,16.83,17.0873,16.1338,16.1792,3198238,34894824,-0.6205,-3.6937,10.9106,2.7804,1229648667.91,,2116620000,115027939,0,198000000,25.7599,2.0504,2.1927,-296.8766,
300582.SZ,с╒╥иль,20191112,16.1792,16.1338,16.3759,15.9219,16.1943,1359397,14525745,0.0151,0.0935,10.6854,1.1818,1230798947.3,,2118600000,115027939,0,198000000,25.784,2.0523,2.1947,-297.1543,
300582.SZ,с╒╥иль,20191113,16.1943,16.1792,16.3305,15.9673,16.1943,1256855,13416578,0,0,10.6747,1.0927,1230798947.3,,2118600000,115027939,0,198000000,25.784,2.0523,2.1947,-297.1543,
300582.SZ,с╒╥иль,20191114,16.1943,16.1943,16.497,16.0732,16.3608,1333804,14370130,0.1665,1.028,10.7738,1.1595,1243452020.59,,2140380000,115027939,0,198000000,26.049,2.0734,2.2173,-300.2091,
300582.SZ,с╒╥иль,20191115,16.3608,16.3608,16.4819,15.9067,15.9976,1101200,11794136,-0.3632,-2.2202,10.7103,0.9573,1215845315.23,,2092860000,115027939,0,198000000,25.4707,2.0274,2.1681,-293.544,
300582.SZ,с╒╥иль,20191118,15.9976,15.9976,16.1489,15.8159,15.9824,878200,9272388,-0.0151,-0.0946,10.5584,0.7635,1214695035.84,,2090880000,115027939,0,198000000,25.4466,2.0255,2.166,-293.2663,
300582.SZ,с╒╥иль,20191119,15.9824,16.0581,16.1792,15.71,16.1489,1257355,13344176,0.1665,1.0417,10.6129,1.0931,1227348109.13,,2112660000,115027939,0,198000000,25.7117,2.0466,2.1886,-296.3211,
300582.SZ,с╒╥иль,20191120,16.1489,16.0732,16.1489,15.937,15.9976,940950,9960061,-0.1513,-0.9372,10.5851,0.818,1215845315.23,,2092860000,115027939,0,198000000,25.4707,2.0274,2.1681,-293.544,
300582.SZ,с╒╥иль,20191121,15.9976,15.9067,16.0127,15.7857,15.8311,829300,8701258,-0.1665,-1.0407,10.4923,0.721,1203192241.94,,2071080000,115027939,0,198000000,25.2056,2.0063,2.1455,-290.4891,
300582.SZ,с╒╥иль,20191122,15.8311,15.7554,15.9824,15.4678,15.6192,1359668,14093125,-0.2119,-1.3384,10.3651,1.182,1187088330.48,,2043360000,115027939,0,198000000,24.8683,1.9794,2.1168,-286.6011,
300582.SZ,с╒╥иль,20191125,15.6192,15.6949,15.6949,15.3165,15.4224,1153852,11766814,-0.1968,-1.2597,10.1979,1.0031,1172134698.41,,2017620000,115027939,0,198000000,24.555,1.9545,2.0901,-282.9908,
300582.SZ,с╒╥иль,20191126,15.4224,15.4224,15.5889,15.3922,15.5435,908373,9299933,0.1211,0.7851,10.238,0.7897,1181336933.53,,2033460000,115027939,0,198000000,24.7478,1.9698,2.1065,-285.2126,
300582.SZ,с╒╥иль,20191127,15.5435,15.5435,15.5586,15.3014,15.3922,761820,7768580,-0.1513,-0.9737,10.1974,0.6623,1169834139.63,,2013660000,115027939,0,198000000,24.5068,1.9507,2.086,-282.4354,
300582.SZ,с╒╥иль,20191128,15.3922,15.3922,15.4224,15.2408,15.2559,888900,9003949,-0.1362,-0.885,10.1293,0.7728,1159481625.12,,1995840000,115027939,0,198000000,24.2899,1.9334,2.0676,-279.936,
300582.SZ,с╒╥иль,20191129,15.2559,15.3165,15.3316,15.1197,15.2862,1032900,10389988,0.0303,0.1984,10.059,0.898,1161782183.9,,1999800000,115027939,0,198000000,24.3381,1.9372,2.0717,-280.4914,
300582.SZ,с╒╥иль,20191202,15.2862,15.3014,15.5132,15.1651,15.5132,1044700,10645712,0.227,1.4851,10.1902,0.9082,1179036374.75,,2029500000,115027939,0,198000000,24.6996,1.966,2.1024,-284.6571,
300582.SZ,с╒╥иль,20191203,15.5132,15.5132,15.6343,15.3014,15.5889,883484,9024958,0.0757,0.4878,10.2152,0.7681,1184787771.7,,2039400000,115027939,0,198000000,24.8201,1.9756,2.1127,-286.0457,
300582.SZ,с╒╥иль,20191204,15.5889,15.5889,15.6495,15.4678,15.5889,970850,9980638,0,0,10.2803,0.844,1184787771.7,,2039400000,115027939,0,198000000,24.8201,1.9756,2.1127,-286.0457,
300582.SZ,с╒╥иль,20191205,15.5889,15.5284,15.7857,15.5284,15.7403,967952,10045690,0.1513,0.9709,10.3783,0.8415,1196290565.6,,2059200000,115027939,0,198000000,25.061,1.9948,2.1332,-288.8228,
300582.SZ,с╒╥иль,20191206,15.7403,15.6646,15.8613,15.6041,15.8311,1314904,13687926,0.0908,0.5769,10.4098,1.1431,1203192241.94,,2071080000,115027939,0,198000000,25.2056,2.0063,2.1455,-290.4891,
300582.SZ,с╒╥иль,20191209,15.8311,15.8159,16.0581,15.71,15.9522,1105350,11659836,0.1211,0.7648,10.5485,0.9609,1212394477.06,,2086920000,115027939,0,198000000,25.3984,2.0216,2.1619,-292.7108,
300582.SZ,с╒╥иль,20191210,15.9522,15.8462,16.1943,15.7705,16.043,1523420,16079667,0.0908,0.5693,10.555,1.3244,1219296153.4,,2098800000,115027939,0,198000000,25.543,2.0331,2.1742,-294.3771,
300582.SZ,с╒╥иль,20191211,16.043,15.9522,16.3154,15.9522,16.1792,1847260,19661858,0.1362,0.8491,10.6438,1.6059,1229648667.91,,2116620000,115027939,0,198000000,25.7599,2.0504,2.1927,-296.8766,
300582.SZ,с╒╥иль,20191212,16.1792,16.27,16.4062,16.0581,16.3003,1870810,20093904,0.1211,0.7484,10.7408,1.6264,1238850903.03,,2132460000,115027939,0,198000000,25.9526,2.0657,2.2091,-299.0983,
300582.SZ,с╒╥иль,20191213,16.3003,16.3154,16.5575,16.2397,16.5273,2159371,23387140,0.227,1.3928,10.8305,1.8773,1256105093.88,,2162160000,115027939,0,198000000,26.3141,2.0945,2.2399,-303.264,
300582.SZ,с╒╥иль,20191216,16.5273,16.6181,17.3446,16.6181,17.0116,4133471,46440600,0.4843,2.9304,11.2353,3.5934,1292914034.36,,2225520000,115027939,0,198000000,27.0852,2.1559,2.3055,-312.1508,
300582.SZ,с╒╥иль,20191217,17.0116,16.9056,17.3748,16.83,17.284,4507399,51167367,0.2724,1.6014,11.3519,3.9185,1313619063.38,,2261160000,115027939,0,198000000,27.5189,2.1904,2.3424,-317.1497,
300582.SZ,с╒╥иль,20191218,17.284,17.2689,18.1013,17.0267,18.0256,7296084,84491884,0.7416,4.2907,11.5804,6.3429,1369982753.49,,2358180000,115027939,0,198000000,28.6997,2.2844,2.4429,-330.7577,
300582.SZ,с╒╥иль,20191219,18.0256,17.8137,17.9348,17.511,17.6321,4640206,54150057,-0.3935,-2.183,11.6698,4.034,1340075489.35,,2306700000,115027939,0,198000000,28.0732,2.2345,2.3896,-323.5371,
300582.SZ,с╒╥иль,20191220,17.6321,17.6321,18.2224,17.2386,17.3294,5146043,60322934,-0.3027,-1.7167,11.7222,4.4737,1317069901.55,,2267100000,115027939,0,198000000,27.5912,2.1962,2.3486,-317.9828,
300582.SZ,с╒╥иль,20191223,17.3294,17.3294,17.3748,16.9511,17.057,2964172,33591489,-0.2724,-1.5721,11.3325,2.5769,1296364872.53,,2231460000,115027939,0,198000000,27.1575,2.1616,2.3117,-312.984,
300582.SZ,с╒╥иль,20191224,17.057,16.9208,17.2235,16.8754,17.2083,2528413,28514828,0.1513,0.8873,11.2778,2.1981,1307867666.43,,2251260000,115027939,0,198000000,27.3985,2.1808,2.3322,-315.7611,
300582.SZ,с╒╥иль,20191225,17.2083,17.1024,17.7381,17.0721,17.511,3587927,41480117,0.3027,1.759,11.561,3.1192,1330873254.23,,2290860000,115027939,0,198000000,27.8804,2.2192,2.3732,-321.3154,
300582.SZ,с╒╥иль,20191226,17.511,17.4354,17.6473,17.3294,17.6019,2484461,28728824,0.0908,0.5186,11.5634,2.1599,1337774930.57,,2302740000,115027939,0,198000000,28.025,2.2307,2.3855,-322.9817,
300582.SZ,с╒╥иль,20191227,17.6019,17.5413,17.6473,16.9965,17.1024,3726700,42623583,-0.4995,-2.8375,11.4374,3.2398,1299815710.7,,2237400000,115027939,0,198000000,27.2298,2.1674,2.3178,-313.8171,
300582.SZ,с╒╥иль,20191230,17.1024,17.057,18.3737,16.9056,18.071,6964636,81615769,0.9686,5.6637,11.7186,5.3406,1557099113.34,,2364120000,130410311,0,198000000,28.772,2.2902,2.4491,-331.5909,
300582.SZ,с╒╥иль,20191231,18.071,18.071,18.1316,17.6473,17.9651,3792150,44593634,-0.1059,-0.5863,11.7595,2.8246,1593617592.35,,2350260000,134255905,0,198000000,28.6033,2.2767,2.4347,-329.6469,
300582.SZ,с╒╥иль,20200102,17.9651,17.8743,18.5856,17.7683,18.2829,5803563,69892260,0.3178,1.7692,12.043,4.3228,1621811332.4,,2391840000,134255905,0,198000000,29.1094,2.317,2.371,-42.8755,
300582.SZ,с╒╥иль,20200103,18.2829,18.2829,18.404,17.9802,18.2829,3232517,38861944,0,0,12.0222,2.4077,1621811332.4,,2391840000,134255905,0,198000000,29.1094,2.317,2.371,-42.8755,
300582.SZ,с╒╥иль,20200106,18.2829,17.9954,18.8732,17.8289,18.5554,5761045,70342601,0.2724,1.4901,12.21,4.2911,1645977395.3,,2427480000,134255905,0,198000000,29.5431,2.3515,2.4063,-43.5144,
300582.SZ,с╒╥иль,20200107,18.5554,18.404,18.6159,18.2224,18.6008,4325469,52696249,0.0454,0.2447,12.1828,3.2218,1650005072.45,,2433420000,134255905,0,198000000,29.6154,2.3573,2.4122,-43.6209,
300582.SZ,с╒╥иль,20200108,18.6008,18.2981,19.2213,18.0105,18.9791,7869239,97204363,0.3784,2.0342,12.3524,5.8614,1683569048.7,,2482920000,134255905,0,198000000,30.2178,2.4052,2.4613,-44.5082,
300582.SZ,с╒╥иль,20200109,18.9791,18.858,19.3726,18.7067,18.9943,5679402,71164036,0.0151,0.0797,12.5302,4.2303,1684911607.75,,2484900000,134255905,0,198000000,30.2419,2.4072,2.4633,-44.5437,
300582.SZ,с╒╥иль,20200110,18.9943,18.9489,19.1002,18.5099,18.7067,2976073,36958709,-0.2876,-1.5139,12.4186,2.2167,1659402985.8,,2447280000,134255905,0,198000000,29.7841,2.3707,2.426,-43.8693,
300582.SZ,с╒╥иль,20200113,18.7067,18.631,19.0094,18.631,18.964,3194636,39898385,0.2573,1.3754,12.4892,2.3795,1682226489.65,,2480940000,134255905,0,198000000,30.1937,2.4033,2.4593,-44.4727,
300582.SZ,с╒╥иль,20200114,18.964,18.964,19.1002,18.6462,18.6462,3354649,41704091,-0.3178,-1.676,12.4317,2.4987,1654032749.6,,2439360000,134255905,0,198000000,29.6877,2.363,2.4181,-43.7273,
300582.SZ,с╒╥иль,20200115,18.6462,19.0851,20.1445,18.858,19.5845,8604994,110874756,0.9384,5.0325,12.8849,6.4094,1737271410.7,,2562120000,134255905,0,198000000,31.1817,2.482,2.5398,-45.9279,
300582.SZ,с╒╥иль,20200116,19.5845,19.4483,19.4786,19.1607,19.3424,4756239,60627189,-0.2422,-1.2365,12.7469,3.5427,1715790465.9,,2530440000,134255905,0,198000000,30.7962,2.4513,2.5084,-45.36,
300582.SZ,с╒╥иль,20200117,19.3424,19.4483,19.9629,19.3121,19.5391,4388500,56782504,0.1968,1.0172,12.9389,3.2688,1733243733.55,,2556180000,134255905,0,198000000,31.1094,2.4762,2.5339,-45.8214,
300582.SZ,с╒╥иль,20200120,19.5391,19.5391,20.7196,19.3424,20.4775,7658521,101805746,0.9384,4.8025,13.2931,5.7044,1816482394.65,,2678940000,134255905,0,198000000,32.6034,2.5951,2.6556,-48.022,
300582.SZ,с╒╥иль,20200121,20.4775,20.4775,21.1737,20.1899,20.6742,6870249,93467954,0.1968,0.9608,13.6047,5.1173,1833935662.3,,2704680000,134255905,0,198000000,32.9167,2.6201,2.6811,-48.4834,
300582.SZ,с╒╥иль,20200122,20.6742,20.4775,21.9456,20.1596,21.9153,9261623,130001698,1.2411,6.0029,14.0366,6.8985,1944025504.4,,2867040000,134255905,0,198000000,34.8927,2.7773,2.8421,-51.3938,
300582.SZ,с╒╥иль,20200123,21.9153,21.5672,22.5056,20.5834,21.3704,8571383,121610975,-0.5449,-2.4862,14.188,6.3844,1895693378.6,,2795760000,134255905,0,198000000,34.0252,2.7083,2.7714,-50.1161,
300582.SZ,с╒╥иль,20200203,21.3704,19.2364,19.4937,19.2364,19.2364,3090600,39306072,-2.134,-9.9858,12.7179,2.302,1706392552.55,,2516580000,134255905,0,198000000,30.6275,2.4378,2.4947,-45.1116,
300582.SZ,с╒╥иль,20200204,19.2364,17.9197,19.5997,17.9197,19.191,8067272,101152623,-0.0454,-0.236,12.5386,6.0089,1702364875.4,,2510640000,134255905,0,198000000,30.5552,2.4321,2.4888,-45.0051,
300582.SZ,с╒╥иль,20200205,19.191,19.1002,19.8872,18.9943,19.418,7585872,97897179,0.227,1.183,12.9052,5.6503,1722503261.15,,2540340000,134255905,0,198000000,30.9166,2.4609,2.5182,-45.5375,
300582.SZ,с╒╥иль,20200206,19.418,19.0851,19.6602,18.737,19.4937,8127155,102845593,0.0757,0.3897,12.6546,6.0535,1729216056.4,,2550240000,134255905,0,198000000,31.0371,2.4704,2.528,-45.7149,
300582.SZ,с╒╥иль,20200207,19.4937,19.4483,20.9618,19.0548,20.7953,9487615,125106113,1.3016,6.677,13.1863,7.0668,1844676134.7,,2720520000,134255905,0,198000000,33.1095,2.6354,2.6968,-48.7673,
300582.SZ,с╒╥иль,20200210,20.7953,20.4321,20.9618,20.2353,20.7499,7271695,98938906,-0.0454,-0.2183,13.606,5.4163,1840648457.55,,2714580000,134255905,0,198000000,33.0372,2.6296,2.6909,-48.6609,
300582.SZ,с╒╥иль,20200211,20.7499,20.7499,20.7802,20.1748,20.1748,4887719,65876932,-0.5751,-2.7717,13.4781,3.6406,1789631213.65,,2639340000,134255905,0,198000000,32.1215,2.5568,2.6164,-47.3121,
300582.SZ,с╒╥иль,20200212,20.1748,20.1596,21.7034,19.9024,21.5369,10612255,148412962,1.3621,6.7517,13.9851,7.9045,1910461528.15,,2817540000,134255905,0,198000000,34.2902,2.7294,2.793,-50.5065,
300582.SZ,с╒╥иль,20200213,21.5369,21.4007,21.9758,20.9921,21.7488,9790865,139230654,0.2119,0.9838,14.2205,7.2927,1929257354.85,,2845260000,134255905,0,198000000,34.6276,2.7562,2.8205,-51.0034,
300582.SZ,с╒╥иль,20200214,21.7488,21.4007,23.0201,21.325,21.6429,10851234,158075686,-0.1059,-0.4871,14.5675,8.0825,1919859441.5,,2831400000,134255905,0,198000000,34.4589,2.7428,2.8067,-50.7549,
300582.SZ,с╒╥иль,20200217,21.6429,21.7791,22.672,21.5067,22.672,8847283,129859286,1.0292,4.7552,14.6779,6.5899,2011153456.9,,2966040000,134255905,0,198000000,36.0975,2.8732,2.9402,-53.1685,
300582.SZ,с╒╥иль,20200218,22.672,22.7023,22.9899,22.2634,22.8385,8957426,133704296,0.1665,0.7343,14.9266,6.6719,2025921606.45,,2987820000,134255905,0,198000000,36.3626,2.8943,2.9618,-53.5589,
300582.SZ,с╒╥иль,20200219,22.8385,22.5964,22.778,21.5521,21.5823,9055850,132523681,-1.2562,-5.5003,14.634,6.7452,1914489205.3,,2823480000,134255905,0,198000000,34.3625,2.7351,2.7989,-50.613,
300582.SZ,с╒╥иль,20200220,21.5823,21.658,22.6266,21.658,22.2331,6576419,95995713,0.6508,3.0154,14.597,4.8984,1972219244.45,,2908620000,134255905,0,198000000,35.3987,2.8176,2.8833,-52.1392,
300582.SZ,с╒╥иль,20200221,22.2331,21.9607,22.5207,21.885,22.0666,6759895,98895086,-0.1665,-0.7488,14.6297,5.0351,1957451094.9,,2886840000,134255905,0,198000000,35.1336,2.7965,2.8617,-51.7487,
300582.SZ,с╒╥иль,20200224,22.0666,21.9456,22.3845,21.2948,22.3693,10191669,146975236,0.3027,1.3717,14.4211,7.5912,1984302275.9,,2926440000,134255905,0,198000000,35.6156,2.8349,2.901,-52.4586,
300582.SZ,с╒╥иль,20200225,22.3693,21.7942,21.9456,20.4321,21.6429,8399235,119593336,-0.7265,-3.2476,14.2386,6.2561,1919859441.5,,2831400000,134255905,0,198000000,34.4589,2.7428,2.8067,-50.7549,
300582.SZ,с╒╥иль,20200226,21.6429,21.6126,22.2483,20.9618,21.1585,7041921,100530683,-0.4843,-2.2378,14.276,5.2451,1876897551.9,,2768040000,134255905,0,198000000,27.0776,2.6814,2.7439,-49.6192,
300582.SZ,с╒╥иль,20200227,21.1585,21.1888,21.5218,20.7196,21.0526,4647450,64930439,-0.1059,-0.5007,13.9712,3.4616,1867499638.55,,2754180000,134255905,0,198000000,26.9421,2.668,2.7302,-49.3707,
300582.SZ,с╒╥иль,20200228,21.0526,20.2051,20.5229,19.1759,19.297,6163156,80669108,-1.7556,-8.3393,13.0889,4.5906,1711762788.75,,2524500000,134255905,0,198000000,24.6953,2.4455,2.5025,-45.2535,
300582.SZ,с╒╥иль,20200302,19.297,19.4483,20.3413,19.4483,20.1142,4434500,58429050,0.8173,4.2353,13.176,3.303,1784260977.45,,2631420000,134255905,0,198000000,25.7412,2.5491,2.6085,-47.1702,
300582.SZ,с╒╥иль,20200303,20.1142,20.4926,20.8407,19.9175,20.2353,4929000,66450098,0.1211,0.602,13.4815,3.6713,1795001449.85,,2647260000,134255905,0,198000000,25.8961,2.5644,2.6242,-47.4541,
300582.SZ,с╒╥иль,20200304,20.2353,20.0991,20.5532,19.9326,20.4775,3383800,45411054,0.2422,1.1967,13.4201,2.5204,1816482394.65,,2678940000,134255905,0,198000000,26.206,2.5951,2.6556,-48.022,
300582.SZ,с╒╥иль,20200305,20.4775,20.9013,21.0072,20.4926,20.6894,4150400,56657477,0.2119,1.0347,13.6511,3.0914,1835278221.35,,2706660000,134255905,0,198000000,26.4772,2.622,2.6831,-48.5189,
300582.SZ,с╒╥иль,20200306,20.6894,20.4169,20.7499,20.2959,20.5229,2752278,37438948,-0.1665,-0.8047,13.6029,2.05,1820510071.8,,2684880000,134255905,0,198000000,26.2642,2.6009,2.6615,-48.1285,
300582.SZ,с╒╥иль,20200309,20.5229,20.1294,20.311,19.5694,19.5694,3517314,46253452,-0.9535,-4.646,13.1502,2.6199,1735928851.65,,2560140000,134255905,0,198000000,25.0439,2.48,2.5378,-45.8924,
300582.SZ,с╒╥иль,20200310,19.5694,19.1607,20.4321,19.1305,20.4169,3717171,48843807,0.8476,4.331,13.14,2.7687,1811112158.45,,2671020000,134255905,0,198000000,26.1286,2.5874,2.6478,-47.88,
300582.SZ,с╒╥иль,20200311,20.4169,20.538,21.0072,20.2051,20.3261,4054771,55155298,-0.0908,-0.4448,13.6026,3.0202,1803056804.15,,2659140000,134255905,0,198000000,26.0124,2.5759,2.636,-47.6671,
300582.SZ,с╒╥иль,20200312,20.3261,19.8872,20.2051,19.6148,20.0537,3256121,42836201,-0.2724,-1.3403,13.1556,2.4253,1778890741.25,,2623500000,134255905,0,198000000,25.6637,2.5414,2.6007,-47.0282,
300582.SZ,с╒╥иль,20200313,20.0537,19.0699,19.8569,18.9489,19.5694,3634660,46482192,-0.4843,-2.4151,12.7886,2.7073,1735928851.65,,2560140000,134255905,0,198000000,25.0439,2.48,2.5378,-45.8924,
300582.SZ,с╒╥иль,20200316,19.5694,19.8115,19.9024,18.1618,18.2072,4140850,52070622,-1.3621,-6.9606,12.5749,3.0843,1615098537.15,,2381940000,134255905,0,198000000,23.3007,2.3074,2.3612,-42.698,
300582.SZ,с╒╥иль,20200317,18.2072,18.4645,18.7672,17.8743,18.4948,2740650,33145764,0.2876,1.5794,12.0941,2.0414,1640607159.1,,2419560000,134255905,0,198000000,23.6687,2.3439,2.3985,-43.3724,
300582.SZ,с╒╥иль,20200318,18.4948,18.5099,19.191,18.3435,18.3435,3616050,44904394,-0.1513,-0.8183,12.4181,2.6934,1627181568.6,,2399760000,134255905,0,198000000,23.475,2.3247,2.3789,-43.0175,
300582.SZ,с╒╥иль,20200319,18.3435,18.4343,18.7672,18.1316,18.737,3156000,38489776,0.3935,2.1452,12.1957,2.3507,1662088103.9,,2451240000,134255905,0,198000000,23.9786,2.3745,2.4299,-43.9403,
300582.SZ,с╒╥иль,20200320,18.737,18.9186,19.0094,18.5251,18.8883,1939489,24074723,0.1513,0.8078,12.4129,1.4446,1675513694.4,,2471040000,134255905,0,198000000,24.1723,2.3937,2.4495,-44.2952,
300582.SZ,с╒╥иль,20200323,18.8883,18.3132,18.5856,17.95,18.0862,2301918,27802929,-0.8021,-4.2468,12.0782,1.7146,1604358064.75,,2366100000,134255905,0,198000000,23.1458,2.2921,2.3455,-42.4141,
300582.SZ,с╒╥иль,20200324,18.0862,18.4494,18.7975,18.1467,18.7521,2497960,30544440,0.6659,3.682,12.2278,1.8606,1663430662.95,,2453220000,134255905,0,198000000,23.998,2.3765,2.4319,-43.9758,
300582.SZ,с╒╥иль,20200325,18.7521,19.2213,19.2667,18.6462,18.8883,3165322,39607520,0.1362,0.7264,12.513,2.3577,1675513694.4,,2471040000,134255905,0,198000000,24.1723,2.3937,2.4495,-44.2952,
300582.SZ,с╒╥иль,20200326,18.8883,18.6159,18.9035,18.5099,18.6159,2435000,30132704,-0.2724,-1.4423,12.3748,1.8137,1651347631.5,,2435400000,134255905,0,198000000,23.8237,2.3592,2.4142,-43.6564,
300582.SZ,с╒╥иль,20200327,18.6159,18.8429,18.8429,18.3586,18.3586,1684400,20700153,-0.2573,-1.3821,12.2893,1.2546,1628524127.65,,2401740000,134255905,0,198000000,23.4944,2.3266,2.3808,-43.053,
300582.SZ,с╒╥иль,20200330,18.3586,18.3586,18.3586,17.284,17.4808,2803022,32792373,-0.8778,-4.7815,11.6989,2.0878,1550655702.75,,2286900000,134255905,0,198000000,22.371,2.2153,2.267,-40.9944,
300582.SZ,с╒╥иль,20200331,17.4808,17.7078,17.8137,17.2083,17.2538,1510641,17433190,-0.227,-1.2987,11.5403,1.1252,1530517317,,2257200000,134255905,0,198000000,22.0805,2.1866,2.2375,-40.462,
300582.SZ,с╒╥иль,20200401,17.2538,17.2386,17.5564,17.1024,17.1327,1632528,18672121,-0.1211,-0.7018,11.4376,1.216,1519776844.6,,2241360000,134255905,0,198000000,21.9255,2.1712,2.2218,-40.178,
300582.SZ,с╒╥иль,20200402,17.1327,17.1175,17.7078,16.9208,17.6775,2111719,24184414,0.5449,3.1802,11.4525,1.5729,1568108970.4,,2312640000,134255905,0,198000000,22.6228,2.2403,2.2925,-41.4558,
300582.SZ,с╒╥иль,20200403,17.6775,17.5867,17.7835,17.2689,17.4354,1502691,17375373,-0.2422,-1.3699,11.5628,1.1193,1546628025.6,,2280960000,134255905,0,198000000,22.3129,2.2096,2.2611,-40.8879,
300582.SZ,с╒╥иль,20200407,17.4354,17.8289,17.9802,17.6775,17.9348,1784360,21069879,0.4995,2.8646,11.8081,1.3291,1590932474.25,,2346300000,134255905,0,198000000,22.9521,2.2729,2.3259,-42.0592,
300582.SZ,с╒╥иль,20200408,17.9348,17.8591,18.3132,17.8289,18.1013,1989981,23796706,0.1665,0.9283,11.9583,1.4822,1605700623.8,,2368080000,134255905,0,198000000,23.1651,2.294,2.3475,-42.4496,
300582.SZ,с╒╥иль,20200409,18.1013,18.0862,18.5402,17.9954,18.4343,2547331,30716390,0.333,1.8395,12.0583,1.8974,1635236922.9,,2411640000,134255905,0,198000000,23.5913,2.3362,2.3906,-43.2304,
