╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
688516.SH,╟бльн╛,20210519,73.4957,73.0533,78.9249,72.8924,78.4222,744907,56545652,4.9265,6.7031,75.9097,3.5273,1647219288,,7696260000,21118196,0,98670000,39.2511,6.7471,6.7282,91.4498,
688516.SH,╟бльн╛,20210520,78.4222,78.2211,81.6798,76.9945,78.1206,722582,57178514,-0.3016,-0.3846,79.1308,3.4216,1640883829.2,,7666659000,21118196,0,98670000,39.1002,6.7212,6.7024,91.0981,
688516.SH,╟бльн╛,20210521,78.1206,78.6032,79.5081,74.5212,75.1044,1997286,152206832,-3.0162,-3.861,76.2068,3.9421,3784694100.3,,7370649000,50665249,0,98670000,37.5905,6.4617,6.4436,87.5808,
688516.SH,╟бльн╛,20210524,75.1044,73.7269,80.4833,73.7269,79.7393,1684871,131201830,4.635,6.1714,77.8705,3.3255,4018260898.19,,7825517700,50665249,0,98670000,39.9104,6.8604,6.8412,92.9857,
688516.SH,╟бльн╛,20210525,79.7393,79.7091,80.9458,77.1956,80.0309,1938324,152443199,0.2916,0.3657,78.6469,3.8257,4032953820.4,,7854132000,50665249,0,98670000,40.0563,6.8855,6.8663,93.3257,
688516.SH,╟бльн╛,20210526,80.0309,81.0363,82.1422,78.5328,81.1871,1709011,137542211,1.1562,1.4447,80.4806,3.3731,4091218856.75,,7967602500,50665249,0,98670000,40.635,6.985,6.9655,94.674,
688516.SH,╟бльн╛,20210527,81.1871,81.3178,90.2861,80.9961,88.5769,1908634,164336328,7.3898,9.1022,86.1015,3.7671,4463608436.9,,8692827000,50665249,0,98670000,44.3337,7.6208,7.5995,103.2914,
688516.SH,╟бльн╛,20210528,88.5769,88.6573,89.4818,84.9373,85.7617,1332581,115321191,-2.8152,-3.1782,86.5397,2.6302,4321745739.7,,8416551000,50665249,0,98670000,42.9246,7.3786,7.3579,100.0086,
688516.SH,╟бльн╛,20210531,85.7617,86.2343,96.4895,86.2142,94.5088,2417259,222924345,8.7471,10.1993,92.222,4.771,4762533406,,9274980000,50665249,0,98670000,47.3027,8.1311,8.1084,110.2087,
688516.SH,╟бльн╛,20210601,94.5088,94.9613,96.5096,93.0007,95.2126,1810774,170599974,0.7038,0.7447,94.2138,3.574,4797999080.3,,9344049000,50665249,0,98670000,47.6549,8.1917,8.1688,111.0294,
688516.SH,╟бльн╛,20210602,95.2126,95.3037,97.0137,92.4402,94.6561,1325524,123439790,-0.5565,-0.5845,93.1253,2.6162,4739734043.95,,9230578500,50665249,0,98670000,47.0762,8.0922,8.0696,109.6812,
688516.SH,╟бльн╛,20210603,94.6561,96.4268,96.4268,92.076,93.0575,1603981,148216115,-1.5987,-1.6889,92.4052,3.1658,4659682950.53,,9074679900,50665249,0,98670000,46.2811,7.9555,7.9333,107.8287,
688516.SH,╟бльн╛,20210604,93.0575,93.5735,95.4049,90.3154,93.8973,1323580,121317232,0.8398,0.9025,91.6584,2.6124,4701735107.2,,9156576000,50665249,0,98670000,46.6988,8.0273,8.0049,108.8018,
688516.SH,╟бльн╛,20210607,93.8973,92.2278,96.4167,90.8618,91.6814,1170700,106807607,-2.2159,-2.3599,91.234,2.3107,4590778211.89,,8940488700,50665249,0,98670000,45.5967,7.8379,7.816,106.2342,
688516.SH,╟бльн╛,20210608,91.6814,91.5701,93.9175,91.3778,93.4925,1095068,100601404,1.8112,1.9755,91.8677,2.1614,4681469007.6,,9117108000,50665249,0,98670000,46.4975,7.9927,7.9704,108.3329,
688516.SH,╟бльн╛,20210609,93.4925,93.189,94.5954,91.7421,91.7927,626136,57412741,-1.6999,-1.8182,91.6937,1.2358,4596351389.28,,8951342400,50665249,0,98670000,45.6521,7.8474,7.8255,106.3632,
688516.SH,╟бльн╛,20210610,91.7927,92.5718,101.4859,91.7724,100.3122,1809790,175270166,8.5196,9.2813,96.8456,3.5721,5022952785.86,,9782143800,50665249,0,98670000,49.8892,8.5758,8.5518,116.2351,
688516.SH,╟бльн╛,20210611,100.3122,100.1706,104.825,100.1706,102.4978,1479538,150551465,2.1855,2.1787,101.7557,2.9202,5132389723.7,,9995271000,50665249,0,98670000,50.9762,8.7626,8.7381,118.7675,
688516.SH,╟бльн╛,20210615,102.4978,105.2196,108.7508,103.3173,105.4118,1229247,128684827,2.9141,2.843,104.6859,2.4262,5278305640.82,,10279440600,50665249,0,98670000,52.4254,9.0117,8.9865,122.1441,
688516.SH,╟бльн╛,20210616,105.4118,108.2753,114.2147,103.884,105.2904,1390027,148302691,-0.1214,-0.1152,106.6905,2.7436,5272225810.94,,10267600200,50665249,0,98670000,52.365,9.0013,8.9762,122.0034,
688516.SH,╟бльн╛,20210617,105.2904,105.3309,108.3562,103.9244,106.11,1198578,125502814,0.8196,0.7784,104.7098,2.3657,5313264662.63,,10347522900,50665249,0,98670000,52.7727,9.0714,9.046,122.9531,
688516.SH,╟бльн╛,20210618,106.11,107.5265,110.6531,105.2196,108.933,979791,104677193,2.823,2.6604,106.8362,1.9339,5454620707.34,,10622812200,50665249,0,98670000,54.1766,9.3128,9.2867,126.2242,
688516.SH,╟бльн╛,20210621,108.933,110.2585,114.2147,109.0443,112.9196,1296620,143673255,3.9866,3.6597,110.806,2.5592,5654241788.4,,11011572000,50665249,0,98670000,56.1593,9.6536,9.6266,130.8436,
688516.SH,╟бльн╛,20210622,112.9196,116.3598,128.6028,115.2771,124.6567,2256313,271349954,11.7372,10.3943,120.2625,4.4534,6241958676.8,,12156144000,50665249,0,98670000,61.9967,10.657,10.6272,144.4438,
688516.SH,╟бльн╛,20210623,124.6567,124.1508,126.4375,122.2081,125.4662,1100177,135173311,0.8095,0.6494,122.8651,2.1715,6282490876,,12235080000,50665249,0,98670000,62.3992,10.7262,10.6962,145.3817,
688516.SH,╟бльн╛,20210624,125.4662,126.7107,129.6956,123.9687,125.9114,1104193,138773234,0.4452,0.3548,125.6784,2.1794,6304783585.56,,12278494800,50665249,0,98670000,62.6207,10.7643,10.7341,145.8976,
688516.SH,╟бльн╛,20210625,125.9114,126.5792,135.0279,125.5775,133.9756,1427479,185293202,8.0642,6.4047,129.8045,2.8175,6708585620.09,,13064894700,50665249,0,98670000,66.6313,11.4537,11.4216,155.2419,
688516.SH,╟бльн╛,20210628,133.9756,134.4512,147.1698,134.4512,142.6166,1996757,279557901,8.641,6.4497,140.006,3.9411,7141266846.55,,13907536500,50665249,0,98670000,70.9288,12.1924,12.1583,165.2545,
688516.SH,╟бльн╛,20210629,142.6166,142.6672,144.2052,139.6317,142.2017,1073637,150273093,-0.4148,-0.2909,139.9664,2.1191,7120494094.46,,13867081800,50665249,0,98670000,70.7225,12.1569,12.1229,164.7738,
688516.SH,╟бльн╛,20210630,142.2017,143.163,149.75,140.8054,149.75,1685238,242994998,7.5482,5.3081,144.1903,3.3262,7498456852,,14603160000,50665249,0,98670000,74.4765,12.8022,12.7664,173.5202,
688516.SH,╟бльн╛,20210701,149.75,149.75,150.7213,130.1813,137.8104,2662488,360951992,-11.9395,-7.973,135.5694,5.2551,6900606913.8,,13438854000,50665249,0,98670000,68.5385,11.7815,11.7486,159.6854,
688516.SH,╟бльн╛,20210702,137.8104,136.9099,143.4766,134.8761,135.888,1777214,243453218,-1.9225,-1.395,136.9859,3.5078,6804342940.7,,13251381000,50665249,0,98670000,67.5824,11.6172,11.5847,157.4578,
688516.SH,╟бльн╛,20210705,135.888,136.1004,143.6588,135.9891,140.4311,1222677,170102087,4.5431,3.3433,139.1227,2.4132,7031829908.71,,13694409300,50665249,0,98670000,69.8419,12.0055,11.972,162.722,
688516.SH,╟бльн╛,20210706,140.4311,138.3771,140.937,128.7748,134.5726,2029148,268363162,-5.8585,-4.1718,132.2541,4.005,6738478117,,13123110000,50665249,0,98670000,66.9282,11.5047,11.4725,155.9337,
688516.SH,╟бльн╛,20210707,134.5726,135.5844,149.2339,134.5726,148.9203,1652408,233438692,14.3477,10.6617,141.2718,3.2614,7456911347.82,,14522250600,50665249,0,98670000,74.0639,12.7313,12.6957,172.5588,
688516.SH,╟бльн╛,20210708,148.9203,149.6285,149.75,138.4985,141.2304,1764546,249856223,-7.6899,-5.1637,141.598,3.4828,7071855455.42,,13772358600,50665249,0,98670000,70.2394,12.0739,12.0401,163.6483,
688516.SH,╟бльн╛,20210709,141.2304,141.1899,143.0314,134.7851,136.5254,1445713,197441936,-4.705,-3.3314,136.5706,2.8535,6836262047.57,,13313543100,50665249,0,98670000,67.8994,11.6717,11.639,158.1964,
688516.SH,╟бльн╛,20210712,136.5254,137.9622,142.9303,136.9301,141.4631,1150126,159600412,4.9377,3.6167,138.7678,2.27,7083508462.69,,13795052700,50665249,0,98670000,70.3551,12.0938,12.0599,163.9179,
688516.SH,╟бльн╛,20210713,141.4631,141.1899,141.4429,134.2185,140.2489,918261,124726832,-1.2142,-0.8583,135.8294,1.8124,7022710163.89,,13676648700,50665249,0,98670000,69.7513,11.99,11.9564,162.511,
688516.SH,╟бльн╛,20210714,140.2489,136.0903,142.6672,136.0903,139.3889,759292,104655882,-0.8601,-0.6132,137.8335,1.4986,6979644702.24,,13592779200,50665249,0,98670000,69.3235,11.9165,11.8831,161.5144,
688516.SH,╟бльн╛,20210715,139.3889,139.3889,155.2543,137.6081,151.6724,1495622,215756532,12.2835,8.8124,144.2587,2.952,7594720825.1,,14790633000,50665249,0,98670000,75.4326,12.9666,12.9303,175.7478,
688516.SH,╟бльн╛,20210716,151.6724,152.1581,152.1581,140.6435,140.6435,1435756,207022379,-11.0289,-7.2715,144.1905,2.8338,7042469611,,13715130000,50665249,0,98670000,69.9475,12.0237,11.9901,162.9682,
688516.SH,╟бльн╛,20210719,140.6435,140.6435,150.2559,138.6199,140.4209,1259634,180479384,-0.2226,-0.1583,143.2792,2.4862,7031323256.22,,13693422600,50665249,0,98670000,69.8368,12.0047,11.9711,162.7103,
688516.SH,╟бльн╛,20210720,140.4209,139.227,146.5121,139.1966,145.6824,1019041,145018665,5.2615,3.7469,142.309,2.0113,7294782551.02,,14206506600,50665249,0,98670000,72.4536,12.4545,12.4197,168.807,
688516.SH,╟бльн╛,20210721,145.6824,146.846,153.7972,145.6824,151.8647,1436642,214967268,6.1822,4.2436,149.6318,2.8356,7604347222.41,,14809380300,50665249,0,98670000,75.5282,12.983,12.9467,175.9705,
688516.SH,╟бльн╛,20210722,151.8647,152.7045,161.6895,152.664,158.907,1393858,217014300,7.0423,4.6372,155.6933,2.7511,7956977355.45,,15496123500,50665249,0,98670000,79.0307,13.5851,13.5471,184.1307,
688516.SH,╟бльн╛,20210723,158.907,164.4113,168.2967,157.8445,158.8564,1524371,244126861,-0.0506,-0.0318,160.1492,3.0087,7954444093,,15491190000,50665249,0,98670000,79.0055,13.5807,13.5428,184.0721,
688516.SH,╟бльн╛,20210726,158.8564,160.283,165.3928,150.9641,156.347,1181098,183314782,-2.5093,-1.5796,155.2071,2.3312,7828794275.48,,15246488400,50665249,0,98670000,77.7575,13.3662,13.3288,181.1644,
688516.SH,╟бльн╛,20210727,156.347,157.8142,161.8918,149.7297,151.3486,1832044,284206746,-4.9984,-3.197,155.131,3.616,7578507945.42,,14759058600,50665249,0,98670000,75.2716,12.9389,12.9027,175.3726,
688516.SH,╟бльн╛,20210728,151.3486,150.438,152.1075,139.9251,145.7027,1713318,245992746,-5.646,-3.7304,143.5768,3.3816,7295795856,,14208480000,50665249,0,98670000,72.4636,12.4562,12.4214,168.8304,
688516.SH,╟бльн╛,20210729,145.7027,148.7381,155.1025,146.0264,152.148,1401002,208711761,6.4453,4.4236,148.9732,2.7652,7618533492.13,,14837007900,50665249,0,98670000,75.6692,13.0072,12.9709,176.2988,
688516.SH,╟бльн╛,20210730,152.148,155.0823,169.9864,155.0823,165.2815,2194610,354068166,13.1335,8.632,161.3353,4.3316,8276168424.15,,16117744500,50665249,0,98670000,82.2009,14.13,14.0905,191.517,
688516.SH,╟бльн╛,20210802,165.2815,166.2933,173.2647,157.5309,159.0183,1402483,226933838,-6.2632,-3.7894,161.8086,2.7681,7962550532.84,,15506977200,50665249,0,98670000,79.086,13.5946,13.5566,184.2596,
688516.SH,╟бльн╛,20210803,159.0183,155.8209,158.2088,145.7027,147.19,1117150,166828847,-11.8282,-7.4383,149.3343,2.205,7370273772.03,,14353524900,50665249,0,98670000,73.2034,12.5834,12.5482,170.5539,
688516.SH,╟бльн╛,20210804,147.19,146.7145,159.8682,145.7027,156.8428,1565682,238238380,9.6528,6.5581,152.1627,3.0902,7853620247.49,,15294836700,50665249,0,98670000,78.0041,13.4086,13.3711,181.7389,
688516.SH,╟бльн╛,20210805,156.8428,157.8445,168.4485,153.7669,162.9543,1812290,289645425,6.1114,3.8965,159.8229,3.577,8159638351.45,,15890803500,50665249,0,98670000,81.0435,13.9311,13.8921,188.8204,
688516.SH,╟бльн╛,20210806,162.9543,172.0708,189.2111,166.951,187.9969,2907638,525294435,25.0426,15.3679,180.6602,5.7389,9413603264.2,,18332886000,50665249,0,98670000,70.5578,15.6254,16.027,217.8381,
688516.SH,╟бльн╛,20210809,187.9969,195.282,195.282,174.5396,181.1064,2311765,415568340,-6.8905,-3.6652,179.7624,4.5628,9068572918.51,,17660943300,50665249,0,98670000,67.9717,15.0527,15.4396,209.8539,
688516.SH,╟бльн╛,20210810,181.1064,184.5466,196.8706,179.0928,182.7152,2193469,405113558,1.6088,0.8883,184.6908,4.3293,9149130664.42,,17817828600,50665249,0,98670000,68.5755,15.1864,15.5768,211.718,
688516.SH,╟бльн╛,20210811,182.7152,182.1283,190.2027,178.6476,187.9058,1643242,300741056,5.1907,2.8408,183.0169,3.2433,9409043391.79,,18324005700,50665249,0,98670000,70.5236,15.6179,16.0193,217.7326,
688516.SH,╟бльн╛,20210812,187.9058,185.1638,192.4186,180.8838,191.6395,1281758,237042705,3.7336,1.987,184.9356,2.5299,9595998160.6,,18688098000,50665249,0,98670000,71.9249,15.9282,16.3376,222.0589,
688516.SH,╟бльн╛,20210813,191.6395,187.491,196.2736,182.1283,184.2532,975480,180667852,-7.3863,-3.8543,185.2092,1.9253,9226141842.9,,17967807000,50665249,0,98670000,69.1527,15.3143,15.7079,213.5001,
688516.SH,╟бльн╛,20210816,184.2532,185.7709,188.1183,173.1332,175.6526,1497286,263373579,-8.6005,-4.6678,175.9006,2.9553,8795487226.4,,17129112000,50665249,0,98670000,65.9248,14.5994,14.9747,203.5345,
688516.SH,╟бльн╛,20210817,175.6526,177.5144,180.8838,168.0842,170.1787,1323279,226369650,-5.474,-3.1164,171.0672,2.6118,8521388229.31,,16595307300,50665249,0,98670000,63.8704,14.1445,14.508,197.1916,
688516.SH,╟бльн╛,20210818,170.1787,172.0101,178.5869,166.951,170.3305,1178083,200508482,0.1518,0.0892,170.1989,2.3252,8528988016.66,,16610107800,50665249,0,98670000,63.9273,14.1571,14.5209,197.3674,
688516.SH,╟бльн╛,20210819,170.3305,167.9527,184.3037,167.9527,183.1401,1650465,291497961,12.8097,7.5205,176.6157,3.2576,9170410069,,17859270000,50665249,0,98670000,68.735,15.2218,15.613,212.2105,
688516.SH,╟бльн╛,20210820,183.1401,180.2868,196.9819,180.1047,194.2196,1759577,333522051,11.0795,6.0497,189.5467,3.4729,9725194545.55,,18939706500,50665249,0,98670000,72.8932,16.1426,16.5575,225.0486,
688516.SH,╟бльн╛,20210823,194.2196,196.2939,210.338,190.233,202.8707,2099142,423186353,8.6511,4.4543,201.5997,4.1432,10158382424.5,,19783335000,50665249,0,98670000,76.1401,16.8617,17.295,235.0729,
688516.SH,╟бльн╛,20210824,202.8707,206.0984,215.3971,200.3412,209.5993,1578101,327552145,6.7286,3.3167,207.561,3.1148,10495306330.35,,20439490500,50665249,0,98670000,78.6655,17.4209,17.8687,242.8696,
688516.SH,╟бльн╛,20210825,209.5993,208.6988,232.0011,204.4795,227.6908,1925040,416370285,18.0914,8.6314,216.2918,3.7995,11401200982.47,,22203710100,50665249,0,98670000,85.4554,18.9246,19.411,263.8327,
688516.SH,╟бльн╛,20210826,227.6908,226.3248,234.5206,220.9014,232.7195,1696252,382327037,5.0288,2.2086,225.3952,3.348,11653007270,,22694100000,50665249,0,98670000,87.3428,19.3426,19.8397,269.6597,
688516.SH,╟бльн╛,20210827,232.7195,228.3383,250.73,223.2185,238.75,1620484,381603014,6.0305,2.5913,235.4871,3.1984,11954972154.04,,23282173200,50665249,0,98670000,89.6061,19.8438,20.3538,276.6474,
688516.SH,╟бльн╛,20210830,238.75,245.2358,248.9087,224.4226,240.9962,2118288,494160941,2.2462,0.9408,233.2832,4.1809,12067449006.82,,23501220600,50665249,0,98670000,90.4492,20.0305,20.5453,279.2502,
688516.SH,╟бльн╛,20210831,240.9962,232.7195,238.5274,222.6114,231.222,2406779,550142816,-9.7742,-4.0558,228.5805,4.7504,11578022701.48,,22548068400,50665249,0,98670000,86.7808,19.2181,19.712,267.9245,
688516.SH,╟бльн╛,20210901,231.222,234.7432,234.7432,209.4476,217.2386,2186165,470879127,-13.9834,-6.0476,215.3905,4.3149,10877828960.3,,21184449000,50665249,0,98670000,81.5326,18.0559,18.5199,251.7215,
688516.SH,╟бльн╛,20210902,217.2386,225.8695,260.6863,222.6013,253.9678,2189490,533743306,36.7292,16.9073,243.7752,4.3215,12716977499,,24766170000,50665249,0,98670000,95.3176,21.1086,21.6512,294.2808,
688516.SH,╟бльн╛,20210903,253.9678,250.6996,258.7538,224.6249,227.1343,2176502,509261399,-26.8336,-10.5657,233.9816,4.2958,11373335095.52,,22149441600,50665249,0,98670000,85.2466,18.8784,19.3635,263.1879,
688516.SH,╟бльн╛,20210906,227.1343,232.6183,232.6183,213.4949,223.1477,1760421,384603137,-3.9866,-1.7552,218.4723,3.4746,11173714014.46,,21760681800,50665249,0,98670000,83.7503,18.547,19.0237,258.5685,
688516.SH,╟бльн╛,20210907,223.1477,220.5776,235.6842,220.5776,230.6959,1518695,343396329,7.5482,3.3826,226.1128,2.9975,11551676772,,22496760000,50665249,0,98670000,86.5833,19.1744,19.6672,267.3148,
688516.SH,╟бльн╛,20210908,230.6959,232.2035,232.2035,213.4949,217.5422,1239829,269313712,-13.1537,-5.7018,217.2184,2.4471,10893028535,,21214050000,50665249,0,98670000,81.6465,18.0811,18.5458,252.0732,
688516.SH,╟бльн╛,20210909,217.5422,220.78,225.2826,210.4594,215.3161,1443697,307231393,-2.226,-1.0233,212.8088,2.8495,10781564987.2,,20996976000,50665249,0,98670000,80.8111,17.8961,18.356,249.4938,
688516.SH,╟бльн╛,20210910,215.3161,217.016,228.1461,212.0075,221.7918,1264076,275550215,6.4757,3.0075,217.9855,2.495,11105822580.8,,21628464000,50665249,0,98670000,83.2415,18.4343,18.9081,256.9974,
688516.SH,╟бльн╛,20210913,221.7918,220.0717,221.9234,203.3766,211.0564,1222116,253211606,-10.7355,-4.8403,207.1911,2.4121,10568264288.91,,20581575300,50665249,0,98670000,79.2123,17.542,17.9929,244.5579,
688516.SH,╟бльн╛,20210914,211.0564,210.4594,223.3096,208.2334,218.0481,1879867,405237028,6.9917,3.3127,215.5669,3.7104,10918361159.5,,21263385000,50665249,0,98670000,81.8364,18.1232,18.5889,252.6594,
688516.SH,╟бльн╛,20210915,218.0481,218.7968,223.1679,210.4088,221.5895,1033713,223421541,3.5414,1.6241,216.135,2.0403,11095689531,,21608730000,50665249,0,98670000,83.1655,18.4175,18.8908,256.7629,
688516.SH,╟бльн╛,20210916,221.5895,219.5759,224.5743,199.3293,204.9247,1684980,347872862,-16.6647,-7.5205,206.4552,3.3257,10261232879.97,,19983635100,50665249,0,98670000,76.911,17.0324,17.4701,237.4529,
688516.SH,╟бльн╛,20210917,204.9247,201.2518,211.3296,189.2111,202.7898,1926213,380870547,-2.1349,-1.0418,197.7302,3.8018,10154329204.58,,19775441400,50665249,0,98670000,76.1097,16.855,17.2881,234.9791,
688516.SH,╟бльн╛,20210922,202.7898,201.353,213.4949,197.8925,204.5605,1317260,271861136,1.7707,0.8732,206.3838,2.5999,10242993390.33,,19948113900,50665249,0,98670000,76.7743,17.0021,17.4391,237.0309,
688516.SH,╟бльн╛,20210923,204.5605,205.8151,208.1929,197.8116,200.3412,902158,179984071,-4.2193,-2.0626,199.5039,1.7806,10031719302,,19536660000,50665249,0,98670000,75.1907,16.6514,17.0794,232.1418,
688516.SH,╟бльн╛,20210924,200.3412,199.6733,209.4374,197.4979,203.498,1270000,255511843,3.1569,1.5758,201.1904,2.5066,10189794878.88,,19844510400,50665249,0,98670000,76.3756,16.9138,17.3485,235.7998,
688516.SH,╟бльн╛,20210927,203.498,200.756,207.7578,194.5738,199.6733,790460,157858014,-3.8247,-1.8795,199.704,1.5602,9998280237.66,,19471537800,50665249,0,98670000,74.9401,16.5959,17.0225,231.368,
688516.SH,╟бльн╛,20210928,199.6733,197.7306,203.579,191.2449,192.8537,909849,176702029,-6.8197,-3.4154,194.2103,1.7958,9656796459.4,,18806502000,50665249,0,98670000,72.3806,16.0291,16.4411,223.4658,
688516.SH,╟бльн╛,20210929,192.8537,189.8081,196.1927,186.4994,191.7508,1058563,201295367,-1.1029,-0.5719,190.1591,2.0893,9601571337.99,,18698951700,50665249,0,98670000,71.9667,15.9374,16.347,222.1879,
688516.SH,╟бльн╛,20210930,191.7508,193.7643,198.9246,190.405,194.0476,895063,171683815,2.2968,1.1978,191.812,1.7666,9716581453.22,,18922932600,50665249,0,98670000,72.8287,16.1283,16.5429,224.8493,
688516.SH,╟бльн╛,20211008,194.0476,195.3427,198.9246,182.1283,190.83,953876,178214953,-3.2176,-1.6581,186.8324,1.8827,9555465961.4,,18609162000,50665249,0,98670000,71.6211,15.8609,16.2686,221.121,
688516.SH,╟бльн╛,20211011,190.83,185.437,194.9886,185.2549,186.5196,822837,154225076,-4.3104,-2.2587,187.4309,1.6241,9339632000.66,,18188827800,50665249,0,98670000,70.0033,15.5027,15.9011,216.1264,
688516.SH,╟бльн╛,20211012,186.5196,185.0424,193.9565,179.4369,184.3948,1172046,214405348,-2.1248,-1.1392,182.9325,2.3133,9233234977.76,,17981620800,50665249,0,98670000,69.2059,15.326,15.7199,213.6643,
688516.SH,╟бльн╛,20211013,184.3948,182.2396,202.8505,182.2396,200.6143,1633904,313349934,16.2195,8.7961,191.7799,3.2249,10045398919.23,,19563300900,50665249,0,98670000,75.2933,16.6741,17.1027,232.4584,
688516.SH,╟бльн╛,20211014,200.6143,202.6987,225.5457,195.4945,220.9014,1760170,370137077,20.2871,10.1125,210.2848,3.4741,11061237161.68,,21541634400,50665249,0,98670000,82.9073,18.3603,18.8322,255.9657,
688516.SH,╟бльн╛,20211015,220.9014,219.586,222.5001,212.6753,221.1847,1172525,252964198,0.2833,0.1283,215.7431,2.3143,11075423431.4,,21569262000,50665249,0,98670000,83.0136,18.3839,18.8563,256.2939,
688516.SH,╟бльн╛,20211018,221.1847,227.6604,230.4632,219.2825,225.6368,1257431,279222208,4.452,2.0128,222.0577,2.4818,11298350527,,22003410000,50665249,0,98670000,84.6845,18.7539,19.2359,261.4527,
688516.SH,╟бльн╛,20211019,225.6368,225.5153,227.458,220.0818,226.598,759345,168938346,0.9612,0.426,222.479,1.4987,11346482513.55,,22097146500,50665249,0,98670000,85.0453,18.8338,19.3178,262.5665,
688516.SH,╟бльн╛,20211020,226.598,226.426,233.7313,221.0937,226.6486,1036748,234245621,0.0506,0.0223,225.9427,2.0463,11349015776,,22102080000,50665249,0,98670000,85.0643,18.838,19.3221,262.6251,
688516.SH,╟бльн╛,20211021,226.6486,227.3771,229.1579,211.4712,213.3633,1313012,281059809,-13.2852,-5.8616,214.0573,2.5915,10683781056.63,,20806542900,50665249,0,98670000,80.0781,17.7338,18.1896,247.231,
688516.SH,╟бльн╛,20211022,213.3633,213.9198,222.1561,210.4796,215.5185,1057291,227289732,2.1552,1.0101,214.9737,2.0868,10791698037,,21016710000,50665249,0,98670000,80.887,17.9129,18.3733,249.7283,
688516.SH,╟бльн╛,20211025,215.5185,222.6013,234.3182,214.0514,228.5002,1370079,307971684,12.9817,6.0235,224.7839,2.7042,11441733181.67,,22282646100,50665249,0,98670000,85.7592,18.9919,19.48,264.7707,
688516.SH,╟бльн╛,20211026,228.5002,227.4884,227.539,219.5557,221.893,710831,156363185,-6.6072,-2.8916,219.9724,1.403,11110889105.7,,21638331000,50665249,0,98670000,83.2794,18.4427,18.9167,257.1147,
688516.SH,╟бльн╛,20211027,221.893,223.087,227.6604,219.5658,223.1578,613512,135117690,1.2648,0.57,220.2364,1.2109,11174220666.95,,21761668500,50665249,0,98670000,83.7541,18.5478,19.0245,258.5802,
688516.SH,╟бльн╛,20211028,223.1578,210.854,222.4697,210.5707,217.8154,984822,211957813,-5.3424,-2.394,215.2245,1.9438,10906708152.23,,21240690900,50665249,0,98670000,81.749,18.1038,18.5691,252.3898,
688516.SH,╟бльн╛,20211029,217.8154,218.0885,229.5626,216.156,228.2068,979739,216142168,10.3914,4.7708,220.612,1.9337,11427040259.46,,22254031800,50665249,0,98670000,85.6491,18.9675,19.455,264.4306,
688516.SH,╟бльн╛,20211101,228.2068,233.7313,238.0822,213.4949,215.5185,2300452,508714984,-12.6883,-5.56,221.137,4.5405,10791698037,,21016710000,50665249,0,98670000,66.9919,16.7019,18.3733,249.7283,
688516.SH,╟бльн╛,20211102,215.5185,217.3094,224.0785,210.4695,218.5337,1130632,242943813,3.0152,1.3991,214.8743,2.2316,10942680479.02,,21310746600,50665249,0,98670000,67.9292,16.9356,18.6303,253.2222,
688516.SH,╟бльн╛,20211103,218.5337,217.7243,221.468,209.1137,214.5067,1195990,252719076,-4.0271,-1.8428,211.3053,2.3606,10741032788,,20918040000,50665249,0,98670000,66.6774,16.6235,18.287,248.5559,
688516.SH,╟бльн╛,20211104,214.5067,214.5269,226.1427,214.5067,218.6552,1036107,227002723,4.1485,1.934,219.092,2.045,10948760308.9,,21322587000,50665249,0,98670000,67.9669,16.945,18.6407,253.3629,
688516.SH,╟бльн╛,20211105,218.6552,217.5422,220.7193,205.552,210.5909,1226619,256982666,-8.0642,-3.6881,209.5049,2.421,10544958274.37,,20536187100,50665249,0,98670000,65.4602,16.32,17.9532,244.0186,
688516.SH,╟бльн╛,20211108,210.5909,208.8911,223.35,208.1423,221.3871,1397009,303179186,10.7962,5.1266,217.0202,2.7573,11085556481.2,,21588996000,50665249,0,98670000,68.8161,17.1567,18.8736,256.5284,
688516.SH,╟бльн╛,20211109,221.3871,222.2775,229.6739,216.8035,220.4764,1079645,235757987,-0.9106,-0.4113,218.3662,2.1309,11039957757.1,,21500193000,50665249,0,98670000,68.533,17.0861,18.796,255.4733,
688516.SH,╟бльн╛,20211110,220.4764,217.6535,229.5626,217.6535,222.5001,984607,218635588,2.0236,0.9179,222.0537,1.9434,11141288255.1,,21697533000,50665249,0,98670000,69.1621,17.2429,18.9685,257.8181,
688516.SH,╟бльн╛,20211111,222.5001,221.0835,226.6486,218.1695,219.7479,871702,190437485,-2.7522,-1.2369,218.4663,1.7205,11003478777.82,,21429150600,50665249,0,98670000,68.3066,17.0297,18.7339,254.6291,
688516.SH,╟бльн╛,20211112,219.7479,218.7058,249.5259,218.3516,242.8378,1855498,436603018,23.0898,10.5074,235.3023,3.6623,12159659760,,23680800000,50665249,0,98670000,75.4838,18.819,20.7023,281.384,
