ด๚ย๋,ผ๒ณฦ,ศีฦฺ,วฐสีลฬผÛ(ิช),ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),ณษฝปฝ๐ถ๎(ิช),ีวต๘(ิช),ีวต๘ท๙(%),พ๙ผÛ(ิช),ปปสึยส(%),Aนษม๗อจสะึต(ิช),Bนษม๗อจสะึต(ิช),ืÜสะึต(ิช),Aนษม๗อจนษฑพ(นษ),Bนษม๗อจนษฑพ(นษ),ืÜนษฑพ(นษ),สะำฏยส,สะพปยส,สะฯ๚ยส,สะฯึยส,
605259.SH,ยฬฬ๏ป๚ะต,20220606,27.91,27.8,28.59,27.79,28.49,617662,17494258,0.58,2.0781,28.3234,2.8076,626780000,,2507120000,22000000,0,88000000,14.9862,1.8058,1.5616,4.6042,
605259.SH,ยฬฬ๏ป๚ะต,20220607,28.49,28.49,28.54,28.02,28.34,530882,14986452,-0.15,-0.5265,28.2293,2.4131,623480000,,2493920000,22000000,0,88000000,14.9073,1.7963,1.5534,4.5799,
605259.SH,ยฬฬ๏ป๚ะต,20220608,28.34,28.48,28.78,27.46,27.99,519366,14509815,-0.35,-1.235,27.9376,2.3608,615780000,,2463120000,22000000,0,88000000,14.7232,1.7741,1.5342,4.5233,
605259.SH,ยฬฬ๏ป๚ะต,20220609,27.99,27.99,27.99,27.18,27.3,433663,11916715,-0.69,-2.4652,27.4792,1.9712,600600000,,2402400000,22000000,0,88000000,14.3603,1.7304,1.4964,4.4118,
605259.SH,ยฬฬ๏ป๚ะต,20220610,27.3,27.3,27.6,27,27.49,499682,13693933,0.19,0.696,27.4053,2.2713,604780000,,2419120000,22000000,0,88000000,14.4602,1.7424,1.5068,4.4425,
605259.SH,ยฬฬ๏ป๚ะต,20220613,27.49,27.43,27.9,27.15,27.66,441299,12205443,0.17,0.6184,27.658,2.0059,608520000,,2434080000,22000000,0,88000000,14.5496,1.7532,1.5161,4.47,
605259.SH,ยฬฬ๏ป๚ะต,20220614,27.66,27.63,27.66,26.92,27.66,507043,13830749,0,0,27.2773,2.3047,608520000,,2434080000,22000000,0,88000000,14.5496,1.7532,1.5161,4.47,
605259.SH,ยฬฬ๏ป๚ะต,20220615,27.66,27.77,28.09,27.67,27.81,507446,14163591,0.15,0.5423,27.9115,1.323,1066663674,,2447280000,38355400,0,88000000,14.6285,1.7627,1.5244,4.4943,
605259.SH,ยฬฬ๏ป๚ะต,20220616,27.81,27.75,28.28,27.75,28.11,425364,11940138,0.3,1.0787,28.0704,1.109,1078170294,,2473680000,38355400,0,88000000,14.7863,1.7817,1.5408,4.5427,
605259.SH,ยฬฬ๏ป๚ะต,20220617,28.11,27.81,28.2,27.61,28.13,330700,9248583,0.02,0.0711,27.9667,0.8622,1078937402,,2475440000,38355400,0,88000000,14.7969,1.783,1.5419,4.546,
605259.SH,ยฬฬ๏ป๚ะต,20220620,28.13,28.13,29.07,27.76,28.96,903690,25921163,0.83,2.9506,28.6837,2.3561,1110772384,,2548480000,38355400,0,88000000,15.2335,1.8356,1.5874,4.6801,
605259.SH,ยฬฬ๏ป๚ะต,20220621,28.96,28.9,29.06,28.23,28.46,387502,11077060,-0.5,-1.7265,28.5858,1.0103,1091594684,,2504480000,38355400,0,88000000,14.9705,1.8039,1.56,4.5993,
605259.SH,ยฬฬ๏ป๚ะต,20220622,28.46,28.42,28.78,28.18,28.23,400450,11383868,-0.23,-0.8082,28.4277,1.0441,1082772942,,2484240000,38355400,0,88000000,14.8495,1.7893,1.5474,4.5621,
605259.SH,ยฬฬ๏ป๚ะต,20220623,28.23,28.03,28.8,28.03,28.71,636028,18214443,0.48,1.7003,28.6378,1.6582,1101183534,,2526480000,38355400,0,88000000,15.102,1.8197,1.5737,4.6397,
605259.SH,ยฬฬ๏ป๚ะต,20220624,28.71,28.61,28.88,28.52,28.61,480400,13768637,-0.1,-0.3483,28.6608,1.2525,1097347994,,2517680000,38355400,0,88000000,15.0494,1.8134,1.5682,4.6235,
605259.SH,ยฬฬ๏ป๚ะต,20220627,28.61,29,29,28.51,28.83,410200,11774361,0.22,0.769,28.704,1.0695,1105786182,,2537040000,38355400,0,88000000,15.1651,1.8273,1.5803,4.6591,
605259.SH,ยฬฬ๏ป๚ะต,20220628,28.83,28.83,29.76,28.7,29.52,773282,22628596,0.69,2.3933,29.2631,2.0161,1132251408,,2597760000,38355400,0,88000000,15.528,1.8711,1.6181,4.7706,
605259.SH,ยฬฬ๏ป๚ะต,20220629,29.52,29.45,29.49,28.53,28.68,578186,16739143,-0.84,-2.8455,28.9511,1.5074,1100032872,,2523840000,38355400,0,88000000,15.0862,1.8178,1.572,4.6349,
605259.SH,ยฬฬ๏ป๚ะต,20220630,28.68,28.62,28.96,28.51,28.56,559600,16085957,-0.12,-0.4184,28.7455,1.459,1095430224,,2513280000,38355400,0,88000000,15.0231,1.8102,1.5655,4.6155,
605259.SH,ยฬฬ๏ป๚ะต,20220701,28.56,28.56,28.93,28.49,28.75,492100,14139029,0.19,0.6653,28.732,1.283,1102717750,,2530000000,38355400,0,88000000,15.123,1.8223,1.5759,4.6462,
605259.SH,ยฬฬ๏ป๚ะต,20220704,28.75,28.81,29.07,28.62,28.95,351500,10112066,0.2,0.6957,28.7683,0.9164,1110388830,,2547600000,38355400,0,88000000,15.2282,1.8349,1.5868,4.6785,
605259.SH,ยฬฬ๏ป๚ะต,20220705,28.95,29.1,29.1,28.01,28.42,558031,15854296,-0.53,-1.8307,28.4111,1.4549,1090060468,,2500960000,38355400,0,88000000,14.9494,1.8013,1.5578,4.5928,
605259.SH,ยฬฬ๏ป๚ะต,20220706,28.42,28.5,28.7,28.05,28.55,343700,9758369,0.13,0.4574,28.3921,0.8961,1095046670,,2512400000,38355400,0,88000000,15.0178,1.8096,1.5649,4.6138,
605259.SH,ยฬฬ๏ป๚ะต,20220707,28.55,28.76,29.18,28.47,28.51,593400,17067937,-0.04,-0.1401,28.763,1.5471,1093512454,,2508880000,38355400,0,88000000,14.9968,1.807,1.5627,4.6074,
605259.SH,ยฬฬ๏ป๚ะต,20220708,28.51,28.78,29.08,28.66,28.73,477500,13786317,0.22,0.7717,28.8719,1.2449,1101950642,,2528240000,38355400,0,88000000,15.1125,1.821,1.5748,4.6429,
605259.SH,ยฬฬ๏ป๚ะต,20220711,28.73,28.56,28.99,28.06,28.42,629994,17812752,-0.31,-1.079,28.2745,1.6425,1090060468,,2500960000,38355400,0,88000000,14.9494,1.8013,1.5578,4.5928,
605259.SH,ยฬฬ๏ป๚ะต,20220712,28.42,28.37,28.5,27.68,27.68,498233,13973462,-0.74,-2.6038,28.046,1.299,1061677472,,2435840000,38355400,0,88000000,14.5602,1.7544,1.5172,4.4733,
605259.SH,ยฬฬ๏ป๚ะต,20220713,27.68,27.8,28.28,27.66,28.25,544895,15335794,0.57,2.0592,28.1445,1.4206,1083540050,,2486000000,38355400,0,88000000,14.86,1.7906,1.5485,4.5654,
605259.SH,ยฬฬ๏ป๚ะต,20220714,28.25,28.25,29.1001,27.7835,28.6128,696995,19291974,0.3628,1.2844,27.6788,1.8172,1058609040,,2428800000,38355400,0,88000000,14.5181,1.7494,1.5128,4.4603,
605259.SH,ยฬฬ๏ป๚ะต,20220715,28.6128,28.7061,28.9031,28.2085,28.2189,508405,13956783,-0.3939,-1.3768,27.4521,1.3255,1044033988,,2395360000,38355400,0,88000000,14.3182,1.7253,1.492,4.3989,
605259.SH,ยฬฬ๏ป๚ะต,20220718,28.2189,28.2189,29.9294,28.2189,29.6495,1042872,29569314,1.4306,5.0698,28.3537,2.719,1096964440,,2516800000,38355400,0,88000000,15.0441,1.8127,1.5677,4.6219,
605259.SH,ยฬฬ๏ป๚ะต,20220719,29.6495,29.7532,30.4271,29.38,30.2301,715482,20780546,0.5806,1.958,29.0441,1.8654,1118443464,,2566080000,38355400,0,88000000,15.3387,1.8482,1.5984,4.7124,
605259.SH,ยฬฬ๏ป๚ะต,20220720,30.2301,30.2301,30.2301,29.8361,30.1264,370370,10713395,-0.1037,-0.3429,28.9262,0.9656,1114607924,,2557280000,38355400,0,88000000,15.2861,1.8419,1.5929,4.6963,
605259.SH,ยฬฬ๏ป๚ะต,20220721,30.1264,30.2923,30.2923,29.7843,29.8154,267200,7709741,-0.311,-1.0323,28.8538,0.6966,1103101304,,2530880000,38355400,0,88000000,15.1283,1.8229,1.5764,4.6478,
605259.SH,ยฬฬ๏ป๚ะต,20220722,29.8154,29.9502,30.1575,29.5666,30.0124,321800,9271516,0.197,0.6606,28.8114,0.839,1110388830,,2547600000,38355400,0,88000000,15.2282,1.8349,1.5868,4.6785,
605259.SH,ยฬฬ๏ป๚ะต,20220725,30.0124,30.1575,30.1575,29.4215,29.494,375600,10760083,-0.5183,-1.7271,28.6477,0.9793,1091211130,,2503600000,38355400,0,88000000,14.9652,1.8032,1.5594,4.5977,
605259.SH,ยฬฬ๏ป๚ะต,20220726,29.494,29.7636,29.8258,29.0482,29.7117,328600,9352697,0.2177,0.7381,28.4623,0.8567,1099265764,,2522080000,38355400,0,88000000,15.0757,1.8166,1.5709,4.6316,
605259.SH,ยฬฬ๏ป๚ะต,20220727,29.7117,29.5666,30.0642,29.5666,29.9605,459800,13265576,0.2488,0.8374,28.8508,1.1988,1108471060,,2543200000,38355400,0,88000000,15.2019,1.8318,1.5841,4.6704,
605259.SH,ยฬฬ๏ป๚ะต,20220728,29.9605,30.1782,30.3234,29.8776,30.2508,501100,14583634,0.2903,0.9689,29.1032,1.3065,1119210572,,2567840000,38355400,0,88000000,15.3492,1.8495,1.5995,4.7157,
605259.SH,ยฬฬ๏ป๚ะต,20220729,30.2508,30.0746,30.2612,29.8465,30.002,451000,13073321,-0.2488,-0.8225,28.9874,1.1758,1110005276,,2546720000,38355400,0,88000000,15.2229,1.8343,1.5863,4.6769,
605259.SH,ยฬฬ๏ป๚ะต,20220801,30.002,29.9087,30.7588,29.8258,30.4167,1132790,33098637,0.4147,1.3822,29.2187,2.9534,1125347436,,2581920000,38355400,0,88000000,15.4333,1.8597,1.6082,4.7415,
605259.SH,ยฬฬ๏ป๚ะต,20220802,30.4167,30.2612,33.4542,30.2612,33.4542,2996921,94263878,3.0375,9.9864,31.4536,7.8136,1237728758,,2839760000,38355400,0,88000000,16.9746,2.0454,1.7688,5.215,
605259.SH,ยฬฬ๏ป๚ะต,20220803,33.4542,34.1799,34.9367,32.0132,32.2413,5255780,168615046,-1.2129,-3.6257,32.0818,13.7028,1192852940,,2736800000,38355400,0,88000000,16.3591,1.9712,1.7047,5.0259,
605259.SH,ยฬฬ๏ป๚ะต,20220804,32.2413,32.0443,32.5938,31.3082,32.0339,2936630,90312354,-0.2073,-0.6431,30.7537,7.6564,1185181860,,2719200000,38355400,0,88000000,16.2539,1.9585,1.6937,4.9936,
605259.SH,ยฬฬ๏ป๚ะต,20220805,32.0339,31.6193,32.0858,31.1838,31.9095,2017804,61445112,-0.1244,-0.3883,30.4515,5.2608,1180579212,,2708640000,38355400,0,88000000,16.1908,1.9509,1.6872,4.9742,
605259.SH,ยฬฬ๏ป๚ะต,20220808,31.9095,31.8681,32.2827,30.9765,32.2827,2640483,81165612,0.3732,1.1696,30.7389,6.8843,1194387156,,2740320000,38355400,0,88000000,16.3802,1.9737,1.7069,5.0324,
605259.SH,ยฬฬ๏ป๚ะต,20220809,32.2827,32.0443,32.1376,31.526,31.5985,1541670,47120605,-0.6842,-2.1195,30.5647,4.0194,1169072592,,2682240000,38355400,0,88000000,16.033,1.9319,1.6707,4.9257,
605259.SH,ยฬฬ๏ป๚ะต,20220810,31.5985,31.6504,32.0961,31.3082,31.8577,1390669,42382061,0.2592,0.8202,30.476,3.6257,1178661442,,2704240000,38355400,0,88000000,16.1645,1.9478,1.6844,4.9661,
605259.SH,ยฬฬ๏ป๚ะต,20220811,31.8577,31.9717,32.3449,31.6607,31.9199,1325233,40818544,0.0622,0.1952,30.801,3.4551,1180962766,,2709520000,38355400,0,88000000,16.1961,1.9516,1.6877,4.9758,
605259.SH,ยฬฬ๏ป๚ะต,20220812,31.9199,31.6193,31.8992,31.0698,31.2046,1159400,35214790,-0.7153,-2.241,30.3733,3.0228,1154497540,,2648800000,38355400,0,88000000,15.8331,1.9078,1.6499,4.8643,
605259.SH,ยฬฬ๏ป๚ะต,20220815,31.2046,31.0905,31.4741,30.935,31.4016,788800,23794520,0.197,0.6312,30.1655,2.0566,1161785066,,2665520000,38355400,0,88000000,15.9331,1.9199,1.6603,4.895,
605259.SH,ยฬฬ๏ป๚ะต,20220816,31.4016,31.7229,33.1121,31.5985,32.2413,2290141,71400521,0.8397,2.6741,31.1773,5.9708,1192852940,,2736800000,38355400,0,88000000,16.3591,1.9712,1.7047,5.0259,
605259.SH,ยฬฬ๏ป๚ะต,20220817,32.2413,32.2516,32.5938,31.9406,32.3035,1282950,39786192,0.0622,0.1929,31.0115,3.3449,1195154264,,2742080000,38355400,0,88000000,16.3907,1.975,1.708,5.0356,
605259.SH,ยฬฬ๏ป๚ะต,20220818,32.3035,32.4279,33.6097,32.0236,33.3609,1943303,61729405,1.0574,3.2734,31.7652,5.0666,1234276772,,2831840000,38355400,0,88000000,16.9272,2.0397,1.7639,5.2005,
605259.SH,ยฬฬ๏ป๚ะต,20220819,33.3609,36.6991,36.6991,34.4805,34.7293,6349609,220576501,1.3684,4.1019,34.7386,16.5547,1284905900,,2948000000,38355400,0,88000000,15.4461,2.156,1.8362,5.4138,
605259.SH,ยฬฬ๏ป๚ะต,20220822,34.7293,35.0404,35.6209,34.2836,35.1026,3172774,107087553,0.3732,1.0746,33.752,8.272,1298713844,,2979680000,38355400,0,88000000,15.612,2.1792,1.856,5.472,
605259.SH,ยฬฬ๏ป๚ะต,20220823,35.1026,34.7605,35.4654,34.4183,35.455,1952954,66236283,0.3525,1.0041,33.9159,5.0917,1311754680,,3009600000,38355400,0,88000000,15.7688,2.2011,1.8746,5.5269,
605259.SH,ยฬฬ๏ป๚ะต,20220824,35.455,35.4965,36.6783,34.7293,35.0404,2058349,70014447,-0.4147,-1.1696,34.0149,5.3665,1296412520,,2974400000,38355400,0,88000000,15.5844,2.1753,1.8527,5.4623,
605259.SH,ยฬฬ๏ป๚ะต,20220825,35.0404,35.4343,35.4758,31.5363,32.7389,2798700,89804540,-2.3015,-6.568,32.0879,7.2968,1211263532,,2779040000,38355400,0,88000000,14.5608,2.0325,1.731,5.1035,
605259.SH,ยฬฬ๏ป๚ะต,20220826,32.7389,32.148,34.3976,31.8266,33.4127,1864582,59815611,0.6739,2.0583,32.0799,4.8613,1236194542,,2836240000,38355400,0,88000000,14.8605,2.0743,1.7666,5.2086,
605259.SH,ยฬฬ๏ป๚ะต,20220829,33.4127,33.3298,34.8745,32.9877,34.6049,1549394,51186949,1.1922,3.5681,33.0368,4.0396,1280303252,,2937440000,38355400,0,88000000,15.3907,2.1483,1.8297,5.3944,
605259.SH,ยฬฬ๏ป๚ะต,20220830,34.6049,34.7812,34.9367,33.786,33.9726,896300,29664897,-0.6324,-1.8274,33.0971,2.3368,1256906458,,2883760000,38355400,0,88000000,15.1095,2.1091,1.7962,5.2958,
605259.SH,ยฬฬ๏ป๚ะต,20220831,33.9726,34.1592,34.1592,31.4741,32.3449,1937300,60115300,-1.6276,-4.791,31.0305,5.0509,1196688480,,2745600000,38355400,0,88000000,14.3856,2.008,1.7102,5.0421,
605259.SH,ยฬฬ๏ป๚ะต,20220901,32.3449,32.4382,32.9462,31.9614,32.3968,704100,22068426,0.0518,0.1603,31.3427,1.8357,1198606250,,2750000000,38355400,0,88000000,14.4086,2.0112,1.7129,5.0502,
605259.SH,ยฬฬ๏ป๚ะต,20220902,32.3968,32.9462,33.3505,32.0132,33.081,795397,25139427,0.6842,2.112,31.6061,2.0738,1223920814,,2808080000,38355400,0,88000000,14.7129,2.0537,1.7491,5.1568,
605259.SH,ยฬฬ๏ป๚ะต,20220905,33.081,33.1432,33.1536,31.9199,32.3035,750400,23425338,-0.7775,-2.3504,31.2171,1.9564,1195154264,,2742080000,38355400,0,88000000,14.3671,2.0054,1.708,5.0356,
605259.SH,ยฬฬ๏ป๚ะต,20220906,32.3035,32.6456,33.0084,32.0132,32.7907,725600,22883510,0.4872,1.5083,31.5374,1.8918,1213181302,,2783440000,38355400,0,88000000,14.5838,2.0357,1.7337,5.1116,
605259.SH,ยฬฬ๏ป๚ะต,20220907,32.7907,32.7596,33.3713,32.6767,33.1743,634495,20208673,0.3836,1.1698,31.85,1.6543,1227372800,,2816000000,38355400,0,88000000,14.7544,2.0595,1.754,5.1714,
605259.SH,ยฬฬ๏ป๚ะต,20220908,33.1743,33.1743,33.278,32.2931,32.8115,670300,21126794,-0.3628,-1.0937,31.5184,1.7476,1213948410,,2785200000,38355400,0,88000000,14.5931,2.037,1.7348,5.1148,
605259.SH,ยฬฬ๏ป๚ะต,20220909,32.8115,32.7389,32.9255,32.0132,32.3449,560249,17457414,-0.4665,-1.4218,31.1601,1.4607,1196688480,,2745600000,38355400,0,88000000,14.3856,2.008,1.7102,5.0421,
605259.SH,ยฬฬ๏ป๚ะต,20220913,32.3449,32.5834,35.1026,32.5834,34.719,2513056,82804586,2.374,7.3397,32.9498,6.552,1284522346,,2947120000,38355400,0,88000000,15.4414,2.1554,1.8357,5.4122,
605259.SH,ยฬฬ๏ป๚ะต,20220914,34.719,33.9518,35.7557,33.6512,35.227,2089564,70327366,0.508,1.4631,33.6565,5.4479,1303316492,,2990240000,38355400,0,88000000,15.6674,2.1869,1.8626,5.4914,
605259.SH,ยฬฬ๏ป๚ะต,20220915,35.227,35.455,35.4654,34.1384,34.5427,1155777,38537925,-0.6842,-1.9423,33.3437,3.0133,1278001928,,2932160000,38355400,0,88000000,15.3631,2.1445,1.8264,5.3847,
605259.SH,ยฬฬ๏ป๚ะต,20220916,34.5427,34.833,34.8745,33.3609,33.4853,969382,31629451,-1.0574,-3.0612,32.6285,2.5274,1238879420,,2842400000,38355400,0,88000000,14.8928,2.0788,1.7705,5.2199,
605259.SH,ยฬฬ๏ป๚ะต,20220919,33.4853,33.5579,33.6927,32.4071,32.6456,674682,21336540,-0.8397,-2.5077,31.6246,1.759,1207811546,,2771120000,38355400,0,88000000,14.5193,2.0267,1.7261,5.089,
605259.SH,ยฬฬ๏ป๚ะต,20220920,32.6456,33.1017,34.3665,32.9981,33.8793,845256,27487261,1.2337,3.779,32.5195,2.2037,1253454472,,2875840000,38355400,0,88000000,15.068,2.1033,1.7913,5.2813,
605259.SH,ยฬฬ๏ป๚ะต,20220921,33.8793,34.1281,34.1281,32.656,33.195,869279,27746838,-0.6842,-2.0196,31.9194,2.2664,1228139908,,2817760000,38355400,0,88000000,14.7637,2.0608,1.7551,5.1746,
605259.SH,ยฬฬ๏ป๚ะต,20220922,33.195,33.0706,33.5786,32.6767,33.2158,589613,18867346,0.0207,0.0625,31.9995,1.5372,1228907016,,2819520000,38355400,0,88000000,14.7729,2.0621,1.7562,5.1779,
605259.SH,ยฬฬ๏ป๚ะต,20220923,33.2158,33.1536,33.2676,31.9717,32.0132,969532,30314051,-1.2026,-3.6205,31.2667,2.5278,1184414752,,2717440000,38355400,0,88000000,14.238,1.9874,1.6926,4.9904,
605259.SH,ยฬฬ๏ป๚ะต,20220926,32.0132,31.4016,33.1743,31.2149,31.951,759495,23359962,-0.0622,-0.1943,30.7572,1.9802,1182113428,,2712160000,38355400,0,88000000,14.2104,1.9836,1.6893,4.9807,
605259.SH,ยฬฬ๏ป๚ะต,20220927,31.951,32.4486,32.8633,32.0236,32.7078,475395,14906964,0.7568,2.3686,31.357,1.2394,1210112870,,2776400000,38355400,0,88000000,14.547,2.0305,1.7294,5.0987,
605259.SH,ยฬฬ๏ป๚ะต,20220928,32.7078,32.6249,33.1432,32.1791,32.5834,608595,19170179,-0.1244,-0.3803,31.4991,1.5867,1205510222,,2765840000,38355400,0,88000000,14.4916,2.0228,1.7228,5.0793,
605259.SH,ยฬฬ๏ป๚ะต,20220929,32.5834,32.5212,34.7293,32.4486,34.522,2253423,74082021,1.9386,5.9497,32.8753,5.8751,1277234820,,2930400000,38355400,0,88000000,15.3538,2.1432,1.8253,5.3815,
605259.SH,ยฬฬ๏ป๚ะต,20220930,34.522,34.1799,35.1233,34.1177,34.522,1794477,59994678,0,0,33.433,4.6786,1277234820,,2930400000,38355400,0,88000000,15.3538,2.1432,1.8253,5.3815,
605259.SH,ยฬฬ๏ป๚ะต,20221010,34.522,34.7293,34.7708,33.0706,33.8793,936690,30316853,-0.6428,-1.8619,32.3659,2.4421,1253454472,,2875840000,38355400,0,88000000,15.068,2.1033,1.7913,5.2813,
605259.SH,ยฬฬ๏ป๚ะต,20221011,33.8793,34.2006,36.1393,33.2365,36.1185,2930525,99811238,2.2393,6.6095,34.0592,7.6404,1336302136,,3065920000,38355400,0,88000000,16.0639,2.2423,1.9097,5.6304,
605259.SH,ยฬฬ๏ป๚ะต,20221012,36.1185,35.7142,36.3777,34.9885,36.3051,1816780,62705509,0.1866,0.5166,34.5146,4.7367,1343206108,,3081760000,38355400,0,88000000,16.1469,2.2539,1.9196,5.6594,
605259.SH,ยฬฬ๏ป๚ะต,20221013,36.3051,36.5747,36.5747,35.4032,36.1807,1088162,37466163,-0.1244,-0.3427,34.4307,2.8371,1338603460,,3071200000,38355400,0,88000000,16.0916,2.2461,1.913,5.64,
605259.SH,ยฬฬ๏ป๚ะต,20221014,36.1807,36.2844,36.7198,35.6209,36.3777,1372121,47769975,0.197,0.5444,34.8147,3.5774,1345890986,,3087920000,38355400,0,88000000,16.1792,2.2584,1.9234,5.6708,
605259.SH,ยฬฬ๏ป๚ะต,20221017,36.3777,36.2844,36.3777,35.7971,36.2326,708000,24663424,-0.1451,-0.399,34.8353,1.8459,1340521230,,3075600000,38355400,0,88000000,16.1146,2.2494,1.9157,5.6481,
605259.SH,ยฬฬ๏ป๚ะต,20221018,36.2326,36.4295,36.9375,35.766,36.8027,1329328,46741786,0.5702,1.5737,35.162,3.4658,1361616700,,3124000000,38355400,0,88000000,16.3682,2.2848,1.9459,5.737,
605259.SH,ยฬฬ๏ป๚ะต,20221019,36.8027,36.896,36.896,35.766,35.8801,970560,33818565,-0.9227,-2.507,34.8444,2.5304,1327480394,,3045680000,38355400,0,88000000,15.9579,2.2275,1.8971,5.5932,
605259.SH,ยฬฬ๏ป๚ะต,20221020,35.8801,36.0252,36.4399,34.833,35.0404,974300,33155004,-0.8397,-2.3404,34.0296,2.5402,1296412520,,2974400000,38355400,0,88000000,15.5844,2.1753,1.8527,5.4623,
605259.SH,ยฬฬ๏ป๚ะต,20221021,35.0404,35.2684,35.6416,34.8123,35.4965,656100,22340907,0.4561,1.3018,34.0511,1.7106,1313288896,,3013120000,38355400,0,88000000,15.7873,2.2037,1.8768,5.5334,
605259.SH,ยฬฬ๏ป๚ะต,20221024,35.4965,35.7453,35.7453,34.4805,35.6105,866055,29408665,0.114,0.3213,33.957,2.258,1317507990,,3022800000,38355400,0,88000000,15.838,2.2107,1.8828,5.5512,
605259.SH,ยฬฬ๏ป๚ะต,20221025,35.6105,35.538,35.8179,34.9885,35.3514,671790,22975567,-0.2592,-0.7278,34.2005,1.7515,1307919140,,3000800000,38355400,0,88000000,15.7227,2.1947,1.8691,5.5108,
605259.SH,ยฬฬ๏ป๚ะต,20221026,35.3514,35.5898,36.6472,35.4136,36.3673,790400,27490649,1.016,2.8739,34.7807,2.0607,1345507432,,3087040000,38355400,0,88000000,16.1746,2.2577,1.9229,5.6691,
605259.SH,ยฬฬ๏ป๚ะต,20221027,36.3673,36.6369,37.715,35.2581,36.3259,2033785,71886190,-0.0415,-0.114,35.346,5.3025,1343973216,,3083520000,38355400,0,88000000,16.1561,2.2552,1.9207,5.6627,
605259.SH,ยฬฬ๏ป๚ะต,20221028,36.3259,37.3004,37.3004,34.636,35.9734,1652868,56897099,-0.3525,-0.9703,34.4233,4.3093,1330932380,,3053600000,38355400,0,88000000,15.2941,2.1546,1.902,5.6077,
605259.SH,ยฬฬ๏ป๚ะต,20221031,35.9734,35.9216,35.9216,33.9415,34.1799,1782300,59400429,-1.7935,-4.9856,33.328,4.6468,1264577538,,2901360000,38355400,0,88000000,14.5316,2.0472,1.8072,5.3281,
605259.SH,ยฬฬ๏ป๚ะต,20221101,34.1799,34.5635,35.4343,34.0244,35.1233,1381268,46417151,0.9434,2.7601,33.6047,3.6012,1299480952,,2981440000,38355400,0,88000000,14.9327,2.1037,1.8571,5.4752,
605259.SH,ยฬฬ๏ป๚ะต,20221102,35.1233,35.2166,35.455,33.9207,34.1281,1476058,48979253,-0.9952,-2.8335,33.1825,3.8484,1262659768,,2896960000,38355400,0,88000000,14.5096,2.0441,1.8045,5.3201,
605259.SH,ยฬฬ๏ป๚ะต,20221103,34.1281,34.1281,35.2373,33.703,34.5946,809385,26933489,0.4665,1.367,33.2765,2.1102,1279919698,,2936560000,38355400,0,88000000,14.7079,2.072,1.8291,5.3928,
605259.SH,ยฬฬ๏ป๚ะต,20221104,34.5946,35.1337,35.1337,34.1799,34.2317,1174300,38964212,-0.3628,-1.0488,33.1808,3.0616,1266495308,,2905760000,38355400,0,88000000,14.5536,2.0503,1.8099,5.3362,
605259.SH,ยฬฬ๏ป๚ะต,20221107,34.2317,33.8482,33.8482,32.3242,33.2883,1799112,57130722,-0.9434,-2.7559,31.755,4.6906,1231591894,,2825680000,38355400,0,88000000,14.1525,1.9938,1.7601,5.1892,
605259.SH,ยฬฬ๏ป๚ะต,20221108,33.2883,33.1225,33.278,32.5523,32.8218,782382,24732494,-0.4665,-1.4014,31.6118,2.0398,1214331964,,2786080000,38355400,0,88000000,13.9542,1.9659,1.7354,5.1164,
605259.SH,ยฬฬ๏ป๚ะต,20221109,32.8218,32.6456,33.2987,32.5834,33.2054,709200,22602420,0.3836,1.1687,31.8703,1.849,1228523462,,2818640000,38355400,0,88000000,14.1173,1.9888,1.7557,5.1762,
605259.SH,ยฬฬ๏ป๚ะต,20221110,33.2054,32.884,33.195,32.2413,32.3242,960882,30241111,-0.8812,-2.6538,31.4722,2.5052,1195921372,,2743840000,38355400,0,88000000,13.7426,1.9361,1.7091,5.0389,
605259.SH,ยฬฬ๏ป๚ะต,20221111,32.3242,32.6663,32.967,32.2413,32.4071,766500,24085388,0.0829,0.2566,31.4226,1.9984,1198989804,,2750880000,38355400,0,88000000,13.7779,1.941,1.7135,5.0518,
605259.SH,ยฬฬ๏ป๚ะต,20221114,32.4071,32.4797,32.6352,31.9303,32.1583,712636,22133496,-0.2488,-0.7678,31.0586,1.858,1189784508,,2729760000,38355400,0,88000000,13.6721,1.9261,1.7003,5.013,
605259.SH,ยฬฬ๏ป๚ะต,20221115,32.1583,32.1583,32.6145,32.0132,32.5938,504600,15775409,0.4354,1.354,31.2632,1.3156,1205893776,,2766720000,38355400,0,88000000,13.8572,1.9522,1.7233,5.0809,
605259.SH,ยฬฬ๏ป๚ะต,20221116,32.5938,32.6041,35.6209,32.6041,34.0555,2625545,86966019,1.4617,4.4847,33.123,6.8453,1259974890,,2890800000,38355400,0,88000000,14.4787,2.0398,1.8006,5.3088,
605259.SH,ยฬฬ๏ป๚ะต,20221117,34.0555,34.0555,35.0922,33.6927,34.9989,1304050,43435306,0.9434,2.7702,33.308,3.3999,1294878304,,2970880000,38355400,0,88000000,14.8798,2.0963,1.8505,5.4558,
605259.SH,ยฬฬ๏ป๚ะต,20221118,34.9989,34.9885,37.487,34.7397,36.0356,3678377,129895982,1.0367,2.9621,35.3134,9.5902,1333233704,,3058880000,38355400,0,88000000,15.3205,2.1583,1.9053,5.6174,
