╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
002922.SZ,ра╦Й╤Ш,20200925,14.5607,14.695,14.7777,14.323,14.6124,1060160,14883083,0.0517,0.3549,14.0385,1.6303,919479715.56,,1911041856.5,65026854,0,135151475,35.5789,2.069,1.4739,41.7982,
002922.SZ,ра╦Й╤Ш,20200928,14.6124,14.5297,14.571,14.1163,14.1473,946579,13110528,-0.465,-3.1825,13.8504,1.4557,890217631.26,,1850223692.75,65026854,0,135151475,34.4466,2.0031,1.427,40.468,
002922.SZ,ра╦Й╤Ш,20200929,14.1473,14.1783,14.571,14.168,14.416,1127800,15767606,0.2687,1.8992,13.9809,1.7344,907124613.3,,1885363076.25,65026854,0,135151475,35.1008,2.0412,1.4541,41.2366,
002922.SZ,ра╦Й╤Ш,20200930,14.416,14.4677,14.5917,14.168,14.261,1258100,17485492,-0.155,-1.0753,13.8983,1.9347,897370585.2,,1865090355,65026854,0,135151475,34.7234,2.0192,1.4385,40.7932,
002922.SZ,ра╦Й╤Ш,20201009,14.261,14.416,15.0877,14.416,14.912,1671600,24055935,0.651,4.5652,14.391,2.5706,938337503.22,,1950235784.25,65026854,0,135151475,36.3086,2.1114,1.5042,42.6554,
002922.SZ,ра╦Й╤Ш,20201012,14.912,15.2014,15.5941,14.8604,15.4908,2235193,33218142,0.5787,3.8808,14.8614,3.4373,974752541.46,,2025920610.25,65026854,0,135151475,37.7176,2.1933,1.5625,44.3108,
002922.SZ,ра╦Й╤Ш,20201013,15.4908,15.4908,15.6768,15.3564,15.6044,1654200,24887681,0.1137,0.7338,15.0451,2.5439,981905495.4,,2040787272.5,65026854,0,135151475,37.9944,2.2094,1.574,44.636,
002922.SZ,ра╦Й╤Ш,20201014,15.6044,15.6561,15.9041,15.4184,15.5941,2060350,31092492,-0.0103,-0.0662,15.0909,3.1685,981255226.86,,2039435757.75,65026854,0,135151475,37.9692,2.208,1.573,44.6064,
002922.SZ,ра╦Й╤Ш,20201015,15.5941,15.5011,15.7594,15.4081,15.4391,1296500,19560277,-0.155,-0.994,15.087,1.9938,971501198.76,,2019163036.5,65026854,0,135151475,37.5918,2.186,1.5573,44.163,
002922.SZ,ра╦Й╤Ш,20201016,15.4391,15.6871,15.7801,15.2014,15.6974,1286700,19413196,0.2584,1.6734,15.0876,1.9787,987757912.26,,2052950905.25,65026854,0,135151475,38.2209,2.2226,1.5834,44.902,
002922.SZ,ра╦Й╤Ш,20201019,15.6974,15.6871,15.9145,15.5011,15.6044,1241940,18890707,-0.093,-0.5925,15.2106,1.9099,981905495.4,,2040787272.5,65026854,0,135151475,37.9944,2.2094,1.574,44.636,
002922.SZ,ра╦Й╤Ш,20201020,15.6044,15.6044,15.8628,15.3564,15.8421,971279,14777068,0.2377,1.5232,15.214,1.4937,996861671.82,,2071872111.75,65026854,0,135151475,38.5731,2.2431,1.598,45.3159,
002922.SZ,ра╦Й╤Ш,20201021,15.8421,15.8318,15.8318,15.3771,15.5321,1212900,18213953,-0.31,-1.9569,15.0169,1.8652,977353615.62,,2031326669.25,65026854,0,135151475,37.8183,2.1992,1.5667,44.4291,
002922.SZ,ра╦Й╤Ш,20201022,15.5321,15.6768,15.8111,15.3151,15.6354,1058800,15980936,0.1033,0.6653,15.0934,1.6283,983856301.02,,2638802118,65026854,0,174408600,38.0699,2.2138,2.0352,57.7157,
002922.SZ,ра╦Й╤Ш,20201023,15.6354,15.5734,15.8938,15.3771,15.4701,953709,14422093,-0.1653,-1.0575,15.1221,1.4666,973452004.38,,2610896742,65026854,0,174408600,37.6673,2.1904,2.0137,57.1054,
002922.SZ,ра╦Й╤Ш,20201026,15.4701,15.5528,16.0178,15.3564,15.9455,1792998,27414444,0.4754,3.0728,15.2897,2.7573,1003364357.22,,2691124698,65026854,0,174408600,38.8248,2.2577,2.0756,58.8601,
002922.SZ,ра╦Й╤Ш,20201027,15.9455,15.9041,16.1728,15.7698,15.8214,1852300,28565812,-0.124,-0.7777,15.4218,2.8485,995561134.74,,2670195666,65026854,0,174408600,38.0548,2.173,2.0594,58.4024,
002922.SZ,ра╦Й╤Ш,20201028,15.8214,15.9455,16.4932,15.8111,16.3898,3703750,58095584,0.5684,3.5924,15.6856,5.6957,1031325904.44,,2766120396,65026854,0,174408600,39.4219,2.2511,2.1334,60.5004,
002922.SZ,ра╦Й╤Ш,20201029,16.3898,16.1005,16.5345,16.0798,16.3588,2865300,45226422,-0.031,-0.1892,15.7842,4.4063,1029375098.82,,2760888138,65026854,0,174408600,39.3473,2.2468,2.1294,60.386,
002922.SZ,ра╦Й╤Ш,20201030,16.3588,16.2968,16.5138,15.8008,15.8421,2323000,36282964,-0.5167,-3.1586,15.619,3.5724,996861671.82,,2673683838,65026854,0,174408600,38.1045,2.1758,2.0621,58.4787,
002922.SZ,ра╦Й╤Ш,20201102,15.8421,16.1211,16.5862,15.8938,16.5448,3100250,49052837,0.7027,4.4357,15.8222,4.7676,1041079932.54,,2792281686,65026854,0,174408600,51.3538,2.9324,2.1536,61.0726,
002922.SZ,ра╦Й╤Ш,20201103,16.5448,16.5655,16.6378,16.1728,16.2658,2361507,37277844,-0.279,-1.6864,15.7856,3.6316,1023522681.96,,2745191364,65026854,0,174408600,50.4878,2.883,2.1173,60.0427,
002922.SZ,ра╦Й╤Ш,20201104,16.2658,16.2245,16.3795,16.0488,16.1108,1415109,22141836,-0.155,-0.953,15.6467,2.1762,1013768653.86,,2719030074,65026854,0,174408600,50.0066,2.8555,2.0971,59.4705,
002922.SZ,ра╦Й╤Ш,20201105,16.1108,16.2348,16.7722,16.0695,16.6482,2669948,42572026,0.5374,3.3355,15.9449,4.1059,1047582617.94,,2809722546,65026854,0,174408600,51.6746,2.9507,2.1671,61.4541,
002922.SZ,ра╦Й╤Ш,20201106,16.6482,16.5345,16.6792,16.1005,16.3898,1784100,28286991,-0.2584,-1.5518,15.855,2.7436,1031325904.44,,2766120396,65026854,0,174408600,50.8727,2.9049,2.1334,60.5004,
002922.SZ,ра╦Й╤Ш,20201109,16.3898,16.5345,17.0099,16.4312,16.7825,2794498,45362704,0.3927,2.396,16.2329,4.2975,1056036108.96,,2832395664,65026854,0,174408600,52.0916,2.9745,2.1845,61.95,
002922.SZ,ра╦Й╤Ш,20201110,16.7825,16.8549,16.9479,16.5242,16.7722,1731350,27943012,-0.0103,-0.0616,16.1394,2.6625,1055385840.42,,2830651578,65026854,0,174408600,52.0595,2.9727,2.1832,61.9119,
002922.SZ,ра╦Й╤Ш,20201111,16.7722,16.7722,16.8549,16.1418,16.1935,1740400,27668993,-0.5787,-3.4504,15.8981,2.6764,1018970802.18,,2732982762,65026854,0,174408600,50.2632,2.8701,2.1079,59.7757,
002922.SZ,ра╦Й╤Ш,20201112,16.1935,16.4002,16.4415,15.8421,15.9248,1460500,22662560,-0.2687,-1.6592,15.517,2.246,1002063820.14,,2687636526,65026854,0,174408600,49.4292,2.8225,2.0729,58.7838,
002922.SZ,ра╦Й╤Ш,20201113,15.9248,15.8938,15.9868,15.6664,15.8111,1178293,17994934,-0.1137,-0.7138,15.272,1.812,994910866.2,,2668451580,65026854,0,174408600,49.0764,2.8024,2.0581,58.3642,
002922.SZ,ра╦Й╤Ш,20201116,15.8111,15.8111,16.0591,15.7078,15.8318,926374,14184936,0.0207,0.1307,15.3123,1.4246,996211403.28,,2671939752,65026854,0,174408600,49.1406,2.806,2.0608,58.4405,
002922.SZ,ра╦Й╤Ш,20201117,15.8318,15.8628,15.8628,15.5011,15.7078,1088000,16442356,-0.124,-0.7833,15.1125,1.6732,988408180.8,,2651010720,65026854,0,174408600,48.7556,2.7841,2.0447,57.9828,
002922.SZ,ра╦Й╤Ш,20201118,15.7078,15.7698,16.0178,15.5734,15.7594,1322593,20194860,0.0517,0.3289,15.2691,2.0339,991659523.5,,2659731150,65026854,0,174408600,48.916,2.7932,2.0514,58.1735,
002922.SZ,ра╦Й╤Ш,20201119,15.7594,15.7594,15.8524,15.6871,15.7698,847600,12912074,0.0103,0.0656,15.2337,1.3035,992309792.04,,2661475236,65026854,0,174408600,48.9481,2.795,2.0527,58.2116,
002922.SZ,ра╦Й╤Ш,20201120,15.7698,15.7904,16.1728,15.6974,16.0075,1418700,21913288,0.2377,1.5072,15.446,2.1817,1007265968.46,,2701589214,65026854,0,174408600,49.6858,2.8372,2.0837,59.089,
002922.SZ,ра╦Й╤Ш,20201123,16.0075,16.0075,16.3175,15.8008,15.9971,1404900,21768396,-0.0103,-0.0646,15.4946,2.1605,1006615699.92,,2699845128,65026854,0,174408600,49.6538,2.8353,2.0823,59.0509,
002922.SZ,ра╦Й╤Ш,20201124,15.9971,15.9971,15.9971,15.4494,15.4908,1527700,23114944,-0.5064,-3.1654,15.1306,2.3493,974752541.46,,2614384914,65026854,0,174408600,48.082,2.7456,2.0164,57.1817,
002922.SZ,ра╦Й╤Ш,20201125,15.4908,15.3977,15.5941,15.1911,15.2737,1036300,15392588,-0.217,-1.4009,14.8534,1.5936,961096902.12,,2577759108,65026854,0,174408600,47.4084,2.7071,1.9882,56.3806,
002922.SZ,ра╦Й╤Ш,20201126,15.2737,15.2117,15.4804,15.0877,15.2531,1009693,14985396,-0.0207,-0.1353,14.8415,1.5527,959796365.04,,2574270936,65026854,0,174408600,47.3443,2.7035,1.9855,56.3043,
002922.SZ,ра╦Й╤Ш,20201127,15.2531,15.2531,15.3667,15.0981,15.2634,649200,9561378,0.0103,0.0678,14.7279,0.9984,960446633.58,,2576015022,65026854,0,174408600,47.3764,2.7053,1.9868,56.3425,
002922.SZ,ра╦Й╤Ш,20201130,15.2634,15.2841,15.6561,15.1394,15.5424,1042000,15561639,0.279,1.828,14.9344,1.6024,978003884.16,,2623105344,65026854,0,174408600,48.2424,2.7547,2.0231,57.3724,
002922.SZ,ра╦Й╤Ш,20201201,15.5424,15.5011,15.6768,15.3771,15.5838,905379,13636470,0.0413,0.266,15.0616,1.3923,980604958.32,,2630081688,65026854,0,174408600,48.3707,2.7621,2.0285,57.525,
002922.SZ,ра╦Й╤Ш,20201202,15.5838,15.5838,15.7284,15.4701,15.6148,659400,9961628,0.031,0.1989,15.1071,1.014,982555763.94,,2635313946,65026854,0,174408600,48.467,2.7676,2.0325,57.6394,
002922.SZ,ра╦Й╤Ш,20201203,15.6148,15.9971,17.1752,15.9455,17.1752,2500466,40844394,1.5604,9.9934,16.3347,3.8453,1080746313.48,,2898670932,65026854,0,174408600,53.3104,3.0441,2.2357,63.3996,
002922.SZ,ра╦Й╤Ш,20201204,17.1752,18.653,18.8907,16.7412,16.8342,14708458,258690679,-0.341,-1.9856,17.5879,22.6191,1059287451.66,,2841116094,65026854,0,174408600,52.2519,2.9837,2.1913,62.1407,
002922.SZ,ра╦Й╤Ш,20201207,16.8342,15.5114,15.9971,15.1497,15.4908,9827897,147090634,-1.3434,-7.9804,14.9666,15.1136,974752541.46,,2614384914,65026854,0,174408600,48.082,2.7456,2.0164,57.1817,
002922.SZ,ра╦Й╤Ш,20201208,15.4908,15.2531,15.3461,14.7467,14.788,5525967,80590644,-0.7027,-4.5364,14.584,8.498,930534280.74,,2495787066,65026854,0,174408600,45.9009,2.621,1.9249,54.5877,
002922.SZ,ра╦Й╤Ш,20201209,14.788,14.912,15.0774,14.6744,14.6847,3097800,44462295,-0.1033,-0.6988,14.3529,4.7639,924031595.34,,2478346206,65026854,0,174408600,45.5801,2.6027,1.9115,54.2063,
002922.SZ,ра╦Й╤Ш,20201210,14.6847,14.54,14.7467,14.4057,14.4987,2044479,28784722,-0.186,-1.2667,14.0792,3.1441,912326761.62,,2446952658,65026854,0,174408600,45.0027,2.5698,1.8873,53.5196,
002922.SZ,ра╦Й╤Ш,20201211,14.4987,14.509,14.5297,14.0853,14.3437,2267678,31311619,-0.155,-1.0691,13.8078,3.4873,902572733.52,,2420791368,65026854,0,174408600,44.5216,2.5423,1.8671,52.9474,
002922.SZ,ра╦Й╤Ш,20201214,14.3437,14.2093,14.3127,14.075,14.1163,2202213,30202555,-0.2273,-1.585,13.7146,3.3866,888266825.64,,2382421476,65026854,0,174408600,43.8159,2.502,1.8375,52.1082,
002922.SZ,ра╦Й╤Ш,20201215,14.1163,14.1267,14.2817,14.0647,14.1887,1267984,17395389,0.0723,0.5124,13.7189,1.9499,892818705.42,,2394630078,65026854,0,174408600,44.0405,2.5148,1.8469,52.3752,
002922.SZ,ра╦Й╤Ш,20201216,14.1887,14.199,14.199,13.672,13.7133,1901324,25496283,-0.4754,-3.3503,13.4098,2.9239,862906352.58,,2314402122,65026854,0,174408600,42.565,2.4306,1.785,50.6205,
002922.SZ,ра╦Й╤Ш,20201217,13.7133,13.6513,13.9303,13.6513,13.8786,1262924,16896597,0.1653,1.2057,13.3789,1.9422,873310649.22,,2342307498,65026854,0,174408600,43.0782,2.4599,1.8066,51.2308,
002922.SZ,ра╦Й╤Ш,20201218,13.8786,13.8683,13.8786,13.734,13.765,869900,11611112,-0.1137,-0.8191,13.3476,1.3378,866157695.28,,2323122552,65026854,0,174408600,42.7253,2.4397,1.7918,50.8112,
002922.SZ,ра╦Й╤Ш,20201221,13.765,13.8063,14.0027,13.4859,13.9716,1347010,17984500,0.2067,1.5015,13.3514,2.0715,879163066.08,,2358004272,65026854,0,174408600,43.3669,2.4763,1.8187,51.5741,
002922.SZ,ра╦Й╤Ш,20201222,13.9716,13.8786,14.2093,13.7133,13.9406,1836300,24837741,-0.031,-0.2219,13.526,2.8113,881148979.71,,2352772014,65318679,0,174408600,43.2706,2.4708,1.8146,51.4597,
002922.SZ,ра╦Й╤Ш,20201223,13.9406,13.9303,14.602,13.858,14.3437,2313100,31974732,0.403,2.891,13.8233,3.5413,906623264.52,,2420791368,65318679,0,174408600,44.5216,2.5423,1.8671,52.9474,
002922.SZ,ра╦Й╤Ш,20201224,14.3437,14.2713,14.447,14.0337,14.0647,1497392,20528554,-0.279,-1.9452,13.7095,2.2924,888987221.19,,2373701046,65318679,0,174408600,43.6555,2.4928,1.8308,51.9175,
002922.SZ,ра╦Й╤Ш,20201225,14.0647,13.982,14.199,13.7443,13.9613,1583650,21411531,-0.1033,-0.7348,13.5204,2.4245,882455353.29,,2356260186,65318679,0,174408600,43.3348,2.4745,1.8173,51.536,
002922.SZ,ра╦Й╤Ш,20201228,13.9613,13.9613,14.2507,13.5893,14.2197,1752500,23647282,0.2584,1.8505,13.4935,2.683,898785023.04,,2399862336,65318679,0,174408600,44.1367,2.5203,1.8509,52.4897,
002922.SZ,ра╦Й╤Ш,20201229,14.2197,14.2197,14.3747,13.9613,14.013,984200,13482639,-0.2067,-1.4535,13.6991,1.5068,885721287.24,,2364980616,65318679,0,174408600,43.4952,2.4837,1.824,51.7267,
002922.SZ,ра╦Й╤Ш,20201230,14.013,14.0337,14.292,13.641,14.044,1368900,18711691,0.031,0.2212,13.6691,2.0957,887680847.61,,2370212874,65318679,0,174408600,43.5914,2.4892,1.8281,51.8412,
002922.SZ,ра╦Й╤Ш,20201231,14.044,13.889,14.261,13.6513,13.9096,2035591,27476022,-0.1343,-0.9566,13.4978,1.6232,1687997454.34,,2347539756,125408429,0,174408600,43.1744,2.4654,1.8106,51.3453,
002922.SZ,ра╦Й╤Ш,20210104,13.9096,13.9096,13.9096,13.6823,13.7236,1704000,22680777,-0.186,-1.3373,13.3103,1.3588,1665423937.12,,2316146208,125408429,0,174408600,42.597,2.4324,1.6473,11.7127,
002922.SZ,ра╦Й╤Ш,20210105,13.7236,13.7546,13.7546,13.2689,13.3723,1736200,22569939,-0.3514,-2.5602,12.9996,1.3844,1622785071.26,,2256847284,125408429,0,174408600,41.5065,2.3701,1.6051,11.4128,
002922.SZ,ра╦Й╤Ш,20210106,13.3723,13.1863,13.3103,12.8659,12.8866,1554211,19558279,-0.4857,-3.6321,12.5841,1.2393,1563843109.63,,2174875242,125408429,0,174408600,39.9989,2.284,1.5468,10.9983,
002922.SZ,ра╦Й╤Ш,20210107,12.8866,12.7832,12.8866,12.3285,12.4215,1638400,19837241,-0.465,-3.6087,12.1077,1.3065,1507409316.58,,2096391372,125408429,0,174408600,38.5555,2.2016,1.491,10.6014,
002922.SZ,ра╦Й╤Ш,20210108,12.4215,12.4215,12.6902,12.2045,12.3905,1186552,14330909,-0.031,-0.2496,12.0778,0.9462,1503647063.71,,2091159114,125408429,0,174408600,38.4592,2.1961,1.4873,10.5749,
002922.SZ,ра╦Й╤Ш,20210111,12.3905,12.3802,12.4939,11.9462,12.3802,1534229,18102083,-0.0103,-0.0834,11.7988,1.2234,1502392979.42,,2089415028,125408429,0,174408600,38.4271,2.1943,1.486,10.5661,
002922.SZ,ра╦Й╤Ш,20210112,12.3802,12.2872,12.6799,12.1219,12.6179,1354500,16423869,0.2377,1.9199,12.1254,1.0801,1531236918.09,,2129529006,125408429,0,174408600,39.1649,2.2364,1.5146,10.769,
002922.SZ,ра╦Й╤Ш,20210113,12.6179,12.5042,12.6592,12.2045,12.3389,930900,11141520,-0.279,-2.2113,11.9685,0.7423,1497376642.26,,2082438684,125408429,0,174408600,38.2988,2.1869,1.4811,10.5308,
002922.SZ,ра╦Й╤Ш,20210114,12.3389,12.3905,12.3905,12.0702,12.3182,836813,9934978,-0.0207,-0.1675,11.8724,0.6673,1494868473.68,,2078950512,125408429,0,174408600,38.2347,2.1833,1.4786,10.5132,
002922.SZ,ра╦Й╤Ш,20210115,12.3182,12.6282,12.8556,12.3285,12.7006,1047557,12774185,0.3824,3.104,12.1943,0.8353,1541269592.41,,2143481694,125408429,0,174408600,39.4215,2.2511,1.5245,10.8395,
002922.SZ,ра╦Й╤Ш,20210118,12.7006,12.7006,12.8969,12.6799,12.8246,680968,8450551,0.124,0.9764,12.4096,0.543,1556318603.89,,2164410726,125408429,0,174408600,39.8064,2.273,1.5394,10.9454,
002922.SZ,ра╦Й╤Ш,20210119,12.8246,12.9486,12.9486,12.7212,12.7626,642341,7952737,-0.062,-0.4835,12.3809,0.5122,1548794098.15,,2153946210,125408429,0,174408600,39.614,2.262,1.5319,10.8924,
002922.SZ,ра╦Й╤Ш,20210120,12.7626,12.7626,13.1759,12.7316,13.1243,817241,10218829,0.3617,2.834,12.5041,0.6517,1592687048.3,,2214989220,125408429,0,174408600,40.7366,2.3261,1.5753,11.2011,
002922.SZ,ра╦Й╤Ш,20210121,13.1243,13.0002,13.1036,12.8039,12.9486,891200,11143712,-0.1757,-1.3386,12.5042,0.7106,1571367615.37,,2185339758,125408429,0,174408600,40.1913,2.295,1.5542,11.0512,
002922.SZ,ра╦Й╤Ш,20210122,12.9486,12.9176,13.3413,12.7936,13.1966,1160220,14626905,0.248,1.9154,12.607,0.9252,1601465638.33,,2227197822,125408429,0,174408600,40.9612,2.339,1.584,11.2629,
002922.SZ,ра╦Й╤Ш,20210125,13.1966,13.0002,13.2276,12.8246,12.8349,887198,11184947,-0.3617,-2.7408,12.607,0.7074,1557572688.18,,2166154812,125408429,0,174408600,39.8385,2.2749,1.5406,10.9542,
002922.SZ,ра╦Й╤Ш,20210126,12.8349,12.9176,12.9486,12.3905,12.4009,775384,9491901,-0.434,-3.3816,12.2415,0.6183,1504901148,,2092903200,125408429,0,174408600,38.4913,2.1979,1.4885,10.5837,
002922.SZ,ра╦Й╤Ш,20210127,12.4009,12.5352,12.5869,12.4009,12.5042,310213,3745646,0.1033,0.8333,12.0744,0.2474,1517441990.9,,2110344060,125408429,0,174408600,38.8121,2.2163,1.5009,10.6719,
002922.SZ,ра╦Й╤Ш,20210128,12.5042,12.3699,12.5455,12.3182,12.3492,429978,5158942,-0.155,-1.2397,11.9982,0.3429,1498630726.55,,2084182770,125408429,0,174408600,38.3309,2.1888,1.4823,10.5397,
002922.SZ,ра╦Й╤Ш,20210129,12.3492,12.3492,12.7316,12.2459,12.5145,1722628,20664810,0.1653,1.3389,11.9961,1.3736,1518696075.19,,2112088146,125408429,0,174408600,38.8441,2.2181,1.5022,10.6808,
002922.SZ,ра╦Й╤Ш,20210201,12.5145,12.3492,12.9072,12.3492,12.7109,1448800,17646254,0.1963,1.569,12.1799,1.1553,1542523676.7,,2145225780,125408429,0,174408600,39.4536,2.2529,1.5257,10.8483,
002922.SZ,ра╦Й╤Ш,20210202,12.7109,12.6592,12.8762,12.4732,12.7316,560900,6877544,0.0207,0.1626,12.2616,0.4473,1545031845.28,,2148713952,125408429,0,174408600,39.5177,2.2565,1.5282,10.866,
002922.SZ,ра╦Й╤Ш,20210203,12.7316,12.8039,13.0209,12.6282,12.9382,679300,8423680,0.2067,1.6234,12.4005,0.5417,1570113531.08,,2183595672,125408429,0,174408600,40.1593,2.2932,1.553,11.0424,
002922.SZ,ра╦Й╤Ш,20210204,12.9382,12.9176,12.9176,12.5455,12.7006,1116700,13749881,-0.2377,-1.8371,12.313,0.8905,1541269592.41,,2143481694,125408429,0,174408600,39.4215,2.2511,1.5245,10.8395,
002922.SZ,ра╦Й╤Ш,20210205,12.7006,12.7006,12.9072,12.6489,12.6902,616600,7612755,-0.0103,-0.0814,12.3463,0.4917,1540015508.12,,2141737608,125408429,0,174408600,39.3894,2.2492,1.5232,10.8307,
002922.SZ,ра╦Й╤Ш,20210208,12.6902,12.4009,12.4422,12.1115,12.1529,1279184,15141031,-0.5374,-4.2345,11.8365,1.02,1474803125.04,,2051045136,125408429,0,174408600,37.7215,2.154,1.4587,10.3721,
002922.SZ,ра╦Й╤Ш,20210209,12.1529,12.1839,12.2665,11.9978,12.1735,396231,4664808,0.0207,0.1701,11.773,0.316,1477311293.62,,2054533308,125408429,0,174408600,37.7856,2.1576,1.4612,10.3897,
002922.SZ,ра╦Й╤Ш,20210210,12.1735,12.1839,12.3802,12.1219,12.2975,383950,4558666,0.124,1.0187,11.8731,0.3062,1492360305.1,,2075462340,125408429,0,174408600,38.1705,2.1796,1.4761,10.4956,
002922.SZ,ра╦Й╤Ш,20210218,12.2975,12.3492,12.7832,12.3182,12.7109,592905,7241969,0.4134,3.3613,12.2144,0.4728,1542523676.7,,2145225780,125408429,0,174408600,39.4536,2.2529,1.5257,10.8483,
002922.SZ,ра╦Й╤Ш,20210219,12.7109,12.7316,12.9589,12.7316,12.9072,636400,7937429,0.1963,1.5447,12.4724,0.5075,1566351278.21,,2178363414,125408429,0,174408600,40.063,2.2877,1.5493,11.0159,
002922.SZ,ра╦Й╤Ш,20210222,12.9072,13.0002,13.5893,12.9176,13.1449,1474786,18899097,0.2377,1.8415,12.8148,1.176,1595195216.88,,2218477392,125408429,0,174408600,40.8008,2.3298,1.5778,11.2188,
002922.SZ,ра╦Й╤Ш,20210223,13.1449,13.1139,13.1759,12.9382,12.9589,874300,11041466,-0.186,-1.4151,12.6289,0.6972,1572621699.66,,2187083844,125408429,0,174408600,40.2234,2.2968,1.5555,11.06,
002922.SZ,ра╦Й╤Ш,20210224,12.9589,12.9692,13.2276,12.9072,12.9899,765586,9674608,0.031,0.2392,12.6369,0.6105,1576383952.53,,2192316102,125408429,0,174408600,40.3196,2.3023,1.5592,11.0865,
002922.SZ,ра╦Й╤Ш,20210225,12.9899,13.1036,13.1139,12.7109,12.8142,901900,11216865,-0.1757,-1.3524,12.4369,0.7169,1560086519.6,,2162666640,125813429,0,174408600,39.7743,2.2712,1.5381,10.9365,
002922.SZ,ра╦Й╤Ш,20210226,12.8142,12.7626,13.0933,12.6489,13.0416,886250,11081932,0.2273,1.7742,12.5043,0.7044,1587765473.98,,2201036532,125813429,0,174408600,40.48,2.3115,1.5654,11.1306,
002922.SZ,ра╦Й╤Ш,20210301,13.0416,12.9796,13.3206,12.9692,13.3206,747000,9521858,0.279,2.1395,12.7468,0.5937,1621735099.81,,2248126854,125813429,0,174408600,41.3461,2.3609,1.5989,11.3687,
002922.SZ,ра╦Й╤Ш,20210302,13.3206,13.3309,13.4136,13.0933,13.2276,812500,10362810,-0.093,-0.6982,12.7542,0.6458,1610411891.2,,2232430080,125813429,0,174408600,41.0574,2.3445,1.5877,11.2893,
002922.SZ,ра╦Й╤Ш,20210303,13.2276,13.2276,13.3619,13.1553,13.3516,734600,9450912,0.124,0.9375,12.8654,0.5839,1625509502.68,,2253359112,125813429,0,174408600,41.4423,2.3664,1.6026,11.3952,
002922.SZ,ра╦Й╤Ш,20210304,13.3516,13.4136,13.4756,13.2379,13.3413,704259,9086848,-0.0103,-0.0774,12.9027,0.5598,1624251368.39,,2251615026,125813429,0,174408600,41.4102,2.3646,1.6014,11.3864,
002922.SZ,ра╦Й╤Ш,20210305,13.3413,13.641,13.9096,13.3103,13.7236,1640100,21702785,0.3824,2.866,13.2326,1.3036,1670802337.12,,2316146208,125813429,0,174408600,42.597,2.4324,1.6473,11.7127,
002922.SZ,ра╦Й╤Ш,20210308,13.7236,14.354,14.5297,13.765,13.8993,3631886,49653836,0.1757,1.2801,13.6716,2.8867,1692190620.05,,2345795670,125813429,0,174408600,45.3844,2.4635,1.6684,11.8626,
002922.SZ,ра╦Й╤Ш,20210309,13.8993,13.9303,13.9613,13.4446,13.5686,1892900,25021077,-0.3307,-2.3792,13.2184,1.5045,1651930322.77,,2289984918,125813429,0,174408600,44.3047,2.4049,1.6287,11.5804,
002922.SZ,ра╦Й╤Ш,20210310,13.5686,13.579,14.323,13.4963,14.2817,3351512,45597816,0.7131,5.2551,13.6051,2.6639,1738741588.78,,2410326852,125813429,0,174408600,46.6329,2.5313,1.7143,12.189,
002922.SZ,ра╦Й╤Ш,20210311,14.2817,14.1267,14.4367,13.982,14.3643,2595904,35728529,0.0827,0.5789,13.7634,2.0633,1748806663.1,,2424279540,125813429,0,174408600,46.9029,2.5459,1.7242,12.2595,
002922.SZ,ра╦Й╤Ш,20210312,14.3643,14.3643,14.416,14.106,14.2403,1280980,17626276,-0.124,-0.8633,13.76,1.0182,1733709051.62,,2403350508,125813429,0,174408600,46.498,2.524,1.7093,12.1537,
002922.SZ,ра╦Й╤Ш,20210315,14.2403,14.2403,14.2403,13.92,14.0543,1246988,16970991,-0.186,-1.3062,13.6096,0.9911,1711062634.4,,2371956960,125813429,0,174408600,45.8906,2.491,1.687,11.9949,
002922.SZ,ра╦Й╤Ш,20210316,14.0543,14.0853,14.168,13.9613,14.168,1097700,14922395,0.1137,0.8088,13.5942,0.8725,1724902111.59,,2391141906,125813429,0,174408600,46.2618,2.5111,1.7006,12.0919,
002922.SZ,ра╦Й╤Ш,20210317,14.168,14.1783,14.1783,13.951,14.1577,1389388,18882387,-0.0103,-0.0729,13.5904,1.1043,1723643977.3,,2389397820,125813429,0,174408600,46.228,2.5093,1.6994,12.0831,
002922.SZ,ра╦Й╤Ш,20210318,14.1577,14.2093,14.7054,14.2093,14.4573,2427800,33932915,0.2997,2.1168,13.9768,1.9297,1760129871.71,,2439976314,125813429,0,174408600,47.2066,2.5624,1.7354,12.3389,
002922.SZ,ра╦Й╤Ш,20210319,14.4573,14.2093,14.633,14.1267,14.5814,1956999,27278318,0.124,0.8578,13.9389,1.5555,1775227483.19,,2460905346,125813429,0,174408600,47.6115,2.5844,1.7502,12.4447,
002922.SZ,ра╦Й╤Ш,20210322,14.5814,14.5814,14.6744,14.3953,14.6537,1426494,20100512,0.0723,0.4961,14.0908,1.1338,1784034423.22,,2473113948,125813429,0,174408600,47.8477,2.5972,1.7589,12.5065,
