ด๚ย๋,ผ๒ณฦ,ศีฦฺ,วฐสีลฬผÛ(ิช),ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),ณษฝปฝ๐ถ๎(ิช),ีวต๘(ิช),ีวต๘ท๙(%),พ๙ผÛ(ิช),ปปสึยส(%),Aนษม๗อจสะึต(ิช),Bนษม๗อจสะึต(ิช),ืÜสะึต(ิช),Aนษม๗อจนษฑพ(นษ),Bนษม๗อจนษฑพ(นษ),ืÜนษฑพ(นษ),สะำฏยส,สะพปยส,สะฯ๚ยส,สะฯึยส,
603848.SH,บรฬซฬซ,20211210,14.2874,14.3298,14.3511,14.0326,14.2874,3054700,40690486,0,0,13.3206,0.7618,5397460000,,5397460000,401000000,0,401000000,16.225,3.0374,4.653,-13.6841,
603848.SH,บรฬซฬซ,20211213,14.2874,14.2768,14.627,14.2131,14.2874,2694469,36442399,0,0,13.5249,0.6719,5397460000,,5397460000,401000000,0,401000000,16.225,3.0374,4.653,-13.6841,
603848.SH,บรฬซฬซ,20211214,14.2874,14.2874,14.4891,14.2343,14.3511,1972800,26668526,0.0637,0.4458,13.5181,0.492,5421520000,,5421520000,401000000,0,401000000,16.2973,3.0509,4.6737,-13.7451,
603848.SH,บรฬซฬซ,20211215,14.3511,14.4041,14.4784,14.2237,14.3192,1854100,25067825,-0.0318,-0.2219,13.5202,0.4624,5409490000,,5409490000,401000000,0,401000000,16.2611,3.0442,4.6633,-13.7146,
603848.SH,บรฬซฬซ,20211216,14.3192,14.3086,14.5103,14.2661,14.4254,1878257,25470942,0.1061,0.7413,13.5609,0.4684,5449590000,,5449590000,401000000,0,401000000,16.3817,3.0667,4.6979,-13.8163,
603848.SH,บรฬซฬซ,20211217,14.4254,14.4254,14.5209,13.9052,13.9052,2935175,38903308,-0.5201,-3.6056,13.2542,0.732,5253100000,,5253100000,401000000,0,401000000,15.791,2.9562,4.5285,-13.3181,
603848.SH,บรฬซฬซ,20211220,13.9052,13.9902,14.2131,13.8628,13.8628,2244151,29692148,-0.0425,-0.3053,13.2309,0.5596,5237060000,,5237060000,401000000,0,401000000,15.7428,2.9471,4.5147,-13.2775,
603848.SH,บรฬซฬซ,20211221,13.8628,13.9159,14.4997,13.9052,14.4997,2676151,36183018,0.6369,4.5942,13.5205,0.6674,5477660000,,5477660000,401000000,0,401000000,16.466,3.0825,4.7221,-13.8875,
603848.SH,บรฬซฬซ,20211222,14.4997,14.5209,14.5846,14.3511,14.5527,1743010,23793532,0.0531,0.366,13.6508,0.4347,5497710000,,5497710000,401000000,0,401000000,16.5263,3.0938,4.7394,-13.9383,
603848.SH,บรฬซฬซ,20211223,14.5527,14.5634,14.6058,14.2237,14.3298,1544900,20897399,-0.2229,-1.5317,13.5267,0.3853,5413500000,,5413500000,401000000,0,401000000,16.2732,3.0464,4.6668,-13.7248,
603848.SH,บรฬซฬซ,20211224,14.3298,14.3617,14.4147,14.0008,14.0538,1396100,18563434,-0.276,-1.9259,13.2966,0.3482,5309240000,,5309240000,401000000,0,401000000,15.9598,2.9877,4.5769,-13.4605,
603848.SH,บรฬซฬซ,20211227,14.0538,14.1175,14.5103,14.0857,14.4891,1804300,24446851,0.4352,3.0967,13.5492,0.45,5473650000,,5473650000,401000000,0,401000000,16.454,3.0803,4.7186,-13.8773,
603848.SH,บรฬซฬซ,20211228,14.4891,14.436,14.6164,14.3086,14.5209,1473838,20023997,0.0318,0.2198,13.5863,0.3675,5485680000,,5485680000,401000000,0,401000000,16.4902,3.087,4.729,-13.9078,
603848.SH,บรฬซฬซ,20211229,14.5209,14.3829,14.6483,14.2768,14.5634,1754100,23938370,0.0425,0.2924,13.6471,0.4374,5501720000,,5501720000,401000000,0,401000000,16.5384,3.0961,4.7428,-13.9485,
603848.SH,บรฬซฬซ,20211230,14.5634,14.5421,14.8181,14.4678,14.6164,1647010,22663998,0.0531,0.3644,13.7607,0.4107,5521770000,,5521770000,401000000,0,401000000,16.5986,3.1073,4.7601,-13.9993,
603848.SH,บรฬซฬซ,20211231,14.6164,14.574,14.712,14.4147,14.7013,2032500,27836677,0.0849,0.581,13.6958,0.5069,5553850000,,5553850000,401000000,0,401000000,16.6951,3.1254,4.7878,-14.0806,
603848.SH,บรฬซฬซ,20220104,14.7013,14.712,15.0835,14.6695,15.041,2645000,37155114,0.3397,2.3105,14.0473,0.6596,5682170000,,5682170000,401000000,0,401000000,17.0808,3.1976,3.9862,18.4424,
603848.SH,บรฬซฬซ,20220105,15.041,15.0835,15.1896,14.7863,15.0516,2419500,34200501,0.0106,0.0706,14.1354,0.6034,5686180000,,5686180000,401000000,0,401000000,17.0929,3.1999,3.989,18.4554,
603848.SH,บรฬซฬซ,20220106,15.0516,15.0092,15.3276,14.8712,15.2321,2505600,35648933,0.1804,1.1989,14.2277,0.6248,5754350000,,5754350000,401000000,0,401000000,17.2978,3.2382,4.0369,18.6767,
603848.SH,บรฬซฬซ,20220107,15.2321,15.3064,15.7097,15.041,15.1153,2880600,41599674,-0.1168,-0.7666,14.4413,0.7184,5710240000,,5710240000,401000000,0,401000000,17.1652,3.2134,4.0059,18.5335,
603848.SH,บรฬซฬซ,20220110,15.1153,15.0516,16.1768,14.9879,16.007,4964200,73566435,0.8916,5.8989,14.8194,1.238,6047080000,,6047080000,401000000,0,401000000,18.1777,3.403,4.2422,19.6268,
603848.SH,บรฬซฬซ,20220111,16.007,15.9751,16.1662,15.6142,15.6991,3056600,45602410,-0.3078,-1.9231,14.9193,0.7622,5930790000,,5930790000,401000000,0,401000000,17.8282,3.3375,4.1606,19.2493,
603848.SH,บรฬซฬซ,20220112,15.6991,15.7097,16.0706,15.5081,15.9114,2095300,31360705,0.2123,1.3523,14.9672,0.5225,6010990000,,6010990000,401000000,0,401000000,18.0693,3.3826,4.2169,19.5096,
603848.SH,บรฬซฬซ,20220113,15.9114,16.0706,16.198,15.7947,15.9008,2490900,37506712,-0.0106,-0.0667,15.0575,0.6212,6006980000,,6006980000,401000000,0,401000000,18.0572,3.3804,4.2141,19.4966,
603848.SH,บรฬซฬซ,20220114,15.9008,15.9645,16.8561,15.7734,16.007,4421900,67618617,0.1061,0.6676,15.2918,1.1027,6047080000,,6047080000,401000000,0,401000000,18.1777,3.403,4.2422,19.6268,
603848.SH,บรฬซฬซ,20220117,16.007,16.007,16.9517,15.9326,16.7606,4301767,67371957,0.7536,4.7082,15.6615,1.0728,6331790000,,6331790000,401000000,0,401000000,19.0336,3.5632,4.442,20.5508,
603848.SH,บรฬซฬซ,20220118,16.7606,16.7606,17.1321,16.3466,16.4422,2868700,45204106,-0.3184,-1.8999,15.7577,0.7154,6211490000,,6211490000,401000000,0,401000000,18.672,3.4955,4.3576,20.1604,
603848.SH,บรฬซฬซ,20220119,16.4422,16.3042,16.8031,16.3042,16.4422,1370751,21325438,0,0,15.5575,0.3418,6211490000,,6211490000,401000000,0,401000000,18.672,3.4955,4.3576,20.1604,
603848.SH,บรฬซฬซ,20220120,16.4422,16.4209,16.474,15.7204,15.784,2618289,39480814,-0.6581,-4.0026,15.0789,0.6529,5962870000,,5962870000,401000000,0,401000000,17.9246,3.3556,4.1832,19.3534,
603848.SH,บรฬซฬซ,20220121,15.784,15.9326,15.9326,15.2745,15.3064,1465300,21353808,-0.4777,-3.0262,14.573,0.3654,5782420000,,5782420000,401000000,0,401000000,17.3822,3.254,4.0566,18.7678,
603848.SH,บรฬซฬซ,20220124,15.3064,15.3488,15.455,15.0516,15.2427,1495684,21471231,-0.0637,-0.4161,14.3555,0.373,5758360000,,5758360000,401000000,0,401000000,17.3098,3.2405,4.0397,18.6897,
603848.SH,บรฬซฬซ,20220125,15.2427,15.2002,15.3701,14.9136,14.9136,1744300,24775485,-0.3291,-2.1588,14.2037,0.435,5634050000,,5634050000,401000000,0,401000000,16.9362,3.1705,3.9525,18.2862,
603848.SH,บรฬซฬซ,20220126,14.9136,14.9667,15.593,14.9243,15.3488,1945050,27922021,0.4352,2.9181,14.3554,0.485,5798460000,,5798460000,401000000,0,401000000,17.4304,3.263,4.0678,18.8198,
603848.SH,บรฬซฬซ,20220127,15.3488,15.4444,15.6142,15.1684,15.3488,2238300,32460917,0,0,14.5025,0.5582,5798460000,,5798460000,401000000,0,401000000,17.4304,3.263,4.0678,18.8198,
603848.SH,บรฬซฬซ,20220128,15.3488,15.4019,15.6991,14.8075,15.4656,2469000,35694632,0.1168,0.7607,14.4571,0.6157,5842570000,,5842570000,401000000,0,401000000,17.563,3.2879,4.0988,18.963,
603848.SH,บรฬซฬซ,20220207,15.4656,15.6779,15.6885,14.9986,15.1365,2183400,31331667,-0.3291,-2.1277,14.3499,0.5445,5718260000,,5718260000,401000000,0,401000000,17.1893,3.2179,4.0116,18.5595,
603848.SH,บรฬซฬซ,20220208,15.1365,15.2321,15.3807,15.0092,15.3701,1267300,18176639,0.2335,1.5428,14.3428,0.316,5806480000,,5806480000,401000000,0,401000000,17.4545,3.2676,4.0734,18.8459,
603848.SH,บรฬซฬซ,20220209,15.3701,15.5611,16.007,15.2958,15.5187,2734751,40097517,0.1486,0.9669,14.6622,0.682,5862620000,,5862620000,401000000,0,401000000,17.6233,3.2992,4.1128,19.0281,
603848.SH,บรฬซฬซ,20220210,15.5187,15.5293,15.6036,15.2109,15.3913,1345900,19488705,-0.1274,-0.8208,14.4801,0.3356,5814500000,,5814500000,401000000,0,401000000,17.4786,3.2721,4.0791,18.8719,
603848.SH,บรฬซฬซ,20220211,15.3913,15.5505,15.5505,15.0304,15.2215,1563300,22449567,-0.1698,-1.1034,14.3604,0.3899,5750340000,,5750340000,401000000,0,401000000,17.2857,3.236,4.0341,18.6636,
603848.SH,บรฬซฬซ,20220214,15.2215,14.9879,15.2533,14.9879,15.1259,1028400,14653618,-0.0955,-0.6276,14.2489,0.2565,5714250000,,5714250000,401000000,0,401000000,17.1772,3.2157,4.0087,18.5465,
603848.SH,บรฬซฬซ,20220215,15.1259,15.0729,15.2852,15.0516,15.2109,912100,13001882,0.0849,0.5614,14.2549,0.2275,5746330000,,5746330000,401000000,0,401000000,17.2737,3.2337,4.0312,18.6506,
603848.SH,บรฬซฬซ,20220216,15.2109,15.3382,15.3382,15.1047,15.2321,910800,13066914,0.0212,0.1396,14.3466,0.2271,5754350000,,5754350000,401000000,0,401000000,17.2978,3.2382,4.0369,18.6767,
603848.SH,บรฬซฬซ,20220217,15.2321,15.2639,15.4974,15.0729,15.1896,1353500,19477423,-0.0425,-0.2787,14.3904,0.3375,5738310000,,5738310000,401000000,0,401000000,17.2496,3.2292,4.0256,18.6246,
603848.SH,บรฬซฬซ,20220218,15.1896,15.0835,16.1343,15.0835,15.9008,3392900,50392234,0.7112,4.682,14.8523,0.8461,6006980000,,6006980000,401000000,0,401000000,18.0572,3.3804,4.2141,19.4966,
603848.SH,บรฬซฬซ,20220221,15.9008,15.9645,17.493,15.9008,17.493,5281206,84446563,1.5922,10.0134,15.99,1.317,6608480000,,6608480000,401000000,0,401000000,19.8653,3.7189,4.6361,21.4489,
603848.SH,บรฬซฬซ,20220222,17.493,17.2807,18.0344,17.1958,17.6416,5361198,88789863,0.1486,0.8495,16.5616,1.337,6664620000,,6664620000,401000000,0,401000000,20.0341,3.7505,4.6755,21.6311,
603848.SH,บรฬซฬซ,20220223,17.6416,17.8008,17.8008,16.3572,16.4634,6475700,102945001,-1.1782,-6.6787,15.8971,1.6149,6219510000,,6219510000,401000000,0,401000000,18.6961,3.5,4.3632,20.1864,
603848.SH,บรฬซฬซ,20220224,16.4634,16.5695,16.5695,15.593,15.7947,4252686,64228454,-0.6687,-4.0619,15.103,1.0605,5966880000,,5966880000,401000000,0,401000000,17.9367,3.3578,4.186,19.3665,
603848.SH,บรฬซฬซ,20220225,15.7947,15.8371,16.5801,15.8371,16.2192,2769000,42436007,0.4246,2.6882,15.3254,0.6905,6127280000,,6127280000,401000000,0,401000000,18.4188,3.4481,4.2985,19.8871,
603848.SH,บรฬซฬซ,20220228,16.2192,16.2192,16.336,15.7097,15.8902,1911211,28595862,-0.3291,-2.0288,14.9622,0.4766,6002970000,,6002970000,401000000,0,401000000,18.0451,3.3781,4.2113,19.4836,
603848.SH,บรฬซฬซ,20220301,15.8902,16.0494,16.1556,15.8477,16.0494,1402000,21123810,0.1592,1.002,15.0669,0.3496,6063120000,,6063120000,401000000,0,401000000,18.226,3.412,4.2535,19.6788,
603848.SH,บรฬซฬซ,20220302,16.0494,16.0282,16.1343,15.731,16.1343,1233286,18539790,0.0849,0.5291,15.0328,0.3076,6095200000,,6095200000,401000000,0,401000000,18.3224,3.43,4.276,19.7829,
603848.SH,บรฬซฬซ,20220303,16.1343,16.1131,16.1556,15.8159,16.0176,1176400,17649364,-0.1168,-0.7237,15.0029,0.2934,6051090000,,6051090000,401000000,0,401000000,18.1898,3.4052,4.245,19.6398,
603848.SH,บรฬซฬซ,20220304,16.0176,15.7947,15.9645,15.5611,15.6036,1414400,20957338,-0.414,-2.5845,14.8171,0.3527,5894700000,,5894700000,401000000,0,401000000,17.7197,3.3172,4.1353,19.1322,
603848.SH,บรฬซฬซ,20220307,15.6036,15.4974,16.007,15.4019,15.6673,1580200,23368324,0.0637,0.4082,14.7882,0.3941,5918760000,,5918760000,401000000,0,401000000,17.792,3.3307,4.1522,19.2103,
603848.SH,บรฬซฬซ,20220308,15.6673,15.7947,15.922,14.8606,14.8606,1851700,26514836,-0.8067,-5.1491,14.3192,0.4618,5614000000,,5614000000,401000000,0,401000000,16.8759,3.1592,3.9384,18.2211,
603848.SH,บรฬซฬซ,20220309,14.8606,14.8924,15.1578,14.0114,14.5315,2207500,30313946,-0.3291,-2.2143,13.7323,0.5505,5489690000,,5489690000,401000000,0,401000000,16.5022,3.0893,3.8512,17.8177,
603848.SH,บรฬซฬซ,20220310,14.5315,14.6377,14.9561,14.4147,14.5209,1498300,20744567,-0.0106,-0.073,13.8454,0.3736,5485680000,,5485680000,401000000,0,401000000,16.4902,3.087,3.8484,17.8047,
603848.SH,บรฬซฬซ,20220311,14.5209,14.3298,14.8075,14.0963,14.4784,1194200,16112500,-0.0425,-0.2924,13.4923,0.2978,5469640000,,5469640000,401000000,0,401000000,16.4419,3.078,3.8371,17.7526,
603848.SH,บรฬซฬซ,20220314,14.4784,14.16,14.4572,13.9052,14.022,1901447,25299679,-0.4564,-3.1525,13.3055,0.4742,5297210000,,5297210000,401000000,0,401000000,15.9236,2.981,3.7162,17.1929,
603848.SH,บรฬซฬซ,20220315,14.022,14.5846,14.5846,12.9181,12.9181,2288165,28883440,-1.1039,-7.8728,12.623,0.5706,4880170000,,4880170000,401000000,0,401000000,14.67,2.7463,3.4236,15.8394,
603848.SH,บรฬซฬซ,20220316,12.9181,12.865,13.3745,12.5359,13.3639,2515800,30730870,0.4458,3.4511,12.2151,0.6274,5048590000,,5048590000,401000000,0,401000000,15.1762,2.8411,3.5418,16.386,
603848.SH,บรฬซฬซ,20220317,13.3639,13.4594,13.746,13.2684,13.4276,2036000,25892653,0.0637,0.4766,12.7174,0.5077,5072650000,,5072650000,401000000,0,401000000,15.2486,2.8546,3.5586,16.4641,
603848.SH,บรฬซฬซ,20220318,13.4276,13.47,14.0432,13.2896,13.9265,2143100,27803191,0.4989,3.7154,12.9734,0.5344,5261120000,,5261120000,401000000,0,401000000,15.8151,2.9607,3.6909,17.0758,
603848.SH,บรฬซฬซ,20220321,13.9265,14.0538,14.436,13.7036,14.1812,1327500,17647074,0.2548,1.8293,13.2935,0.331,5357360000,,5357360000,401000000,0,401000000,16.1044,3.0148,3.7584,17.3882,
603848.SH,บรฬซฬซ,20220322,14.1812,14.2661,14.574,13.9265,14.2874,1158400,15542836,0.1061,0.7485,13.4175,0.2889,5397460000,,5397460000,401000000,0,401000000,16.225,3.0374,3.7865,17.5183,
603848.SH,บรฬซฬซ,20220323,14.2874,14.2874,14.5421,14.0538,14.2237,1237800,16590403,-0.0637,-0.4458,13.4031,0.3087,5373400000,,5373400000,401000000,0,401000000,16.1526,3.0238,3.7696,17.4402,
603848.SH,บรฬซฬซ,20220324,14.2237,14.2237,14.2237,13.8946,13.9159,1185000,15627346,-0.3078,-2.1642,13.1876,0.2955,5257110000,,5257110000,401000000,0,401000000,15.8031,2.9584,3.688,17.0628,
603848.SH,บรฬซฬซ,20220325,13.9159,14.0326,14.4041,13.9265,13.9902,1086400,14495295,0.0743,0.5339,13.3425,0.2709,5285180000,,5285180000,401000000,0,401000000,15.8874,2.9742,3.7077,17.1539,
603848.SH,บรฬซฬซ,20220328,13.9902,14.2237,14.3086,13.7248,14.1069,1444300,19120243,0.1168,0.8346,13.2384,0.3602,5329290000,,5329290000,401000000,0,401000000,16.02,2.999,3.7387,17.2971,
603848.SH,บรฬซฬซ,20220329,14.1069,14.3617,14.3723,13.9159,13.9689,822300,10874066,-0.138,-0.9782,13.224,0.2051,5277160000,,5277160000,401000000,0,401000000,15.8633,2.9697,3.7021,17.1279,
603848.SH,บรฬซฬซ,20220330,13.9689,14.0857,14.4891,13.9265,14.4254,1486200,19981586,0.4564,3.2675,13.4447,0.3706,5449590000,,5449590000,401000000,0,401000000,16.3817,3.0667,3.8231,17.6875,
603848.SH,บรฬซฬซ,20220331,14.4254,14.627,14.627,14.1706,14.2555,846500,11386771,-0.1698,-1.1773,13.4516,0.2111,5385430000,,5385430000,401000000,0,401000000,16.1888,3.0306,3.7781,17.4793,
603848.SH,บรฬซฬซ,20220401,14.2555,14.2768,14.4572,14.0326,14.3298,865900,11629220,0.0743,0.5212,13.4302,0.2159,5413500000,,5413500000,401000000,0,401000000,16.2732,3.0464,3.7978,17.5704,
603848.SH,บรฬซฬซ,20220406,14.3298,14.4254,14.7969,14.2555,14.627,1714700,23553229,0.2972,2.0741,13.7361,0.4276,5525780000,,5525780000,401000000,0,401000000,16.6107,3.1096,3.8765,17.9348,
603848.SH,บรฬซฬซ,20220407,14.627,14.7013,15.1259,14.5209,14.5315,1837099,25575436,-0.0955,-0.6531,13.9216,0.4581,5489690000,,5489690000,401000000,0,401000000,16.5022,3.0893,3.8512,17.8177,
603848.SH,บรฬซฬซ,20220408,14.5315,14.5846,14.8181,14.4466,14.5103,908765,12496039,-0.0212,-0.1461,13.7506,0.2266,5481670000,,5481670000,401000000,0,401000000,16.4781,3.0848,3.8456,17.7916,
603848.SH,บรฬซฬซ,20220411,14.5103,14.4891,14.4891,13.5762,13.8309,1946600,25738541,-0.6793,-4.6818,13.2223,0.4854,5225030000,,5225030000,401000000,0,401000000,15.7066,2.9404,3.6655,16.9587,
603848.SH,บรฬซฬซ,20220412,13.8309,13.9052,13.9052,13.47,13.8522,1693900,21895942,0.0212,0.1535,12.9263,0.4224,5233050000,,5233050000,401000000,0,401000000,15.7307,2.9449,3.6712,16.9847,
603848.SH,บรฬซฬซ,20220413,13.8522,13.7991,13.884,13.4807,13.8416,1013200,13121807,-0.0106,-0.0766,12.9509,0.2527,5229040000,,5229040000,401000000,0,401000000,15.7187,2.9426,3.6683,16.9717,
603848.SH,บรฬซฬซ,20220414,13.8416,13.9265,14.0857,13.7779,13.9795,1070500,14067193,0.138,0.9969,13.1408,0.267,5281170000,,5281170000,401000000,0,401000000,15.8754,2.9719,3.7049,17.1409,
603848.SH,บรฬซฬซ,20220415,13.9795,13.9371,13.9371,13.5656,13.8309,931550,12050228,-0.1486,-1.063,12.9357,0.2323,5225030000,,5225030000,401000000,0,401000000,15.7066,2.9404,3.6655,16.9587,
603848.SH,บรฬซฬซ,20220418,13.8309,13.7248,14.0751,13.5019,13.7885,1016200,13168303,-0.0425,-0.307,12.9584,0.2534,5208990000,,5208990000,401000000,0,401000000,15.6584,2.9313,3.6543,16.9066,
603848.SH,บรฬซฬซ,20220419,13.7885,13.8097,13.8734,13.5974,13.8416,723100,9356803,0.0531,0.3849,12.9398,0.1803,5229040000,,5229040000,401000000,0,401000000,15.7187,2.9426,3.6683,16.9717,
603848.SH,บรฬซฬซ,20220420,13.8416,13.9159,14.6483,13.8416,14.1706,1849200,24775582,0.3291,2.3773,13.398,0.4611,5353350000,,5353350000,401000000,0,401000000,16.0924,3.0126,3.7556,17.3752,
603848.SH,บรฬซฬซ,20220421,14.1706,14.0432,14.2237,12.7695,12.8438,3307800,41621714,-1.3268,-9.3633,12.5829,0.8249,4852100000,,4852100000,401000000,0,401000000,16.1617,2.5823,3.4039,15.7483,
603848.SH,บรฬซฬซ,20220422,12.8438,12.8225,13.0667,12.5784,12.9605,1776843,21483909,0.1168,0.9091,12.0911,0.4431,4896210000,,4896210000,401000000,0,401000000,16.3086,2.6057,3.4349,15.8914,
603848.SH,บรฬซฬซ,20220425,12.9605,12.7058,12.8862,11.8141,11.984,2546300,29358059,-0.9766,-7.5348,11.5297,0.635,4527290000,,4527290000,401000000,0,401000000,15.0798,2.4094,3.176,14.694,
603848.SH,บรฬซฬซ,20220426,11.984,11.7823,11.984,11.3683,11.8141,2150300,23721353,-0.1698,-1.4172,11.0316,0.5362,4463130000,,4463130000,401000000,0,401000000,14.8661,2.3753,3.131,14.4858,
603848.SH,บรฬซฬซ,20220427,11.8141,11.7717,11.7717,11.0393,11.6549,2054343,22088413,-0.1592,-1.3477,10.7521,0.5123,4402980000,,4402980000,401000000,0,401000000,14.6118,2.2881,3.0888,14.2906,
603848.SH,บรฬซฬซ,20220428,11.6549,11.57,11.8566,11.4426,11.6868,1275000,14039726,0.0318,0.2732,11.0115,0.318,4415010000,,4415010000,401000000,0,401000000,14.6517,2.2943,3.0973,14.3296,
603848.SH,บรฬซฬซ,20220429,11.6868,11.6974,12.1007,11.6974,12.0158,1378200,15508758,0.3291,2.8156,11.2529,0.3437,4539320000,,4539320000,401000000,0,401000000,15.0642,2.3589,3.1845,14.7331,
603848.SH,บรฬซฬซ,20220505,12.0158,12.0052,12.4192,11.8885,12.3873,1389466,15964460,0.3715,3.0919,11.4896,0.3465,4679670000,,4679670000,401000000,0,401000000,15.53,2.4319,3.2829,15.1886,
603848.SH,บรฬซฬซ,20220506,12.3873,12.1963,12.5253,11.9097,12.3449,938972,10875140,-0.0425,-0.3428,11.582,0.2342,4663630000,,4663630000,401000000,0,401000000,15.4768,2.4235,3.2717,15.1366,
603848.SH,บรฬซฬซ,20220509,12.3449,12.1857,12.5041,12.0371,12.1326,1192300,13752539,-0.2123,-1.7197,11.5345,0.2973,4583430000,,4583430000,401000000,0,401000000,15.2106,2.3819,3.2154,14.8763,
603848.SH,บรฬซฬซ,20220510,12.1326,11.9946,12.2918,11.9203,12.2069,975583,11145326,0.0743,0.6124,11.4243,0.2433,4611500000,,4611500000,401000000,0,401000000,15.3038,2.3964,3.2351,14.9674,
603848.SH,บรฬซฬซ,20220511,12.2069,12.26,12.4829,12.2175,12.2812,1987800,23092627,0.0743,0.6087,11.6172,0.4957,4639570000,,4639570000,401000000,0,401000000,15.3969,2.411,3.2548,15.0585,
603848.SH,บรฬซฬซ,20220512,12.2812,12.26,12.5253,12.2175,12.451,1356500,15825086,0.1698,1.3829,11.6661,0.3383,4703730000,,4703730000,401000000,0,401000000,15.6098,2.4444,3.2998,15.2667,
603848.SH,บรฬซฬซ,20220513,12.451,12.5996,12.8438,12.4192,12.8013,1317000,15689952,0.3503,2.8133,11.9134,0.3284,4836060000,,4836060000,401000000,0,401000000,16.049,2.5131,3.3927,15.6962,
603848.SH,บรฬซฬซ,20220516,12.8013,13.141,13.884,12.8544,13.7248,3187874,40778900,0.9235,7.2139,12.7919,0.795,5184930000,,5184930000,401000000,0,401000000,17.2068,2.6944,3.6374,16.8285,
603848.SH,บรฬซฬซ,20220517,13.7248,13.5337,13.8522,13.4064,13.7885,1756165,22566012,0.0637,0.464,12.8496,0.4379,5208990000,,5208990000,401000000,0,401000000,17.2866,2.7069,3.6543,16.9066,
603848.SH,บรฬซฬซ,20220518,13.7885,13.7036,14.2449,13.6505,14.0008,1721865,22776751,0.2123,1.5396,13.228,0.4294,5289190000,,5289190000,401000000,0,401000000,17.5528,2.7486,3.7105,17.1669,
603848.SH,บรฬซฬซ,20220519,14.0008,13.608,13.9795,13.608,13.9583,1198900,15672526,-0.0425,-0.3033,13.0724,0.299,5273150000,,5273150000,401000000,0,401000000,17.4995,2.7403,3.6993,17.1149,
603848.SH,บรฬซฬซ,20220520,13.9583,14.0008,14.5421,14.0008,14.3829,1997500,26952834,0.4246,3.0418,13.4933,0.4981,5433550000,,5433550000,401000000,0,401000000,18.0318,2.8236,3.8118,17.6355,
603848.SH,บรฬซฬซ,20220523,14.3829,14.3829,14.7544,14.2555,14.6058,1229500,16854448,0.2229,1.5498,13.7084,0.3066,5517760000,,5517760000,401000000,0,401000000,18.3113,2.8674,3.8709,17.9088,
603848.SH,บรฬซฬซ,20220524,14.6058,14.4891,14.7332,14.0963,14.1494,2015215,27222475,-0.4564,-3.125,13.5085,0.5025,5345330000,,5345330000,401000000,0,401000000,17.7391,2.7778,3.7499,17.3491,
603848.SH,บรฬซฬซ,20220525,14.1494,14.5846,14.6377,13.5337,13.9902,3477100,46030375,-0.1592,-1.1253,13.2382,0.8671,5285180000,,5285180000,401000000,0,401000000,17.5395,2.7465,3.7077,17.1539,
603848.SH,บรฬซฬซ,20220526,13.9902,13.8522,13.9795,13.693,13.8097,1235400,16063085,-0.1804,-1.2898,13.0023,0.3081,5217010000,,5217010000,401000000,0,401000000,17.3132,2.7111,3.6599,16.9326,
603848.SH,บรฬซฬซ,20220527,13.8097,13.8097,14.0008,13.5443,13.6293,1388600,17973270,-0.1804,-1.3067,12.9434,0.3463,5148840000,,5148840000,401000000,0,401000000,17.087,2.6757,3.6121,16.7114,
603848.SH,บรฬซฬซ,20220530,13.6293,13.4064,13.8522,13.4064,13.7779,515200,6671729,0.1486,1.0903,12.9498,0.1285,5204980000,,5204980000,401000000,0,401000000,17.2733,2.7049,3.6515,16.8936,
603848.SH,บรฬซฬซ,20220531,13.7779,13.7779,13.9052,13.5019,13.7142,961300,12359959,-0.0637,-0.4622,12.8575,0.2397,5180920000,,5180920000,401000000,0,401000000,17.1935,2.6923,3.6346,16.8155,
603848.SH,บรฬซฬซ,20220601,13.7142,13.8097,14.2449,13.4594,13.9583,1763600,23193776,0.2441,1.7802,13.1514,0.4398,5273150000,,5273150000,401000000,0,401000000,17.4995,2.7403,3.6993,17.1149,
603848.SH,บรฬซฬซ,20220602,13.9583,13.9052,14.0432,13.7248,13.9902,810183,10606615,0.0318,0.2281,13.0916,0.202,5285180000,,5285180000,401000000,0,401000000,17.5395,2.7465,3.7077,17.1539,
603848.SH,บรฬซฬซ,20220606,13.9902,14.2768,14.4147,13.8628,14.2343,1559500,20735562,0.2441,1.7451,13.2963,0.3889,5377410000,,5377410000,401000000,0,401000000,17.8455,2.7945,3.7724,17.4532,
603848.SH,บรฬซฬซ,20220607,14.2343,14.3192,15.0198,14.2449,14.8075,3256418,45050968,0.5732,4.0268,13.8345,0.8121,5593950000,,5593950000,401000000,0,401000000,18.5641,2.907,3.9243,18.1561,
603848.SH,บรฬซฬซ,20220608,14.8075,14.85,15.1472,13.9477,14.1282,4270983,58590213,-0.6793,-4.5878,13.7182,1.0651,5337310000,,5337310000,401000000,0,401000000,17.7125,2.7736,3.7443,17.3231,
603848.SH,บรฬซฬซ,20220609,14.1282,13.6717,14.1706,13.3745,14.0538,2607000,33772833,-0.0743,-0.5259,12.9547,0.6501,5309240000,,5309240000,401000000,0,401000000,17.6193,2.759,3.7246,17.232,
603848.SH,บรฬซฬซ,20220610,14.0538,13.7991,14.765,13.5868,14.765,3353366,45624051,0.7112,5.0604,13.6054,0.8363,5577910000,,5577910000,401000000,0,401000000,18.5109,2.8987,3.9131,18.104,
