ด๚ย๋,ผ๒ณฦ,ศีฦฺ,วฐสีลฬผÛ(ิช),ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),ณษฝปฝ๐ถ๎(ิช),ีวต๘(ิช),ีวต๘ท๙(%),พ๙ผÛ(ิช),ปปสึยส(%),Aนษม๗อจสะึต(ิช),Bนษม๗อจสะึต(ิช),ืÜสะึต(ิช),Aนษม๗อจนษฑพ(นษ),Bนษม๗อจนษฑพ(นษ),ืÜนษฑพ(นษ),สะำฏยส,สะพปยส,สะฯ๚ยส,สะฯึยส,
301079.SZ,ษÛั๔าบัน,20220926,20.1428,20.1428,20.1428,19.5001,19.5001,475216,9355594,-0.6426,-3.1904,19.687,2.5176,366571939.42,,1629208546.28,18876001,0,83893334,36.4886,3.6157,4.3413,60.254,
301079.SZ,ษÛั๔าบัน,20220927,19.5001,19.7813,20.1327,19.6106,20.0524,448908,8918482,0.5523,2.8321,19.8671,2.3782,376953739.97,,1675349879.98,18876001,0,83893334,37.522,3.7181,4.4642,61.9605,
301079.SZ,ษÛั๔าบัน,20220928,20.0524,20.1026,20.1026,19.219,19.2792,457961,8927172,-0.7732,-3.8558,19.4933,2.4262,362419219.2,,1610752012.8,18876001,0,83893334,36.0752,3.5748,4.2921,59.5714,
301079.SZ,ษÛั๔าบัน,20220929,19.2792,19.3294,19.5805,18.978,19.1286,339580,6520159,-0.1506,-0.7812,19.2007,1.799,359587819.05,,1598168012.7,18876001,0,83893334,35.7934,3.5468,4.2586,59.106,
301079.SZ,ษÛั๔าบัน,20220930,19.1286,19.0684,19.2391,18.5864,18.6868,374150,7034507,-0.4418,-2.3097,18.8013,1.9821,351282378.61,,1561254945.74,18876001,0,83893334,34.9666,3.4649,4.1602,57.7408,
301079.SZ,ษÛั๔าบัน,20221010,18.6868,18.8675,19.1286,18.0743,18.6165,423796,7908827,-0.0703,-0.3761,18.6619,2.2452,349961058.54,,1555382412.36,18876001,0,83893334,34.8351,3.4519,4.1446,57.5236,
301079.SZ,ษÛั๔าบัน,20221011,18.6165,18.6165,18.6768,18.245,18.5964,332456,6122748,-0.0201,-0.1079,18.4167,1.7613,349583538.52,,1553704545.68,18876001,0,83893334,34.7975,3.4482,4.1401,57.4616,
301079.SZ,ษÛั๔าบัน,20221012,18.5964,18.6567,19.1186,18.4458,19.1085,592455,11071827,0.5121,2.7538,18.688,3.1387,359210299.03,,1596490146.02,18876001,0,83893334,35.7558,3.5431,4.2541,59.0439,
301079.SZ,ษÛั๔าบัน,20221013,19.1085,19.0684,19.6809,18.8977,19.3797,513102,9877440,0.2711,1.4188,19.2504,2.7183,364306819.3,,1619141346.2,18876001,0,83893334,36.2631,3.5934,4.3145,59.8817,
301079.SZ,ษÛั๔าบัน,20221014,19.3797,19.46,20.3537,19.46,20.0022,836878,16684324,0.6226,3.2124,19.9364,4.4336,376009939.92,,1671155213.28,18876001,0,83893334,37.428,3.7088,4.4531,61.8053,
301079.SZ,ษÛั๔าบัน,20221017,20.0022,19.7913,20.8858,19.7913,20.3235,1012089,20605921,0.3213,1.6064,20.3598,5.3618,382050260.24,,1698001080.16,18876001,0,83893334,38.0293,3.7684,4.5246,62.7982,
301079.SZ,ษÛั๔าบัน,20221018,20.3235,20.4541,20.9059,20.2834,20.7151,946694,19460142,0.3916,1.9269,20.5559,5.0153,389411900.63,,1730719480.42,18876001,0,83893334,38.7621,3.841,4.6118,64.0082,
301079.SZ,ษÛั๔าบัน,20221019,20.7151,20.2834,21.1971,20.2834,20.8356,965678,19999514,0.1205,0.5817,20.7103,5.1159,391677020.75,,1740786680.5,18876001,0,83893334,38.9875,3.8634,4.6386,64.3805,
301079.SZ,ษÛั๔าบัน,20221020,20.8356,20.685,21.177,20.4942,20.6449,605361,12494159,-0.1908,-0.9157,20.6392,3.207,388090580.56,,1724846947.04,18876001,0,83893334,38.6305,3.828,4.5961,63.791,
301079.SZ,ษÛั๔าบัน,20221021,20.6449,20.4942,21.5184,20.4942,21.0867,1065214,22343004,0.4418,2.1401,20.9751,5.6432,396396021,,1761760014,18876001,0,83893334,39.4572,3.9099,4.6945,65.1562,
301079.SZ,ษÛั๔าบัน,20221024,21.0867,21.0967,21.4682,20.6449,20.7051,750715,15762116,-0.3816,-1.8095,20.9961,3.9771,389223140.62,,1729880547.08,18876001,0,83893334,39.5928,3.7402,4.6095,63.9772,
301079.SZ,ษÛั๔าบัน,20221025,20.7051,20.7854,21.3879,20.3938,21.0666,687843,14307671,0.3615,1.7459,20.8008,3.644,396018500.98,,1760082147.32,18876001,0,83893334,40.284,3.8055,4.69,65.0942,
301079.SZ,ษÛั๔าบัน,20221026,21.0666,20.7955,21.5184,20.7653,21.4682,742543,15773578,0.4017,1.9066,21.2426,3.9338,403568901.38,,1793639480.92,18876001,0,83893334,41.0521,3.878,4.7794,66.3352,
301079.SZ,ษÛั๔าบัน,20221027,21.4682,21.2875,21.7193,21.1067,21.1168,533700,11359150,-0.3514,-1.637,21.2838,2.8274,396962301.03,,1764276814.02,18876001,0,83893334,40.38,3.8145,4.7012,65.2493,
301079.SZ,ษÛั๔าบัน,20221028,21.1168,20.9662,21.2875,20.0825,20.0825,557040,11420874,-1.0343,-4.8978,20.5028,2.951,377520020,,1677866680,18876001,0,83893334,38.4023,3.6277,4.4709,62.0535,
301079.SZ,ษÛั๔าบัน,20221031,20.0825,20.4942,21.1268,20.2834,20.916,485661,10057224,0.8334,4.15,20.7083,2.5729,393187100.83,,1747498147.22,18876001,0,83893334,39.996,3.7783,4.6565,64.6288,
301079.SZ,ษÛั๔าบัน,20221101,20.916,20.7051,21.0465,20.4942,20.936,654450,13592033,0.0201,0.096,20.7686,3.4671,393564620.85,,1749176013.9,18876001,0,83893334,40.0344,3.7819,4.661,64.6908,
301079.SZ,ษÛั๔าบัน,20221102,20.936,20.926,21.2775,20.8758,20.9059,614884,12884562,-0.0301,-0.1439,20.9545,3.2575,392998340.82,,1746659213.88,18876001,0,83893334,39.9768,3.7764,4.6543,64.5977,
301079.SZ,ษÛั๔าบัน,20221103,20.9059,20.8256,21.2373,20.6147,20.9863,597510,12518499,0.0803,0.3842,20.9511,1.3308,938370269.1,,1753370680.6,44898099,0,83893334,40.1304,3.791,4.6721,64.8459,
301079.SZ,ษÛั๔าบัน,20221104,20.9863,21.0164,22.1711,20.8959,21.4682,1966402,42306442,0.482,2.2967,21.5146,4.3797,959921356.62,,1793639480.92,44898099,0,83893334,41.0521,3.878,4.7794,66.3352,
301079.SZ,ษÛั๔าบัน,20221107,21.4682,21.3879,21.4281,20.9762,21.1168,1253388,26417956,-0.3514,-1.637,21.0772,2.7916,944207021.97,,1764276814.02,44898099,0,83893334,40.38,3.8145,4.7012,65.2493,
301079.SZ,ษÛั๔าบัน,20221108,21.1168,21.0867,21.3477,20.7252,20.9863,603430,12583456,-0.1305,-0.6182,20.8532,1.344,938370269.1,,1753370680.6,44898099,0,83893334,40.1304,3.791,4.6721,64.8459,
301079.SZ,ษÛั๔าบัน,20221109,20.9863,21.0365,21.0365,20.6649,20.6649,710401,14746914,-0.3213,-1.5311,20.7586,1.5823,924002877.42,,1726524813.72,44898099,0,83893334,39.516,3.7329,4.6006,63.8531,
301079.SZ,ษÛั๔าบัน,20221110,20.6649,20.6248,20.7252,20.1629,20.2834,947725,19231661,-0.3816,-1.8465,20.2924,2.1108,906941599.8,,1694645346.8,44898099,0,83893334,38.7863,3.664,4.5157,62.6741,
301079.SZ,ษÛั๔าบัน,20221111,20.2834,20.4842,20.9561,20.183,20.193,1098164,22361064,-0.0904,-0.4455,20.3622,2.4459,902900770.89,,1687094946.74,44898099,0,83893334,38.6135,3.6477,4.4955,62.3948,
301079.SZ,ษÛั๔าบัน,20221114,20.193,20.203,20.4039,19.8817,20.2532,769326,15483452,0.0602,0.2984,20.126,1.7135,905594656.83,,1692128546.78,44898099,0,83893334,38.7287,3.6585,4.5089,62.581,
301079.SZ,ษÛั๔าบัน,20221115,20.2532,20.2131,20.5846,20.1629,20.5244,928088,18930545,0.2711,1.3386,20.3974,2.0671,917717143.56,,1714779746.96,44898099,0,83893334,39.2472,3.7075,4.5693,63.4187,
301079.SZ,ษÛั๔าบัน,20221116,20.5244,20.5344,20.8658,20.3537,20.4541,837900,17176947,-0.0703,-0.3425,20.5,1.8662,914574276.63,,1708907213.58,44898099,0,83893334,39.1127,3.6948,4.5537,63.2015,
301079.SZ,ษÛั๔าบัน,20221117,20.4541,20.4541,20.5545,20.0625,20.4239,818228,16530430,-0.0301,-0.1473,20.2027,1.8224,913227333.66,,1706390413.56,44898099,0,83893334,39.0551,3.6894,4.5469,63.1084,
301079.SZ,ษÛั๔าบัน,20221118,20.4239,20.4139,20.7453,20.1026,20.1629,823583,16733345,-0.2611,-1.2783,20.3177,1.8343,901553827.92,,1684578146.72,44898099,0,83893334,38.5559,3.6422,4.4888,62.3018,
301079.SZ,ษÛั๔าบัน,20221121,20.1629,20.0926,20.3838,19.9018,20.2332,701820,14031917,0.0703,0.3486,19.9936,1.5631,904696694.85,,1690450680.1,44898099,0,83893334,38.6903,3.6549,4.5045,62.5189,
301079.SZ,ษÛั๔าบัน,20221122,20.2332,20.0825,20.3637,19.5905,19.7813,974843,19439018,-0.4519,-2.2333,19.9407,2.1712,884492550.3,,1652698679.8,44898099,0,83893334,37.8263,3.5733,4.4039,61.1227,
301079.SZ,ษÛั๔าบัน,20221123,19.7813,19.6909,19.7713,19.0885,19.4499,787957,15208635,-0.3314,-1.6751,19.3014,1.755,869676177.63,,1625013879.58,44898099,0,83893334,37.1926,3.5134,4.3301,60.0989,
301079.SZ,ษÛั๔าบัน,20221124,19.4499,19.5504,19.9118,19.5303,19.6006,940402,18472301,0.1506,0.7744,19.643,2.0945,876410892.48,,1637597879.68,44898099,0,83893334,37.4806,3.5406,4.3636,60.5643,
301079.SZ,ษÛั๔าบัน,20221125,19.6006,19.6909,19.6909,19.2792,19.3495,517175,10020179,-0.251,-1.2807,19.3748,1.1519,865186367.73,,1616624546.18,44898099,0,83893334,37.0006,3.4953,4.3078,59.7886,
301079.SZ,ษÛั๔าบัน,20221128,19.3495,19.1788,19.2993,18.9579,19.1186,624447,11906700,-0.2309,-1.1936,19.0676,1.3908,854859804.96,,1597329079.36,44898099,0,83893334,36.559,3.4536,4.2563,59.075,
301079.SZ,ษÛั๔าบัน,20221129,19.1186,19.1085,19.5102,19.1085,19.47,823996,15866451,0.3514,1.8382,19.2555,1.8353,870574139.61,,1626691746.26,44898099,0,83893334,37.231,3.5171,4.3346,60.1609,
301079.SZ,ษÛั๔าบัน,20221130,19.47,19.6608,19.7211,19.229,19.4198,717480,13864314,-0.0502,-0.2579,19.3236,1.598,868329234.66,,1622497079.56,44898099,0,83893334,37.135,3.508,4.3234,60.0058,
301079.SZ,ษÛั๔าบัน,20221201,19.4198,19.9018,19.9219,19.5504,19.7311,938765,18478744,0.3113,1.6029,19.6841,2.0909,882247645.35,,1648504013.1,44898099,0,83893334,37.7303,3.5642,4.3927,60.9676,
301079.SZ,ษÛั๔าบัน,20221202,19.7311,19.8315,19.9821,19.6106,19.9319,742425,14716437,0.2008,1.0178,19.8221,1.6536,891227265.15,,1665282679.9,44898099,0,83893334,38.1143,3.6005,4.4374,61.5881,
301079.SZ,ษÛั๔าบัน,20221205,19.9319,19.8415,20.2633,19.8415,20.0625,609079,12146153,0.1305,0.6549,19.9418,1.3566,897064018.02,,1676188813.32,44898099,0,83893334,38.3639,3.6241,4.4665,61.9915,
301079.SZ,ษÛั๔าบัน,20221206,20.0625,20.0524,20.0625,19.7411,19.8014,621525,12318072,-0.2611,-1.3013,19.8191,1.3843,885390512.28,,1654376546.48,44898099,0,83893334,37.8647,3.5769,4.4083,61.1848,
301079.SZ,ษÛั๔าบัน,20221207,19.8014,19.8817,19.8918,19.6608,19.7311,551896,10863883,-0.0703,-0.355,19.6847,1.2292,882247645.35,,1648504013.1,44898099,0,83893334,37.7303,3.5642,4.3927,60.9676,
301079.SZ,ษÛั๔าบัน,20221208,19.7311,19.7411,19.7813,19.5403,19.5805,367840,7184627,-0.1506,-0.7634,19.5319,0.8193,875512930.5,,1635920013,44898099,0,83893334,37.4422,3.537,4.3592,60.5022,
301079.SZ,ษÛั๔าบัน,20221209,19.5805,19.6809,19.8014,19.3997,19.4198,570100,11093451,-0.1607,-0.8205,19.4588,1.2698,868329234.66,,1622497079.56,44898099,0,83893334,37.135,3.508,4.3234,60.0058,
301079.SZ,ษÛั๔าบัน,20221212,19.4198,19.4198,19.5303,19.2391,19.47,515099,9957251,0.0502,0.2585,19.3308,1.1473,870574139.61,,1626691746.26,44898099,0,83893334,37.231,3.5171,4.3346,60.1609,
301079.SZ,ษÛั๔าบัน,20221213,19.47,19.4198,19.6307,19.3395,19.4801,578400,11216588,0.01,0.0516,19.3924,1.2883,871023120.6,,1627530679.6,44898099,0,83893334,37.2502,3.5189,4.3368,60.1919,
301079.SZ,ษÛั๔าบัน,20221214,19.4801,19.4901,20.0022,19.4399,19.7713,1243863,24516525,0.2912,1.4948,19.71,2.7704,884043569.31,,1651859746.46,44898099,0,83893334,37.8071,3.5715,4.4016,61.0917,
301079.SZ,ษÛั๔าบัน,20221215,19.7713,19.6407,19.7713,19.46,19.6206,872000,17009186,-0.1506,-0.7618,19.5059,1.9422,877308854.46,,1639275746.36,44898099,0,83893334,37.5191,3.5443,4.3681,60.6263,
301079.SZ,ษÛั๔าบัน,20221216,19.6206,19.5805,19.6809,19.0784,19.1286,815400,15664911,-0.492,-2.5077,19.2113,1.8161,855308785.95,,1598168012.7,44898099,0,83893334,36.5782,3.4554,4.2586,59.106,
301079.SZ,ษÛั๔าบัน,20221219,19.1286,19.1487,19.1989,18.5864,18.6768,618592,11594289,-0.4519,-2.3622,18.743,1.3778,835104641.4,,1560416012.4,44898099,0,83893334,35.7141,3.3738,4.158,57.7098,
301079.SZ,ษÛั๔าบัน,20221220,18.6768,18.7772,18.9479,18.5964,18.7973,301500,5640323,0.1205,0.6452,18.7075,0.6715,840492413.28,,1570483212.48,44898099,0,83893334,35.9446,3.3955,4.1848,58.0821,
301079.SZ,ษÛั๔าบัน,20221221,18.7973,18.7872,19.1186,18.7671,19.0583,615340,11617135,0.2611,1.3889,18.8792,1.3705,852165919.02,,1592295479.32,44898099,0,83893334,36.4438,3.4427,4.2429,58.8888,
301079.SZ,ษÛั๔าบัน,20221222,19.0583,18.5763,19.4299,18.0341,18.1546,1503590,27666078,-0.9037,-4.7418,18.4,3.3489,811757629.92,,1516791478.72,44898099,0,83893334,34.7157,3.2794,4.0417,56.0964,
301079.SZ,ษÛั๔าบัน,20221223,18.1546,18.0743,19.942,18.0743,18.9077,3034172,58196264,0.7531,4.1482,19.1803,6.7579,845431204.17,,1579711479.22,44898099,0,83893334,36.1558,3.4155,4.2094,58.4234,
301079.SZ,ษÛั๔าบัน,20221226,18.9077,18.7471,19.2792,18.5864,19.0985,1854263,35110707,0.1908,1.009,18.9351,4.1299,853961842.98,,1595651212.68,44898099,0,83893334,36.5206,3.4499,4.2519,59.0129,
301079.SZ,ษÛั๔าบัน,20221227,19.0985,19.1587,19.3294,18.8173,18.9178,1082920,20482136,-0.1807,-0.9464,18.9138,2.412,845880185.16,,1580550412.56,44898099,0,83893334,36.175,3.4173,4.2116,58.4544,
301079.SZ,ษÛั๔าบัน,20221228,18.9178,19.0885,19.0885,18.6266,18.7471,886816,16563123,-0.1707,-0.9023,18.6771,1.9752,838247508.33,,1566288545.78,44898099,0,83893334,35.8485,3.3865,4.1736,57.927,
301079.SZ,ษÛั๔าบัน,20221229,18.7471,18.6667,18.7671,18.4056,18.4056,722240,13334069,-0.3414,-1.8211,18.4621,1.6086,822982154.67,,1537764812.22,44898099,0,83893334,35.1957,3.3248,4.0976,56.8721,
301079.SZ,ษÛั๔าบัน,20221230,18.4056,18.5362,18.5563,18.3052,18.3856,569240,10451424,-0.0201,-0.1091,18.3603,1.2678,822084192.69,,1536086945.54,44898099,0,83893334,35.1573,3.3212,4.0931,56.81,
