╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
603908.SH,да╦ъ╣я,20200110,27.1678,27.0939,27.3788,27.0623,27.3683,510800,13175458,0.2005,0.7379,25.7938,2.2161,597898971.7,,1729938600,23049305,0,66690000,42.0783,3.8817,3.2678,-1920.0732,
603908.SH,да╦ъ╣я,20200113,27.3683,27.3683,27.3788,27.115,27.3683,418500,10808605,0,0,25.827,1.8157,597898971.7,,1729938600,23049305,0,66690000,42.0783,3.8817,3.2678,-1920.0732,
603908.SH,да╦ъ╣я,20200114,27.3683,27.2733,27.7797,27.2733,27.4843,675700,17631824,0.1161,0.4241,26.0942,2.9315,600434395.25,,1737274500,23049305,0,66690000,42.2567,3.8982,3.2816,-1928.2155,
603908.SH,да╦ъ╣я,20200115,27.4843,27.4843,27.8219,27.0412,27.3472,598900,15559310,-0.1372,-0.499,25.9798,2.5983,597437985.6,,1728604800,23049305,0,66690000,42.0458,3.8787,3.2653,-1918.5929,
603908.SH,да╦ъ╣я,20200116,27.3472,27.3788,27.4632,26.788,26.9357,483900,12421233,-0.4115,-1.5046,25.669,2.0994,588448756.65,,1702595700,23049305,0,66690000,41.4132,3.8204,3.2161,-1889.7252,
603908.SH,да╦ъ╣я,20200117,26.9357,26.9357,27.115,26.7563,26.8196,324228,8273312,-0.1161,-0.4309,25.517,1.4067,585913333.1,,1695259800,23049305,0,66690000,41.2348,3.8039,3.2023,-1881.583,
603908.SH,да╦ъ╣я,20200120,26.8196,26.8091,26.9251,26.7247,26.904,355600,9044167,0.0844,0.3147,25.4335,1.5428,587757277.5,,1700595000,23049305,0,66690000,41.3646,3.8159,3.2123,-1887.5045,
603908.SH,да╦ъ╣я,20200121,26.904,26.7458,26.9462,26.4293,26.6086,468400,11858708,-0.2954,-1.098,25.3175,2.0322,581303472.1,,1681921800,23049305,0,66690000,40.9104,3.774,3.1771,-1866.7791,
603908.SH,да╦ъ╣я,20200122,26.6086,26.6086,26.8091,26.2288,26.5559,356646,8966947,-0.0528,-0.1983,25.1424,1.5473,580151006.85,,1678587300,23049305,0,66690000,40.8292,3.7665,3.1708,-1863.078,
603908.SH,да╦ъ╣я,20200123,26.5559,26.5559,26.5559,24.8994,25.2159,787600,19164687,-1.3399,-5.0457,24.333,3.417,550878389.5,,1593891000,23049305,0,66690000,38.7691,3.5765,3.0108,-1769.0729,
603908.SH,да╦ъ╣я,20200203,25.2159,22.6943,24.7939,22.6943,22.6943,635000,13765412,-2.5216,-10,21.6778,2.755,495790550.55,,1434501900,23049305,0,66690000,34.8922,3.2188,2.7097,-1592.1656,
603908.SH,да╦ъ╣я,20200204,22.6943,21.6287,22.6732,21.6287,22.2723,1114513,23352035,-0.422,-1.8596,20.9527,4.8353,486570828.55,,1407825900,23049305,0,66690000,34.2434,3.159,2.6593,-1562.5577,
603908.SH,да╦ъ╣я,20200205,22.2723,22.3145,23.0531,22.3145,22.8209,827700,17793547,0.5486,2.4633,21.4976,3.591,498556467.15,,1442504700,23049305,0,66690000,35.0869,3.2368,2.7248,-1601.048,
603908.SH,да╦ъ╣я,20200206,22.8209,22.6943,23.4223,22.6943,23.1691,617700,13535630,0.3482,1.5257,21.913,2.6799,506162737.8,,1464512400,23049305,0,66690000,35.6222,3.2861,2.7664,-1625.4745,
603908.SH,да╦ъ╣я,20200207,23.1691,23.2008,23.6544,22.8104,23.3379,539104,11857641,0.1688,0.7286,21.9951,2.3389,509850626.6,,1475182800,23049305,0,66690000,35.8817,3.3101,2.7866,-1637.3177,
603908.SH,да╦ъ╣я,20200210,23.3379,23.3485,23.6861,23.1375,23.6228,608800,13490525,0.2849,1.2206,22.1592,2.6413,516073938.95,,1493189100,23049305,0,66690000,36.3197,3.3505,2.8206,-1657.303,
603908.SH,да╦ъ╣я,20200211,23.6228,23.6228,23.7283,23.3379,23.4223,421100,9376439,-0.2005,-0.8486,22.2665,1.827,511694571,,1480518000,23049305,0,66690000,36.0115,3.3221,2.7966,-1643.2393,
603908.SH,да╦ъ╣я,20200212,23.4223,23.4223,24.4035,23.2957,23.8338,572600,12892473,0.4115,1.7568,22.5157,2.4842,520683799.95,,1506527100,23049305,0,66690000,36.6441,3.3804,2.8458,-1672.1069,
603908.SH,да╦ъ╣я,20200213,23.8338,23.76,23.9393,23.3379,23.4856,483900,10799036,-0.3482,-1.4608,22.3167,2.0994,513077529.3,,1484519400,23049305,0,66690000,36.1088,3.331,2.8042,-1647.6804,
603908.SH,да╦ъ╣я,20200214,23.4856,23.0953,23.665,23.0953,23.3274,439900,9745427,-0.1583,-0.6739,22.1537,1.9085,509620133.55,,1474515900,23049305,0,66690000,35.8655,3.3086,2.7853,-1636.5775,
603908.SH,да╦ъ╣я,20200217,23.3274,23.3696,24.1081,23.3274,24.0554,626700,14160843,0.728,3.1208,22.5959,2.719,525524154,,1520532000,23049305,0,66690000,36.9848,3.4118,2.8722,-1687.6511,
603908.SH,да╦ъ╣я,20200218,24.0554,24.1398,24.7517,23.9921,24.7095,707800,16381953,0.6541,2.7193,23.1449,3.0708,539814723.1,,1561879800,23049305,0,66690000,37.9905,3.5046,2.9503,-1733.5435,
603908.SH,да╦ъ╣я,20200219,24.7095,24.5723,24.7517,24.4035,24.5829,492600,11484544,-0.1266,-0.5124,23.3141,2.1372,537048806.5,,1553877000,23049305,0,66690000,37.7958,3.4867,2.9352,-1724.661,
603908.SH,да╦ъ╣я,20200220,24.5829,24.3402,25.0788,24.298,24.9733,646200,15180362,0.3904,1.588,23.4917,2.8036,545577049.35,,1578552300,23049305,0,66690000,38.396,3.542,2.9818,-1752.0483,
603908.SH,да╦ъ╣я,20200221,24.9733,24.7728,25.2898,24.7728,25.1315,470000,11186909,0.1583,0.6337,23.8019,2.0391,549034445.1,,1588555800,23049305,0,66690000,38.6394,3.5645,3.0007,-1763.1514,
603908.SH,да╦ъ╣я,20200224,25.1315,25.121,25.5641,24.6884,25.3953,615900,14717412,0.2638,1.0495,23.8958,2.6721,554796771.35,,1605228300,23049305,0,66690000,39.0449,3.6019,3.0322,-1781.6563,
603908.SH,да╦ъ╣я,20200225,25.3953,24.7939,25.2792,24.2664,25.0366,683800,16040169,-0.3587,-1.4125,23.4574,2.9667,546960007.65,,1582553700,23049305,0,66690000,38.4934,3.551,2.9894,-1756.4895,
603908.SH,да╦ъ╣я,20200226,25.0366,24.8045,25.4058,24.6145,24.9733,482819,11449434,-0.0633,-0.2528,23.7137,2.0947,545577049.35,,1578552300,23049305,0,66690000,38.396,3.542,2.9818,-1752.0483,
603908.SH,да╦ъ╣я,20200227,24.9733,24.8572,25.7118,24.8572,25.638,697447,16761706,0.6647,2.6616,24.0329,3.0259,560098111.5,,1620567000,23049305,0,66690000,39.418,3.6363,3.0612,-1798.6808,
603908.SH,да╦ъ╣я,20200228,25.638,25.2159,25.2159,23.8233,23.8233,641109,14875934,-1.8147,-7.0782,23.2034,2.7815,520453306.9,,1505860200,23049305,0,66690000,36.6279,3.3789,2.8445,-1671.3668,
603908.SH,да╦ъ╣я,20200302,23.8233,24.087,24.815,24.087,24.7623,421543,9823869,0.939,3.9415,23.3045,1.8289,540967188.35,,1565214300,23049305,0,66690000,38.0716,3.5121,2.9566,-1737.2444,
603908.SH,да╦ъ╣я,20200303,24.7623,25.2159,25.4058,24.5829,24.7306,522400,12381028,-0.0317,-0.1278,23.7003,2.2664,540275709.2,,1563213600,23049305,0,66690000,38.0229,3.5076,2.9528,-1735.0238,
603908.SH,да╦ъ╣я,20200304,24.7306,24.6884,25.2687,24.4457,25.2054,417800,9889792,0.4748,1.9198,23.6711,1.8126,550647896.45,,1593224100,23049305,0,66690000,38.7529,3.575,3.0095,-1768.3328,
603908.SH,да╦ъ╣я,20200305,25.2054,25.2898,26.0705,25.2898,25.9334,702248,17111295,0.728,2.8882,24.3665,3.0467,566551916.9,,1639240200,23049305,0,66690000,39.8722,3.6782,3.0964,-1819.4064,
603908.SH,да╦ъ╣я,20200306,25.9334,25.7435,26.1444,25.4586,25.9334,603100,14815519,0,0,24.5656,2.6166,566551916.9,,1639240200,23049305,0,66690000,39.8722,3.6782,3.0964,-1819.4064,
603908.SH,да╦ъ╣я,20200309,25.9334,25.7435,25.7435,24.8783,25.4902,591800,14239134,-0.4431,-1.7087,24.0607,0.8874,1611230400,,1611230400,66690000,0,66690000,39.1909,3.6154,3.0435,-1788.3181,
603908.SH,да╦ъ╣я,20200310,25.4902,24.9944,26.0389,24.8783,25.9334,596048,14409474,0.4431,1.7384,24.175,0.8938,1639240200,,1639240200,66690000,0,66690000,39.8722,3.6782,3.0964,-1819.4064,
603908.SH,да╦ъ╣я,20200311,25.9334,25.9334,26.5348,25.6063,25.8279,653548,16197192,-0.1055,-0.4068,24.7835,0.98,1632571200,,1632571200,66690000,0,66690000,39.71,3.6632,3.0839,-1812.0044,
603908.SH,да╦ъ╣я,20200312,25.8279,25.5747,25.7435,24.7939,25.1104,473300,11293944,-0.7174,-2.7778,23.8621,0.7097,1587222000,,1587222000,66690000,0,66690000,38.6069,3.5615,2.9982,-1761.6709,
603908.SH,да╦ъ╣я,20200313,25.1104,24.182,24.7306,23.7389,24.5723,579300,13279187,-0.5381,-2.1429,22.9228,0.8686,1553210100,,1553210100,66690000,0,66690000,37.7796,3.4852,2.9339,-1723.9209,
603908.SH,да╦ъ╣я,20200316,24.5723,24.604,25.0049,23.6333,23.8866,367700,8505314,-0.6858,-2.7909,23.1311,0.5514,1509861600,,1509861600,66690000,0,66690000,36.7252,3.3879,2.8521,-1675.808,
603908.SH,да╦ъ╣я,20200317,23.8866,23.8022,24.0237,22.8948,23.6333,383500,8523852,-0.2532,-1.0601,22.2265,0.575,1493856000,,1493856000,66690000,0,66690000,36.3359,3.352,2.8218,-1658.0432,
603908.SH,да╦ъ╣я,20200318,23.6333,23.6439,24.182,23.032,23.1586,302900,6793119,-0.4748,-2.0089,22.4269,0.4542,1463845500,,1463845500,66690000,0,66690000,35.606,3.2847,2.7651,-1624.7344,
603908.SH,да╦ъ╣я,20200319,23.1586,24.0554,24.0554,22.6943,23.2535,333000,7315392,0.095,0.41,21.9681,0.4993,1469847600,,1469847600,66690000,0,66690000,35.7519,3.2981,2.7765,-1631.3961,
603908.SH,да╦ъ╣я,20200320,23.2535,23.7283,23.8971,23.2957,23.8338,512400,11409327,0.5803,2.4955,22.2664,0.7683,1506527100,,1506527100,66690000,0,66690000,36.6441,3.3804,2.8458,-1672.1069,
603908.SH,да╦ъ╣я,20200323,23.8338,23.8338,23.8338,22.9265,23.0953,337800,7459250,-0.7385,-3.0987,22.0819,0.5065,1459844100,,1459844100,66690000,0,66690000,35.5086,3.2757,2.7576,-1620.2931,
603908.SH,да╦ъ╣я,20200324,23.0953,23.5278,25.4058,23.5173,25.4058,1557300,36917417,2.3106,10.0046,23.706,2.3351,1605895200,,1605895200,66690000,0,66690000,39.0611,3.6034,3.0335,-1782.3965,
603908.SH,да╦ъ╣я,20200325,25.4058,26.2288,26.2288,25.0049,25.2159,2172138,52669258,-0.1899,-0.7475,24.2477,3.2571,1593891000,,1593891000,66690000,0,66690000,38.7691,3.5765,3.0108,-1769.0729,
603908.SH,да╦ъ╣я,20200326,25.2159,25.0999,25.0999,24.4246,24.5196,1068700,25038604,-0.6963,-2.7615,23.429,1.6025,1549875600,,1549875600,66690000,0,66690000,37.6985,3.4777,2.9276,-1720.2198,
603908.SH,да╦ъ╣я,20200327,24.5196,24.9205,25.8806,24.699,24.9416,1550038,37296264,0.422,1.7212,24.0615,2.3242,1576551600,,1576551600,66690000,0,66690000,38.3474,3.5375,2.978,-1749.8278,
603908.SH,да╦ъ╣я,20200330,24.9416,24.2769,24.8572,23.7389,24.3719,890172,20505437,-0.5697,-2.2843,23.0354,1.3348,1540539000,,1540539000,66690000,0,66690000,37.4714,3.4567,2.91,-1709.8571,
603908.SH,да╦ъ╣я,20200331,24.3719,24.182,24.7939,23.8549,23.8549,779186,17923804,-0.517,-2.1212,23.0032,1.1684,1507860900,,1507860900,66690000,0,66690000,36.6766,3.3834,2.8483,-1673.5874,
603908.SH,да╦ъ╣я,20200401,23.8549,23.9393,24.1187,23.5806,23.6544,560700,12643798,-0.2005,-0.8403,22.55,0.8408,1495189800,,1495189800,66690000,0,66690000,36.3684,3.355,2.8243,-1659.5237,
603908.SH,да╦ъ╣я,20200402,23.6544,23.5489,24.0976,23.5067,24.0448,339140,7640986,0.3904,1.6503,22.5305,0.5085,1519865100,,1519865100,66690000,0,66690000,36.9686,3.4104,2.871,-1686.911,
603908.SH,да╦ъ╣я,20200403,24.0448,24.2558,24.2558,23.7389,23.8866,344272,7831618,-0.1583,-0.6582,22.7483,0.5162,1509861600,,1509861600,66690000,0,66690000,36.7252,3.3879,2.8521,-1675.808,
603908.SH,да╦ъ╣я,20200407,23.8866,24.0976,24.4246,24.0237,24.3086,579100,13313031,0.422,1.7668,22.9892,0.8683,1536537600,,1536537600,66690000,0,66690000,37.3741,3.4478,2.9024,-1705.4159,
603908.SH,да╦ъ╣я,20200408,24.3086,24.1925,24.5301,24.0343,24.4879,520472,12012861,0.1794,0.7378,23.0807,0.7804,1547874900,,1547874900,66690000,0,66690000,37.6499,3.4732,2.9239,-1717.9993,
603908.SH,да╦ъ╣я,20200409,24.4879,24.7201,24.7201,24.3086,24.4352,527500,12232446,-0.0528,-0.2154,23.1895,0.791,1544540400,,1544540400,66690000,0,66690000,37.5687,3.4657,2.9176,-1714.2982,
603908.SH,да╦ъ╣я,20200410,24.4352,24.3508,24.4352,23.57,23.6544,610900,13846522,-0.7807,-3.1952,22.6658,0.916,1495189800,,1495189800,66690000,0,66690000,36.3684,3.355,2.8243,-1659.5237,
603908.SH,да╦ъ╣я,20200413,23.6544,23.6333,23.8338,23.3168,23.7705,341000,7621232,0.1161,0.4906,22.3497,0.5113,1502525700,,1502525700,66690000,0,66690000,36.5468,3.3714,2.8382,-1667.6658,
603908.SH,да╦ъ╣я,20200414,23.7705,23.6755,24.2347,23.5806,24.0765,415806,9441505,0.306,1.2872,22.7065,0.6235,1521865800,,1521865800,66690000,0,66690000,37.0172,3.4148,2.8747,-1689.1316,
603908.SH,да╦ъ╣я,20200415,24.0765,24.0237,24.3508,23.9182,24.1714,543814,12433386,0.095,0.3944,22.8633,0.8154,1527867900,,1527867900,66690000,0,66690000,37.1632,3.4283,2.8861,-1695.7933,
603908.SH,да╦ъ╣я,20200416,24.1714,23.7494,24.1714,23.7494,24.0026,296114,6726051,-0.1688,-0.6984,22.7144,0.444,1517197500,,1517197500,66690000,0,66690000,36.9037,3.4044,2.8659,-1683.9502,
603908.SH,да╦ъ╣я,20200417,24.0026,23.9815,24.2558,23.8444,23.8971,437700,9972069,-0.1055,-0.4396,22.7829,0.6563,1510528500,,1510528500,66690000,0,66690000,36.7415,3.3894,2.8533,-1676.5482,
603908.SH,да╦ъ╣я,20200420,23.8971,23.7283,24.1609,23.6966,24.1609,515000,11693125,0.2638,1.1038,22.7051,0.7722,1527201000,,1527201000,66690000,0,66690000,37.147,3.4268,2.8848,-1695.0531,
603908.SH,да╦ъ╣я,20200421,24.1609,24.087,24.1609,23.6544,23.8233,306800,6939356,-0.3376,-1.3974,22.6185,0.46,1505860200,,1505860200,66690000,0,66690000,36.6279,3.3789,2.8445,-1671.3668,
603908.SH,да╦ъ╣я,20200422,23.8233,23.8022,23.971,23.6333,23.8971,319700,7218528,0.0739,0.31,22.5791,0.4794,1510528500,,1510528500,66690000,0,66690000,36.7415,3.3894,2.8533,-1676.5482,
603908.SH,да╦ъ╣я,20200423,23.8971,23.9288,24.087,23.7705,23.8127,313600,7110750,-0.0844,-0.3532,22.6746,0.4702,1505193300,,1505193300,66690000,0,66690000,36.6117,3.3774,2.8432,-1670.6266,
603908.SH,да╦ъ╣я,20200424,23.8127,23.971,23.971,23.57,23.6017,334000,7490138,-0.211,-0.8861,22.4256,0.5008,1491855300,,1491855300,66690000,0,66690000,36.2873,3.3475,2.818,-1655.8226,
603908.SH,да╦ъ╣я,20200427,23.6017,23.7389,23.7389,23.0531,23.2113,442100,9791385,-0.3904,-1.654,22.1474,0.6629,1467180000,,1467180000,66690000,0,66690000,35.6871,3.2921,2.7714,-1628.4353,
603908.SH,да╦ъ╣я,20200428,23.2113,23.3907,23.57,22.7365,23.3063,437700,9620093,0.095,0.4091,21.9787,0.6563,1473182100,,1473182100,66690000,0,66690000,36.3122,3.2276,2.7828,-1635.097,
603908.SH,да╦ъ╣я,20200429,23.3063,23.4223,23.6228,23.0847,23.3379,401300,8882797,0.0317,0.1358,22.1351,0.6017,1475182800,,1475182800,66690000,0,66690000,36.3616,3.2319,2.7866,-1637.3177,
603908.SH,да╦ъ╣я,20200430,23.3379,23.3379,23.6861,23.1586,23.6755,422420,9435344,0.3376,1.4467,22.3364,0.6334,1496523600,,1496523600,66690000,0,66690000,36.8876,3.2787,2.8269,-1661.004,
603908.SH,да╦ъ╣я,20200506,23.6755,23.4434,24.1925,23.4434,24.1609,522143,11856275,0.4853,2.0499,22.707,0.7829,1527201000,,1527201000,66690000,0,66690000,37.6438,3.3459,2.8848,-1695.0531,
603908.SH,да╦ъ╣я,20200507,24.1609,24.3086,24.3086,23.876,23.9077,407100,9258245,-0.2532,-1.048,22.7419,0.6104,1511195400,,1511195400,66690000,0,66690000,37.2492,3.3108,2.8546,-1677.2883,
603908.SH,да╦ъ╣я,20200508,23.9077,23.9182,24.2875,23.9182,24.2453,462112,10576135,0.3376,1.4122,22.8865,0.6929,1532536200,,1532536200,66690000,0,66690000,37.7753,3.3576,2.8949,-1700.9747,
603908.SH,да╦ъ╣я,20200511,24.2453,24.2453,24.393,24.0976,24.2875,405168,9303790,0.0422,0.1741,22.9628,0.6075,1535203800,,1535203800,66690000,0,66690000,37.841,3.3634,2.8999,-1703.9355,
603908.SH,да╦ъ╣я,20200512,24.2875,24.298,24.5618,24.1187,24.2769,417204,9613962,-0.0106,-0.0434,23.0438,0.6256,1534536900,,1534536900,66690000,0,66690000,37.8246,3.362,2.8987,-1703.1953,
603908.SH,да╦ъ╣я,20200513,24.2769,24.2136,24.7201,24.0659,24.6145,442524,10256963,0.3376,1.3907,23.1783,0.6636,1555877700,,1555877700,66690000,0,66690000,38.3506,3.4087,2.939,-1726.8816,
603908.SH,да╦ъ╣я,20200514,24.6145,24.7201,24.7201,24.2875,24.3402,405400,9391778,-0.2743,-1.1144,23.1667,0.6079,1538538300,,1538538300,66690000,0,66690000,37.9232,3.3707,2.9062,-1707.6365,
603908.SH,да╦ъ╣я,20200515,24.3402,24.3824,24.509,24.1081,24.1925,335131,7727912,-0.1477,-0.6068,23.0594,0.5025,1529201700,,1529201700,66690000,0,66690000,37.6931,3.3503,2.8886,-1697.2737,
603908.SH,да╦ъ╣я,20200518,24.1925,24.2453,24.604,24.1081,24.3297,391300,9042239,0.1372,0.5669,23.1082,0.5867,1537871400,,1537871400,66690000,0,66690000,37.9068,3.3693,2.905,-1706.8962,
603908.SH,да╦ъ╣я,20200519,24.3297,24.3508,25.0049,24.3508,24.8889,648640,15223232,0.5592,2.2984,23.4695,0.9726,1573217100,,1573217100,66690000,0,66690000,38.778,3.4467,2.9717,-1746.1268,
603908.SH,да╦ъ╣я,20200520,24.8889,24.8467,24.8467,24.3719,24.3824,493200,11481875,-0.5064,-2.0348,23.2804,0.7395,1541205900,,1541205900,66690000,0,66690000,37.989,3.3766,2.9113,-1710.5973,
603908.SH,да╦ъ╣я,20200521,24.3824,24.3824,24.6673,24.0765,24.0976,428052,9870582,-0.2849,-1.1683,23.0593,0.6419,1523199600,,1523199600,66690000,0,66690000,37.5451,3.3371,2.8773,-1690.6119,
603908.SH,да╦ъ╣я,20200522,24.0976,24.1081,24.3719,23.9393,24.2242,403180,9226661,0.1266,0.5254,22.8847,0.6046,1531202400,,1531202400,66690000,0,66690000,37.7424,3.3547,2.8924,-1699.4943,
603908.SH,да╦ъ╣я,20200525,24.2242,24.1925,26.6508,24.1925,26.6508,2396680,58959725,2.4266,10.0174,24.6006,3.5938,1684589400,,1684589400,66690000,0,66690000,41.5232,3.6907,3.1821,-1869.7399,
603908.SH,да╦ъ╣я,20200526,26.6508,26.6297,26.6403,25.7646,26.271,2348657,58119698,-0.3798,-1.4252,24.7459,3.5218,1660581000,,1660581000,66690000,0,66690000,40.9314,3.6381,3.1368,-1843.0927,
603908.SH,да╦ъ╣я,20200527,26.271,25.9545,26.7774,25.7435,26.3448,1751596,43752489,0.0739,0.2811,24.9786,2.6265,1665249300,,1665249300,66690000,0,66690000,41.0465,3.6484,3.1456,-1848.274,
603908.SH,да╦ъ╣я,20200528,26.3448,26.3659,27.2839,26.3448,26.6403,2078848,52846778,0.2954,1.1213,25.4212,3.1172,1683922500,,1683922500,66690000,0,66690000,41.5068,3.6893,3.1809,-1868.9996,
603908.SH,да╦ъ╣я,20200529,26.6403,26.6719,27.2205,25.849,25.9545,1401600,34750222,-0.6858,-2.5743,24.7933,2.1017,1640574000,,1640574000,66690000,0,66690000,40.4383,3.5943,3.099,-1820.8867,
603908.SH,да╦ъ╣я,20200601,25.9545,26.1971,26.5981,26.0389,26.5664,1479652,36869979,0.6119,2.3577,24.918,2.2187,1679254200,,1679254200,66690000,0,66690000,41.3917,3.679,3.172,-1863.8182,
603908.SH,да╦ъ╣я,20200602,26.5664,26.5664,26.5664,26.1097,26.2619,1065626,25719142,-0.3045,-1.1462,24.1352,1.5979,1610563500,,1610563500,66690000,0,66690000,39.6985,3.5285,3.0423,-1787.5779,
603908.SH,да╦ъ╣я,20200603,26.2619,26.3598,26.599,26.1205,26.164,914882,22152962,-0.0979,-0.3727,24.214,1.3718,1604561400,,1604561400,66690000,0,66690000,39.5506,3.5154,3.0309,-1780.9161,
603908.SH,да╦ъ╣я,20200604,26.164,26.2619,27.8278,26.2075,26.8709,1527112,37968624,0.7068,2.7016,24.863,2.2899,1647909900,,1647909900,66690000,0,66690000,40.6191,3.6104,3.1128,-1829.0289,
603908.SH,да╦ъ╣я,20200605,26.8709,26.7513,26.8056,26.0662,26.3163,915500,22105341,-0.5546,-2.0639,24.1456,1.3728,1613898000,,1613898000,66690000,0,66690000,39.7807,3.5358,3.0486,-1791.2788,
603908.SH,да╦ъ╣я,20200608,26.3163,26.4033,26.4033,25.5442,25.6094,818700,19555979,-0.7068,-2.686,23.8866,1.2276,1570549500,,1570549500,66690000,0,66690000,38.7122,3.4409,2.9667,-1743.166,
603908.SH,да╦ъ╣я,20200609,25.6094,25.6203,25.9683,25.5768,25.8922,508500,12040817,0.2827,1.104,23.6791,0.7625,1587888900,,1587888900,66690000,0,66690000,39.1396,3.4789,2.9994,-1762.4111,
603908.SH,да╦ъ╣я,20200610,25.8922,26.0771,27.1863,26.0662,26.1532,1098400,26740707,0.261,1.008,24.3451,1.647,1603894500,,1603894500,66690000,0,66690000,39.5342,3.5139,3.0297,-1780.1759,
603908.SH,да╦ъ╣я,20200611,26.1532,26.1858,26.512,25.7726,26.0009,722600,17381610,-0.1522,-0.5821,24.0543,1.0835,1594557900,,1594557900,66690000,0,66690000,39.304,3.4935,3.012,-1769.8131,
603908.SH,да╦ъ╣я,20200612,26.0009,25.3485,25.9901,25.3485,25.7617,442200,10464558,-0.2392,-0.9201,23.6648,0.6631,1579886100,,1579886100,66690000,0,66690000,38.9424,3.4613,2.9843,-1753.5288,
603908.SH,да╦ъ╣я,20200615,25.7617,25.8813,26.0771,25.3593,26.0444,469500,11170871,0.2827,1.0975,23.7931,0.704,1597225500,,1597225500,66690000,0,66690000,39.3698,3.4993,3.0171,-1772.7739,
603908.SH,да╦ъ╣я,20200616,26.0444,26.0988,27.1645,25.9466,26.3598,651300,15773418,0.3154,1.2109,24.2184,0.9766,1616565600,,1616565600,66690000,0,66690000,39.8465,3.5417,3.0536,-1794.2396,
603908.SH,да╦ъ╣я,20200617,26.3598,26.338,26.6099,26.1097,26.6099,637312,15441476,0.2501,0.9488,24.2291,0.9556,1631904300,,1631904300,66690000,0,66690000,40.2246,3.5753,3.0826,-1811.2642,
603908.SH,да╦ъ╣я,20200618,26.6099,26.599,26.6643,26.3707,26.6208,409100,9965254,0.0109,0.0409,24.359,0.6134,1632571200,,1632571200,66690000,0,66690000,40.241,3.5768,3.0839,-1812.0044,
603908.SH,да╦ъ╣я,20200619,26.6208,26.8491,29.0132,26.6534,28.1215,2571676,66174250,1.5007,5.6373,25.732,3.8562,1724603400,,1724603400,66690000,0,66690000,42.5095,3.7784,3.2577,-1914.1517,
603908.SH,да╦ъ╣я,20200622,28.1215,28.1215,28.7631,27.6212,28.1215,1583164,40912302,0,0,25.8421,2.3739,1724603400,,1724603400,66690000,0,66690000,42.5095,3.7784,3.2577,-1914.1517,
603908.SH,да╦ъ╣я,20200623,28.1215,27.9475,28.7522,27.8387,28.2085,1027000,26759308,0.087,0.3094,26.0558,1.54,1729938600,,1729938600,66690000,0,66690000,42.641,3.7901,3.2678,-1920.0732,
603908.SH,да╦ъ╣я,20200624,28.2085,28.6326,28.6326,27.4037,27.5125,1126600,28822745,-0.696,-2.4672,25.5838,1.6893,1687257000,,1687257000,66690000,0,66690000,41.589,3.6966,3.1872,-1872.7006,
603908.SH,да╦ъ╣я,20200629,27.5125,27.7191,27.7191,26.9905,27.2406,683600,17158086,-0.2719,-0.9881,25.0996,1.025,1670584500,,1670584500,66690000,0,66690000,41.178,3.66,3.1557,-1854.1957,
603908.SH,да╦ъ╣я,20200630,27.2406,27.3276,27.9366,27.3059,27.5234,730664,18517168,0.2827,1.0379,25.3429,1.0956,1687923900,,1687923900,66690000,0,66690000,41.6054,3.698,3.1884,-1873.4408,
603908.SH,да╦ъ╣я,20200701,27.5234,27.73,27.8931,27.2732,27.7408,681500,17280725,0.2175,0.7902,25.3569,1.0219,1701261900,,1701261900,66690000,0,66690000,41.9342,3.7272,3.2136,-1888.2448,
603908.SH,да╦ъ╣я,20200702,27.7408,27.8061,27.8496,27.3276,27.7952,648000,16478441,0.0544,0.196,25.4297,0.9717,1704596400,,1704596400,66690000,0,66690000,42.0163,3.7346,3.2199,-1891.9458,
603908.SH,да╦ъ╣я,20200703,27.7952,28.2628,28.2628,27.5669,27.6647,784400,20030156,-0.1305,-0.4695,25.5356,1.1762,1696593600,,1696593600,66690000,0,66690000,41.8191,3.717,3.2048,-1883.0634,
603908.SH,да╦ъ╣я,20200706,27.6647,27.6321,28.8066,27.6212,28.7631,1281300,33280668,1.0983,3.9701,25.9741,1.9213,1763950500,,1763950500,66690000,0,66690000,43.4794,3.8646,3.332,-1957.8234,
603908.SH,да╦ъ╣я,20200707,28.7631,29.024,29.0675,28.3607,28.5347,1414768,37317037,-0.2284,-0.794,26.3768,2.1214,1749945600,,1749945600,66690000,0,66690000,43.1342,3.8339,3.3056,-1942.2792,
603908.SH,да╦ъ╣я,20200708,28.5347,28.8609,28.8935,28.4042,28.8283,1012868,26708815,0.2936,1.029,26.3695,1.5188,1767951900,,1767951900,66690000,0,66690000,43.578,3.8734,3.3396,-1962.2645,
603908.SH,да╦ъ╣я,20200709,28.8283,28.7522,30.2529,28.6217,29.633,1249900,33975732,0.8047,2.7914,27.1828,1.8742,1817302500,,1817302500,66690000,0,66690000,44.7944,3.9815,3.4328,-2017.0392,
