ด๚ย๋,ผ๒ณฦ,ศีฦฺ,วฐสีลฬผÛ(ิช),ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),ณษฝปฝ๐ถ๎(ิช),ีวต๘(ิช),ีวต๘ท๙(%),พ๙ผÛ(ิช),ปปสึยส(%),Aนษม๗อจสะึต(ิช),Bนษม๗อจสะึต(ิช),ืÜสะึต(ิช),Aนษม๗อจนษฑพ(นษ),Bนษม๗อจนษฑพ(นษ),ืÜนษฑพ(นษ),สะำฏยส,สะพปยส,สะฯ๚ยส,สะฯึยส,
002623.SZ,ัวย๊ถู,20160603,33.7363,33.7669,33.7669,33.1248,33.2777,3473571,113588247,-0.4587,-1.3595,32.7007,2.1787,5205438475,,5224000000,159431500,0,160000000,114.4817,2.4067,4.7833,-19.6055,
002623.SZ,ัวย๊ถู,20160606,33.2777,33.2471,33.614,33.0534,33.4305,2192134,71534172.5,0.1529,0.4594,32.6322,1.375,5229353200,,5248000000,159431500,0,160000000,115.0076,2.4178,4.8053,-19.6956,
002623.SZ,ัวย๊ถู,20160607,33.4305,33.4,33.4204,32.9413,33.2471,2010451,65435562.8,-0.1835,-0.5488,32.5477,1.261,5200655530,,5219200000,159431500,0,160000000,114.3765,2.4045,4.7789,-19.5875,
002623.SZ,ัวย๊ถู,20160608,33.2471,33.2675,34.2765,33.1452,33.5427,3123848,103424030.1,0.2956,0.889,33.1079,1.9594,5246890665,,5265600000,159431500,0,160000000,115.3933,2.4259,4.8214,-19.7616,
002623.SZ,ัวย๊ถู,20160613,33.5427,33.0127,33.0127,31.0048,31.0761,3351011,106021819.1,-2.4665,-7.3534,31.6388,2.1019,4861066435,,4878400000,159431500,0,160000000,106.908,2.2475,4.4668,-18.3085,
002623.SZ,ัวย๊ถู,20160614,31.0761,30.271,31.5042,30.271,31.1475,1754140,53256532.2,0.0713,0.2296,30.3605,1.1002,4872226640,,4889600000,159431500,0,160000000,107.1534,2.2527,4.4771,-18.3505,
002623.SZ,ัวย๊ถู,20160615,31.1475,30.7296,32.605,30.6685,32.0852,2369271,74198783.7,0.9377,3.0105,31.3171,1.4861,5018903620,,5036800000,159431500,0,160000000,110.3792,2.3205,4.6119,-18.9029,
002623.SZ,ัวย๊ถู,20160616,32.0852,32.0546,32.7477,32.0444,32.0954,1776511,56406661.1,0.0102,0.0318,31.7514,1.1143,5020497935,,5038400000,159431500,0,160000000,110.4143,2.3212,4.6134,-18.9089,
002623.SZ,ัวย๊ถู,20160617,32.0954,32.1157,32.87,32.1157,32.2482,1608976,51241589.2,0.1529,0.4763,31.8473,1.0092,5044412660,,5062400000,159431500,0,160000000,110.9403,2.3323,4.6353,-18.999,
002623.SZ,ัวย๊ถู,20160620,32.2482,32.2177,34.4396,32.2177,34.3377,4863630,160524073.7,2.0894,6.4791,33.005,3.0506,5371247235,,5390400000,159431500,0,160000000,118.1282,2.4834,4.9357,-20.23,
002623.SZ,ัวย๊ถู,20160621,34.3377,34.4091,34.5213,33.6336,34.0826,5170263,172024000.8,-0.2551,-0.7429,33.2718,3.2429,5325012100,,5344000000,159431500,0,160000000,117.1114,2.462,4.8932,-20.0558,
002623.SZ,ัวย๊ถู,20160622,34.0826,33.7458,34.4397,33.7152,34.3887,3701499,123757543.8,0.3061,0.8982,33.4344,2.3217,5372841550,,5392000000,159431500,0,160000000,118.1633,2.4841,4.9371,-20.236,
002623.SZ,ัวย๊ถู,20160623,34.3887,34.2866,35.654,34.1948,34.6744,4158974,142557754.5,0.2857,0.8309,34.2771,2.6086,5417482370,,5436800000,159431500,0,160000000,119.1451,2.5047,4.9781,-20.4041,
002623.SZ,ัวย๊ถู,20160624,34.6744,34.6744,34.9703,33.0621,33.7764,3877922,129197621.3,-0.898,-2.5898,33.3162,2.4323,5277182650,,5296000000,159431500,0,160000000,116.0595,2.4399,4.8492,-19.8757,
002623.SZ,ัวย๊ถู,20160627,33.7764,33.8581,35.4704,33.7356,35.3683,3687974,125380740.4,1.5919,4.713,33.9972,2.3132,5525895790,,5545600000,159431500,0,160000000,121.5294,2.5549,5.0778,-20.8124,
002623.SZ,ัวย๊ถู,20160628,35.3683,35.052,35.95,35.0316,35.7153,3568255,124280321.6,0.3469,0.981,34.8294,2.2381,5580102500,,5600000000,159431500,0,160000000,122.7215,2.5799,5.1276,-21.0166,
002623.SZ,ัวย๊ถู,20160629,35.7153,35.654,35.8581,35.2663,35.4091,2257847,78525658.4,-0.3061,-0.8571,34.779,1.4162,5532273050,,5552000000,159431500,0,160000000,121.6696,2.5578,5.0836,-20.8365,
002623.SZ,ัวย๊ถู,20160630,35.4091,35.9193,37.2459,35.8989,36.4602,5154634,185350698.1,1.051,2.9683,35.9581,3.2331,5696487495,,5716800000,159431500,0,160000000,125.2812,2.6337,5.2345,-21.455,
002623.SZ,ัวย๊ถู,20160701,36.4602,36.2561,36.7357,35.8173,36.2459,2833193,100633594.6,-0.2143,-0.5877,35.5195,1.7771,5663006880,,5683200000,159431500,0,160000000,124.5448,2.6183,5.2038,-21.3289,
002623.SZ,ัวย๊ถู,20160704,36.2459,35.8377,38.0623,35.8173,37.7561,5307219,194493008.5,1.5102,4.1667,36.6469,3.3288,5898965500,,5920000000,159431500,0,160000000,129.7342,2.7274,5.4206,-22.2176,
002623.SZ,ัวย๊ถู,20160705,37.7561,37.6541,38.5725,37.2051,37.8582,4910107,182484764.4,0.102,0.2703,37.1651,3.0798,5914908650,,5936000000,159431500,0,160000000,130.0848,2.7347,5.4352,-22.2776,
002623.SZ,ัวย๊ถู,20160706,37.8582,37.7561,41.2052,37.7051,40.297,9670788,373992766,2.4388,6.442,38.6724,6.0658,6295949935,,6318400000,159431500,0,160000000,138.465,2.9109,5.7854,-23.7127,
002623.SZ,ัวย๊ถู,20160707,40.297,40.0113,40.3072,38.7766,39.9807,6794682,263571079.7,-0.3163,-0.785,38.7908,4.2618,6246526170,,6268800000,159431500,0,160000000,137.378,2.8881,5.74,-23.5266,
002623.SZ,ัวย๊ถู,20160708,39.9807,39.695,40.644,39.3378,39.399,4837890,188752139.4,-0.5816,-1.4548,39.0154,3.0345,6155650215,,6177600000,159431500,0,160000000,135.3794,2.846,5.6564,-23.1843,
002623.SZ,ัวย๊ถู,20160711,39.399,39.1031,39.4909,36.7459,37.0622,6865287,257368371.9,-2.3368,-5.9311,37.4884,4.3061,5790552080,,5811200000,159431500,0,160000000,127.3499,2.6772,5.321,-21.8092,
002623.SZ,ัวย๊ถู,20160712,37.0622,37.1949,38.4704,36.1234,38.0623,5641882,206737286.9,1,2.6982,36.6433,3.5387,5946794950,,5968000000,159431500,0,160000000,130.7861,2.7495,5.4645,-22.3977,
002623.SZ,ัวย๊ถู,20160713,38.0623,37.8174,38.0419,37.1439,37.399,3853330,141945962.7,-0.6633,-1.7426,36.8372,2.4169,5843164475,,5864000000,159431500,0,160000000,128.507,2.7016,5.3693,-22.0074,
002623.SZ,ัวย๊ถู,20160714,37.399,37.348,38.0623,37.1439,37.6541,2593615,95487752.7,0.2551,0.6821,36.8165,1.6268,5883022350,,5904000000,159431500,0,160000000,129.3836,2.72,5.4059,-22.1575,
002623.SZ,ัวย๊ถู,20160715,37.6541,37.7561,37.7561,36.9398,37.1745,1925223,70395829.2,-0.4796,-1.2737,36.565,1.2076,5808089545,,5828800000,159431500,0,160000000,127.7356,2.6853,5.3371,-21.8753,
002623.SZ,ัวย๊ถู,20160718,37.1745,37.0112,37.6949,36.8071,37.3684,2387975,87325363.2,0.1939,0.5215,36.5688,1.4978,5838381530,,5859200000,159431500,0,160000000,128.4018,2.6994,5.3649,-21.9894,
002623.SZ,ัวย๊ถู,20160719,37.3684,37.2153,37.2153,35.7459,36.5316,3924239,139737178.8,-0.8368,-2.2392,35.6087,2.4614,5707647700,,5728000000,159431500,0,160000000,125.5266,2.6389,5.2448,-21.497,
002623.SZ,ัวย๊ถู,20160720,36.5316,36.5316,36.7255,36.1745,36.1847,1849800,66029275.7,-0.3469,-0.9497,35.6954,1.1602,5653440990,,5673600000,159431500,0,160000000,124.3344,2.6138,5.195,-21.2928,
002623.SZ,ัวย๊ถู,20160721,36.1847,36.2969,37.0724,36.154,36.6847,2431482,87201408.6,0.5,1.3818,35.8635,1.5251,5731562425,,5752000000,159431500,0,160000000,126.0525,2.65,5.2668,-21.5871,
002623.SZ,ัวย๊ถู,20160722,36.6847,36.7051,37.501,36.2357,37.1949,3158803,114622658.3,0.5102,1.3908,36.2867,1.9813,5811278175,,5832000000,159431500,0,160000000,127.8057,2.6868,5.34,-21.8873,
002623.SZ,ัวย๊ถู,20160725,37.1949,36.8684,37.1133,36.1234,36.2867,2532013,90697017.9,-0.9082,-2.4417,35.8201,1.5882,5669384140,,5689600000,159431500,0,160000000,124.6851,2.6212,5.2096,-21.3529,
002623.SZ,ัวย๊ถู,20160726,36.2867,36.2867,36.9908,36.2867,36.8581,1781206,64117003.7,0.5714,1.5748,35.9964,1.1172,5758665780,,5779200000,159431500,0,160000000,126.6486,2.6625,5.2917,-21.6891,
002623.SZ,ัวย๊ถู,20160727,36.8581,36.7765,37.1337,33.5723,34.2866,3882877,134209542.7,-2.5715,-6.9767,34.5645,2.4355,5356898400,,5376000000,159431500,0,160000000,117.8127,2.4767,4.9225,-20.1759,
002623.SZ,ัวย๊ถู,20160728,34.2866,34.3479,34.7867,33.6744,34.2764,1753045,58903798,-0.0102,-0.0298,33.6008,1.0996,5355304085,,5374400000,159431500,0,160000000,117.7776,2.476,4.921,-20.1699,
002623.SZ,ัวย๊ถู,20160729,34.2764,34.3887,34.5826,33.5825,33.9193,1330151,44309711.2,-0.3572,-1.042,33.3118,0.8343,5299503060,,5318400000,159431500,0,160000000,116.5504,2.4502,4.8697,-19.9598,
002623.SZ,ัวย๊ถู,20160801,33.9193,33.4193,33.4193,32.0417,32.6642,2394880,76301192,-1.2551,-3.7004,31.8601,1.5021,5103402315,,5121600000,159431500,0,160000000,134.7411,2.3595,4.6895,-19.2212,
002623.SZ,ัวย๊ถู,20160802,32.6642,32.7356,33.2662,32.7356,33.0111,1146942,37099283,0.3469,1.0622,32.3463,0.7194,5157609025,,5176000000,159431500,0,160000000,136.1722,2.3846,4.7393,-19.4254,
002623.SZ,ัวย๊ถู,20160803,33.0111,32.858,33.5315,32.858,33.1234,970415,31586283.2,0.1122,0.34,32.5493,0.6087,5175146490,,5193600000,159431500,0,160000000,136.6353,2.3927,4.7555,-19.4914,
002623.SZ,ัวย๊ถู,20160804,33.1234,33.1234,33.4295,32.6642,33.3683,1320360,42767316.4,0.2449,0.7394,32.3906,0.8282,5213410050,,5232000000,159431500,0,160000000,137.6455,2.4104,4.7906,-19.6355,
002623.SZ,ัวย๊ถู,20160805,33.3683,33.3376,33.5213,33.0825,33.154,1103450,35976136.5,-0.2143,-0.6422,32.6033,0.6921,5179929435,,5198400000,159431500,0,160000000,136.7615,2.3949,4.7599,-19.5094,
002623.SZ,ัวย๊ถู,20160808,33.154,33.1642,33.5111,32.7356,33.5009,906986,29597880.2,0.3469,1.0465,32.6332,0.5689,5234136145,,5252800000,159431500,0,160000000,138.1927,2.42,4.8097,-19.7136,
002623.SZ,ัวย๊ถู,20160809,33.5009,33.5621,34.1744,33.5009,33.9601,1178969,39240399.4,0.4592,1.3707,33.2837,0.7395,5305880320,,5324800000,159431500,0,160000000,140.0869,2.4532,4.8756,-19.9838,
002623.SZ,ัวย๊ถู,20160810,33.9601,34.0622,34.654,33.8683,34.1438,1456813,49055741.4,0.1837,0.5409,33.6733,0.9138,5334577990,,5353600000,159431500,0,160000000,140.8446,2.4664,4.902,-20.0919,
002623.SZ,ัวย๊ถู,20160811,34.1438,33.9907,33.9907,33.0825,33.1744,1292888,42519135.7,-0.9694,-2.8392,32.8869,0.8109,5183118065,,5201600000,159431500,0,160000000,136.8457,2.3964,4.7628,-19.5214,
002623.SZ,ัวย๊ถู,20160812,33.1744,33.4091,33.7968,33.1744,33.7356,1067974,35100468.3,0.5612,1.6918,32.8664,0.6699,5270805390,,5289600000,159431500,0,160000000,139.1609,2.4369,4.8434,-19.8517,
002623.SZ,ัวย๊ถู,20160815,33.7356,33.7458,35.154,33.5417,34.8275,2101019,70852957.3,1.0919,3.2365,33.7231,1.3178,5441397095,,5460800000,159431500,0,160000000,143.6649,2.5158,5.0001,-20.4942,
002623.SZ,ัวย๊ถู,20160816,34.8275,34.8377,35.154,34.7152,34.8785,1400292,47979402.1,0.051,0.1465,34.2639,0.8783,5449368670,,5468800000,159431500,0,160000000,143.8753,2.5195,5.0074,-20.5242,
002623.SZ,ัวย๊ถู,20160817,34.8785,34.8785,35.603,34.8785,35.4295,1921332,66404142.6,0.551,1.5799,34.5615,1.2051,5535461680,,5555200000,159431500,0,160000000,146.1484,2.5593,5.0866,-20.8485,
002623.SZ,ัวย๊ถู,20160818,35.4295,35.4091,36.7153,34.9805,36.6847,3970453,139814823.1,1.2551,3.5426,35.2138,2.4904,5731562425,,5752000000,159431500,0,160000000,151.3259,2.65,5.2668,-21.5871,
002623.SZ,ัวย๊ถู,20160819,36.6847,36.6847,37.2561,36.154,36.1847,6168361,222899974.4,-0.5,-1.363,36.136,3.869,5653440990,,5673600000,159431500,0,160000000,149.2633,2.6138,5.195,-21.2928,
002623.SZ,ัวย๊ถู,20160822,36.1847,36.0214,36.0214,34.8581,34.8887,3083565,106584518.5,-1.296,-3.5815,34.5654,1.9341,5450962985,,5470400000,159431500,0,160000000,143.9174,2.5202,5.0089,-20.5302,
002623.SZ,ัวย๊ถู,20160823,34.8887,34.705,35.4908,34.5928,35.1744,1550141,53505855.9,0.2857,0.819,34.5168,0.9723,5495603805,,5515200000,159431500,0,160000000,145.096,2.5409,5.0499,-20.6984,
002623.SZ,ัวย๊ถู,20160824,35.1744,35.1642,35.6642,35.0214,35.3071,1512540,52438318,0.1327,0.3771,34.669,0.9487,5516329900,,5536000000,159431500,0,160000000,145.6432,2.5505,5.069,-20.7764,
002623.SZ,ัวย๊ถู,20160825,35.3071,34.7152,34.9499,34.3581,34.8887,1964621,66710646.9,-0.4184,-1.185,33.956,1.2323,5450962985,,5470400000,159431500,0,160000000,143.9174,2.5202,5.0089,-20.5302,
002623.SZ,ัวย๊ถู,20160826,34.8887,34.6132,34.9908,34.4805,34.5928,1972633,67104099.1,-0.2959,-0.8482,34.0175,1.2373,5404727850,,5424000000,159431500,0,160000000,143.1855,2.4862,4.9664,-20.3561,
002623.SZ,ัวย๊ถู,20160829,34.5928,34.5928,34.8785,34.3683,34.6642,1184742,40258549.2,0.0714,0.2065,33.9809,0.7431,5415888055,,5435200000,159431500,0,160000000,143.4812,2.4914,4.9767,-20.3981,
002623.SZ,ัวย๊ถู,20160830,34.6642,34.6132,35.6438,34.6132,35.4295,1859696,64129837.8,0.7653,2.2078,34.484,1.1665,5535461680,,5555200000,159431500,0,160000000,146.649,2.5464,5.0866,-20.8485,
002623.SZ,ัวย๊ถู,20160831,35.4295,35.4091,35.9806,34.7663,35.8989,2533837,87936197.8,0.4694,1.3249,34.7048,1.5893,5608800170,,5628800000,159431500,0,160000000,148.592,2.5801,5.1539,-21.1247,
002623.SZ,ัวย๊ถู,20160901,35.8989,35.7153,36.1949,35.3581,35.3683,1901513,66548537.2,-0.5306,-1.4781,34.9977,1.1927,5525895790,,5545600000,159431500,0,160000000,146.3956,2.542,5.0778,-20.8124,
002623.SZ,ัวย๊ถู,20160902,35.3683,35.3785,36.1132,35.3683,35.6132,1675357,58667135.1,0.2449,0.6924,35.0177,1.0508,5564159350,,5584000000,159431500,0,160000000,147.4093,2.5596,5.1129,-20.9566,
002623.SZ,ัวย๊ถู,20160905,35.6132,35.7051,36.2153,35.7051,35.8989,1690966,59693165.4,0.2857,0.8023,35.3012,1.0606,5608800170,,5628800000,159431500,0,160000000,148.592,2.5801,5.1539,-21.1247,
002623.SZ,ัวย๊ถู,20160906,35.8989,35.9704,36.5928,35.3887,36.5316,2978175,105638051.6,0.6327,1.7624,35.4707,1.868,5707647700,,5728000000,159431500,0,160000000,151.2107,2.6256,5.2448,-21.497,
002623.SZ,ัวย๊ถู,20160907,36.5316,36.3275,36.7663,35.9806,36.0418,2295615,81819187.2,-0.4898,-1.3408,35.6415,1.4399,5631120580,,5651200000,159431500,0,160000000,149.1833,2.5904,5.1745,-21.2088,
002623.SZ,ัวย๊ถู,20160908,36.0418,36.0214,36.4194,35.8581,36.2255,1334514,47292560.9,0.1837,0.5096,35.438,0.837,5659818250,,5680000000,159431500,0,160000000,149.9436,2.6036,5.2008,-21.3168,
002623.SZ,ัวย๊ถู,20160909,36.2255,36.3887,36.9398,35.9193,36.0214,2271002,81137417.8,-0.2041,-0.5634,35.7276,1.4244,5627931950,,5648000000,159431500,0,160000000,149.0988,2.5889,5.1715,-21.1968,
002623.SZ,ัวย๊ถู,20160912,36.0214,35.3275,35.9091,34.6948,34.7356,2484881,85883664,-1.2857,-3.5694,34.5625,1.5586,5427048260,,5446400000,159431500,0,160000000,143.7769,2.4965,4.9869,-20.4402,
002623.SZ,ัวย๊ถู,20160913,34.7356,35.001,35.1846,34.3785,34.6948,1407176,47802982.1,-0.0408,-0.1175,33.9709,0.8826,5420671000,,5440000000,159431500,0,160000000,143.6079,2.4936,4.9811,-20.4161,
002623.SZ,ัวย๊ถู,20160914,34.6948,34.5724,35.103,34.4193,34.7356,1195257,40812474.4,0.0408,0.1176,34.1454,0.7497,5427048260,,5446400000,159431500,0,160000000,143.7769,2.4965,4.9869,-20.4402,
002623.SZ,ัวย๊ถู,20160919,34.7356,34.7765,36.7153,34.7765,36.3071,3306454,116972117.7,1.5715,4.5241,35.3769,2.0739,5672572770,,5692800000,159431500,0,160000000,150.2815,2.6095,5.2125,-21.3649,
002623.SZ,ัวย๊ถู,20160920,36.3071,36.4296,36.9398,36.2255,36.6643,3668921,131868175.3,0.3572,0.9837,35.942,2.3013,5728373795,,5748800000,159431500,0,160000000,151.7598,2.6351,5.2638,-21.575,
002623.SZ,ัวย๊ถู,20160921,36.6643,36.7153,37.1949,36.45,36.6847,2550326,92027529.3,0.0204,0.0557,36.0846,1.5996,5731562425,,5752000000,159431500,0,160000000,151.8443,2.6366,5.2668,-21.5871,
002623.SZ,ัวย๊ถู,20160922,36.6847,36.9908,38.0316,36.9398,37.1337,4456955,163542935.2,0.449,1.2239,36.6939,2.7955,5801712285,,5822400000,159431500,0,160000000,153.7027,2.6689,5.3312,-21.8513,
002623.SZ,ัวย๊ถู,20160923,37.1337,36.9398,40.0521,36.9398,39.0623,6674119,250735583.2,1.9286,5.1937,37.5683,4.1862,6103037820,,6124800000,159431500,0,160000000,161.6856,2.8075,5.6081,-22.9862,
002623.SZ,ัวย๊ถู,20160926,39.0623,38.4704,39.3684,37.7765,37.8174,4560410,171846178.6,-1.2449,-3.187,37.6822,2.8604,5908531390,,5929600000,159431500,0,160000000,156.5326,2.718,5.4294,-22.2536,
002623.SZ,ัวย๊ถู,20160927,37.8174,38.0623,38.3582,37.0112,38.3072,3553747,130830653.6,0.4898,1.2952,36.8148,2.229,5985058510,,6006400000,159431500,0,160000000,158.56,2.7532,5.4997,-22.5418,
002623.SZ,ัวย๊ถู,20160928,38.3072,38.1439,39.1643,37.9806,38.297,2989367,113069588.9,-0.0102,-0.0266,37.8239,1.875,5983464195,,6004800000,159431500,0,160000000,158.5178,2.7525,5.4982,-22.5358,
002623.SZ,ัวย๊ถู,20160929,38.297,38.348,38.4602,37.6541,37.9602,2194032,81736173,-0.3367,-0.8793,37.2539,1.3762,5930851800,,5952000000,159431500,0,160000000,157.124,2.7283,5.4499,-22.3377,
002623.SZ,ัวย๊ถู,20160930,37.9602,37.8174,38.899,37.6133,38.6949,2971869,112291645.1,0.7347,1.9355,37.7849,1.864,6045642480,,6067200000,159431500,0,160000000,160.1651,2.7811,5.5554,-22.77,
002623.SZ,ัวย๊ถู,20161010,38.6949,38.6949,39.6439,38.3888,39.0317,4107716,157367572.3,0.3367,0.8703,38.3102,2.5765,6098254875,,6120000000,159431500,0,160000000,161.5589,2.8053,5.6037,-22.9681,
002623.SZ,ัวย๊ถู,20161011,39.0317,39.0215,39.2868,38.6337,38.797,2991325,114004932.5,-0.2347,-0.6013,38.1119,1.8762,6061585630,,6083200000,159431500,0,160000000,160.5874,2.7884,5.57,-22.83,
002623.SZ,ัวย๊ถู,20161012,38.797,38.5419,39.4501,38.3684,38.9602,3075611,117368591.3,0.1633,0.4208,38.1611,1.9291,6087094670,,6108800000,159431500,0,160000000,161.2632,2.8001,5.5935,-22.9261,
002623.SZ,ัวย๊ถู,20161013,38.9602,38.9705,39.1643,38.1133,38.2663,3899989,147085200.8,-0.6939,-1.781,37.7143,2.4462,5978681250,,6000000000,159431500,0,160000000,158.3911,2.7503,5.4938,-22.5178,
002623.SZ,ัวย๊ถู,20161014,38.2663,38.2255,38.6745,37.8582,38.6745,2761715,103669012,0.4082,1.0667,37.5379,1.7322,6042453850,,6064000000,159431500,0,160000000,160.0806,2.7796,5.5524,-22.758,
002623.SZ,ัวย๊ถู,20161017,38.6745,38.5725,38.7153,37.5622,37.6541,2622860,97863968.3,-1.0204,-2.6385,37.3119,1.6451,5883022350,,5904000000,159431500,0,160000000,155.8568,2.7063,5.4059,-22.1575,
002623.SZ,ัวย๊ถู,20161018,37.6541,37.5214,38.2561,37.501,38.2153,1745290,64961782.2,0.5612,1.4905,37.2212,1.0947,5970709675,,5992000000,159431500,0,160000000,158.1799,2.7466,5.4865,-22.4878,
002623.SZ,ัวย๊ถู,20161019,38.2153,38.297,39.0623,38.0725,38.8888,3324727,125965855.1,0.6735,1.7623,37.8876,2.0854,6075934465,,6097600000,159431500,0,160000000,160.9676,2.795,5.5832,-22.8841,
002623.SZ,ัวย๊ถู,20161020,38.8888,38.8174,39.348,38.2766,38.9602,2958399,112650010.6,0.0714,0.1837,38.078,1.8556,6087094670,,6108800000,159431500,0,160000000,161.2632,2.8001,5.5935,-22.9261,
002623.SZ,ัวย๊ถู,20161021,38.9602,38.8072,38.9602,37.6745,38.2766,2478775,93223279.1,-0.6837,-1.7548,37.6086,1.5548,5980275565,,6001600000,159431500,0,160000000,158.4333,2.751,5.4953,-22.5238,
002623.SZ,ัวย๊ถู,20161024,38.2766,38.2663,38.4296,37.6031,37.7459,4154987,153880175.7,-0.5306,-1.3863,37.0351,2.6061,5897371185,,5918400000,159431500,0,160000000,156.237,2.7129,5.4191,-22.2116,
002623.SZ,ัวย๊ถู,20161025,37.7459,37.7051,38.1643,37.6745,37.9092,2173704,80706486.1,0.1633,0.4325,37.1286,1.3634,5922880225,,5944000000,159431500,0,160000000,156.9128,2.7246,5.4426,-22.3076,
002623.SZ,ัวย๊ถู,20161026,37.9092,37.5827,37.8072,36.9704,37.1745,2927109,107062124.5,-0.7347,-1.9381,36.5761,1.836,5808089545,,5828800000,159431500,0,160000000,153.8717,2.6718,5.3371,-21.8753,
002623.SZ,ัวย๊ถู,20161027,37.1745,37.1949,37.8582,37.1949,37.5214,1651390,60791378.4,0.3469,0.9333,36.8122,1.0358,5862296255,,5883200000,159431500,0,160000000,155.3077,2.6967,5.3869,-22.0794,
002623.SZ,ัวย๊ถู,20161028,37.5214,37.9092,41.2766,37.9092,39.8174,13251526,523343178.5,2.296,6.1191,39.493,8.3117,6221017130,,6243200000,159431500,0,160000000,180.5669,2.8417,5.7165,-23.4305,
002623.SZ,ัวย๊ถู,20161031,39.8174,39.746,43.7971,39.6439,43.7971,14818952,620154767,3.9797,9.9949,41.8488,9.2949,6842799980,,6867200000,159431500,0,160000000,198.6144,3.1257,6.2879,-25.7724,
002623.SZ,ัวย๊ถู,20161101,43.7971,45.8482,48.1748,45.6237,48.1748,11260903,519312883,4.3777,9.9953,46.1165,7.0632,7526761115,,7553600000,159431500,0,160000000,218.4666,3.4381,6.9164,-28.3484,
002623.SZ,ัวย๊ถู,20161102,48.1748,51.0218,52.9912,50.3075,51.1136,28721373,1451931259,2.9389,6.1004,50.5523,18.0149,7985923835,,8014400000,159431500,0,160000000,231.7939,3.6479,7.3383,-30.0778,
002623.SZ,ัวย๊ถู,20161103,51.1136,50.4606,55.5729,50.1442,52.1953,29272691,1501189123,1.0817,2.1162,51.2829,18.3607,8154921225,,8184000000,159431500,0,160000000,236.6991,3.7251,7.4936,-30.7143,
002623.SZ,ัวย๊ถู,20161104,52.1953,52.0422,57.4199,52.0422,53.8892,27800890,1496596257,1.6939,3.2454,53.8327,17.4375,8419577515,,8449600000,159431500,0,160000000,244.3808,3.846,7.7368,-31.7111,
002623.SZ,ัวย๊ถู,20161107,53.8892,53.0627,57.1444,52.2259,56.175,23382738,1251607131,2.2858,4.2416,53.527,14.6663,8776704075,,8808000000,159431500,0,160000000,254.7465,4.0091,8.0649,-33.0561,
002623.SZ,ัวย๊ถู,20161108,56.175,55.1342,60.9404,54.7056,56.4811,26779374,1504829106,0.3061,0.545,56.1936,16.7968,8824533525,,8856000000,159431500,0,160000000,256.1348,4.0309,8.1089,-33.2363,
002623.SZ,ัวย๊ถู,20161109,56.4811,55.4403,57.124,54.7158,55.9607,20822174,1139668501,-0.5204,-0.9214,54.7334,13.0603,8743223460,,8774400000,159431500,0,160000000,253.7747,3.9938,8.0342,-32.93,
002623.SZ,ัวย๊ถู,20161110,55.9607,56.073,58.3791,55.1546,56.073,21011529,1165776041,0.1122,0.2006,55.4827,13.179,8760760925,,8792000000,159431500,0,160000000,254.2838,4.0018,8.0503,-32.9961,
002623.SZ,ัวย๊ถู,20161111,56.073,55.4607,60.2057,54.8995,58.4098,24538542,1383608633,2.3368,4.1674,56.3851,15.3913,9125859060,,9158400000,159431500,0,160000000,264.8809,4.1686,8.3858,-34.3712,
002623.SZ,ัวย๊ถู,20161114,58.4098,57.675,58.522,55.5117,57.0934,15925213,886306743,-1.3164,-2.2537,55.6543,9.9887,8920192425,,8952000000,159431500,0,160000000,258.9113,4.0746,8.1968,-33.5965,
002623.SZ,ัวย๊ถู,20161115,57.0934,56.7158,58.3179,55.5729,56.3179,12342336,686233105,-0.7755,-1.3584,55.5999,7.7415,8799024485,,8830400000,159431500,0,160000000,255.3944,4.0193,8.0855,-33.1402,
002623.SZ,ัวย๊ถู,20161116,56.3179,56.3791,56.5832,52.3994,53.1137,15276981,809957666,-3.2042,-5.6894,53.0182,9.5822,8298409575,,8328000000,159431500,0,160000000,240.8639,3.7906,7.6254,-31.2547,
002623.SZ,ัวย๊ถู,20161117,53.1137,52.7872,53.5933,52.5627,52.8484,6964335,362315900,-0.2653,-0.4995,52.0245,4.3682,8256957385,,8286400000,159431500,0,160000000,239.6607,3.7717,7.5873,-31.0986,
002623.SZ,ัวย๊ถู,20161118,52.8484,55.0933,57.073,54.0831,54.0831,17463873,948251655,1.2347,2.3364,54.2979,10.9538,8449869500,,8480000000,159431500,0,160000000,245.2601,3.8598,7.7646,-31.8251,
002623.SZ,ัวย๊ถู,20161121,54.0831,54.1954,59.4914,53.1137,59.4914,27443065,1552929676,5.4083,10,56.5873,17.2131,9294856450,,9328000000,159431500,0,160000000,269.7861,4.2458,8.5411,-35.0077,
002623.SZ,ัวย๊ถู,20161122,59.4914,59.1853,59.1853,54.0729,54.6443,24329514,1355373815,-4.8471,-8.1475,55.709,15.2602,8537556825,,8568000000,159431500,0,160000000,247.8052,3.8998,7.8452,-32.1554,
002623.SZ,ัวย๊ถู,20161123,54.6443,53.5627,54.5729,52.5933,53.1749,13332225,697634919,-1.4694,-2.6891,52.327,8.3624,8307975465,,8337600000,159431500,0,160000000,241.1415,3.795,7.6342,-31.2907,
