╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
603916.SH,ку╡╘ль,20200826,38.5518,38.6248,38.8543,35.4122,35.4643,6719247,233676460,-3.0875,-8.0087,34.7772,5.0414,4531554000,,10558700000,133281000,0,310550000,27.2737,4.2715,3.1932,67.6359,
603916.SH,ку╡╘ль,20200827,35.4643,35.0263,36.3614,33.6911,34.5464,4980885,165760696,-0.9179,-2.5882,33.2794,3.7371,4414266720,,10285416000,133281000,0,310550000,26.5678,4.1609,3.1106,65.8853,
603916.SH,ку╡╘ль,20200828,34.5464,34.536,35.6938,33.9519,35.3705,3473570,115998761,0.824,2.3853,33.3947,2.6062,4519558710,,10530750500,133281000,0,310550000,27.2015,4.2602,3.1848,67.4568,
603916.SH,ку╡╘ль,20200831,35.3705,35.5687,36.3822,35.4122,36.1736,3389973,117108042,0.8032,2.2707,34.5454,2.5435,4622185080,,10769874000,133281000,0,310550000,27.8191,4.3569,3.2571,68.9886,
603916.SH,ку╡╘ль,20200901,36.1736,36.038,36.6117,35.4852,36.4344,1833415,63333473,0.2608,0.7209,34.544,1.3756,4655505330,,10847511500,133281000,0,310550000,28.0197,4.3883,3.2805,69.4859,
603916.SH,ку╡╘ль,20200902,36.4344,36.3614,38.0512,35.9337,37.3419,2596087,92472192,0.9075,2.4907,35.6198,1.9478,4771459800,,11117690000,133281000,0,310550000,28.7176,4.4976,3.3623,71.2166,
603916.SH,ку╡╘ль,20200903,37.3419,37.5088,37.8634,36.5074,37.0289,2299062,81456905,-0.3129,-0.838,35.4305,1.725,4731475500,,11024525000,133281000,0,310550000,28.4769,4.4599,3.3341,70.6198,
603916.SH,ку╡╘ль,20200904,37.0289,36.6952,37.9051,35.673,37.6548,2219331,79164720,0.6258,1.6901,35.6705,1.6652,4811444100,,11210855000,133281000,0,310550000,28.9582,4.5353,3.3904,71.8134,
603916.SH,ку╡╘ль,20200907,37.6548,38.0199,38.4371,37.3106,37.6548,3283640,119517070,0,0,36.3977,2.4637,4811444100,,11210855000,133281000,0,310550000,28.9582,4.5353,3.3904,71.8134,
603916.SH,ку╡╘ль,20200908,37.6548,37.5088,37.6757,34.8802,35.2349,3906137,133845823,-2.4199,-6.4266,34.2655,2.9308,4502232180,,10490379000,133281000,0,310550000,27.0972,4.2438,3.1725,67.1982,
603916.SH,ку╡╘ль,20200909,35.2349,34.8489,35.2036,32.9923,33.18,3698552,119088403,-2.0548,-5.8319,32.1987,2.775,4239668610,,9878595500,133281000,0,310550000,25.5169,3.9963,2.9875,63.2793,
603916.SH,ку╡╘ль,20200910,33.18,33.8997,33.8997,32.815,32.8358,3425946,109305837,-0.3442,-1.0374,31.9053,2.5705,4195685880,,9776114000,133281000,0,310550000,25.2522,3.9549,2.9565,62.6228,
603916.SH,ку╡╘ль,20200911,32.8358,32.7211,33.7537,32.4499,33.2009,1881374,59529066,0.3651,1.1118,31.6413,1.4116,4242334230,,9884806500,133281000,0,310550000,25.533,3.9988,2.9894,63.3191,
603916.SH,ку╡╘ль,20200914,33.2009,33.2009,34.2127,32.0222,33.0653,4223521,133689317,-0.1356,-0.4084,31.6535,3.1689,4225007700,,9844435000,133281000,0,310550000,25.4287,3.9825,2.9772,63.0605,
603916.SH,ку╡╘ль,20200915,33.0653,33.0653,33.1174,32.3143,33.0444,2059860,64689671,-0.0209,-0.0631,31.4049,1.5455,4222342080,,9838224000,133281000,0,310550000,25.4126,3.98,2.9753,63.0207,
603916.SH,ку╡╘ль,20200916,33.0444,33.1174,33.5242,32.1891,32.7524,2166896,67880933,-0.2921,-0.8838,31.3263,1.6258,4185023400,,9751270000,133281000,0,310550000,25.188,3.9448,2.949,62.4637,
603916.SH,ку╡╘ль,20200917,32.7524,33.2322,33.2322,31.7093,32.0744,2756094,84974848,-0.678,-2.0701,30.8316,2.0679,4098390750,,9549412500,133281000,0,310550000,24.6666,3.8632,2.888,61.1707,
603916.SH,ку╡╘ль,20200918,32.0744,31.6884,33.8267,31.6884,33.5034,3760126,119296523,1.429,4.4553,31.7267,2.8212,4280985720,,9974866000,133281000,0,310550000,25.7656,4.0353,3.0166,63.896,
603916.SH,ку╡╘ль,20200921,33.5034,33.0444,33.107,31.2921,31.824,4433670,135774958,-1.6793,-5.0125,30.6236,3.3266,4066403310,,9474880500,133281000,0,310550000,24.4741,3.833,2.8654,60.6932,
603916.SH,ку╡╘ль,20200922,31.824,31.7927,31.7927,30.7914,30.8227,4434704,132438689,-1.0013,-3.1465,29.8642,3.3273,3938453550,,9176752500,133281000,0,310550000,23.704,3.7124,2.7753,58.7835,
603916.SH,ку╡╘ль,20200923,30.8227,30.8957,31.2712,30.3533,30.7601,3449217,101562493,-0.0626,-0.203,29.4451,2.5879,3930456690,,9158119500,133281000,0,310550000,23.6559,3.7049,2.7696,58.6642,
603916.SH,ку╡╘ль,20200924,30.7601,30.8748,30.9374,29.9152,29.9152,2841438,82290492,-0.8449,-2.7467,28.9609,2.1319,3822499080,,8906574000,133281000,0,310550000,23.0061,3.6031,2.6936,57.0528,
603916.SH,ку╡╘ль,20200925,29.9152,29.9256,30.4472,29.1433,29.3937,2932238,82982639,-0.5215,-1.7434,28.3001,2.2,3755858580,,8751299000,133281000,0,310550000,22.6051,3.5403,2.6466,56.0582,
603916.SH,ку╡╘ль,20200928,29.3937,29.5293,30.0404,29.2477,29.6127,2989961,85113009,0.219,0.7452,28.4663,2.2434,3783847590,,8816514500,133281000,0,310550000,22.7735,3.5667,2.6663,56.4759,
603916.SH,ку╡╘ль,20200929,29.6127,30.103,30.5515,29.3207,29.6857,3994682,113977120,0.073,0.2466,28.5322,2.9972,3793177260,,8838253000,133281000,0,310550000,22.8297,3.5755,2.6729,56.6152,
603916.SH,ку╡╘ль,20200930,29.6857,29.8109,30.2073,28.601,28.8721,2996301,83703735,-0.8136,-2.7407,27.9357,2.0778,3991518639.84,,8898324559.84,144202263,0,321471263,22.204,3.4775,2.6911,57,
603916.SH,ку╡╘ль,20201009,28.8721,28.8826,29.8318,28.8826,29.498,3125981,88265402,0.6258,2.1676,28.2361,2.1678,4078039997.64,,9091207317.64,144202263,0,321471263,22.6853,3.5529,2.7494,58.2355,
603916.SH,ку╡╘ль,20201012,29.498,29.1851,30.4368,29.1016,30.3533,3957783,113347889,0.8553,2.8996,28.6392,2.7446,4196285853.3,,9354813753.3,144202263,0,321471263,23.3431,3.6559,2.8291,59.9241,
603916.SH,ку╡╘ль,20201013,30.3533,29.9361,30.249,29.6023,30.1447,3881153,111238633,-0.2086,-0.6873,28.6612,2.6915,4167445400.7,,9290519500.7,144202263,0,321471263,23.1826,3.6307,2.8097,59.5123,
603916.SH,ку╡╘ль,20201014,30.1447,30.1551,31.605,29.8318,30.4576,5583286,164607466,0.3129,1.0381,29.4822,3.8718,4210706079.6,,9386960879.6,144202263,0,321471263,23.4233,3.6684,2.8388,60.13,
603916.SH,ку╡╘ль,20201015,30.4576,30.3533,31.1147,30.249,30.9583,3132479,92380672,0.5007,1.6438,29.4912,2.1723,4279923165.84,,9541267085.84,144202263,0,321471263,23.8083,3.7287,2.8855,61.1185,
603916.SH,ку╡╘ль,20201016,30.9583,30.8018,31.0417,30.3533,30.7914,2731563,80472660,-0.1669,-0.5391,29.4603,1.8943,4256850803.76,,9489831683.76,144202263,0,321471263,23.68,3.7086,2.87,60.789,
603916.SH,ку╡╘ль,20201019,30.7914,30.7914,31.0939,27.8082,28.4236,7424772,206429547,-2.3678,-7.6897,27.8028,5.1489,3929511666.75,,8760091916.75,144202263,0,321471263,21.859,3.4235,2.6493,56.1145,
603916.SH,ку╡╘ль,20201020,28.4236,28.4236,29.6545,27.7665,29.4771,3758347,103342866,1.0535,3.7064,27.4969,2.6063,4075155952.38,,9084777892.38,144202263,0,321471263,22.6692,3.5503,2.7475,58.1944,
603916.SH,ку╡╘ль,20201021,29.4771,29.6127,29.8839,28.6844,28.893,1955749,54572836,-0.5841,-1.9816,27.9038,1.3563,3994402685.1,,8904753985.1,144202263,0,321471263,22.22,3.48,2.693,57.0412,
603916.SH,ку╡╘ль,20201022,28.893,28.7887,28.9243,27.8812,28.5071,2003717,54529151,-0.3859,-1.3357,27.214,1.3895,3941047847.79,,8785809617.79,144202263,0,321471263,21.9232,3.4335,2.657,56.2793,
603916.SH,ку╡╘ль,20201023,28.5071,28.9347,29.0077,27.537,27.6622,1912022,51549833,-0.8449,-2.9638,26.9609,1.3259,3824244014.76,,8525417894.76,144202263,0,321471263,21.2735,3.3317,2.5783,54.6113,
603916.SH,ку╡╘ль,20201026,27.6622,27.6309,28.0481,27.0259,27.4119,2450538,64380907,-0.2503,-0.905,26.2722,1.6994,3789635471.64,,8448264791.64,144202263,0,321471263,21.0809,3.3016,2.555,54.117,
603916.SH,ку╡╘ль,20201027,27.4119,27.1198,27.5683,26.7026,27.1407,3843199,99871032,-0.2712,-0.9893,25.9864,2.6651,3752142883.26,,8364682263.26,144202263,0,321471263,20.6081,2.9589,2.5297,53.5816,
603916.SH,ку╡╘ль,20201028,27.1407,27.4119,28.4862,26.932,28.0794,3459107,92078791,0.9388,3.4589,26.6192,2.2692,4103601159.56,,8954827439.56,152436893,0,332645893,21.3209,3.0612,2.7082,57.3619,
603916.SH,ку╡╘ль,20201029,28.0794,27.8395,28.2567,27.3701,27.5057,2375597,62934111,-0.5737,-2.0431,26.4919,1.5584,4019760868.41,,8771872198.41,152436893,0,332645893,20.8853,2.9987,2.6528,56.19,
603916.SH,ку╡╘ль,20201030,27.5057,27.391,27.7978,26.181,26.2019,2798207,71907559,-1.3038,-4.7402,25.6977,1.8356,3829214752.16,,8356064832.16,152436893,0,332645893,19.8953,2.8565,2.5271,53.5264,
603916.SH,ку╡╘ль,20201102,26.2019,26.181,26.5357,24.9398,25.0962,3788951,92296552,-1.1057,-4.2197,24.3594,2.4856,3667631645.58,,8003460185.58,152436893,0,332645893,19.7181,2.8311,2.4204,51.2678,
603916.SH,ку╡╘ль,20201103,25.0962,25.0337,26.8799,24.8355,26.3062,5124361,127049962,1.21,4.8213,24.7933,3.3616,3844458441.46,,8389329421.46,152436893,0,332645893,20.6688,2.9676,2.5371,53.7395,
603916.SH,ку╡╘ль,20201104,26.3062,26.3688,27.4223,25.8994,26.7652,3085153,79003699,0.459,1.7446,25.6077,2.0239,3911530674.38,,8535693614.38,152436893,0,332645893,21.0294,3.0194,2.5814,54.6771,
603916.SH,ку╡╘ль,20201105,26.7652,27.1302,29.3102,26.9946,28.8304,4734570,127816214,2.0653,7.7163,26.9964,3.1059,4213355722.52,,9194332482.52,152436893,0,332645893,22.6521,3.2524,2.7806,58.8961,
603916.SH,ку╡╘ль,20201106,28.8304,28.8617,28.8617,27.6518,28.3298,3416930,92572229,-0.5007,-1.7366,27.0922,2.2415,4140186013.88,,9034662453.88,152436893,0,332645893,22.2587,3.1959,2.7323,57.8733,
603916.SH,ку╡╘ль,20201109,28.3298,28.3715,28.7783,27.8812,28.0377,3262578,88433379,-0.2921,-1.0309,27.1054,2.1403,4097503683.84,,8941521603.84,152436893,0,332645893,22.0292,3.1629,2.7041,57.2767,
603916.SH,ку╡╘ль,20201110,28.0377,28.1733,30.0612,27.6831,29.2998,5257083,146892148,1.2621,4.5015,27.9418,1.6053,9199106824.37,,9344023134.37,327486893,0,332645893,23.0209,3.3053,2.8259,59.855,
603916.SH,ку╡╘ль,20201111,29.2998,28.9765,30.6871,28.9765,29.6336,4825766,138542630,0.3338,1.1392,28.7089,1.4736,9303902630.13,,9450469820.13,327486893,0,332645893,23.2831,3.343,2.858,60.5369,
603916.SH,ку╡╘ль,20201112,29.6336,29.1955,29.6232,29.0077,29.4667,2603696,73119446,-0.1669,-0.5632,28.0829,0.7951,9251504727.25,,9397246477.25,327486893,0,332645893,23.152,3.3241,2.842,60.1959,
603916.SH,ку╡╘ль,20201113,29.4667,29.3624,29.6023,28.966,29.571,3007414,84414468,0.1043,0.354,28.0688,0.9183,9284253416.55,,9430511066.55,327486893,0,332645893,23.234,3.3359,2.852,60.409,
603916.SH,ку╡╘ль,20201116,29.571,29.1746,29.3937,28.3402,28.5592,3358517,92130143,-1.0118,-3.4215,27.4318,1.0255,8966591130.34,,9107844550.34,327486893,0,332645893,22.439,3.2218,2.7544,58.3421,
603916.SH,ку╡╘ль,20201117,28.5592,28.6114,28.8513,27.4119,27.6309,5027922,134410542,-0.9283,-3.2505,26.7328,1.457,9141654814.68,,9278316724.68,345098332,0,350257332,21.7096,3.117,2.806,59.4341,
603916.SH,ку╡╘ль,20201118,27.6309,27.7769,28.288,27.0989,27.4014,3932833,103648158,-0.2295,-0.8305,26.3546,1.1396,9065733181.64,,9201260111.64,345098332,0,350257332,21.5293,3.0912,2.7827,58.9405,
603916.SH,ку╡╘ль,20201119,27.4014,27.4014,28.1211,27.0155,27.9334,2852009,75902223,0.532,1.9414,26.6136,0.8264,9241733330.96,,9379891350.96,345098332,0,350257332,23.1093,3.318,2.8367,60.0848,
603916.SH,ку╡╘ль,20201120,27.9334,28.0168,28.0377,27.2554,27.3284,2408737,63472571,-0.605,-2.1658,26.351,0.698,9041576298.4,,9176742098.4,345098332,0,350257332,22.6088,3.2461,2.7753,58.7835,
603916.SH,ку╡╘ль,20201123,27.3284,27.2763,28.142,27.0155,27.5579,3094854,81949083,0.2295,0.8397,26.4791,0.8968,9117497931.44,,9253798711.44,345098332,0,350257332,22.7986,3.2734,2.7986,59.2771,
603916.SH,ку╡╘ль,20201124,27.5579,27.6413,27.996,27.2241,27.7143,2366517,62715417,0.1565,0.5678,26.5011,0.6858,9169262681.24,,9306337311.24,345098332,0,350257332,22.928,3.292,2.8145,59.6136,
603916.SH,ку╡╘ль,20201125,27.7143,27.7978,27.7978,26.6713,26.7234,3334347,86317639,-0.9909,-3.5755,25.8874,0.9662,8841419265.84,,8973592845.84,345098332,0,350257332,22.1083,3.1743,2.7138,57.4821,
603916.SH,ку╡╘ль,20201126,26.7234,26.4731,27.0363,25.9203,26.2749,2545401,64161063,-0.4485,-1.6784,25.2067,0.7376,8693026983.08,,8822982193.08,345098332,0,350257332,21.7372,3.121,2.6683,56.5174,
603916.SH,ку╡╘ль,20201127,26.2749,26.3375,27.2971,26.0976,26.932,2686685,69147919,0.6571,2.501,25.7373,0.7785,8910438932.24,,9043644312.24,345098332,0,350257332,22.2808,3.1991,2.735,57.9309,
603916.SH,ку╡╘ль,20201130,26.932,26.8069,27.4327,26.494,26.7234,1935631,49992822,-0.2086,-0.7746,25.8277,0.5609,8841419265.84,,8973592845.84,345098332,0,350257332,22.1083,3.1743,2.7138,57.4821,
603916.SH,ку╡╘ль,20201201,26.7234,26.5878,27.2345,26.3792,27.2241,2434771,62785775,0.5007,1.8735,25.7871,0.7055,9007066465.2,,9141716365.2,345098332,0,350257332,22.5225,3.2337,2.7647,58.5591,
603916.SH,ку╡╘ль,20201202,27.2241,27.3701,27.3701,26.9112,27.0259,1345727,34831959,-0.1982,-0.728,25.8834,0.39,8941497782.12,,9075167472.12,345098332,0,350257332,22.3585,3.2102,2.7445,58.1328,
603916.SH,ку╡╘ль,20201203,27.0259,27.0989,27.0989,26.4731,26.786,1391274,35593352,-0.2399,-0.8877,25.5833,0.4032,8862125165.76,,8994608285.76,345098332,0,350257332,22.16,3.1817,2.7202,57.6168,
603916.SH,ку╡╘ль,20201204,26.786,26.786,27.0363,26.3584,26.5148,1799837,45944504,-0.2712,-1.0125,25.527,0.5215,8772399599.44,,8903541379.44,345098332,0,350257332,21.9357,3.1495,2.6926,57.0334,
603916.SH,ку╡╘ль,20201207,26.5148,27.0572,27.3806,26.6191,26.6608,2635555,68041563,0.146,0.5507,25.8168,0.7637,8820713365.92,,8952577405.92,345098332,0,350257332,22.0565,3.1668,2.7075,57.3475,
603916.SH,ку╡╘ль,20201208,26.6608,26.7756,26.8069,26.254,26.4731,1592526,40484334,-0.1878,-0.7042,25.4215,0.4615,8758595666.16,,8889531086.16,345098332,0,350257332,21.9011,3.1445,2.6884,56.9437,
603916.SH,ку╡╘ль,20201209,26.4731,26.9112,28.0586,26.7964,26.8903,4907287,128239711,0.4172,1.576,26.1325,1.422,8896634998.96,,9029634018.96,345098332,0,350257332,22.2463,3.1941,2.7308,57.8411,
603916.SH,ку╡╘ль,20201210,26.8903,26.108,27.0572,25.5552,26.3166,3365770,85032225,-0.5737,-2.1334,25.2638,0.9753,8706830916.36,,8836992486.36,345098332,0,350257332,21.7717,3.126,2.6725,56.6071,
603916.SH,ку╡╘ль,20201211,26.3166,26.2958,26.3792,25.2527,25.43,2869444,70638968,-0.8866,-3.369,24.6176,0.8315,8413497334.16,,8539273754.16,345098332,0,350257332,21.0382,3.0206,2.5825,54.7,
603916.SH,ку╡╘ль,20201214,25.43,25.1693,25.6178,25.0337,25.2318,1953639,47310819,-0.1982,-0.7793,24.2168,0.5661,8347928651.08,,8472724861.08,345098332,0,350257332,20.8743,2.9971,2.5624,54.2737,
603916.SH,ку╡╘ль,20201215,25.2318,25.0545,25.3987,24.7207,25.2005,2346389,56272735,-0.0313,-0.124,23.9827,0.6799,8337575701.12,,8462217141.12,345098332,0,350257332,20.8484,2.9934,2.5592,54.2064,
603916.SH,ку╡╘ль,20201216,25.2005,25.284,25.6178,25.138,25.211,1713070,41553890,0.0104,0.0414,24.257,0.4964,8341026684.44,,8465719714.44,345098332,0,350257332,20.857,2.9946,2.5602,54.2289,
603916.SH,ку╡╘ль,20201217,25.211,25.2423,25.43,24.8772,24.9293,2632704,63276512,-0.2816,-1.1171,24.0348,0.7629,8247850134.8,,8371150234.8,345098332,0,350257332,20.624,2.9612,2.5316,53.6231,
603916.SH,ку╡╘ль,20201218,24.9293,24.9293,25.0754,23.7924,24.0427,4758282,110661328,-0.8866,-3.5565,23.2566,1.3788,7954516552.6,,8073431502.6,345098332,0,350257332,19.8905,2.8559,2.4416,51.716,
603916.SH,ку╡╘ль,20201221,24.0427,24.1783,24.9293,23.6047,24.8772,3432514,79916773,0.8345,3.4707,23.2823,0.9946,8230595218.2,,8353637368.2,345098332,0,350257332,20.5809,2.955,2.5263,53.5109,
603916.SH,ку╡╘ль,20201222,24.8772,24.7938,24.8876,23.928,24.0845,2227377,52060397,-0.7927,-3.1866,23.373,0.6454,7968320485.88,,8087441795.88,345098332,0,350257332,19.925,2.8608,2.4458,51.8057,
603916.SH,ку╡╘ль,20201223,24.0845,24.001,24.3452,23.6255,23.6672,2334547,53549585,-0.4172,-1.7324,22.9379,0.6765,7830281153.08,,7947338863.08,345098332,0,350257332,19.5799,2.8113,2.4035,50.9083,
603916.SH,ку╡╘ль,20201224,23.6672,23.4899,23.5108,22.8536,22.9997,2469338,54635130,-0.6676,-2.8206,22.1254,0.7155,7609418220.6,,7723174170.6,345098332,0,350257332,19.0276,2.732,2.3357,49.4723,
603916.SH,ку╡╘ль,20201225,22.9997,22.7598,23.5212,22.4468,23.2604,1175760,26179595,0.2608,1.1338,22.2661,0.3407,7695692803.6,,7810738503.6,345098332,0,350257332,19.2433,2.7629,2.3622,50.0332,
603916.SH,ку╡╘ль,20201228,23.2604,23.2604,23.7298,22.9788,23.2604,2922926,65480275,0,0,22.4023,0.847,7695692803.6,,7810738503.6,345098332,0,350257332,19.2433,2.7629,2.3622,50.0332,
603916.SH,ку╡╘ль,20201229,23.2604,22.6972,24.6477,22.6972,24.2201,5588426,128714504,0.9596,4.1256,23.0323,1.6194,8013183269.04,,8132975249.04,345098332,0,350257332,20.0372,2.8769,2.4596,52.0974,
603916.SH,ку╡╘ль,20201230,24.2201,24.3557,25.0858,24.0219,24.1575,2916197,68593979,-0.0626,-0.2584,23.5217,0.845,7992477369.12,,8111959809.12,345098332,0,350257332,19.9854,2.8695,2.4533,51.9628,
603916.SH,ку╡╘ль,20201231,24.1575,24.1992,24.4704,23.6777,23.9593,3487631,80281054,-0.1982,-0.8204,23.0188,1.0106,7926908686.04,,8045410916.04,345098332,0,350257332,19.8215,2.8459,2.4331,51.5365,
603916.SH,ку╡╘ль,20210104,23.9593,24.2409,24.7625,23.7924,24.3244,3915622,91310736,0.3651,1.5237,23.3196,1.1346,8047693102.24,,8168000982.24,345098332,0,350257332,20.1235,2.8893,2.2364,18.2246,
603916.SH,ку╡╘ль,20210105,24.3244,24.9398,26.7547,24.9189,26.7547,6939708,174107510,2.4304,9.9914,25.0886,2.0109,8851772215.8,,8984100565.8,345098332,0,350257332,22.1341,3.178,2.4599,20.0455,
603916.SH,ку╡╘ль,20210106,26.7547,27.1824,28.1316,26.9112,27.7665,8433191,222011211,1.0118,3.7817,26.3259,2.4437,9186517597.84,,9323850177.84,345098332,0,350257332,22.9712,3.2982,2.5529,20.8036,
603916.SH,ку╡╘ль,20210107,27.7665,27.537,27.6935,26.786,26.9425,5649542,147115196,-0.824,-2.9677,26.0402,1.6371,8913889915.56,,9047146885.56,345098332,0,350257332,22.2895,3.2003,2.4771,20.1862,
603916.SH,ку╡╘ль,20210108,26.9425,26.859,27.1824,25.816,26.2645,3959327,99625353,-0.678,-2.5165,25.1622,1.1473,8689575999.76,,8819479619.76,345098332,0,350257332,21.7286,3.1198,2.4148,19.6782,
603916.SH,ку╡╘ль,20210111,26.2645,26.0663,26.6296,25.5761,25.816,3544480,88571218,-0.4485,-1.7077,24.9885,1.0271,8541183717,,8668868967,345098332,0,350257332,21.3575,3.0665,2.3736,19.3422,
603916.SH,ку╡╘ль,20210112,25.816,25.5656,25.7117,24.4391,25.0337,6338898,151344076,-0.7823,-3.0303,23.8755,1.8368,8282359968,,8406175968,345098332,0,350257332,20.7103,2.9736,2.3016,18.756,
603916.SH,ку╡╘ль,20210113,25.0337,25.0128,25.2631,24.2826,24.46,3761977,89314315,-0.5737,-2.2917,23.7413,1.0901,8092555885.4,,8213534435.4,345098332,0,350257332,20.2357,2.9054,2.2489,18.3262,
603916.SH,ку╡╘ль,20210114,24.46,24.46,25.0858,23.7924,24.8668,4689057,110444409,0.4068,1.6631,23.5537,1.3588,8227144234.88,,8350134794.88,345098332,0,350257332,20.5722,2.9537,2.2863,18.631,
603916.SH,ку╡╘ль,20210115,24.8668,24.8668,25.8055,24.2096,25.5656,4775597,115993616,0.6989,2.8104,24.2888,1.3838,8458360117.32,,8584807207.32,345098332,0,350257332,21.1504,3.0367,2.3506,19.1546,
603916.SH,ку╡╘ль,20210118,25.5656,25.6282,25.9724,25.2423,25.6491,3220593,78905300,0.0834,0.3264,24.5002,0.9332,8485967983.88,,8612827793.88,345098332,0,350257332,21.2194,3.0467,2.3582,19.2171,
603916.SH,ку╡╘ль,20210119,25.6491,25.8577,25.8577,25.1901,25.2527,2740789,66705788,-0.3964,-1.5453,24.3382,0.7942,8354830617.72,,8479730007.72,345098332,0,350257332,20.8915,2.9996,2.3218,18.9202,
603916.SH,ку╡╘ль,20210120,25.2527,25.2214,26.4835,24.9189,26.4627,4108163,101328297,1.21,4.7914,24.6651,1.1904,8755144682.84,,8886028512.84,345098332,0,350257332,21.8925,3.1433,2.433,19.8267,
603916.SH,ку╡╘ль,20210121,26.4627,26.1602,26.9738,25.9933,26.4314,3820149,97286290,-0.0313,-0.1182,25.4666,1.107,8744791732.88,,8875520792.88,345098332,0,350257332,21.8666,3.1396,2.4302,19.8033,
603916.SH,ку╡╘ль,20210122,26.4314,26.4314,26.5357,25.2214,25.5448,4085753,100703462,-0.8866,-3.3544,24.6475,1.1839,8451458150.68,,8577802060.68,345098332,0,350257332,21.1331,3.0343,2.3486,19.139,
603916.SH,ку╡╘ль,20210125,25.5448,25.4405,25.5135,24.7207,24.9085,3240301,77371729,-0.6363,-2.4908,23.8779,0.939,8240948168.16,,8364145088.16,345098332,0,350257332,20.6068,2.9587,2.2901,18.6623,
603916.SH,ку╡╘ль,20210126,24.9085,24.9293,25.1067,24.0323,24.1679,2636139,61851994,-0.7406,-2.9732,23.4631,0.7639,7995928352.44,,8115462382.44,345098332,0,350257332,19.9941,2.8707,2.222,18.1074,
603916.SH,ку╡╘ль,20210127,24.1679,24.1053,24.6686,23.7924,24.2931,1801533,41971390,0.1252,0.5179,23.2976,0.522,8037340152.28,,8157493262.28,345098332,0,350257332,20.0976,2.8856,2.2336,18.2012,
603916.SH,ку╡╘ль,20210128,24.2931,23.8758,25.503,23.5734,24.6582,3836988,91791247,0.3651,1.5028,23.9227,1.1119,8158124568.48,,8280083328.48,345098332,0,350257332,20.3997,2.929,2.2671,18.4747,
603916.SH,ку╡╘ль,20210129,24.6582,25.4405,25.4509,24.2826,24.825,2010622,47787666,0.1669,0.6768,23.7676,0.5826,8213340301.6,,8336124501.6,345098332,0,350257332,20.5377,2.9488,2.2825,18.5997,
603916.SH,ку╡╘ль,20210201,24.825,24.606,27.3075,24.606,27.3075,7337824,189161948,2.4825,10,25.779,2.1263,9034674331.76,,9169736951.76,345098332,0,350257332,22.5915,3.2437,2.5107,20.4597,
603916.SH,ку╡╘ль,20210202,27.3075,27.5579,28.6427,27.1198,28.4758,9109683,242629770,1.1682,4.2781,26.6343,2.6397,9421184463.6,,9562025163.6,345098332,0,350257332,23.558,3.3824,2.6181,21.335,
603916.SH,ку╡╘ль,20210203,28.4758,28.4654,28.5801,27.8499,28.4445,4933303,133633281,-0.0313,-0.1099,27.088,1.4295,9410831513.64,,9551517443.64,345098332,0,350257332,23.5321,3.3787,2.6152,21.3116,
603916.SH,ку╡╘ль,20210204,28.4445,28.288,29.3207,27.8499,28.7678,6876951,188397918,0.3234,1.1368,27.3956,1.9928,9517811996.56,,9660097216.56,345098332,0,350257332,23.7996,3.4171,2.645,21.5538,
603916.SH,ку╡╘ль,20210205,28.7678,28.6635,28.6635,27.245,27.5162,6067761,161048122,-1.2517,-4.351,26.5416,1.7583,9103693998.16,,9239788418.16,345098332,0,350257332,22.7641,3.2684,2.5299,20.616,
603916.SH,ку╡╘ль,20210208,27.5162,27.6205,28.4132,26.8069,27.9542,3672876,97694449,0.4381,1.5921,26.5989,1.0643,9248635297.6,,9386896497.6,345098332,0,350257332,23.1265,3.3205,2.5702,20.9442,
603916.SH,ку╡╘ль,20210209,27.9542,27.8499,29.7588,27.7665,29.2059,4871885,135983814,1.2517,4.4776,27.912,1.4117,9662753296,,9807205296,345098332,0,350257332,24.162,3.4692,2.6852,21.882,
603916.SH,ку╡╘ль,20210210,29.2059,28.8721,31,28.8721,30.4993,5372435,154982397,1.2934,4.4286,28.8477,1.5568,10090675227.68,,10241524387.68,345098332,0,350257332,25.2321,3.6228,2.8042,22.8511,
603916.SH,ку╡╘ль,20210218,30.4993,31.2921,31.7823,30.0821,30.4576,4724193,139437199,-0.0417,-0.1368,29.5156,1.3689,10076871294.4,,10227514094.4,345098332,0,350257332,25.1975,3.6178,2.8003,22.8198,
603916.SH,ку╡╘ль,20210219,30.4576,30.3324,33.1174,29.9152,32.3143,6557190,200924527,1.8567,6.0959,30.6419,1.9001,10691146325.36,,10850972145.36,345098332,0,350257332,26.7336,3.8384,2.971,24.2109,
603916.SH,ку╡╘ль,20210222,32.3143,31.824,33.8476,31.5946,32.1995,7081204,222889019,-0.1147,-0.3551,31.4761,2.0519,10653185508.84,,10812443838.84,345098332,0,350257332,26.6386,3.8247,2.9605,24.125,
