╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
300459.SZ,люд╥ц╗,20191126,40.347,40.6224,43.5141,40.0716,41.724,95470241,290081527,1.377,3.413,3.0384,4.2081,6874231583.85,,10736938498.77,2268723295,0,3543544059,14.7612,1.5071,3.9399,-144.5324,
300459.SZ,люд╥ц╗,20191127,41.724,41.724,41.9994,40.2093,40.6224,63495856,187803124,-1.1016,-2.6403,2.9577,2.7987,6692733720.25,,10453454974.05,2268723295,0,3543544059,14.3714,1.4673,3.8359,-140.7164,
300459.SZ,люд╥ц╗,20191128,40.6224,40.6224,40.8978,39.9338,40.0716,38128757,111507818,-0.5508,-1.3559,2.9245,1.6806,6601984788.45,,10311713211.69,2268723295,0,3543544059,14.1766,1.4475,3.7839,-138.8083,
300459.SZ,люд╥ц╗,20191129,40.0716,40.0716,40.4847,39.1076,40.4847,41476860,120317476,0.4131,1.0309,2.9008,1.8282,6670046487.3,,10418019533.46,2268723295,0,3543544059,14.3227,1.4624,3.8229,-140.2394,
300459.SZ,люд╥ц╗,20191202,40.4847,40.4847,40.4847,39.1076,39.383,52486175,150944306,-1.1016,-2.7211,2.8759,2.3135,6488548623.7,,10134536008.74,2268723295,0,3543544059,13.933,1.4226,3.7189,-136.4233,
300459.SZ,люд╥ц╗,20191203,39.383,39.1076,39.1076,38.006,38.9699,41218350,115514026,-0.4131,-1.049,2.8025,1.8168,6420486924.85,,10028229686.97,2268723295,0,3543544059,13.7868,1.4077,3.6799,-134.9923,
300459.SZ,люд╥ц╗,20191204,38.9699,38.5568,39.9338,38.2814,39.2453,35993225,102631053,0.2754,0.7067,2.8514,1.5865,6465861390.75,,10099100568.15,2268723295,0,3543544059,13.8843,1.4176,3.7059,-135.9463,
300459.SZ,люд╥ц╗,20191205,39.2453,39.383,40.2093,39.383,39.6584,38993087,112417353,0.4131,1.0526,2.883,1.7187,6533923089.6,,10205406889.92,2268723295,0,3543544059,14.0304,1.4325,3.7449,-137.3773,
300459.SZ,люд╥ц╗,20191206,39.6584,39.5207,41.9994,39.383,41.3109,83934504,248249694,1.6524,4.1667,2.9577,3.6996,6806169885,,10630632177,2268723295,0,3543544059,14.615,1.4922,3.9009,-143.1014,
300459.SZ,люд╥ц╗,20191209,41.3109,41.3109,41.724,40.7601,41.4486,55744830,166777651,0.1377,0.3333,2.9918,2.4571,6828857117.95,,10666067617.59,2268723295,0,3543544059,14.6637,1.4972,3.9139,-143.5784,
300459.SZ,люд╥ц╗,20191210,41.4486,41.1732,41.9994,40.4847,41.8617,62545609,187681702,0.4131,0.9967,3.0007,2.7569,6896918816.8,,10772373939.36,2268723295,0,3543544059,14.8099,1.5121,3.9529,-145.0094,
300459.SZ,люд╥ц╗,20191211,41.8617,41.4486,42.9633,41.1732,41.3109,84253214,256466515,-0.5508,-1.3158,3.044,3.7137,6806169885,,10630632177,2268723295,0,3543544059,14.615,1.4922,3.9009,-143.1014,
300459.SZ,люд╥ц╗,20191212,41.3109,41.0355,41.3109,39.9338,40.0716,56551906,166528613,-1.2393,-3,2.9447,2.4927,6601984788.45,,10311713211.69,2268723295,0,3543544059,14.1766,1.4475,3.7839,-138.8083,
300459.SZ,люд╥ц╗,20191213,40.0716,40.4847,40.6224,39.7961,40.347,52763436,154228089,0.2754,0.6873,2.923,2.3257,6647359254.35,,10382584092.87,2268723295,0,3543544059,14.274,1.4574,3.8099,-139.7624,
300459.SZ,люд╥ц╗,20191216,40.347,40.2093,42.2748,40.2093,41.9994,84369330,253596338,1.6524,4.0956,3.0058,3.7188,6919606049.75,,10807809379.95,2268723295,0,3543544059,14.8586,1.5171,3.966,-145.4864,
300459.SZ,люд╥ц╗,20191217,41.9994,41.9994,42.5502,41.4486,42.2748,83160868,253853609,0.2754,0.6557,3.0526,3.6655,6964980515.65,,10878680261.13,2268723295,0,3543544059,14.956,1.527,3.992,-146.4404,
300459.SZ,люд╥ц╗,20191218,42.2748,42.4125,45.3043,41.8617,43.7895,151343291,476699896,1.5147,3.5831,3.1498,6.6709,7214540078.1,,11268470107.62,2268723295,0,3543544059,15.4919,1.5818,4.135,-151.6875,
300459.SZ,люд╥ц╗,20191219,43.7895,43.9272,48.196,43.5141,48.196,97111978,331028985,4.4065,10.0629,3.4087,4.2805,7940531532.5,,12402404206.5,2268723295,0,3543544059,17.0509,1.7409,4.5511,-166.9516,
300459.SZ,люд╥ц╗,20191220,48.196,52.0517,53.0156,48.196,48.3337,336404042,1244837842,0.1377,0.2857,3.7004,14.8279,7963218765.45,,12437839647.09,2268723295,0,3543544059,17.0996,1.7459,4.5641,-167.4286,
300459.SZ,люд╥ц╗,20191223,48.3337,46.1305,47.3698,44.0649,44.3403,171876374,570439397,-3.9934,-8.2621,3.3189,7.5759,7305289009.9,,11410211869.98,2268723295,0,3543544059,15.6868,1.6016,4.187,-153.5955,
300459.SZ,люд╥ц╗,20191224,44.3403,44.478,45.8551,44.3403,45.1666,89799886,294241955,0.8262,1.8634,3.2766,3.9582,7441412407.6,,11622824513.52,2268723295,0,3543544059,15.9791,1.6315,4.265,-156.4575,
300459.SZ,люд╥ц╗,20191225,45.1666,45.1666,46.2682,44.6157,45.8551,77775896,256275902,0.6885,1.5244,3.2951,3.4282,7554848572.35,,11800001716.47,2268723295,0,3543544059,16.2227,1.6564,4.33,-158.8425,
300459.SZ,люд╥ц╗,20191226,45.8551,45.5797,45.8551,44.7535,45.442,63050593,207196199,-0.4131,-0.9009,3.2862,2.7791,7486786873.5,,11693695394.7,2268723295,0,3543544059,16.0765,1.6414,4.291,-157.4115,
300459.SZ,люд╥ц╗,20191227,45.442,45.1666,46.1305,43.5141,43.7895,97597607,319006822,-1.6524,-3.6364,3.2686,4.3019,7214540078.1,,11268470107.62,2268723295,0,3543544059,15.4919,1.5818,4.135,-151.6875,
300459.SZ,люд╥ц╗,20191230,43.7895,43.101,44.6157,42.4125,44.0649,59963192,190119309,0.2754,0.6289,3.1706,2.643,7259914544,,11339340988.8,2268723295,0,3543544059,15.5894,1.5917,4.161,-152.6415,
300459.SZ,люд╥ц╗,20191231,44.0649,43.7895,44.6157,43.2387,43.9272,49822907,158443766,-0.1377,-0.3125,3.1801,2.1949,7241027497.44,,11303905548.21,2269914576,0,3543544059,15.5406,1.5867,4.148,-152.1645,
300459.SZ,люд╥ц╗,20200102,43.9272,44.0649,47.0944,43.9272,45.9928,104658400,347555247,2.0655,4.7022,3.3209,4.6107,7581514683.84,,11835437157.06,2269914576,0,3543544059,16.2714,1.6613,6.4653,-25.9811,
300459.SZ,люд╥ц╗,20200103,45.9928,45.8551,47.6452,45.5797,46.4059,95679119,323709034,0.4131,0.8982,3.3833,4.2151,7649612121.12,,11941743478.83,2269914576,0,3543544059,16.4175,1.6763,6.5234,-26.2145,
300459.SZ,люд╥ц╗,20200106,46.4059,45.442,48.0583,45.0289,47.2321,97127636,329353337,0.8262,1.7804,3.3909,4.2789,7785806995.68,,12154356122.37,2269914576,0,3543544059,16.7098,1.7061,6.6395,-26.6812,
300459.SZ,люд╥ц╗,20200107,47.2321,47.2321,51.914,46.819,51.914,190174913,693285534,4.6819,9.9125,3.6455,8.3781,8557577951.52,,13359161102.43,2269914576,0,3543544059,18.3662,1.8752,7.2976,-29.326,
300459.SZ,люд╥ц╗,20200108,51.914,51.914,53.5664,48.4714,49.2976,207974545,768550722,-2.6164,-5.0398,3.6954,9.1622,8126294182.08,,12685887731.22,2269914576,0,3543544059,17.4406,1.7807,6.9299,-27.848,
300459.SZ,люд╥ц╗,20200109,49.2976,50.2616,52.8779,49.7108,50.537,153942866,571574999,1.2393,2.514,3.7129,6.7819,8330586493.92,,13004806696.53,2269914576,0,3543544059,17.8791,1.8255,7.1041,-28.5481,
300459.SZ,люд╥ц╗,20200110,50.537,51.6386,51.7763,48.0583,49.2976,109255591,392263631,-1.2393,-2.4523,3.5903,4.8132,8126294182.08,,12685887731.22,2269914576,0,3543544059,17.4406,1.7807,6.9299,-27.848,
300459.SZ,люд╥ц╗,20200113,49.2976,48.4714,50.6747,47.9206,50.1239,93262256,334701528,0.8262,1.676,3.5888,4.1086,8262489056.64,,12898500374.76,2269914576,0,3543544059,17.7329,1.8106,7.046,-28.3148,
300459.SZ,люд╥ц╗,20200114,50.1239,48.8845,49.8485,48.196,48.6091,94435397,335765877,-1.5147,-3.022,3.5555,4.1603,8012798453.28,,12508710528.27,2269914576,0,3543544059,17.197,1.7558,6.8331,-27.4591,
300459.SZ,люд╥ц╗,20200115,48.6091,48.7468,48.8845,47.2321,47.9206,64296320,222935310,-0.6885,-1.4164,3.4673,2.8325,7899302724.48,,12331533325.32,2269914576,0,3543544059,16.9534,1.731,6.7363,-27.0701,
300459.SZ,люд╥ц╗,20200116,47.9206,47.9206,49.8485,47.9206,49.0222,104730279,374291529,1.1016,2.2989,3.5739,4.6138,8080895890.56,,12615016850.04,2269914576,0,3543544059,17.3432,1.7708,6.8911,-27.6924,
300459.SZ,люд╥ц╗,20200117,49.0222,48.6091,52.6025,48.4714,50.537,144105296,535902479,1.5147,3.0899,3.7188,6.3485,8330586493.92,,13004806696.53,2269914576,0,3543544059,17.8791,1.8255,7.1041,-28.5481,
300459.SZ,люд╥ц╗,20200120,50.537,50.8124,50.9501,49.0222,50.537,67225859,245067744,0,0,3.6454,2.9616,8330586493.92,,13004806696.53,2269914576,0,3543544059,17.8791,1.8255,7.1041,-28.5481,
300459.SZ,люд╥ц╗,20200121,50.537,49.8485,50.2616,47.9206,48.6091,82637063,292549396,-1.9278,-3.8147,3.5402,3.6405,8012798453.28,,12508710528.27,2269914576,0,3543544059,17.197,1.7558,6.8331,-27.4591,
300459.SZ,люд╥ц╗,20200122,48.6091,47.9206,48.0583,46.1305,47.2321,61044013,208727083,-1.377,-2.8329,3.4193,2.6893,7785806995.68,,12154356122.37,2269914576,0,3543544059,16.7098,1.7061,6.6395,-26.6812,
300459.SZ,люд╥ц╗,20200123,47.2321,46.819,48.6091,44.3403,45.7174,70775605,239411118,-1.5147,-3.207,3.3827,3.118,7536116392.32,,11764566275.88,2269914576,0,3543544059,16.174,1.6514,6.4266,-25.8255,
300459.SZ,люд╥ц╗,20200203,45.7174,41.1732,42.5502,41.1732,41.1732,151713614,456777023,-4.5442,-9.9398,3.0108,6.6837,6787044582.24,,10595196736.41,2269914576,0,3543544059,14.5663,1.4872,5.7878,-23.2585,
300459.SZ,люд╥ц╗,20200204,41.1732,40.7601,45.3043,40.7601,45.3043,129945446,416949685,4.1311,10.0334,3.2087,5.7247,7468018955.04,,11658259954.11,2269914576,0,3543544059,16.0278,1.6365,6.3685,-25.5922,
300459.SZ,люд╥ц╗,20200205,45.3043,49.8485,49.8485,49.8485,49.8485,37481236,135682074,4.5442,10.0304,3.62,1.6512,8217090765.12,,12827629493.58,2269914576,0,3543544059,17.6355,1.8006,7.0073,-28.1592,
300459.SZ,люд╥ц╗,20200206,49.8485,54.8058,54.8058,52.3271,54.8058,174859250,689609105,4.9573,9.9448,3.9438,7.7033,9034260012.48,,14103305354.82,2269914576,0,3543544059,19.3893,1.9797,7.7041,-30.9595,
300459.SZ,люд╥ц╗,20200207,54.8058,59.0746,60.3139,57.9729,60.3139,254077584,1105938442,5.5081,10.0503,4.3528,11.1933,9942225842.88,,15520722978.42,2269914576,0,3543544059,21.3379,2.1786,8.4784,-34.071,
300459.SZ,люд╥ц╗,20200210,60.3139,62.6548,64.7204,57.9729,58.6614,312395685,1389558931,-1.6524,-2.7397,4.4481,13.7624,9669836093.76,,15095497691.34,2269914576,0,3543544059,20.7533,2.1189,8.2461,-33.1376,
300459.SZ,люд╥ц╗,20200211,58.6614,61.2778,63.0679,57.6975,59.7631,200120223,876959402,1.1016,1.8779,4.3822,8.8162,9851429259.84,,15378981216.06,2269914576,0,3543544059,21.1431,2.1587,8.401,-33.7599,
300459.SZ,люд╥ц╗,20200212,59.7631,59.4877,65.6843,58.6614,64.1696,197814636,904243011,4.4065,7.3733,4.5712,8.7146,10577801924.16,,16512915314.94,2269914576,0,3543544059,22.702,2.3179,9.0204,-36.2491,
300459.SZ,люд╥ц╗,20200213,64.1696,63.3433,67.4744,61.6909,62.9302,173509693,814759537,-1.2393,-1.9313,4.6958,7.6439,10373509612.32,,16193996349.63,2269914576,0,3543544059,22.2636,2.2731,8.8462,-35.549,
300459.SZ,люд╥ц╗,20200214,62.9302,61.0024,63.0679,58.386,59.35,167625834,737159146,-3.5803,-5.6893,4.3976,7.3847,9783331822.56,,15272674894.29,2269914576,0,3543544059,20.9969,2.1438,8.3429,-33.5265,
300459.SZ,люд╥ц╗,20200217,59.35,60.1762,62.3794,59.2123,61.2778,121630157,538680501,1.9278,3.2483,4.4288,5.3584,10101119863.2,,15768771062.55,2269914576,0,3543544059,21.679,2.2135,8.6139,-34.6156,
300459.SZ,люд╥ц╗,20200218,61.2778,61.5532,65.6843,60.8647,62.7925,127692572,585695968,1.5147,2.4719,4.5868,5.6254,10350810466.56,,16158560909.04,2269914576,0,3543544059,22.2148,2.2682,8.8269,-35.4712,
300459.SZ,люд╥ц╗,20200219,62.7925,61.9663,62.6548,59.35,59.7631,101299538,448292939,-3.0295,-4.8246,4.4254,4.4627,9851429259.84,,15378981216.06,2269914576,0,3543544059,21.1431,2.1587,8.401,-33.7599,
300459.SZ,люд╥ц╗,20200220,59.7631,59.35,60.4516,57.6975,59.35,78513650,337851585,-0.4131,-0.6912,4.3031,3.4589,9783331822.56,,15272674894.29,2269914576,0,3543544059,20.9969,2.1438,8.3429,-33.5265,
300459.SZ,люд╥ц╗,20200221,59.35,59.4877,61.4155,58.5237,59.4877,106261849,460652292,0.1377,0.232,4.3351,4.6813,9806030968.32,,15308110334.88,2269914576,0,3543544059,21.0456,2.1488,8.3623,-33.6043,
300459.SZ,люд╥ц╗,20200224,59.4877,59.7631,60.3139,57.9729,58.7992,103369803,441627587,-0.6885,-1.1574,4.2723,4.5539,9692535239.52,,15130933131.93,2269914576,0,3543544059,20.8021,2.1239,8.2655,-33.2154,
300459.SZ,люд╥ц╗,20200225,58.7992,58.386,59.9008,53.291,56.5959,175657557,719983720,-2.2032,-3.7471,4.0988,7.7385,9329348907.36,,14563966082.49,2269914576,0,3543544059,20.0226,2.0443,7.9558,-31.9708,
300459.SZ,люд╥ц╗,20200226,56.5959,55.9074,56.0451,53.1533,53.291,92114587,365561316,-3.3049,-5.8394,3.9685,4.0581,8784569409.12,,13713515508.33,2269914576,0,3543544059,18.8534,1.925,7.4912,-30.1039,
300459.SZ,люд╥ц╗,20200227,53.291,56.1828,58.6614,54.5304,58.6614,168720797,700764002,5.3704,10.0775,4.1534,7.4329,9669836093.76,,15095497691.34,2269914576,0,3543544059,20.7533,2.1189,8.2461,-33.1376,
300459.SZ,люд╥ц╗,20200228,58.6614,56.4582,60.5893,55.0812,56.5959,213914915,908190799,-2.0655,-3.5211,4.2456,9.4239,9329348907.36,,14563966082.49,2269914576,0,3543544059,20.0226,2.0443,7.9558,-31.9708,
300459.SZ,люд╥ц╗,20200302,56.5959,54.1173,58.2483,51.3632,55.9074,165813124,661561164,-0.6885,-1.2165,3.9898,7.3048,9215853178.56,,14386788879.54,2269914576,0,3543544059,-5.9954,2.0195,7.859,-31.5818,
300459.SZ,люд╥ц╗,20200303,55.9074,55.9074,56.5959,53.4287,53.9795,112469933,448330603,-1.9278,-3.4483,3.9862,4.9548,8898065137.92,,13890692711.28,2269914576,0,3543544059,-5.7886,1.9498,7.588,-30.4928,
300459.SZ,люд╥ц╗,20200304,53.9795,53.0156,53.8418,51.3632,52.8779,86137185,328377487,-1.1016,-2.0408,3.8123,3.7947,8716471971.84,,13607209186.56,2269914576,0,3543544059,-5.6705,1.91,7.4331,-29.8705,
300459.SZ,люд╥ц╗,20200305,52.8779,52.8779,53.5664,51.914,53.1533,57556218,220700383,0.2754,0.5208,3.8345,2.5356,8761870263.36,,13678080067.74,2269914576,0,3543544059,-5.7,1.92,7.4719,-30.0261,
300459.SZ,люд╥ц╗,20200306,53.1533,52.0517,53.291,51.5009,52.3271,54735518,208122318,-0.8262,-1.5544,3.8023,2.4113,8625675388.8,,13465467424.2,2269914576,0,3543544059,-5.6114,1.8901,7.3557,-29.5594,
300459.SZ,люд╥ц╗,20200309,52.3271,52.0517,54.255,51.3632,52.4648,74750119,287280617,0.1377,0.2632,3.8432,3.2931,8648374534.56,,13500902864.79,2269914576,0,3543544059,-5.6262,1.8951,7.3751,-29.6371,
300459.SZ,люд╥ц╗,20200310,52.4648,51.6386,53.291,48.8845,52.7402,71929108,269174644,0.2754,0.5249,3.7422,3.1688,8693772826.08,,13571773745.97,2269914576,0,3543544059,-5.6557,1.9051,7.4138,-29.7927,
300459.SZ,люд╥ц╗,20200311,52.7402,52.7402,53.1533,50.2616,50.537,62489654,233538631,-2.2032,-4.1775,3.7372,2.753,8330586493.92,,13004806696.53,2269914576,0,3543544059,-5.4195,1.8255,7.1041,-28.5481,
300459.SZ,люд╥ц╗,20200312,50.537,49.5731,49.8485,47.7829,48.3337,58916799,208170925,-2.2032,-4.3597,3.5333,2.5956,7967400161.76,,12437839647.09,2269914576,0,3543544059,-5.1832,1.7459,6.7944,-27.3035,
300459.SZ,люд╥ц╗,20200313,48.3337,44.7535,48.3337,44.0649,47.5075,71059882,239549642,-0.8262,-1.7094,3.3711,3.1305,7831205287.2,,12225227003.55,2269914576,0,3543544059,-5.0946,1.716,6.6782,-26.8368,
300459.SZ,люд╥ц╗,20200316,47.5075,48.7468,52.0517,46.9567,46.9567,103115461,368864652,-0.5508,-1.1594,3.5772,4.5427,7740408704.16,,12083485241.19,2269914576,0,3543544059,-5.0355,1.6962,6.6008,-26.5256,
300459.SZ,люд╥ц╗,20200317,46.9567,48.6091,50.3993,47.6452,48.3337,95810812,339259378,1.377,2.9326,3.5409,4.2209,7967400161.76,,12437839647.09,2269914576,0,3543544059,-5.1832,1.7459,6.7944,-27.3035,
300459.SZ,люд╥ц╗,20200318,48.3337,49.2976,49.8485,46.1305,47.2321,86352472,301732952,-1.1016,-2.2792,3.4942,3.8042,7785806995.68,,12154356122.37,2269914576,0,3543544059,-5.0651,1.7061,6.6395,-26.6812,
300459.SZ,люд╥ц╗,20200319,47.2321,46.1305,47.5075,44.7535,46.6813,67041380,224066363,-0.5508,-1.1662,3.3422,2.9535,7695010412.64,,12012614360.01,2269914576,0,3543544059,-5.006,1.6862,6.5621,-26.3701,
300459.SZ,люд╥ц╗,20200320,46.6813,47.5075,49.5731,46.6813,48.0583,79776557,278430727,1.377,2.9499,3.4901,3.5145,7922001870.24,,12366968765.91,2269914576,0,3543544059,-5.1537,1.7359,6.7556,-27.1479,
300459.SZ,люд╥ц╗,20200323,48.0583,45.7174,47.2321,45.1666,45.8551,57286326,192090496,-2.2032,-4.5845,3.3532,2.5237,7558815538.08,,11800001716.47,2269914576,0,3543544059,-4.9174,1.6564,6.4459,-25.9033,
300459.SZ,люд╥ц╗,20200324,45.8551,46.6813,47.7829,45.8551,47.5075,52264986,177905576,1.6524,3.6036,3.4039,2.3025,7831205287.2,,12225227003.55,2269914576,0,3543544059,-5.0946,1.716,6.6782,-26.8368,
300459.SZ,люд╥ц╗,20200325,47.5075,48.3337,48.8845,46.819,48.4714,62110739,215817903,0.9639,2.029,3.4747,2.7363,7990099307.52,,12473275087.68,2269914576,0,3543544059,-5.198,1.7509,6.8137,-27.3813,
300459.SZ,люд╥ц╗,20200326,48.4714,47.6452,47.9206,46.2682,46.5436,46822512,159872090,-1.9278,-3.9773,3.4144,2.0627,7672311266.88,,11977178919.42,2269914576,0,3543544059,-4.9912,1.6812,6.5427,-26.2923,
300459.SZ,люд╥ц╗,20200327,46.5436,47.0944,47.2321,44.3403,44.6157,49380952,163234890,-1.9278,-4.142,3.3056,2.1755,7354523226.24,,11481082751.16,2269914576,0,3543544059,-4.7845,1.6116,6.2717,-25.2032,
300459.SZ,люд╥ц╗,20200330,44.6157,43.9272,43.9272,41.1732,41.8617,58893375,179531238,-2.7541,-6.1728,3.0484,2.5945,6900540311.04,,10772373939.36,2269914576,0,3543544059,-4.4892,1.5121,5.8846,-23.6475,
300459.SZ,люд╥ц╗,20200331,41.8617,42.4125,42.5502,40.6224,40.7601,47915511,143435606,-1.1016,-2.6316,2.9935,2.1109,6718947144.96,,10488890414.64,2269914576,0,3543544059,-4.371,1.4723,5.7297,-23.0252,
300459.SZ,люд╥ц╗,20200401,40.7601,40.8978,43.3764,40.6224,41.5863,72515487,222641876,0.8262,2.027,3.0703,3.1946,6855142019.52,,10701503058.18,2269914576,0,3543544059,-4.4596,1.5022,5.8459,-23.4919,
300459.SZ,люд╥ц╗,20200402,41.5863,41.724,42.5502,41.3109,42.4125,39234455,119294648,0.8262,1.9868,3.0406,1.7285,6991336894.08,,10914115701.72,2269914576,0,3543544059,-4.5482,1.532,5.962,-23.9586,
300459.SZ,люд╥ц╗,20200403,42.4125,42.2748,42.2748,41.3109,41.4486,29469808,89115611,-0.9639,-2.2727,3.024,1.2983,6832442873.76,,10666067617.59,2269914576,0,3543544059,-4.4449,1.4972,5.8265,-23.4141,
300459.SZ,люд╥ц╗,20200407,41.4486,42.4125,44.0649,41.8617,43.2387,73965770,229875784,1.7901,4.3189,3.1079,3.2585,7127531768.64,,11126728345.26,2269914576,0,3543544059,-4.6368,1.5619,6.0781,-24.4254,
300459.SZ,люд╥ц╗,20200408,43.2387,42.9633,44.3403,42.8256,43.6518,36204895,114558154,0.4131,0.9554,3.1642,1.595,7195629205.92,,11233034667.03,2269914576,0,3543544059,-4.6811,1.5768,6.1362,-24.6587,
300459.SZ,люд╥ц╗,20200409,43.6518,43.3764,45.7174,43.2387,44.7535,69900355,225812474,1.1016,2.5237,3.2305,3.0794,7377222372,,11516518191.75,2269914576,0,3543544059,-4.7993,1.6166,6.2911,-25.281,
300459.SZ,люд╥ц╗,20200410,44.7535,43.9272,44.6157,41.8617,41.9994,52020386,162362226,-2.7541,-6.1538,3.1211,2.2917,6923239456.8,,10807809379.95,2269914576,0,3543544059,-4.5039,1.5171,5.9039,-23.7253,
300459.SZ,люд╥ц╗,20200413,41.9994,41.8617,42.1371,40.7601,41.4486,41501305,123903683,-0.5508,-1.3115,2.9855,1.8283,6832442873.76,,10666067617.59,2269914576,0,3543544059,-4.4449,1.4972,5.8265,-23.4141,
300459.SZ,люд╥ц╗,20200414,41.4486,41.4486,42.5502,41.3109,42.4125,32537164,99207305,0.9639,2.3256,3.049,1.4334,6991336894.08,,10914115701.72,2269914576,0,3543544059,-4.5482,1.532,5.962,-23.9586,
300459.SZ,люд╥ц╗,20200415,42.4125,42.2748,43.101,41.5863,41.8617,33583212,103154653,-0.5508,-1.2987,3.0716,1.4795,6900540311.04,,10772373939.36,2269914576,0,3543544059,-4.4892,1.5121,5.8846,-23.6475,
300459.SZ,люд╥ц╗,20200416,41.8617,41.4486,42.2748,41.3109,41.9994,45510450,138015504,0.1377,0.3289,3.0326,2.0049,6923239456.8,,10807809379.95,2269914576,0,3543544059,-4.5039,1.5171,5.9039,-23.7253,
300459.SZ,люд╥ц╗,20200417,41.9994,42.2748,42.5502,41.1732,41.3109,51409598,155944535,-0.6885,-1.6393,3.0334,2.2648,6809743728,,10630632177,2269914576,0,3543544059,-4.4301,1.4922,5.8071,-23.3363,
300459.SZ,люд╥ц╗,20200420,41.3109,41.1732,41.9994,40.7601,41.8617,36990018,111494596,0.5508,1.3333,3.0142,1.6296,6900540311.04,,10772373939.36,2269914576,0,3543544059,-4.4892,1.5121,5.8846,-23.6475,
300459.SZ,люд╥ц╗,20200421,41.8617,41.8617,44.2026,41.1732,43.5141,80335595,249314717,1.6524,3.9474,3.1034,3.5391,7172930060.16,,11197599226.44,2269914576,0,3543544059,-4.6664,1.5718,6.1169,-24.5809,
300459.SZ,люд╥ц╗,20200422,43.5141,42.9633,43.2387,42.4125,43.2387,42014870,130711059,-0.2754,-0.6329,3.1111,1.8509,7127531768.64,,11126728345.26,2269914576,0,3543544059,-4.6368,1.5619,6.0781,-24.4254,
300459.SZ,люд╥ц╗,20200423,43.2387,43.101,43.2387,41.5863,41.8617,40289120,123769293,-1.377,-3.1847,3.072,1.7749,6900540311.04,,10772373939.36,2269914576,0,3543544059,-4.4892,1.5121,5.8846,-23.6475,
300459.SZ,люд╥ц╗,20200424,41.8617,42.2748,42.4125,40.7601,41.0355,38217856,114776669,-0.8262,-1.9737,3.0032,1.6837,6764345436.48,,10559761295.82,2269914576,0,3543544059,-4.4006,1.4823,5.7684,-23.1808,
300459.SZ,люд╥ц╗,20200427,41.0355,40.7601,41.1732,38.5568,38.6945,62971597,181496152,-2.3409,-5.7047,2.8822,2.7742,6378459958.56,,9957358805.79,2269914576,0,3543544059,-4.1495,1.3977,5.4394,-21.8584,
300459.SZ,люд╥ц╗,20200428,38.6945,35.3897,36.4913,34.8388,34.8388,46141528,117940561,-3.8557,-9.9644,2.5561,2.0327,5742883877.28,,8965166469.27,2269914576,0,3543544059,-3.736,1.2584,4.8974,-19.6803,
300459.SZ,люд╥ц╗,20200429,34.8388,31.3963,32.6356,31.3963,31.3963,82122534,188345733,-3.4426,-9.8814,2.2935,3.6179,5175405233.28,,8079280454.52,2269914576,0,3543544059,-3.3669,1.1341,4.4134,-17.7356,
300459.SZ,люд╥ц╗,20200430,31.3963,29.3307,32.2225,29.3307,31.6717,127966990,289037975,0.2754,0.8772,2.2587,5.6375,5220803524.8,,8150151335.7,2269914576,0,3543544059,-2.8544,2.1112,4.4521,-17.8912,
300459.SZ,люд╥ц╗,20200506,31.6717,31.2586,34.8388,31.1209,34.8388,72623124,178098281,3.1672,10,2.4524,3.1994,5742883877.28,,8965166469.27,2269914576,0,3543544059,-3.1398,2.3223,4.8974,-19.6803,
300459.SZ,люд╥ц╗,20200507,34.8388,34.9765,35.252,31.9471,32.7733,166323452,405312098,-2.0655,-5.9289,2.4369,7.3273,5402396690.88,,8433634860.42,2269914576,0,3543544059,-2.9537,2.1846,4.607,-18.5135,
300459.SZ,люд╥ц╗,20200508,32.7733,33.0487,36.0782,32.911,36.0782,106800299,273061251,3.3049,10.084,2.5567,4.705,5947176189.12,,9284085434.58,2269914576,0,3543544059,-3.2515,2.4049,5.0716,-20.3804,
300459.SZ,люд╥ц╗,20200511,36.0782,35.9405,37.1798,34.9765,35.252,152193387,393086919,-0.8262,-2.2901,2.5828,6.7048,5810981314.56,,9071472791.04,2269914576,0,3543544059,-3.1771,2.3498,4.9554,-19.9137,
300459.SZ,люд╥ц╗,20200512,35.252,35.6651,35.9405,33.1864,33.8749,101617161,251722094,-1.377,-3.9062,2.4772,4.4767,5583989856.96,,8717118385.14,2269914576,0,3543544059,-3.053,2.258,4.7619,-19.1358,
300459.SZ,люд╥ц╗,20200513,33.8749,34.4257,37.3175,34.0126,35.252,175560098,457625876,1.377,4.065,2.6067,7.7342,5810981314.56,,9071472791.04,2269914576,0,3543544059,-3.1771,2.3498,4.9554,-19.9137,
300459.SZ,люд╥ц╗,20200514,35.252,34.4257,35.252,33.4618,34.288,115882623,290520672,-0.9639,-2.7344,2.507,5.1052,5652087294.24,,8823424706.91,2269914576,0,3543544059,-3.0902,2.2856,4.8199,-19.3692,
