測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
605566.SH,腦應椷杻,20221107,25.6528,25.6528,26.51,25.436,26.51,1469910,37122748,0.8572,3.3414,25.2551,2.3599,1598932241.24,,3422837800,62287972,0,133340000,31.6703,1.6994,2.8979,7.3795,
605566.SH,腦應椷杻,20221108,26.51,26.4274,26.4274,25.88,26.0453,814377,20563563,-0.4647,-1.753,25.2507,1.3074,1570902653.84,,3362834800,62287972,0,133340000,31.1151,1.6696,2.8471,7.2501,
605566.SH,腦應椷杻,20221109,26.0453,26.0763,26.5926,25.8077,26.5926,576304,14525736,0.5473,2.1015,25.205,0.9252,1603915279,,3433505000,62287972,0,133340000,31.769,1.7047,2.9069,7.4025,
605566.SH,腦應椷杻,20221110,26.5926,26.2518,26.2931,25.6219,25.6528,823726,20570360,-0.9398,-3.534,24.9723,1.3224,1547233224.48,,3312165600,62287972,0,133340000,30.6463,1.6445,2.8042,7.1409,
605566.SH,腦應椷杻,20221111,25.6528,25.8181,26.0143,25.5083,25.5392,586283,14554409,-0.1136,-0.4428,24.8249,0.9412,1540381547.56,,3297498200,62287972,0,133340000,30.5106,1.6372,2.7917,7.1092,
605566.SH,腦應椷杻,20221114,25.5392,25.6632,25.6735,25.3017,25.405,419700,10363883,-0.1343,-0.5257,24.6936,0.6738,1532284111.2,,3280164000,62287972,0,133340000,30.3502,1.6286,2.7771,7.0719,
605566.SH,腦應椷杻,20221115,25.405,25.6012,25.9007,25.312,25.7664,579246,14419782,0.3615,1.4228,24.8941,0.9299,1554084901.4,,3326833000,62287972,0,133340000,30.782,1.6517,2.8166,7.1725,
605566.SH,腦應椷杻,20221116,25.7664,25.8284,25.9936,25.5599,25.7871,496973,12395755,0.0207,0.0802,24.9425,0.7979,1555330660.84,,3329499800,62287972,0,133340000,30.8067,1.6531,2.8188,7.1782,
605566.SH,腦應椷杻,20221117,25.7871,25.7458,26.0143,25.5186,26.0143,441563,11012579,0.2272,0.8811,24.94,0.7089,1569034014.68,,3358834600,62287972,0,133340000,31.0781,1.6676,2.8437,7.2415,
605566.SH,腦應椷杻,20221118,26.0143,26.004,26.1692,25.6219,25.7148,462500,11612579,-0.2995,-1.1513,25.1083,0.7425,1550970502.8,,3320166000,62287972,0,133340000,30.7203,1.6484,2.8109,7.1581,
605566.SH,腦應椷杻,20221121,25.7148,25.88,27.7183,25.6322,26.8921,2879099,75295993,1.1773,4.5783,26.1526,4.6222,1621978790.88,,3472173600,62287972,0,133340000,32.1268,1.7239,2.9396,7.4858,
605566.SH,腦應椷杻,20221122,26.8921,26.3344,26.8405,25.405,25.6838,2270637,57266296,-1.2083,-4.4931,25.2204,3.6454,1549101863.64,,3316165800,62287972,0,133340000,30.6833,1.6464,2.8075,7.1495,
605566.SH,腦應椷杻,20221123,25.6838,25.6115,25.6219,24.7027,24.7957,1126770,27266929,-0.8881,-3.458,24.1992,1.809,1495534207.72,,3201493400,62287972,0,133340000,29.6223,1.5895,2.7105,6.9022,
605566.SH,腦應椷杻,20221124,24.7957,24.7957,25.1468,24.7957,24.9919,446100,10788348,0.1962,0.7913,24.1837,0.7162,1507368922.4,,3226828000,62287972,0,133340000,29.8567,1.6021,2.7319,6.9569,
605566.SH,腦應椷杻,20221125,24.9919,24.8473,25.1055,24.5272,24.6098,581835,13892765,-0.3821,-1.5289,23.8775,0.9341,1484322372.76,,3177492200,62287972,0,133340000,29.4002,1.5776,2.6901,6.8505,
605566.SH,腦應椷杻,20221128,24.6098,24.6098,26.3344,24.3516,24.806,503956,12213998,0.1962,0.7973,24.2362,0.8091,1496157087.44,,3202826800,62287972,0,133340000,29.6346,1.5902,2.7116,6.9051,
605566.SH,腦應椷杻,20221129,24.806,24.4962,25.4979,24.4962,24.9093,548987,13204182,0.1033,0.4163,24.0519,0.8814,1502385884.64,,3216160800,62287972,0,133340000,29.758,1.5968,2.7229,6.9339,
605566.SH,腦應椷杻,20221130,24.9093,24.9093,25.0022,24.7854,24.8163,249500,6005399,-0.0929,-0.3731,24.0697,0.4006,1496779967.16,,3204160200,62287972,0,133340000,29.647,1.5908,2.7127,6.908,
605566.SH,腦應椷杻,20221201,24.8163,25.0126,25.6322,24.8163,25.3533,861100,21031193,0.537,2.164,24.4236,1.3824,1529169712.6,,3273497000,62287972,0,133340000,30.2885,1.6253,2.7714,7.0575,
605566.SH,腦應椷杻,20221202,25.3533,25.1365,25.6219,25.1055,25.5805,478118,11801093,0.2272,0.8961,24.6824,0.7676,1542873066.44,,3302831800,62287972,0,133340000,30.5599,1.6398,2.7963,7.1207,
605566.SH,腦應椷杻,20221205,25.5805,25.436,25.88,25.436,25.6012,587041,14598213,0.0207,0.0807,24.8675,0.9425,1544118825.88,,3305498600,62287972,0,133340000,30.5846,1.6411,2.7985,7.1265,
605566.SH,腦應椷杻,20221206,25.6012,25.8387,25.8387,25.3017,25.3224,451435,11112512,-0.2788,-1.0891,24.616,0.7248,1527301073.44,,3269496800,62287972,0,133340000,30.2515,1.6233,2.768,7.0489,
605566.SH,腦應椷杻,20221207,25.3224,25.3224,25.6425,25.1778,25.374,370100,9119839,0.0516,0.2039,24.6416,0.5942,1530415472.04,,3276163800,62287972,0,133340000,30.3132,1.6266,2.7737,7.0632,
605566.SH,腦應椷杻,20221208,25.374,25.3224,25.6735,25.1262,25.3843,384796,9460828,0.0103,0.0407,24.5866,0.6178,1531038351.76,,3277497200,62287972,0,133340000,30.3255,1.6272,2.7748,7.0661,
605566.SH,腦應椷杻,20221209,25.3843,25.4773,25.5289,25.1571,25.3017,572900,14048975,-0.0826,-0.3255,24.5226,0.9198,1526055314,,3266830000,62287972,0,133340000,30.2268,1.6219,2.7658,7.0431,
605566.SH,腦應椷杻,20221212,25.3017,25.3327,25.3327,24.8576,24.9506,381835,9251508,-0.3511,-1.3878,24.2291,0.613,1504877403.52,,3221494400,62287972,0,133340000,29.8074,1.5994,2.7274,6.9454,
605566.SH,腦應椷杻,20221213,24.9506,25.0435,25.0745,24.8163,24.9919,331921,8011959,0.0413,0.1656,24.1382,0.5329,1507368922.4,,3226828000,62287972,0,133340000,29.8567,1.6021,2.7319,6.9569,
605566.SH,腦應椷杻,20221214,24.9919,24.8163,25.6528,24.8163,25.3533,604216,14794196,0.3615,1.4463,24.4849,0.97,1529169712.6,,3273497000,62287972,0,133340000,30.2885,1.6253,2.7714,7.0575,
605566.SH,腦應椷杻,20221215,25.3533,25.3327,25.9523,25.2294,25.5909,1093677,27166328,0.2375,0.9369,24.8394,1.7558,1543495946.16,,3304165200,62287972,0,133340000,30.5723,1.6405,2.7974,7.1236,
605566.SH,腦應椷杻,20221216,25.5909,25.312,25.5909,24.9299,24.9403,511800,12436337,-0.6506,-2.5424,24.2992,0.8217,1504254523.8,,3220161000,62287972,0,133340000,29.795,1.5988,2.7263,6.9425,
605566.SH,腦應椷杻,20221219,24.9403,24.9403,24.9506,24.2174,24.3206,694235,16459225,-0.6196,-2.4845,23.7084,1.1146,1466881740.6,,3140157000,62287972,0,133340000,29.0548,1.5591,2.6585,6.77,
605566.SH,腦應椷杻,20221220,24.3206,24.3206,24.4342,24.0728,24.3723,159000,3727834,0.0516,0.2123,23.4455,0.2553,1469996139.2,,3146824000,62287972,0,133340000,29.1165,1.5624,2.6642,6.7844,
605566.SH,腦應椷杻,20221221,24.3723,24.3723,24.3723,24.0831,24.2896,193700,4538600,-0.0826,-0.339,23.4311,0.311,1465013101.44,,3136156800,62287972,0,133340000,29.0178,1.5571,2.6551,6.7614,
605566.SH,腦應椷杻,20221222,24.2896,24.4652,24.4652,23.5874,23.6803,254347,5918955,-0.6093,-2.5085,23.2712,0.4083,1428263197.96,,3057486200,62287972,0,133340000,28.2899,1.518,2.5885,6.5918,
605566.SH,腦應椷杻,20221223,23.6803,23.701,24.0521,23.3808,23.5564,172300,3934691,-0.1239,-0.5233,22.8363,0.2766,1420788641.32,,3041485400,62287972,0,133340000,28.1418,1.5101,2.575,6.5573,
605566.SH,腦應椷杻,20221226,23.5564,23.7423,24.0108,23.5564,23.9695,363200,8344410,0.4131,1.7536,22.9747,0.5831,1445703830.12,,3094821400,62287972,0,133340000,28.6353,1.5365,2.6201,6.6723,
605566.SH,腦應椷杻,20221227,23.9695,24.0108,25.1468,23.7526,24.4239,637323,15191357,0.4544,1.8957,23.8362,1.0232,1473110537.8,,3153491000,62287972,0,133340000,29.1782,1.5657,2.6698,6.7988,
605566.SH,腦應椷杻,20221228,24.4239,24.0418,24.5065,23.639,23.701,405700,9378639,-0.7229,-2.9598,23.1172,0.6513,1429508957.4,,3060153000,62287972,0,133340000,28.3145,1.5193,2.5908,6.5975,
605566.SH,腦應椷杻,20221229,23.701,23.5874,23.9592,23.4325,23.5358,337435,7723554,-0.1652,-0.6972,22.889,0.5417,1419542881.88,,3038818600,62287972,0,133340000,28.1171,1.5087,2.5727,6.5515,
605566.SH,腦應椷杻,20221230,23.5358,23.3395,23.6494,23.1536,23.6287,340487,7716516,0.0929,0.3949,22.6632,0.5466,1425148799.36,,3050819200,62287972,0,133340000,28.2282,1.5147,2.5829,6.5774,
