����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
300555.SZ,ST·ͨ,20211109,20.5865,20.6874,20.8136,20.5361,20.7379,1492000,12238086,0.1514,0.7353,8.2025,0.8439,1453271677.02,,1644000000,176797041,0,200000000,-274.3359,2.6059,8.7467,34.5816,
300555.SZ,ST·ͨ,20211110,20.7379,20.7379,20.8893,20.5361,20.8893,1824744,15007483,0.1514,0.7299,8.2244,1.0321,1463879499.48,,1656000000,176797041,0,200000000,-276.3383,2.6249,8.8106,34.834,
300555.SZ,ST·ͨ,20211111,20.8893,20.8893,21.4695,20.7631,21.1668,2559047,21523546,0.2775,1.3285,8.4108,1.4474,1483327173.99,,1678000000,176797041,0,200000000,-280.0095,2.6598,8.9276,35.2968,
300555.SZ,ST·ͨ,20211112,21.1668,21.2425,21.6209,21.0911,21.5704,2551550,21596865,0.4037,1.907,8.4642,1.4432,1511614700.55,,1710000000,176797041,0,200000000,-285.3494,2.7105,9.0979,35.9699,
300555.SZ,ST·ͨ,20211115,21.5704,21.5704,21.9236,21.3434,21.8479,2067550,17802502,0.2775,1.2865,8.6104,1.1694,1531062375.06,,1732000000,176797041,0,200000000,-289.0205,2.7454,9.2149,36.4327,
300555.SZ,ST·ͨ,20211116,21.8479,21.8479,22.3273,21.6209,21.6209,2879900,25043932,-0.2271,-1.0393,8.6961,1.6289,1515150641.37,,1714000000,176797041,0,200000000,-286.0168,2.7169,9.1191,36.054,
300555.SZ,ST·ͨ,20211117,21.6209,21.5704,22.2768,21.5452,22.0498,2707691,23681814,0.4289,1.9837,8.7461,1.5315,1545206138.34,,1748000000,176797041,0,200000000,-291.6905,2.7707,9.3,36.7692,
300555.SZ,ST·ͨ,20211118,22.0498,21.9993,22.1507,21.3686,21.4695,2563406,22043154,-0.5803,-2.6316,8.5992,1.4499,1504542818.91,,1702000000,176797041,0,200000000,-284.0144,2.6978,9.0553,35.8016,
300555.SZ,ST·ͨ,20211119,21.4695,21.3686,21.9741,21.3686,21.8984,2349006,20301238,0.4289,1.9976,8.6425,1.3286,1534598315.88,,1736000000,176797041,0,200000000,-289.688,2.7517,9.2362,36.5168,
300555.SZ,ST·ͨ,20211122,21.8984,21.8984,21.8984,21.5452,21.6461,1555741,13362032,-0.2523,-1.1521,8.5889,0.88,1516918611.78,,1716000000,176797041,0,200000000,-286.3506,2.72,9.1298,36.0961,
300555.SZ,ST·ͨ,20211123,21.6461,21.6461,21.8227,21.4695,21.6966,1190300,10216858,0.0505,0.2331,8.5834,0.6733,1520454552.6,,1720000000,176797041,0,200000000,-287.0181,2.7264,9.1511,36.1802,
300555.SZ,ST·ͨ,20211124,21.6966,21.6966,22.3021,21.52,22.0245,2801350,24420736,0.328,1.5116,8.7175,1.5845,1543438167.93,,1746000000,176797041,0,200000000,-291.3567,2.7676,9.2894,36.7271,
300555.SZ,ST·ͨ,20211125,22.0245,22.075,22.3777,21.8732,22.1507,2041350,17951851,0.1261,0.5727,8.7941,1.1546,1552278019.98,,1756000000,176797041,0,200000000,-293.0254,2.7834,9.3426,36.9375,
300555.SZ,ST·ͨ,20211126,22.1507,22.075,22.2516,21.5704,21.6461,2189300,18889969,-0.5046,-2.2779,8.6283,1.2383,1516918611.78,,1716000000,176797041,0,200000000,-286.3506,2.72,9.1298,36.0961,
300555.SZ,ST·ͨ,20211129,21.6461,21.5957,21.7218,21.3938,21.5452,1654500,14102121,-0.1009,-0.4662,8.5235,0.9358,1509846730.14,,1708000000,176797041,0,200000000,-285.0156,2.7073,9.0872,35.9278,
300555.SZ,ST·ͨ,20211130,21.5452,21.747,22.3021,21.5704,22.1002,2935650,25663331,0.555,2.5761,8.742,1.6605,1548742079.16,,1752000000,176797041,0,200000000,-292.3579,2.7771,9.3213,36.8534,
300555.SZ,ST·ͨ,20211201,22.1002,22.1002,22.6048,21.9741,22.5796,2746350,24391857,0.4793,2.1689,8.8816,1.5534,1582333516.95,,1790000000,176797041,0,200000000,-298.699,2.8373,9.5235,37.6527,
300555.SZ,ST·ͨ,20211202,22.5796,22.5796,22.5796,22.1002,22.1255,1591500,14050765,-0.4541,-2.0112,8.8286,0.9002,1550510049.57,,1754000000,176797041,0,200000000,-292.6917,2.7803,9.332,36.8954,
300555.SZ,ST·ͨ,20211203,22.1255,22.2011,22.4534,22.0498,22.3777,1703550,15071994,0.2523,1.1403,8.8474,0.9636,1568189753.67,,1774000000,176797041,0,200000000,-296.0291,2.812,9.4384,37.3161,
300555.SZ,ST·ͨ,20211206,22.3777,22.3273,22.4282,21.6209,21.6713,1950550,16931543,-0.7064,-3.1567,8.6804,1.1033,1518686582.19,,1718000000,176797041,0,200000000,-286.6843,2.7232,9.1404,36.1382,
300555.SZ,ST·ͨ,20211207,21.6713,21.6966,22.075,21.3938,21.5957,1350591,11560827,-0.0757,-0.3492,8.5598,0.7639,1513382670.96,,1712000000,176797041,0,200000000,-285.6831,2.7137,9.1085,36.012,
300555.SZ,ST·ͨ,20211208,21.5957,21.747,21.8732,21.4191,21.5957,1221841,10475175,0,0,8.5733,0.6911,1513382670.96,,1712000000,176797041,0,200000000,-285.6831,2.7137,9.1085,36.012,
300555.SZ,ST·ͨ,20211209,21.5957,21.5704,21.7218,21.4947,21.5704,1129200,9673360,-0.0252,-0.1168,8.5666,0.6387,1511614700.55,,1710000000,176797041,0,200000000,-285.3494,2.7105,9.0979,35.9699,
300555.SZ,ST·ͨ,20211210,21.5704,21.4443,21.7723,21.4191,21.5704,1121700,9606240,0,0,8.564,0.6345,1511614700.55,,1710000000,176797041,0,200000000,-285.3494,2.7105,9.0979,35.9699,
300555.SZ,ST·ͨ,20211213,21.5704,21.7218,23.9671,21.7218,22.6553,11123350,101045099,1.0848,5.0292,9.0841,6.2916,1587637428.18,,1796000000,176797041,0,200000000,-299.7003,2.8468,9.5554,37.7789,
300555.SZ,ST·ͨ,20211214,22.6553,22.4282,23.286,22.2516,22.9328,8831150,80246582,0.2775,1.2249,9.0868,4.9951,1607085102.69,,1818000000,176797041,0,200000000,-303.3714,2.8817,9.6725,38.2417,
300555.SZ,ST·ͨ,20211215,22.9328,22.8319,23.1346,22.5796,23.0085,4612900,41795799,0.0757,0.33,9.0606,2.6092,1612389013.92,,1824000000,176797041,0,200000000,-304.3727,2.8912,9.7044,38.3679,
300555.SZ,ST·ͨ,20211216,23.0085,22.9832,23.3364,22.8319,23.1094,4378400,40073248,0.1009,0.4386,9.1525,2.4765,1619460895.56,,1832000000,176797041,0,200000000,-305.7076,2.9039,9.7469,38.5362,
300555.SZ,ST·ͨ,20211217,23.1094,22.958,23.5887,22.7562,23.3112,4626451,42565195,0.2018,0.8734,9.2004,2.6168,1633604658.84,,1848000000,176797041,0,200000000,-308.3776,2.9293,9.8321,38.8727,
300555.SZ,ST·ͨ,20211220,23.3112,23.1851,23.513,22.7814,22.8319,3658268,33439099,-0.4793,-2.0563,9.1407,2.0692,1600013221.05,,1810000000,176797041,0,200000000,-302.0365,2.869,9.6299,38.0734,
300555.SZ,ST·ͨ,20211221,22.8319,22.8571,23.7149,22.7814,23.2607,3242750,29807026,0.4289,1.8785,9.1919,1.8342,1630068718.02,,1844000000,176797041,0,200000000,-307.7101,2.9229,9.8108,38.7886,
300555.SZ,ST·ͨ,20211222,23.2607,23.1346,23.3364,22.8319,22.8319,2668650,24373613,-0.4289,-1.8438,9.1333,1.5094,1600013221.05,,1810000000,176797041,0,200000000,-302.0365,2.869,9.6299,38.0734,
300555.SZ,ST·ͨ,20211223,22.8319,22.8823,24.5222,22.4787,22.5543,8527350,78522077,-0.2775,-1.2155,9.2083,4.8232,1580565546.54,,1788000000,176797041,0,200000000,-298.3653,2.8342,9.5128,37.6106,
300555.SZ,ST·ͨ,20211224,22.5543,22.2516,23.4121,21.6209,21.6713,6525350,57311441,-0.883,-3.915,8.7829,3.6909,1518686582.19,,1718000000,176797041,0,200000000,-286.6843,2.7232,9.1404,36.1382,
300555.SZ,ST·ͨ,20211227,21.6713,21.4443,21.8732,21.2677,21.6209,2749450,23532051,-0.0505,-0.2328,8.5588,1.5551,1515150641.37,,1714000000,176797041,0,200000000,-286.0168,2.7169,9.1191,36.054,
300555.SZ,ST·ͨ,20211228,21.6209,21.6461,24.4213,21.5452,23.513,15766244,146666069,1.8921,8.7515,9.3025,8.9177,1647748422.12,,1864000000,176797041,0,200000000,-311.0475,2.9546,9.9172,39.2093,
300555.SZ,ST·ͨ,20211229,23.513,23.7149,23.7653,22.8066,23.0337,7776000,71012419,-0.4793,-2.0386,9.1323,4.3983,1614156984.33,,1826000000,176797041,0,200000000,-304.7064,2.8944,9.715,38.4099,
300555.SZ,ST·ͨ,20211230,23.0337,23.0337,23.5635,22.958,23.1346,4969112,45646803,0.1009,0.4381,9.1861,2.8106,1621228865.97,,1834000000,176797041,0,200000000,-306.0414,2.9071,9.7576,38.5782,
300555.SZ,ST·ͨ,20211231,23.1346,23.3869,23.7653,23.1598,23.3869,4006095,37204590,0.2523,1.0905,9.287,2.3016,1613508538.32,,1854000000,174057016,0,200000000,-309.3788,2.9388,9.864,38.9989,
300555.SZ,ST·ͨ,20220104,23.3869,23.5635,24.169,23.513,23.9671,7247150,68719390,0.5803,2.4811,9.4823,4.1637,1653541652,,1900000000,174057016,0,200000000,-317.0548,3.0117,9.8824,-234.9468,
300555.SZ,ST·ͨ,20220105,23.9671,23.9167,24.3456,23.4373,23.7653,4942600,46694648,-0.2018,-0.8421,9.4474,2.8396,1639617090.72,,1884000000,174057016,0,200000000,-314.3849,2.9863,9.7992,-232.9683,
300555.SZ,ST·ͨ,20220106,23.7653,23.841,23.8662,23.0589,23.6392,3399500,31814381,-0.1261,-0.5308,9.3585,1.9531,1630914239.92,,1874000000,174057016,0,200000000,-312.7162,2.9705,9.7472,-231.7317,
300555.SZ,ST·ͨ,20220107,23.6392,23.7401,24.3456,23.0841,23.2103,4059700,37956410,-0.4289,-1.8143,9.3496,2.3324,1601324547.2,,1840000000,174057016,0,200000000,-307.0426,2.9166,9.5704,-227.5274,
300555.SZ,ST·ͨ,20220110,23.2103,22.9328,23.6392,22.63,23.4121,3906800,35998472,0.2018,0.8696,9.2143,2.2446,1615249108.48,,1856000000,174057016,0,200000000,-309.7125,2.9419,9.6536,-229.5059,
300555.SZ,ST·ͨ,20220111,23.4121,23.4626,24.724,23.4373,24.2951,8982300,85805311,0.883,3.7716,9.5527,5.1606,1676169064.08,,1926000000,174057016,0,200000000,-321.3935,3.0529,10.0177,-238.1618,
300555.SZ,ST·ͨ,20220112,24.2951,23.9167,24.2194,23.5383,24.0933,6203650,58697993,-0.2018,-0.8307,9.4618,3.5641,1662244502.8,,1910000000,174057016,0,200000000,-318.7236,3.0275,9.9344,-236.1833,
300555.SZ,ST·ͨ,20220113,24.0933,24.169,24.4213,23.5635,23.6896,4644719,43949091,-0.4037,-1.6754,9.4622,2.6685,1634395380.24,,1878000000,174057016,0,200000000,-313.3837,2.9768,9.768,-232.2263,
300555.SZ,ST·ͨ,20220114,23.6896,23.6896,24.1185,23.2607,23.2607,4027591,37734172,-0.4289,-1.8104,9.3689,2.3139,1604805687.52,,1844000000,174057016,0,200000000,-307.7101,2.9229,9.5912,-228.022,
300555.SZ,ST·ͨ,20220117,23.2607,23.2103,24.1942,23.2103,24.0681,6403741,60883569,0.8073,3.4707,9.5075,3.6791,1660503932.64,,1908000000,174057016,0,200000000,-318.3898,3.0244,9.924,-235.936,
300555.SZ,ST·ͨ,20220118,24.0681,24.2699,24.2699,23.3364,23.4878,5451822,51230689,-0.5803,-2.4109,9.397,3.1322,1620470818.96,,1862000000,174057016,0,200000000,-310.7137,2.9514,9.6848,-230.2478,
300555.SZ,ST·ͨ,20220119,23.4878,23.4373,24.6231,23.4121,24.5979,10252998,98350388,1.1101,4.7261,9.5924,5.8906,1697055906,,1950000000,174057016,0,200000000,-325.3984,3.0909,10.1425,-241.1296,
300555.SZ,ST·ͨ,20220120,24.5979,24.5979,24.5979,22.958,23.0337,9114187,84779306,-1.5642,-6.359,9.3019,5.2363,1589140556.08,,1826000000,174057016,0,200000000,-304.7064,2.8944,9.4975,-225.7962,
300555.SZ,ST·ͨ,20220121,23.0337,23.286,25.3547,23.0589,23.9671,9620650,91602169,0.9335,4.0526,9.5214,5.5273,1653541652,,1900000000,174057016,0,200000000,-317.0548,3.0117,9.8824,-234.9468,
300555.SZ,ST·ͨ,20220124,23.9671,23.7149,24.0176,23.0841,23.2103,6172669,57482390,-0.7569,-3.1579,9.3124,3.5463,1601324547.2,,1840000000,174057016,0,200000000,-307.0426,2.9166,9.5704,-227.5274,
300555.SZ,ST·ͨ,20220125,23.2103,23.3364,23.4121,21.3434,21.5957,7934869,69121236,-1.6146,-6.9565,8.7111,4.5588,1489928056.96,,1712000000,174057016,0,200000000,-285.6831,2.7137,8.9046,-211.6994,
300555.SZ,ST·ͨ,20220126,21.5957,21.52,22.5543,21.52,22.1002,4678050,40767998,0.5046,2.3364,8.7147,2.6877,1524739460.16,,1752000000,174057016,0,200000000,-292.3579,2.7771,9.1126,-216.6457,
300555.SZ,ST·ͨ,20220127,22.1002,22.4534,22.4534,20.4856,20.637,6681750,55508672,-1.4633,-6.621,8.3075,3.8388,1423786390.88,,1636000000,174057016,0,200000000,-273.0009,2.5932,8.5093,-202.3015,
300555.SZ,ST·ͨ,20220128,20.637,20.864,22.2011,20.864,21.747,7315250,62827009,1.1101,5.379,8.5885,4.2028,1500371477.92,,1724000000,174057016,0,200000000,-287.6855,2.7327,8.967,-213.1833,
300555.SZ,ST·ͨ,20220207,21.747,22.0498,22.403,20.864,21.0659,4738900,39988139,-0.6812,-3.1323,8.4383,2.7226,1453376083.6,,1670000000,174057016,0,200000000,-278.6745,2.6471,8.6861,-206.5058,
300555.SZ,ST·ͨ,20220208,21.0659,20.9902,21.9236,20.9397,21.8732,4816100,41045564,0.8073,3.8323,8.5226,2.767,1509074328.72,,1734000000,174057016,0,200000000,-289.3543,2.7486,9.019,-214.4198,
300555.SZ,ST·ͨ,20220209,21.8732,21.7218,26.2377,21.7218,23.7401,21633093,206674001,1.8669,8.5352,9.5536,12.4287,1637876520.56,,1882000000,174057016,0,200000000,-314.0512,2.9832,9.7888,-232.721,
300555.SZ,ST·ͨ,20220210,23.7401,23.7401,23.841,23.0841,23.2607,11665193,108039379,-0.4793,-2.0191,9.2617,6.7019,1604805687.52,,1844000000,174057016,0,200000000,-307.7101,2.9229,9.5912,-228.022,
300555.SZ,ST·ͨ,20220211,23.2607,23.2103,23.4121,22.5039,22.63,8193050,73959543,-0.6307,-2.7115,9.0271,4.7071,1561291433.52,,1794000000,174057016,0,200000000,-299.3665,2.8437,9.3311,-221.8392,
300555.SZ,ST·ͨ,20220214,22.63,22.3525,22.7814,21.9489,22.4282,5154302,45806995,-0.2018,-0.8919,8.8871,2.9613,1547366872.24,,1778000000,174057016,0,200000000,-296.6966,2.8183,9.2479,-219.8607,
300555.SZ,ST·ͨ,20220215,22.4282,22.4534,22.5796,21.6966,22.0498,5417200,47329384,-0.3784,-1.6873,8.7369,3.1123,1521258319.84,,1748000000,174057016,0,200000000,-291.6905,2.7707,9.0918,-216.151,
300555.SZ,ST·ͨ,20220216,22.0498,22.075,22.4282,21.9236,22.1507,4181000,36701177,0.1009,0.4577,8.7781,2.4021,1528220600.48,,1756000000,174057016,0,200000000,-293.0254,2.7834,9.1335,-217.1403,
300555.SZ,ST·ͨ,20220217,22.1507,22.1002,22.3021,21.6461,21.7218,4592250,39986781,-0.4289,-1.9362,8.7074,2.6384,1498630907.76,,1722000000,174057016,0,200000000,-287.3518,2.7295,8.9566,-212.936,
300555.SZ,ST·ͨ,20220218,21.7218,21.52,22.0245,21.4443,22.0245,3103700,26860782,0.3027,1.3937,8.6544,1.7832,1519517749.68,,1746000000,174057016,0,200000000,-291.3567,2.7676,9.0814,-215.9037,
300555.SZ,ST·ͨ,20220221,22.0245,22.1255,23.3869,22.0245,23.3364,9960800,90725787,1.3119,5.9565,9.1083,5.7227,1610027398,,1850000000,174057016,0,200000000,-308.7113,2.9324,9.6224,-228.764,
300555.SZ,ST·ͨ,20220222,23.3364,23.1851,23.4373,22.7309,22.958,5453150,49736691,-0.3784,-1.6216,9.1207,3.133,1583918845.6,,1820000000,174057016,0,200000000,-303.7052,2.8849,9.4663,-225.0543,
300555.SZ,ST·ͨ,20220223,22.958,24.4465,25.5313,23.4373,24.9511,20108337,195279857,1.9931,8.6813,9.7114,11.5527,1721423888.24,,1978000000,174057016,0,200000000,-330.0708,3.1353,10.2881,-244.5919,
300555.SZ,ST·ͨ,20220224,24.9511,24.724,24.8754,23.4121,23.9167,15203800,146179011,-1.0344,-4.1456,9.6146,8.735,1650060511.68,,1896000000,174057016,0,200000000,-316.3874,3.0053,9.8616,-234.4521,
300555.SZ,ST·ͨ,20220225,23.9167,24.4717,25.2286,24.1185,24.4465,11416800,111503886,0.5298,2.2152,9.7666,6.5592,1686612485.04,,1938000000,174057016,0,200000000,-323.396,3.0719,10.0801,-239.6457,
300555.SZ,ST·ͨ,20220228,24.4465,24.2194,24.4465,23.4878,23.6644,6520900,61447898,-0.7821,-3.1992,9.4232,3.7464,1632654810.08,,1876000000,174057016,0,200000000,-313.05,2.9736,9.7576,-231.979,
300555.SZ,ST·ͨ,20220301,23.6644,23.9419,24.3456,23.5887,23.9419,5510150,52431921,0.2775,1.1727,9.5155,3.1657,1651801081.84,,1898000000,174057016,0,200000000,-316.7211,3.0085,9.872,-234.6995,
300555.SZ,ST·ͨ,20220302,23.9419,23.7149,24.8249,23.5887,24.5726,8506550,82184080,0.6307,2.6344,9.6613,4.8872,1695315335.84,,1948000000,174057016,0,200000000,-325.0647,3.0878,10.1321,-240.8823,
300555.SZ,ST·ͨ,20220303,24.5726,24.5979,24.7492,23.9671,24.0681,5481950,52750149,-0.5046,-2.0534,9.6225,3.1495,1660503932.64,,1908000000,174057016,0,200000000,-318.3898,3.0244,9.924,-235.936,
300555.SZ,ST·ͨ,20220304,24.0681,24.0176,24.2194,23.2355,23.4626,5412350,50818569,-0.6055,-2.5157,9.3894,3.1095,1618730248.8,,1860000000,174057016,0,200000000,-310.38,2.9483,9.6744,-230.0005,
300555.SZ,ST·ͨ,20220307,23.4626,23.3617,23.7653,23.0841,23.4373,4346300,40442085,-0.0252,-0.1075,9.3049,2.4971,1616989678.64,,1858000000,174057016,0,200000000,-310.0463,2.9451,9.664,-229.7532,
300555.SZ,ST·ͨ,20220308,23.4373,23.2607,23.5383,22.4534,22.6805,4606100,41961542,-0.7569,-3.2293,9.11,2.6463,1564772573.84,,1798000000,174057016,0,200000000,-300.034,2.85,9.3519,-222.3338,
300555.SZ,ST·ͨ,20220309,22.6805,22.8319,23.0337,21.0659,22.075,6031550,52878260,-0.6055,-2.6696,8.7669,3.4653,1522998890,,1750000000,174057016,0,200000000,-292.0242,2.7739,9.1022,-216.3983,
300555.SZ,ST·ͨ,20220310,22.075,22.4534,22.8571,22.2264,22.2264,5761662,51506604,0.1514,0.6857,8.9395,3.3102,1533442310.96,,1762000000,174057016,0,200000000,-294.0267,2.7929,9.1647,-217.8822,
300555.SZ,ST·ͨ,20220311,22.2264,21.9489,22.3525,21.4695,22.2768,5892550,51123634,0.0505,0.227,8.676,3.3854,1536923451.28,,1766000000,174057016,0,200000000,-294.6942,2.7993,9.1855,-218.3768,
300555.SZ,ST·ͨ,20220314,22.2768,22.2011,22.4282,21.0659,21.1415,6281112,53616936,-1.1353,-5.0963,8.5362,3.6087,1458597794.08,,1676000000,174057016,0,200000000,-279.6758,2.6566,8.7173,-207.2478,
300555.SZ,ST·ͨ,20220315,21.1415,20.9397,21.1163,19.9306,19.981,5985600,48773611,-1.1605,-5.4893,8.1485,3.4389,1378531566.72,,1584000000,174057016,0,200000000,-264.3236,2.5108,8.2388,-195.8714,
300555.SZ,ST·ͨ,20220316,19.981,20.309,20.7379,19.8801,20.6117,5001050,40336731,0.6307,3.1566,8.0657,2.8732,1422045820.72,,1634000000,174057016,0,200000000,-272.6672,2.59,8.4989,-202.0542,
300555.SZ,ST·ͨ,20220317,20.6117,20.7631,21.1163,20.4856,20.6874,4550300,37552439,0.0757,0.3672,8.2527,2.6143,1427267531.2,,1640000000,174057016,0,200000000,-273.6684,2.5996,8.5301,-202.7962,
300555.SZ,ST·ͨ,20220318,20.6874,20.5613,21.1668,20.4351,21.0406,3876200,32207096,0.3532,1.7073,8.3089,2.227,1451635513.44,,1668000000,174057016,0,200000000,-278.3408,2.6439,8.6757,-206.2585,
300555.SZ,ST·ͨ,20220321,21.0406,20.9649,21.2172,20.7379,21.0659,3280450,27311213,0.0252,0.1199,8.3254,1.8847,1453376083.6,,1670000000,174057016,0,200000000,-278.6745,2.6471,8.6861,-206.5058,
300555.SZ,ST·ͨ,20220322,21.0659,21.0406,21.2929,20.7883,21.192,2962950,24741687,0.1261,0.5988,8.3504,1.7023,1462078934.4,,1680000000,174057016,0,200000000,-280.3432,2.663,8.7382,-207.7424,
300555.SZ,ST·ͨ,20220323,21.192,21.2172,21.9993,21.0154,21.7723,6589800,56554958,0.5803,2.7381,8.5822,3.786,1502112048.08,,1726000000,174057016,0,200000000,-288.0193,2.7359,8.9774,-213.4306,
300555.SZ,ST·ͨ,20220324,21.7723,21.5452,21.9993,21.2677,21.3938,4379050,37465778,-0.3784,-1.7381,8.5557,2.5159,1476003495.68,,1696000000,174057016,0,200000000,-283.0132,2.6883,8.8214,-209.7209,
300555.SZ,ST·ͨ,20220325,21.3938,21.3434,22.2516,21.3434,21.3938,4223900,36327952,0,0,8.6006,2.4267,1476003495.68,,1696000000,174057016,0,200000000,-283.0132,2.6883,8.8214,-209.7209,
300555.SZ,ST·ͨ,20220328,21.3938,21.2172,21.7218,20.9397,21.4695,3093150,26122053,0.0757,0.3538,8.4451,1.7771,1481225206.16,,1702000000,174057016,0,200000000,-284.0144,2.6978,8.8526,-210.4628,
300555.SZ,ST·ͨ,20220329,21.4695,21.2172,21.5704,20.6874,20.8136,3416200,28433955,-0.6559,-3.0552,8.3233,1.9627,1435970382,,1650000000,174057016,0,200000000,-275.3371,2.6154,8.5821,-204.0327,
300555.SZ,ST·ͨ,20220330,20.8136,20.8136,21.2172,20.7127,21.0659,2696300,22428460,0.2523,1.2121,8.3182,1.5491,1453376083.6,,1670000000,174057016,0,200000000,-278.6745,2.6471,8.6861,-206.5058,
300555.SZ,ST·ͨ,20220331,21.0659,21.0659,21.52,20.9397,21.2677,2945400,24883432,0.2018,0.9581,8.4482,1.6922,1467300644.88,,1686000000,174057016,0,200000000,-281.3445,2.6725,8.7694,-208.4843,
300555.SZ,ST·ͨ,20220401,21.2677,21.192,21.192,20.6874,20.6874,3117200,25751139,-0.5803,-2.7284,8.261,1.7909,1427267531.2,,1640000000,174057016,0,200000000,-273.6684,2.5996,8.5301,-202.7962,
300555.SZ,ST·ͨ,20220406,20.6874,20.6874,21.4947,20.6622,21.2929,3579200,30191358,0.6055,2.9268,8.4352,2.0563,1469041215.04,,1688000000,174057016,0,200000000,-281.6782,2.6756,8.7798,-208.7317,
300555.SZ,ST·ͨ,20220407,21.2929,21.5452,21.5452,20.5108,20.5108,4113000,34010304,-0.7821,-3.673,8.269,2.363,1415083540.08,,1626000000,174057016,0,200000000,-271.3322,2.5774,8.4573,-201.065,
300555.SZ,ST·ͨ,20220408,20.5108,20.637,20.6622,20.0063,20.1324,2690400,21547252,-0.3784,-1.845,8.0089,1.5457,1388974987.68,,1596000000,174057016,0,200000000,-266.3261,2.5298,8.3012,-197.3553,
300555.SZ,ST·ͨ,20220411,20.1324,20.1324,20.1324,19.7287,19.8801,2751750,21656259,-0.2523,-1.2531,7.87,1.5809,1371569286.08,,1576000000,174057016,0,200000000,-262.9886,2.4981,8.1972,-194.8822,
300555.SZ,ST·ͨ,20220412,19.8801,19.8549,20.3847,19.7792,20.3342,1831150,14557398,0.4541,2.2843,7.9499,1.052,1402899548.96,,1612000000,174057016,0,200000000,-268.996,2.5552,8.3845,-199.3338,
300555.SZ,ST·ͨ,20220413,20.3342,20.2838,20.3847,19.754,19.9053,2047000,16274776,-0.4289,-2.1092,7.9506,1.1761,1373309856.24,,1578000000,174057016,0,200000000,-263.3224,2.5013,8.2076,-195.1295,
300555.SZ,ST·ͨ,20220414,19.9053,19.9053,20.4351,19.8801,20.0819,1657150,13259388,0.1766,0.8872,8.0013,0.9521,1385493847.36,,1592000000,174057016,0,200000000,-265.6586,2.5235,8.2804,-196.8607,
300555.SZ,ST·ͨ,20220415,20.0819,20.0819,20.0819,19.1737,19.2999,3118300,24078519,-0.7821,-3.8945,7.7217,1.7915,1331536172.4,,1530000000,174057016,0,200000000,-255.3126,2.4252,7.958,-189.194,
300555.SZ,ST·ͨ,20220418,19.2999,19.2242,20.309,18.8962,20.0315,3063000,24010117,0.7316,3.7908,7.8388,1.7598,1382012707.04,,1588000000,174057016,0,200000000,-264.9911,2.5171,8.2596,-196.366,
300555.SZ,ST·ͨ,20220419,20.0315,20.0315,20.2333,19.5269,19.7792,2020750,15875852,-0.2523,-1.2594,7.8564,1.161,1364607005.44,,1568000000,174057016,0,200000000,-261.6537,2.4854,8.1556,-193.8929,
300555.SZ,ST·ͨ,20220420,19.7792,19.7792,20.1829,19.5774,19.6783,1624500,12802317,-0.1009,-0.5102,7.8808,0.9333,1357644724.8,,1560000000,174057016,0,200000000,-260.3187,2.4728,8.114,-192.9037,
300555.SZ,ST·ͨ,20220421,19.6783,19.6026,19.8044,19.098,19.098,2312500,17701241,-0.5803,-2.9487,7.6546,1.3286,1317611611.12,,1514000000,174057016,0,200000000,-252.6427,2.3998,7.8747,-187.2155,
300555.SZ,ST·ͨ,20220422,19.098,19.0223,19.0223,18.543,18.6439,2069800,15400384,-0.4541,-2.3778,7.4405,1.1892,1286281348.24,,1478000000,174057016,0,200000000,-246.6353,2.3428,7.6875,-182.7639,
300555.SZ,ST·ͨ,20220425,18.6439,18.5178,18.543,16.9031,17.2311,3467800,24140354,-1.4128,-7.5778,6.9613,1.9923,1188809419.28,,1366000000,174057016,0,200000000,-227.9458,2.1652,7.105,-168.9144,
300555.SZ,ST·ͨ,20220426,17.2311,17.5086,17.5086,16.1463,16.222,2903156,19358722,-1.0091,-5.8565,6.6682,1.6679,1119186612.88,,1286000000,174057016,0,200000000,-214.5961,2.0384,6.6888,-159.0219,
300555.SZ,ST·ͨ,20220427,16.222,16.1463,16.6004,15.3894,16.449,2868060,18216823,0.2271,1.3997,6.3516,1.6478,1134851744.32,,1304000000,174057016,0,200000000,-217.5997,2.067,6.7825,-161.2477,
300555.SZ,ST·ͨ,20220428,16.449,16.3733,16.5247,15.9192,16.1211,2499188,16103291,-0.328,-1.9939,6.4434,1.4358,1112224332.24,,1278000000,174057016,0,200000000,-213.2611,2.0258,6.6472,-158.0326,
300555.SZ,ST·ͨ,20220429,16.1211,16.2977,17.66,16.2472,17.2311,4342034,29618341,1.1101,6.8858,6.8213,2.4946,1188809419.28,,1366000000,174057016,0,200000000,-113.5095,2.1505,7.105,-168.9144,
300555.SZ,ST·ͨ,20220505,17.2311,17.2816,17.988,17.0041,17.7357,2534072,17717148,0.5046,2.9283,6.9916,1.4559,1223620822.48,,1406000000,174057016,0,200000000,-116.8333,2.2135,7.313,-173.8606,
